Gene = spir
Position 225: 0.007280251636834395
Position 19719: 0.0072537998055853415
Position 2209: 0.007237011988585191
Position 23653: 0.007195997399691456
Position 35030: 0.007125222315814669
Position 19917: 0.007025962448351837
Position 2364: 0.006892720097807699
Position 28479: 0.006840609713350403
Position 30053: 0.006510468399054387
Position 24206: 0.006313202280740709
Position 24228: 0.006112066709868017
Position 28601: 0.0060063980280201405
Position 24805: 0.0059345460455992585
Position 32068: 0.005884519937049148
Position 9661: 0.005425102601898324
Position 391: 0.005162814633083325
Position 4418: 0.004847203648571907
Position 23761: 0.00472469826846347
Position 29549: 0.004305813056208993
Position 19002: 0.0042956061217878025
Position 32: 0.004075384650151618
Position 9734: 0.004057174119506111
Position 28453: 0.0038291442481331885
Position 34633: 0.0037568470452651417
Position 23720: 0.003736804771286525
Position 33436: 0.0034661304447533665
Position 23556: 0.003305278332836752
Position 9655: 0.0032869986626793903
Position 20529: 0.003171608342288136
Position 36502: 0.0030601000754423187
Position 12787: 0.002798003500657347
Position 16452: 0.0021531247331102294
Position 2425: 0.0021442155882153615
Position 14666: 0.0021278365429944265
Position 36508: 0.002122907257483129
Position 26153: 0.002117396573304688
Position 20619: 0.0021063157621356507
Position 19295: 0.0020756276950411766
Position 20555: 0.002062251997076975
Position 65: 0.0019968704597725572
Position 11625: 0.001972006194039216
Position 24978: 0.0018829731680110953
Position 21972: 0.0016588636812494737
Position 30178: 0.001477359747757412
Position 34802: 0.0014741765532545923
Position 28622: 0.0014329785578700743
Position 26195: 0.001307149812903703
Position 13516: 0.0012852059544127034
Position 36487: 0.0012038489736039206
Position 23847: 0.0012012335557517195
Position 28204: 0.0011676650844806102
Position 6276: 0.0011513662710801013
Position 36008: 0.0011141002702982534
Position 29117: 0.0011018635160635307
Position 22984: 0.0010797502693611852
Position 16831: 0.0010789286344259341
Position 2943: 0.0010189904135876912
Position 23104: 0.001010979519893807
Position 2816: 0.0009737624314185243
Position 241: 0.0009566882025197332
Position 26048: 0.0009459483012675215
Position 36: 0.0009423452187446324
Position 20239: 0.0009395406728840308
Position 25988: 0.0009137789264097768
Position 23054: 0.0009082168306191052
Position 25577: 0.0008685939884965538
Position 2915: 0.0008457750062595844
Position 2603: 0.0008178411327610688
Position 20225: 0.0008166850130352524
Position 35822: 0.0008025323926163833
Position 377: 0.0007952327169510979
Position 23814: 0.0007686626442052926
Position 24611: 0.0007665351529942919
Position 35037: 0.0007595556835317718
Position 2380: 0.000741121073810064
Position 25478: 0.0006942818810820172
Position 3024: 0.0006437334903733791
Position 2184: 0.0006329635585255236
Position 28603: 0.0005965975057375417
Position 3307: 0.0005768461822580137
Position 2649: 0.0005765385754202254
Position 6063: 0.0005263763212239214
Position 313: 0.0005185341440313487
Position 29032: 0.0004922290630248806
Position 29344: 0.00044495744359118966
Position 12988: 0.0004436886116207776
Position 399: 0.0004012770949618984
Position 23042: 0.0003833345836399886
Position 33708: 0.00036143711713479176
Position 2782: 0.00036137911579439024
Position 28655: 0.00032139675044418005
Position 649: 0.0003145975774329199
Position 1776: 0.00030878627034530313
Position 23301: 0.0003002779430534457
Position 191: 0.0002861944292490759
Position 788: 0.0002482302366316429
Position 23114: 0.00018015799072098126
Position 171: 0.00017447302060229723
Position 2867: 0.00015399406228264702
Position 2575: 0.0001538482921195738
Position 33454: 0.00014339539039262872
Position 23155: 0.00013806538642915738
Position 28898: 0.00013445690789525412
Position 2485: 0.00013038037982477757
Position 35280: 0.00012801436748746082
Position 278: 0.00012792815299458176
Position 26080: 0.0001279239940681127
Position 1982: 0.00012648293201648393
Position 25955: 0.00012354869394337508
Position 34018: 0.00012302274348329763
Position 151: 0.00012172440203770757
Position 3117: 0.00012163346708423488
Position 34815: 0.00011991673932644072
Position 250: 0.0001189336703420129
Position 33246: 0.00011571805122708994
Position 25201: 9.658962561521884e-05
Position 2851: 9.257226776128506e-05
Position 34543: 7.884053267443382e-05
Position 34495: 7.85939553469069e-05
Position 26760: 7.349595800049873e-05
Position 29393: 7.332082130612272e-05
Position 23032: 7.161256412260424e-05
Position 23131: 6.67166861778624e-05
Position 2763: 6.365688072976812e-05
Position 2707: 6.360367676875265e-05
Position 11085: 5.959663072708987e-05
Position 1252: 5.760973370080895e-05
Position 349: 5.7368976724429035e-05
Position 382: 5.6106158712384314e-05
Position 3181: 5.404356714866972e-05
Position 28161: 5.3226302553475507e-05
Position 2669: 5.180284123005522e-05
Position 34512: 5.039669016412697e-05
Position 23117: 5.037054184473747e-05
Position 29333: 4.4885426439360753e-05
Position 35002: 4.238147780498042e-05
Position 32890: 4.074659315267064e-05
Position 35013: 3.919410869696639e-05
Position 34788: 3.810528912661939e-05
Position 34456: 3.736093823249413e-05
Position 23516: 3.420775628865606e-05
Position 33501: 3.334957176366023e-05
Position 33123: 3.166554650907024e-05
Position 375: 3.101815923687022e-05
Position 964: 2.8695414650288147e-05
Position 380: 2.8030114012142972e-05
Position 33018: 2.744549107285487e-05
Position 287: 2.7349772454890083e-05
Position 1314: 2.7271961982880294e-05
Position 1887: 2.5540723569995467e-05
Position 36341: 2.5228016734784853e-05
Position 2106: 2.504097920920997e-05
Position 1051: 2.386018421855031e-05
Position 32867: 2.3125270554154706e-05
Position 343: 1.9590703137843364e-05
Position 24108: 1.9113329412182893e-05
Position 34440: 1.8475129357720755e-05
Position 35311: 1.823552220268048e-05
Position 24076: 1.7757982238503596e-05
Position 1856: 1.7017742268354267e-05
Position 35044: 1.6992443501138286e-05
Position 11079: 1.6450403177640335e-05
Position 34819: 1.608392069031317e-05
Position 1580: 1.5734380974398633e-05
Position 2637: 1.5595673071824704e-05
Position 684: 1.3309741852566918e-05
Position 34584: 1.1828430791078515e-05
Position 34986: 1.1628564072516072e-05
Position 26062: 9.603560391086707e-06
Position 35371: 9.158950161974717e-06
Position 35250: 8.038029356793509e-06
Position 304: 7.84140951036015e-06
Position 545: 7.702156340386126e-06
Position 174: 7.5750699243630615e-06
Position 35612: 7.457490001051777e-06
Position 1659: 7.217670262742909e-06
Position 2504: 7.065637166213357e-06
Position 29009: 6.940887465257468e-06
Position 23536: 6.050523239282896e-06
Position 297: 5.507849508885899e-06
Position 280: 5.244865020530375e-06
Position 25347: 3.854625930239395e-06
Position 1610: 3.5657637364879214e-06
Position 36019: 3.0653365508234976e-06
Position 306: 2.874648548687845e-06
Position 34919: 2.8465189574176104e-06
Position 35716: 2.8034860443191914e-06
Position 35264: 2.700022870383677e-06
Position 23790: 1.7282862424279838e-06
Position 29059: 1.7277893257470787e-06
Position 2292: 1.7235774573658369e-06
Position 1808: 1.7185929056540432e-06
Position 35253: 1.6823035269397863e-06
Position 1679: 1.6694251862141455e-06
Position 35989: 1.39858804711875e-06
Position 23079: 1.3850071681233543e-06
Position 34891: 1.236165770334303e-06
Position 35320: 1.2219172141613954e-06
Position 23529: 1.0858146259738408e-06
Position 32733: 1.0301746224427515e-06
Position 35434: 1.017732531574996e-06
Position 35378: 7.976581128586926e-07
Position 35677: 7.408802409389754e-07
Position 35852: 7.002858785117848e-07
Position 23838: 6.917000404285229e-07
Position 35156: 5.165161069822235e-07
Position 1402: 4.744171668818968e-07
Position 23570: 3.904766809956338e-07
Position 34950: 3.7455388966310536e-07
Position 35627: 3.0819013655975354e-07
Position 32824: 2.868032471115711e-07
Position 35873: 2.6203783673087235e-07
Position 35586: 2.615191844744356e-07
Position 35828: 2.4257018989725907e-07
Position 35696: 1.884872930000176e-07
Position 35690: 1.849143162910176e-07
Position 1921: 1.32981718791178e-07
Position 25704: 9.877273668209312e-08
Position 35520: 9.14672247739967e-08
Position 25711: 8.175776640625379e-08
Position 1832: 8.142818469413605e-08
Position 34964: 7.050113780928209e-08
Position 34897: 6.621492414901095e-08
Position 32911: 5.4709719676079727e-08
Position 28907: 3.4198435791187135e-08
Position 35548: 1.910532073463121e-08
Position 25690: 1.4511806205339278e-08
Position 35684: 1.1571327126330092e-08
Position 34: 8.217866241109551e-09
Position 169: 2.8223001778777557e-09
Position 32770: 2.5849200781592846e-09
Position 562: 2.37358302613122e-09
Position 32766: 2.1804289929026185e-09
Position 32703: 1.4039360919227368e-09
Position 32665: 7.129809492664457e-10
Position 29001: 5.878930745462848e-10
Position 32835: 3.0734745624555137e-10
Position 32643: 2.3584210590320213e-10
Position 1183: 1.7581999406356982e-10
Position 32654: 1.4761110927628412e-10
Position 32672: 1.223918679725388e-10
Position 35620: 1.1041396218383051e-10
Position 32916: 5.0876936940933293e-11
Position 35514: 5.000573337501537e-11
Position 35482: 3.17666405501065e-11
Position 35241: 2.8849182724837893e-12
Position 35693: 2.275591844648537e-12
Position 34924: 4.876724411946396e-13
Position 34909: 4.0704851884306476e-13
Position 34767: 4.0451526487948587e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 32523: 0.9999427626033635
Position 22861: 0.9998425210943503
Position 35088: 0.9997387251181714
Position 34686: 0.999170515265566
Position 35358: 0.9949939008620147
Position 35730: 0.9947278632972312
Position 32379: 0.9797704216749407
Position 34305: 0.9760783680107568
Position 10790: 0.9711957418677702
Position 28025: 0.9414991409158282
Position 23401: 0.9215065540026777
Position 28362: 0.8819928594411213
Position 25067: 0.8740260361726738
Position 28760: 0.7754754420631952
Position 23997: 0.6844958329694796
Position 25247: 0.6194603693985562
Position 9538: 0.28768636699619854
Position 23583: 0.2835459239784695
Position 3023: 0.2775629675782089
Position 18858: 0.24004049073655997
Position 25244: 0.21658987456248888
Position 18901: 0.21028614477074797
Position 33953: 0.18323199776047658
Position 25250: 0.16184861726446684
Position 26887: 0.14583382505024706
Position 27157: 0.1312640289684723
Position 28712: 0.12891917978198
Position 2256: 0.12107417458453151
Position 29030: 0.09550068538904691
Position 36589: 0.08991665125150415
Position 491: 0.08740183180077635
Position 19073: 0.08325541207581627
Position 23375: 0.07468665514124401
Position 25402: 0.0727638874026159
Position 18871: 0.06869840899011985
Position 23790: 0.06692629818479746
Position 28329: 0.06644805362251067
Position 18739: 0.06495216625768256
Position 23222: 0.06370788258372591
Position 33238: 0.05464960064888817
Position 18665: 0.0502943017346341
Position 33172: 0.04371362589816741
Position 10510: 0.03650047866876978
Position 23630: 0.0312438432235706
Position 23041: 0.02928454114290252
Position 23934: 0.028085759674490132
Position 32949: 0.025908818996385963
Position 36199: 0.025431147174066998
Position 24209: 0.02452480037340706
Position 10309: 0.024173736281079987
Position 29444: 0.02163806986853824
Position 36097: 0.021066883854277952
Position 28296: 0.02086950031988271
Position 29131: 0.018866244573592733
Position 31850: 0.018398877816208872
Position 28533: 0.016820964593985285
Position 2473: 0.015766718095556437
Position 30252: 0.01572157679469684
Position 26011: 0.015263962283187148
Position 25434: 0.0147457444879076
Position 28256: 0.014617763548878766
Position 24320: 0.014530251759603582
Position 31822: 0.013982467528629638
Position 24281: 0.012675445483624337
Position 36716: 0.01195178442254133
Position 2636: 0.011835209095261147
Position 20365: 0.011627716211053027
Position 31356: 0.010170123414713567
Position 23680: 0.009739703647558228
Position 20156: 0.008834671396464789
Position 29058: 0.008618181599508041
Position 1125: 0.00834647205075626
Position 31829: 0.00816155492177971
Position 3754: 0.007491610878306664
Position 23246: 0.007395747798487026
Position 12571: 0.007343874340385203
Position 28621: 0.006947432548432044
Position 963: 0.006823517759593755
Position 26852: 0.006730151140496418
Position 169: 0.0066568193875821795
Position 28043: 0.006378454944874185
Position 1459: 0.006367108045747317
Position 26118: 0.005969668844115188
Position 399: 0.005916116036467355
Position 33564: 0.005767238231557329
Position 27700: 0.005679418763537362
Position 36444: 0.005636019652428813
Position 3247: 0.005419812961282594
Position 36291: 0.005203210976038711
Position 11145: 0.0051972579174707845
Position 30209: 0.005131759891885176
Position 23189: 0.005120108058817445
Position 36151: 0.005099484833027446
Position 23032: 0.005042402169329247
Position 1921: 0.005023095496360611
Position 33435: 0.004862476096820642
Position 36252: 0.004697193553888443
Position 28366: 0.0046356977321843585
Position 3085: 0.0043149452915538945
Position 35772: 0.004241004341974821
Position 33763: 0.004163624501735476
Position 189: 0.003924498570229831
Position 2565: 0.003873868572992318
Position 538: 0.003801020884260512
Position 23883: 0.0036248104734133723
Position 26228: 0.0035895273278260444
Position 11703: 0.003584973476810585
Position 36858: 0.003575128741876323
Position 552: 0.0034942009006086253
Position 3165: 0.003471265602095177
Position 16295: 0.0033375624989814105
Position 900: 0.0033254932858106123
Position 23158: 0.0032152252738102934
Position 23704: 0.0031847794318297555
Position 942: 0.002907954497256724
Position 859: 0.002874591111401683
Position 24920: 0.0027681130457700162
Position 34132: 0.002724950362052758
Position 430: 0.0026673716204014546
Position 28240: 0.0026372953491639005
Position 12654: 0.0026229359374131934
Position 24890: 0.0025001039572528153
Position 11794: 0.0024320245961941623
Position 579: 0.0023981798218814013
Position 35366: 0.002370084436980468
Position 34166: 0.0023412541030456858
Position 3757: 0.002336194214444743
Position 24358: 0.002275949736475844
Position 10803: 0.0022482847707775565
Position 28280: 0.002163671877950511
Position 8905: 0.0021559698197323733
Position 921: 0.0021210391279196986
Position 34325: 0.002020911807796789
Position 30165: 0.0019984612112624763
Position 24662: 0.0019542369255091166
Position 23407: 0.001916814006563621
Position 27181: 0.0018873063236450752
Position 34527: 0.0018668155656682947
Position 3365: 0.0018337728688797472
Position 186: 0.0017391560355784173
Position 1580: 0.00170926516998599
Position 11706: 0.0017007582751786695
Position 34863: 0.0016899872306394067
Position 34587: 0.0016411026552930112
Position 25387: 0.0016101384428334846
Position 27228: 0.0015728413947471201
Position 10943: 0.0015689654779534406
Position 36157: 0.0015670439919077657
Position 29089: 0.0015558128200536803
Position 25075: 0.0015051416299767255
Position 29756: 0.0014306135242351055
Position 25126: 0.0014170793153471157
Position 33582: 0.0013725379626177475
Position 3000: 0.001280451156270669
Position 615: 0.0012687542380496613
Position 24828: 0.00123839643672075
Position 37136: 0.0012146365030917608
Position 31895: 0.0012130928594049632
Position 3490: 0.0011559514557598666
Position 6121: 0.0011513662710801002
Position 25925: 0.0011047841290445454
Position 36814: 0.0011001636243575144
Position 23226: 0.0010755255491256242
Position 27279: 0.0010607581015608285
Position 32915: 0.0010444359933356425
Position 23913: 0.0010191272849971744
Position 24900: 0.001000607614281572
Position 25528: 0.0009900134593015355
Position 36405: 0.0009523011728659424
Position 23139: 0.0009221608515325564
Position 14395: 0.0009185140698128757
Position 24601: 0.0008868545410245745
Position 32037: 0.0008828537518194663
Position 26149: 0.0008823312034220165
Position 11570: 0.0008576010264419384
Position 28817: 0.0008549305886568496
Position 11481: 0.0008527000496899115
Position 14438: 0.0007779421881746611
Position 28343: 0.0007696597139834881
Position 3522: 0.0007618540091774904
Position 36003: 0.0007497330831648388
Position 2943: 0.0006849800724537552
Position 27282: 0.0006797532224455811
Position 32815: 0.0006789924865143553
Position 13305: 0.0006756613565703603
Position 33018: 0.0006628995901992781
Position 33729: 0.0006531218815568709
Position 29964: 0.0006509944604462756
Position 3143: 0.0006434669837121484
Position 34605: 0.0006283346115385977
Position 13406: 0.000609517920399124
Position 33474: 0.0006005373824843404
Position 12609: 0.0005908944782911745
Position 36218: 0.0005856172282704281
Position 28601: 0.0005809006793922254
Position 34376: 0.0005624888452952001
Position 12583: 0.0005614622953432169
Position 35397: 0.0005536995474540332
Position 2657: 0.0005503233091534547
Position 26514: 0.0005348162878498602
Position 5854: 0.0005263763212239214
Position 33791: 0.0005222073758960866
Position 27652: 0.0005146559241936421
Position 4328: 0.0005067145072607318
Position 37069: 0.0004953373464358361
Position 316: 0.0004839478462291007
Position 24683: 0.00046407194122345793
Position 11785: 0.0004615862943370599
Position 12872: 0.0004436886116207777
Position 33097: 0.00043897609093396754
Position 28306: 0.00043102626726507806
Position 14313: 0.0004295213958913689
Position 33983: 0.00042408933362057013
Position 1470: 0.00041903964983741474
Position 35432: 0.00041076992933256507
Position 26620: 0.0004075530654468776
Position 1049: 0.00040613726055856126
Position 11531: 0.000399898049696284
Position 1396: 0.00038586828233845837
Position 32987: 0.0003661721530089663
Position 11297: 0.0003622369305051473
Position 4083: 0.000342113289625868
Position 804: 0.0003324363685541864
Position 1074: 0.00033054938679672385
Position 3106: 0.00031215785817468873
Position 28267: 0.00031120640371092706
Position 9883: 0.00030784514248826707
Position 12050: 0.00030549393785025183
Position 36171: 0.00030539404995495457
Position 1773: 0.00027754812431505637
Position 127: 0.0002622924420823242
Position 27117: 0.0002554754127635251
Position 11597: 0.000251981446332614
Position 1646: 0.00024170869685425148
Position 2736: 0.00023724215582343096
Position 1737: 0.0002351917202609763
Position 26103: 0.0002331163181928517
Position 1749: 0.0002277828578233399
Position 35461: 0.0002170237752912195
Position 1797: 0.0002092606665567338
Position 3332: 0.00019745804929541106
Position 1252: 0.00019126905488770746
Position 496: 0.00018024199733331414
Position 835: 0.00017759848410359177
Position 32983: 0.00017744250509782518
Position 33051: 0.00017061181058877217
Position 124: 0.00016732016909666914
Position 33512: 0.00016604044421849996
Position 35405: 0.00015060744289662134
Position 28417: 0.00014466961932538296
Position 23163: 0.0001413901774945942
Position 1277: 0.00014131121825708995
Position 11204: 0.00013772427880252763
Position 23047: 0.00013533787958491494
Position 33962: 0.0001224024421825592
Position 9878: 0.00011418471520931762
Position 34620: 9.586708331522512e-05
Position 23951: 9.187052563369334e-05
Position 35378: 9.106460489472961e-05
Position 29946: 7.828271662645056e-05
Position 32903: 7.323201400115445e-05
Position 35156: 6.91370620291382e-05
Position 34726: 6.53358903886491e-05
Position 34785: 5.9775945378831584e-05
Position 29682: 5.960806698442331e-05
Position 37164: 5.278620198022053e-05
Position 35106: 4.8058140025617484e-05
Position 1650: 4.7160052163972376e-05
Position 17660: 4.5109101137914996e-05
Position 28372: 4.235100904078255e-05
Position 28381: 4.103252378504349e-05
Position 1402: 3.9320873303410737e-05
Position 2378: 3.6292249546408945e-05
Position 2106: 3.579852188322073e-05
Position 2497: 3.421264205562262e-05
Position 2035: 3.3182776898268714e-05
Position 569: 3.1413936717781255e-05
Position 1684: 2.7609842913197834e-05
Position 3238: 2.7378042306925024e-05
Position 34062: 2.6265926473517682e-05
Position 32552: 2.601673065131156e-05
Position 36362: 2.5874061733152346e-05
Position 35202: 2.5624930294123593e-05
Position 35559: 2.554439772463046e-05
Position 11124: 2.5300343080795522e-05
Position 1314: 2.5045725872707432e-05
Position 1935: 2.412506436734224e-05
Position 35556: 2.353371525790433e-05
Position 648: 2.2616059444145517e-05
Position 864: 2.1817359645701374e-05
Position 801: 2.1330532801377596e-05
Position 1473: 2.08771026405615e-05
Position 1839: 2.0747129895832165e-05
Position 788: 2.0620131363960145e-05
Position 107: 2.0297677230688004e-05
Position 731: 1.9921638951259965e-05
Position 34713: 1.978135245235702e-05
Position 29001: 1.8541127034447232e-05
Position 28452: 1.7841015222445833e-05
Position 34695: 1.5672793703823668e-05
Position 756: 1.536887486160516e-05
Position 35785: 1.3979036141414571e-05
Position 2114: 1.3671925131328774e-05
Position 35791: 1.353325331981879e-05
Position 35478: 1.3082534576854933e-05
Position 1146: 1.3048162996111706e-05
Position 222: 1.1290690854720733e-05
Position 338: 1.1003981097419436e-05
Position 915: 9.648787738327831e-06
Position 35199: 8.920224334092646e-06
Position 1101: 8.177999426339823e-06
Position 11816: 8.097644042071065e-06
Position 12304: 7.4778360676568e-06
Position 147: 6.437114296547542e-06
Position 34736: 6.144327341185619e-06
Position 35502: 6.1334761480003965e-06
Position 35165: 5.875062516370212e-06
Position 35657: 5.8484933395565935e-06
Position 12122: 5.832376833069784e-06
Position 34700: 4.741871456220273e-06
Position 12342: 3.898807321402556e-06
Position 11001: 3.675629666176492e-06
Position 33242: 3.497447015481178e-06
Position 29006: 3.218608593173127e-06
Position 34633: 3.1548804379739754e-06
Position 29264: 2.442070448444708e-06
Position 2263: 2.2757001197976405e-06
Position 2392: 1.998878894932422e-06
Position 13744: 1.858889115520786e-06
Position 34710: 1.8553032677728938e-06
Position 2220: 1.8222325095339755e-06
Position 34980: 1.644176551905925e-06
Position 225: 1.6396123658212556e-06
Position 23207: 1.4047260890525372e-06
Position 25270: 1.2551747801533903e-06
Position 32575: 1.1842945111297982e-06
Position 32547: 1.0973617615016978e-06
Position 267: 1.0774925336634085e-06
Position 142: 9.414032851283372e-07
Position 11332: 9.085709150165014e-07
Position 2826: 9.074332021809808e-07
Position 35914: 8.917025534684695e-07
Position 32589: 7.512693180490281e-07
Position 23269: 7.133628153014869e-07
Position 35881: 6.192494973620584e-07
Position 29147: 5.998290616453519e-07
Position 35627: 5.697771512932516e-07
Position 35260: 5.156972606995419e-07
Position 35054: 3.9990406578799025e-07
Position 25577: 3.572613360270556e-07
Position 250: 3.277652120185306e-07
Position 32628: 2.9270878556637167e-07
Position 609: 2.8152418066884487e-07
Position 32561: 2.736384105937088e-07
Position 508: 2.7094946677455853e-07
Position 9077: 1.5663854798381651e-07
Position 35878: 1.5297242680365428e-07
Position 35171: 1.475673291259933e-07
Position 35821: 1.181421144666753e-07
Position 23070: 1.158116700215217e-07
Position 35745: 5.89428064121273e-08
Position 87: 4.400600123414102e-08
Position 35241: 3.058822739511021e-08
Position 32829: 1.7675351935993708e-08
Position 13240: 1.7250567769748484e-08
Position 1256: 1.2337418058567545e-08
Position 13326: 9.426875450199058e-09
Position 33307: 7.3288179930851495e-09
Position 79: 3.1922228575895625e-09
Position 191: 1.8981838585382698e-10
Position 32802: 7.666488442025e-13
