Gene = oaf
Position 2819: 2.664742116708507e-06
Position 3568: 2.298457390383356e-06
Position 2678: 2.018795656287746e-06
Position 2698: 2.007008517572544e-06
Position 3586: 1.3745383630180686e-06
Position 3289: 1.1290458362761695e-06
Position 3140: 5.424798182880638e-07
Position 32: 4.7123566440352996e-07
Position 275: 4.399820199907266e-07
Position 3216: 4.081704637190391e-07
Position 3345: 3.7285754043924274e-07
Position 15: 2.5916589713498254e-07
Position 3023: 2.1215360028783091e-07
Position 657: 2.0788979797706923e-07
Position 3685: 2.5361444170446066e-09
Position 64: 2.1192859450136953e-09
Position 3278: 1.3785594116202175e-11
Position 2954: 1.1851170995359176e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2418: 0.9979305688634189
Position 2614: 0.9751174345963832
Position 4761: 0.2830642192382414
Position 4706: 0.2250886523726937
Position 2062: 0.20226378995268648
Position 3443: 0.16809895674988481
Position 4875: 0.10058738096290294
Position 3459: 0.05461606097933432
Position 4302: 0.0545502588090365
Position 4108: 0.04807942793753396
Position 1517: 0.04741164036113047
Position 4729: 0.04167046015728379
Position 1598: 0.03618706337081519
Position 4669: 0.03498004943517443
Position 692: 0.023621110401217293
Position 5365: 0.01717113321669455
Position 3331: 0.014483527202852479
Position 5569: 0.014452454207835665
Position 2850: 0.013112987311605461
Position 4746: 0.012375044172040342
Position 2617: 0.009193606138875182
Position 4594: 0.007274124083767114
Position 1296: 0.006728502652775793
Position 4635: 0.006326642488461865
Position 5524: 0.005600126652395286
Position 5668: 0.005374214919914755
Position 3293: 0.005176055228209469
Position 4260: 0.004472303190188561
Position 4941: 0.004463280409524732
Position 3235: 0.004402189230965273
Position 5886: 0.004396604683627739
Position 4015: 0.00421924397016313
Position 4932: 0.004072362569820208
Position 2653: 0.0033421724733307965
Position 4027: 0.0032477433819547595
Position 870: 0.0032430776423451268
Position 3099: 0.003238866308933319
Position 414: 0.0031988992485455746
Position 5808: 0.003057006917779795
Position 730: 0.002825263028872113
Position 4446: 0.0028018052069064426
Position 5157: 0.0025418208078996926
Position 1042: 0.002531251457432341
Position 4084: 0.002413817992624767
Position 4786: 0.0021436270213455546
Position 3115: 0.0021197879965685995
Position 1939: 0.0017892125169851178
Position 5540: 0.0016876973209836836
Position 800: 0.0016428671271344994
Position 3715: 0.0016231910707283324
Position 5839: 0.001259792001432643
Position 1166: 0.0010769342021702609
Position 3289: 0.001020573748193215
Position 2698: 0.0009512172882845833
Position 2860: 0.0007988041771181494
Position 4849: 0.0007966652943647559
Position 3990: 0.0007965767410394521
Position 2814: 0.0007834316608407906
Position 86: 0.0007763589646133922
Position 3012: 0.0007567163794508105
Position 3001: 0.0007130221289104081
Position 3250: 0.0006232489240752298
Position 4439: 0.0006091269643795621
Position 742: 0.0005745950227185202
Position 3188: 0.0004950425606903458
Position 5057: 0.0004506866131557912
Position 5119: 0.0004478378574329803
Position 926: 0.00044046427833666454
Position 285: 0.0003959950283732759
Position 3967: 0.0003793804795251746
Position 778: 0.00034910191862607553
Position 698: 0.00034374680590193565
Position 819: 0.00033973533789997934
Position 4522: 0.0002774900914242249
Position 3964: 0.0002558465827788866
Position 4485: 0.0002481299894599511
Position 341: 0.0002470870339952227
Position 245: 0.00023736159566147978
Position 1084: 0.0002347134995101097
Position 89: 0.00022320682242443762
Position 2632: 0.00020159075679599978
Position 3185: 0.00019190198003744732
Position 2331: 0.00018492493263523469
Position 751: 0.00017195086331907647
Position 61: 0.00015103322890702212
Position 250: 0.00010615692671475019
Position 1250: 9.214905739086235e-05
Position 3368: 7.503024543453724e-05
Position 1180: 4.3454053606735364e-05
Position 426: 4.1906701788472775e-05
Position 2707: 4.15044472917549e-05
Position 3350: 2.9452208664249523e-05
Position 2788: 2.4677616772317343e-05
Position 5582: 2.2006905395317457e-05
Position 317: 1.8129536012633552e-05
Position 1456: 1.37525629866044e-05
Position 1963: 9.165374482417048e-06
Position 2487: 7.2729563771139735e-06
Position 2677: 6.5067127451814114e-06
Position 657: 5.2380755463135766e-06
Position 1783: 5.180199115421887e-06
Position 1395: 4.868322679489782e-06
Position 2752: 4.3574645281674595e-06
Position 1343: 3.881942087251928e-06
Position 2782: 3.5778127137205063e-06
Position 3345: 3.334993355288517e-06
Position 1944: 2.9342882937161187e-06
Position 1851: 2.5507637154854346e-06
Position 3361: 2.417227117765917e-06
Position 2650: 1.931390245855639e-06
Position 981: 1.8278276762629448e-06
Position 2514: 1.665872208020347e-06
Position 3302: 1.1217373587969015e-06
Position 2779: 1.0571502380123207e-06
Position 1522: 1.0197887122037778e-06
Position 2749: 8.076027555929762e-07
Position 2824: 7.125275149713381e-07
Position 941: 6.649182006443197e-07
Position 1079: 5.890996674797362e-07
Position 1232: 4.800484488928946e-07
Position 3466: 4.5734116508862356e-07
Position 3481: 3.93700736777445e-07
Position 576: 1.9938410058463916e-07
Position 133: 1.8348309828373464e-07
Position 3146: 1.4462553396402076e-07
Position 195: 1.132933873444636e-07
Position 764: 7.943407069914097e-08
Position 603: 7.212190539461586e-08
Position 143: 6.165921168753318e-08
Position 580: 5.2296689065505775e-08
Position 137: 2.3788380563800306e-08
Position 104: 2.1450166198158984e-08
Position 92: 1.9516344727566244e-08
Position 594: 1.7842853048772477e-08
Position 170: 1.1400802401330047e-08
Position 178: 8.514242948206365e-09
Position 3306: 5.565065134326972e-09
Position 226: 7.119235602448314e-10
