Gene = melt
Position 7044: 0.00018142836825544908
Position 967: 0.0001362093736084195
Position 350: 0.0001337079819460276
Position 7561: 0.00012562204631829228
Position 79: 0.00010973699512972023
Position 549: 0.00010047019355976902
Position 261: 9.703445938423143e-05
Position 8266: 8.906419625550435e-05
Position 8428: 8.791632064451043e-05
Position 7137: 8.718652173307363e-05
Position 132: 7.862356822793062e-05
Position 8127: 7.65449790196052e-05
Position 8272: 6.927323802930772e-05
Position 5458: 6.738393777592256e-05
Position 6234: 6.53247005660627e-05
Position 7716: 6.158920870253902e-05
Position 7367: 5.592240791300403e-05
Position 5481: 4.833240178371657e-05
Position 6267: 4.812030197271175e-05
Position 7678: 4.661828932768663e-05
Position 195: 4.6416519452234716e-05
Position 6750: 4.3657782196956375e-05
Position 389: 3.933514983788623e-05
Position 5492: 3.6410781823971054e-05
Position 6764: 3.5392633035507236e-05
Position 897: 3.1722654610206534e-05
Position 6467: 3.136581822781592e-05
Position 8109: 2.838347331154859e-05
Position 5968: 2.6933341915105628e-05
Position 7695: 2.60846349323505e-05
Position 7439: 2.5972294904742568e-05
Position 211: 2.2461422759537793e-05
Position 6934: 2.1119386056389177e-05
Position 6701: 2.0112766067360738e-05
Position 7765: 1.9832930326945458e-05
Position 6333: 1.707419376058044e-05
Position 8023: 1.6369033022336844e-05
Position 8469: 1.3877501926205788e-05
Position 45: 1.307377976989039e-05
Position 7502: 1.2184856851088348e-05
Position 810: 1.0834913261451438e-05
Position 6095: 1.012722022394197e-05
Position 95: 9.818415034025324e-06
Position 910: 8.097421192201895e-06
Position 6936: 7.869632579322156e-06
Position 5929: 7.494972666913796e-06
Position 73: 7.358842251743932e-06
Position 7830: 6.46621858429162e-06
Position 940: 5.74805816072849e-06
Position 523: 5.709948319111741e-06
Position 7408: 5.493828861932812e-06
Position 8503: 5.226916070104137e-06
Position 97: 5.144294392511123e-06
Position 6299: 5.049294696012141e-06
Position 7541: 5.0205552865560395e-06
Position 443: 4.965540868358135e-06
Position 7983: 4.920696114204004e-06
Position 7072: 4.863561825817809e-06
Position 7428: 4.838897327796109e-06
Position 6982: 4.150938971557853e-06
Position 5345: 3.932696565509714e-06
Position 180: 3.881866046741001e-06
Position 1107: 3.5302244518553944e-06
Position 5011: 3.351144387440672e-06
Position 6420: 3.12236883015885e-06
Position 795: 2.988334062125524e-06
Position 7335: 2.8322436451797548e-06
Position 1000: 2.73260402105335e-06
Position 833: 2.5430468208497994e-06
Position 7530: 2.5028702019622544e-06
Position 908: 2.4734196027494417e-06
Position 7671: 2.4235550675362465e-06
Position 664: 2.1921809729680383e-06
Position 7091: 2.1444188429630956e-06
Position 453: 2.098233254772256e-06
Position 890: 2.017528054705126e-06
Position 6158: 1.6595985832003515e-06
Position 7028: 1.6200871377589686e-06
Position 8114: 1.5771242894560851e-06
Position 165: 1.2127516648707556e-06
Position 6518: 1.182557458094751e-06
Position 6269: 1.0141936984148788e-06
Position 8017: 9.438372647139616e-07
Position 7275: 8.224154847590892e-07
Position 121: 7.980550598515366e-07
Position 6386: 7.882285770748373e-07
Position 7394: 7.559034180954679e-07
Position 716: 6.802681358027129e-07
Position 7636: 6.703537881466592e-07
Position 6990: 6.168471264353071e-07
Position 103: 4.976354768285128e-07
Position 7228: 4.6786609439210096e-07
Position 5943: 4.4070166609209967e-07
Position 119: 3.674209905034078e-07
Position 553: 3.397129969873251e-07
Position 8014: 2.61975815532354e-07
Position 7669: 1.7582352035398887e-07
Position 25: 1.507648754828277e-07
Position 526: 1.0225534683361106e-07
Position 732: 7.4869831224992e-08
Position 4957: 4.318987476789527e-08
Position 7649: 3.696708581811476e-08
Position 5898: 2.586716614526516e-08
Position 7887: 1.0042386330651385e-08
Position 7872: 9.294241645032834e-09
Position 5847: 6.396189650922261e-09
Position 4946: 4.878074710532064e-09
Position 5278: 3.3014582944783706e-09
Position 5000: 1.7692062849223152e-09
Position 5030: 1.0919326935490366e-09
Position 5932: 8.349646604928522e-10
Position 7996: 7.776637219269671e-10
Position 4936: 7.505951356336875e-10
Position 5379: 7.337267933977106e-10
Position 6655: 2.464265867927212e-10
Position 6524: 1.617422317584872e-10
Position 5513: 9.161893148960087e-12
Position 5962: 4.149480272337206e-12
Position 7259: 2.5571080935511956e-12
Position 7262: 2.087666920983474e-12
Position 7214: 1.1568133010980411e-12
Position 1273: 2.946723118674195e-13
Position 931: 1.3353779075085918e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 7620: 0.9998591587550496
Position 7961: 0.9975285841485626
Position 6848: 0.9941921969450873
Position 7427: 0.990992610288433
Position 4869: 0.9828763273283491
Position 6041: 0.910958713298962
Position 7210: 0.8890211370103852
Position 5183: 0.8271468931499637
Position 4656: 0.8089510860815518
Position 1970: 0.17494927980442407
Position 5234: 0.1535005595451272
Position 4665: 0.09413444299647872
Position 2146: 0.06912521321757098
Position 7192: 0.06125123867868099
Position 1874: 0.05028371701398055
Position 4203: 0.048670524820122865
Position 6047: 0.04403732859467056
Position 7254: 0.03562000524353042
Position 6082: 0.026261826283574097
Position 6688: 0.022807363656856757
Position 1080: 0.02072023851461956
Position 6655: 0.01934199736076426
Position 5390: 0.018091668964343763
Position 3709: 0.017801954822070355
Position 1898: 0.015516310665740028
Position 4883: 0.014378679144783964
Position 1060: 0.013222879233700182
Position 1071: 0.011840030155310892
Position 2121: 0.011836013593298162
Position 4728: 0.009977291546069298
Position 1173: 0.007746664735281355
Position 7227: 0.007327757068103672
Position 3581: 0.006748063938149503
Position 6059: 0.006699621667919944
Position 3392: 0.00630698775284066
Position 6544: 0.005774567183151986
Position 2358: 0.0055289680277945535
Position 5702: 0.005018123889896649
Position 443: 0.004731824035024994
Position 139: 0.004685025266815193
Position 1337: 0.004581115260054403
Position 3615: 0.00429100643636922
Position 1083: 0.004221632083607304
Position 2319: 0.00413634576446642
Position 814: 0.0039612389444557555
Position 2804: 0.003821773118042592
Position 5199: 0.0037216854821689764
Position 3800: 0.0037086329451309756
Position 8547: 0.003662545634579006
Position 1556: 0.0031781617808793465
Position 5246: 0.0028315394825231006
Position 6854: 0.002782288770363057
Position 8036: 0.0025997950457720582
Position 7493: 0.0025118799478143126
Position 8063: 0.0020393338545814876
Position 5214: 0.0020222849189240047
Position 1230: 0.0018119345442462655
Position 5456: 0.0017405238027666655
Position 1728: 0.0017210753722913027
Position 6694: 0.001577479592287116
Position 5468: 0.0014585936778445299
Position 3817: 0.0013986309844480729
Position 6343: 0.0011549937799818872
Position 261: 0.0010954945789867197
Position 6934: 0.0010914318052064312
Position 5594: 0.000925017506267428
Position 549: 0.0008132463100887926
Position 8485: 0.0007734956387376603
Position 6609: 0.0007663337405229607
Position 3293: 0.0006672071004755575
Position 3961: 0.0006650748009887249
Position 1189: 0.0006457704224958684
Position 5664: 0.0006415877730667702
Position 1914: 0.0006173851770644247
Position 318: 0.0005878021407937741
Position 4929: 0.0005076325281778978
Position 4878: 0.0005010886696367623
Position 6995: 0.0004885631707675883
Position 7968: 0.0004438427884005331
Position 1945: 0.0004338248448344476
Position 6147: 0.00041822077718663256
Position 403: 0.00040479148508869734
Position 7784: 0.0003985032691701586
Position 1831: 0.0003899368519629334
Position 838: 0.00038988903925501556
Position 8510: 0.00038366052804503063
Position 2166: 0.00038277462513686204
Position 6515: 0.0003823293591375536
Position 8310: 0.00034289414817142045
Position 1197: 0.0003389960489143641
Position 6563: 0.00031670645395040877
Position 1990: 0.00030334872262564324
Position 8006: 0.00029266672320245785
Position 6184: 0.0002919003162382089
Position 5510: 0.0002890352910081833
Position 6898: 0.00028224233499270023
Position 8191: 0.0002648939181160539
Position 890: 0.0002622334052828201
Position 7433: 0.00023578548440968393
Position 6446: 0.00021852220837348025
Position 5581: 0.00021201702705582308
Position 1123: 0.00020851952617635344
Position 152: 0.00018942379167372682
Position 5615: 0.0001782659827720532
Position 159: 0.00017148053511582313
Position 860: 0.00017110158155137664
Position 7439: 0.00015802701245978953
Position 7471: 0.00015144506999872562
Position 484: 0.0001404510245139597
Position 5513: 0.00013430543214174023
Position 6090: 0.00013409981624704735
Position 618: 0.00013104917333821924
Position 1474: 0.00012505922291570836
Position 7436: 0.00011881881674997821
Position 1560: 0.00011241650615736186
Position 2247: 0.00010986331366687535
Position 5278: 0.00010790135542417271
Position 6913: 0.00010622743354202476
Position 1105: 0.00010467109659345168
Position 4914: 9.685227382658128e-05
Position 406: 9.520236226810064e-05
Position 1371: 8.473731069274102e-05
Position 8078: 7.848059972797062e-05
Position 1201: 7.736196701137593e-05
Position 7317: 7.252764841966302e-05
Position 8444: 6.441563109912692e-05
Position 1128: 6.325501926016326e-05
Position 8316: 6.274074801697532e-05
Position 7991: 5.8170384715073546e-05
Position 7450: 5.707899356803215e-05
Position 8281: 5.0715564556090826e-05
Position 5847: 3.927870918948069e-05
Position 8277: 3.543464562663251e-05
Position 7963: 3.434676809348884e-05
Position 6850: 3.252830413294792e-05
Position 6974: 3.2007006111131485e-05
Position 7393: 3.0453954325561404e-05
Position 5648: 3.0293730473525414e-05
Position 2587: 2.5389739472865547e-05
Position 6352: 2.4127563370774827e-05
Position 931: 2.300717913212256e-05
Position 6409: 2.2541413454930757e-05
Position 967: 2.245304248962545e-05
Position 7761: 1.8358506444457066e-05
Position 7028: 1.640472651456549e-05
Position 6233: 1.6130336861136604e-05
Position 456: 1.573290744892755e-05
Position 8144: 1.572967326833388e-05
Position 8302: 1.5434299208719706e-05
Position 896: 1.4859672689859058e-05
Position 5379: 1.4676457160228747e-05
Position 195: 1.3320728263564367e-05
Position 8331: 1.2950377632793354e-05
Position 592: 1.2594456148874913e-05
Position 5489: 1.2591926867015623e-05
Position 8084: 1.2243160548702358e-05
Position 459: 1.2034953973066304e-05
Position 8414: 1.1474771452644715e-05
Position 165: 1.1215967268999243e-05
Position 2083: 9.577572349638116e-06
Position 1102: 8.766602294071056e-06
Position 2545: 8.717927542229909e-06
Position 453: 8.275231821335094e-06
Position 7481: 7.398792205610823e-06
Position 5626: 7.110279122902859e-06
Position 499: 6.907590502136913e-06
Position 5569: 6.3474590380597045e-06
Position 7791: 6.16134611871102e-06
Position 2540: 5.286917372948425e-06
Position 7728: 4.8808346367144695e-06
Position 7078: 4.339072056682609e-06
Position 6807: 3.808376190339588e-06
Position 8283: 3.704003807729895e-06
Position 695: 3.3089386868006237e-06
Position 7052: 3.2732833660442186e-06
Position 409: 3.255892003333979e-06
Position 7550: 3.2062389824457368e-06
Position 940: 3.026135828623819e-06
Position 6910: 2.6763692019084965e-06
Position 8168: 2.614428723121936e-06
Position 7629: 2.4822183298762573e-06
Position 908: 2.410954186573014e-06
Position 285: 1.8943145576247897e-06
Position 7010: 1.5333481829213525e-06
Position 7502: 1.4687775643491912e-06
Position 8176: 1.397854822676818e-06
Position 6604: 1.3304797480399086e-06
Position 8424: 1.1632477342131786e-06
Position 1094: 1.0871429834028162e-06
Position 7686: 6.922484572083641e-07
Position 7690: 5.872807691759054e-07
Position 7815: 5.288295724078807e-07
Position 508: 5.141897077060459e-07
Position 7516: 5.031880860466613e-07
Position 7351: 4.963747104805636e-07
Position 692: 4.957611702759325e-07
Position 664: 4.615406557208704e-07
Position 761: 4.4415286466152874e-07
Position 7809: 3.4607863260345925e-07
Position 7844: 3.3283258742665644e-07
Position 753: 2.842458762753689e-07
Position 7824: 2.807479357315029e-07
Position 7593: 1.6398130020643455e-07
Position 7677: 1.1839163308218228e-07
Position 795: 9.587772934632333e-08
Position 7821: 7.200053999723835e-08
Position 7537: 5.420688272746724e-08
Position 7587: 5.3838428801148365e-08
Position 649: 5.329310848643554e-08
Position 7644: 3.7765629803270434e-08
Position 7897: 3.166228212500245e-08
Position 7818: 2.9475433828211835e-08
Position 174: 2.4764555983693522e-08
Position 7830: 1.0719552958489967e-08
Position 1936: 8.220013214591717e-09
Position 505: 6.2521326342198535e-09
Position 362: 5.055665604394058e-09
Position 7879: 5.038385359766104e-09
Position 205: 1.2043848295410514e-17
Position 211: 8.404633052994995e-18
Position 701: 4.16756119221376e-18
Position 342: 3.9465595445965264e-18
