Gene = RpL23A
Position 358: 0.0007861814590954392
Position 107: 0.0007452568685720219
Position 437: 0.000610048299047161
Position 1408: 0.0005528624956017849
Position 1872: 0.0004949735214675526
Position 2361: 0.00047175688784285424
Position 113: 0.00046895375049206984
Position 1236: 0.0003956186665499588
Position 1174: 0.0003792727939894623
Position 294: 0.0002758832866821438
Position 954: 0.00015166404551998053
Position 1430: 0.0001055454683393295
Position 257: 9.145187953770618e-05
Position 1071: 8.695770306813434e-05
Position 927: 6.67871121481479e-05
Position 2220: 6.603780523836604e-05
Position 1807: 5.289882926974683e-05
Position 2251: 4.865182278462257e-05
Position 1239: 4.350649496333673e-05
Position 2289: 3.476006599687896e-05
Position 1544: 3.181602111586082e-05
Position 1155: 2.6371953417820688e-05
Position 1040: 1.7065722040016877e-05
Position 996: 1.666482358979356e-05
Position 314: 1.3164938923339807e-05
Position 545: 1.2788408024457705e-05
Position 1206: 1.1868015917595857e-05
Position 1197: 1.073294623952812e-05
Position 272: 1.0680499703073226e-05
Position 452: 8.49678230963009e-06
Position 731: 7.4298356679357905e-06
Position 497: 6.277491668067108e-06
Position 117: 6.144612297839102e-06
Position 590: 5.111945961114123e-06
Position 525: 4.232237128730613e-06
Position 1242: 3.8104478583843693e-06
Position 137: 3.487598051495633e-06
Position 140: 3.4195613076291835e-06
Position 124: 2.9295210002196395e-06
Position 719: 2.6250802184875802e-06
Position 246: 2.2021811208664948e-06
Position 698: 1.9713072307979426e-06
Position 620: 1.639711082542441e-06
Position 267: 1.3915315743053212e-06
Position 749: 1.326752302257833e-06
Position 449: 1.320441141548155e-06
Position 695: 1.1187057329454743e-06
Position 494: 1.0879164509366081e-06
Position 1575: 9.269243348939094e-07
Position 521: 7.55516667195825e-07
Position 635: 6.541907374422228e-07
Position 1650: 6.413194845738369e-07
Position 788: 4.991116162609687e-07
Position 1004: 4.5289618661471454e-07
Position 704: 4.263585129424177e-07
Position 1089: 3.3415582331441764e-07
Position 617: 2.0165045743625368e-07
Position 129: 1.9327045729707627e-07
Position 680: 1.7937285095233173e-07
Position 542: 1.736118642194148e-07
Position 383: 1.56828740475866e-07
Position 587: 1.552474246625058e-07
Position 331: 7.120133963084617e-08
Position 323: 5.600068746133155e-09
