Gene = shd
Position 6873: 2.663489419381637e-05
Position 1756: 2.4108424218831047e-05
Position 317: 2.367578297081891e-05
Position 228: 2.3374955514135242e-05
Position 213: 2.137622246943189e-05
Position 5208: 1.9888524825102685e-05
Position 6206: 1.8908264481765826e-05
Position 6404: 1.7915410463915858e-05
Position 6438: 1.680762230742282e-05
Position 937: 1.5191355470969362e-05
Position 5844: 1.4912494471333955e-05
Position 6312: 1.4815303387584921e-05
Position 7248: 1.3699784728878985e-05
Position 510: 1.2876024631106528e-05
Position 7062: 1.166841041877628e-05
Position 305: 1.1125874062903706e-05
Position 5974: 1.107988500513002e-05
Position 7558: 1.0310526500453284e-05
Position 238: 8.834968657278307e-06
Position 7594: 7.400826665990412e-06
Position 274: 7.202975759982925e-06
Position 1598: 7.082908108766952e-06
Position 7068: 6.2144726017925336e-06
Position 7323: 5.1829294896520355e-06
Position 7613: 4.242803201298901e-06
Position 6921: 3.8836927593793245e-06
Position 1411: 3.4349203688149076e-06
Position 749: 2.9557079388414494e-06
Position 7428: 2.8595636755017207e-06
Position 7565: 2.7404458906385153e-06
Position 542: 2.6091235182201423e-06
Position 423: 2.122868831044369e-06
Position 143: 1.9704701997152613e-06
Position 6332: 1.697663551056983e-06
Position 6834: 1.5638857807858984e-06
Position 428: 1.289574873068848e-06
Position 7495: 8.388015528299708e-07
Position 616: 7.51970532576374e-07
Position 646: 6.477083065381242e-07
Position 6610: 5.743909735371341e-07
Position 15: 2.6727631329935697e-07
Position 6802: 2.567921821628558e-07
Position 6968: 2.530757149636538e-07
Position 411: 1.9869132256750458e-07
Position 7042: 1.725465615289597e-07
Position 247: 1.6825871093736055e-07
Position 4760: 1.5741862459182166e-07
Position 495: 1.2598196579699247e-07
Position 6507: 1.0933595125065772e-07
Position 548: 6.278642506966659e-08
Position 6788: 6.102958870839949e-08
Position 6497: 4.715388584841313e-08
Position 6861: 4.3078270879461826e-08
Position 1225: 3.2454477393976236e-08
Position 628: 3.1537002397766315e-08
Position 6877: 2.8615544278412447e-08
Position 6840: 2.7572114375835047e-08
Position 6858: 1.9190269127000925e-08
Position 931: 1.4239355097711352e-08
Position 834: 1.069817063853135e-08
Position 640: 1.040326811394549e-08
Position 6853: 9.886067884043628e-09
Position 21: 6.5363352385154524e-09
Position 929: 5.308033815006485e-09
Position 6906: 5.026794714722793e-09
Position 6887: 2.5085862161711936e-09
Position 7018: 1.0470140573793965e-09
Position 532: 6.102672712381275e-10
Position 488: 4.4993599034403064e-10
Position 7278: 1.360989597479599e-10
Position 403: 1.2700751089929327e-10
Position 6901: 8.896805396842498e-11
Position 551: 3.530587106184488e-11
Position 498: 5.187055284222939e-12
Position 6889: 5.007648143066084e-12
Position 24: 2.8060189534809103e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 6722: 0.9981437990945243
Position 7014: 0.9786893430333031
Position 6119: 0.966416850173089
Position 5459: 0.9032207789268549
Position 6354: 0.8527391710517158
Position 4388: 0.7414043681177122
Position 4124: 0.4418494952696388
Position 4250: 0.2649126530649149
Position 4721: 0.14172661178815493
Position 6358: 0.12309933292462516
Position 3735: 0.12276104390450006
Position 7247: 0.09090320695184792
Position 2614: 0.08687374594441744
Position 5469: 0.08474890456785822
Position 2502: 0.06980985693849562
Position 3146: 0.05882583992086278
Position 7454: 0.04547642134738495
Position 4974: 0.03878710931147186
Position 4706: 0.03827634011904395
Position 731: 0.023709381510380236
Position 165: 0.017628969726291695
Position 262: 0.011449064246762777
Position 1999: 0.011414540756968185
Position 532: 0.009327039878320205
Position 4670: 0.008805532611606043
Position 6397: 0.008586349079598129
Position 1482: 0.008070053938884878
Position 4489: 0.007306411380247493
Position 3772: 0.006497634383841077
Position 5396: 0.006342986327442213
Position 4422: 0.005836453426207569
Position 4148: 0.005613700853815249
Position 1674: 0.00524813732454103
Position 5319: 0.004643083114740667
Position 4191: 0.004585458034961752
Position 4267: 0.004493365758758505
Position 5363: 0.004419376558574506
Position 6462: 0.004267949943356362
Position 3910: 0.0034312750484749234
Position 2658: 0.003412543255112221
Position 2141: 0.0031423243869492497
Position 6425: 0.0028916376442058057
Position 374: 0.002823253613971285
Position 4079: 0.002813580198790543
Position 235: 0.002757141707743528
Position 2174: 0.0027097064120491605
Position 616: 0.00240829665008047
Position 2040: 0.0022724211357629514
Position 3557: 0.0022558107492776916
Position 4687: 0.002061697743179606
Position 802: 0.0020453751507102436
Position 518: 0.0020318143127287143
Position 5703: 0.00198149473784737
Position 3692: 0.0019232517788000168
Position 6504: 0.001889440651356164
Position 2159: 0.0016875583985307158
Position 5718: 0.0015715800606755312
Position 995: 0.0014234068915684117
Position 5088: 0.0013919139278957807
Position 7047: 0.0012294749940732195
Position 7721: 0.0011869473839676375
Position 238: 0.001128267984432611
Position 7024: 0.0011173332527522656
Position 5519: 0.0010436809455555863
Position 4562: 0.0010391118958629397
Position 2877: 0.0010215034687188463
Position 5967: 0.0009601822279370726
Position 6492: 0.0008488843871761112
Position 7097: 0.0007898981688131508
Position 4726: 0.0007812421011889634
Position 6688: 0.0007267995549734808
Position 2329: 0.0006882512822428082
Position 4331: 0.00066702368267203
Position 6740: 0.000621210494803042
Position 1634: 0.00051420785312392
Position 1306: 0.0004912562079452072
Position 1893: 0.0004757817187036412
Position 7460: 0.00041863943732069436
Position 2933: 0.00041055232361060566
Position 2588: 0.0004028017952316242
Position 4877: 0.00040098569417938647
Position 6021: 0.0003997450473535081
Position 205: 0.0003933491684662194
Position 3354: 0.00038861671710750076
Position 2084: 0.00037921234759787895
Position 5486: 0.0003481704313862272
Position 324: 0.00031534132438071377
Position 4846: 0.00031304892104233535
Position 2046: 0.0003087004645975008
Position 1357: 0.00030263794390943854
Position 667: 0.00029492950100768996
Position 2023: 0.00027690208525482413
Position 7625: 0.00026627426613124594
Position 6132: 0.00025113507373926327
Position 2995: 0.0002402293305820028
Position 2928: 0.00022844076264985893
Position 5911: 0.00022385420766812795
Position 6761: 0.00022226459609601314
Position 7542: 0.00021905176515410333
Position 1091: 0.00019532840273090688
Position 6750: 0.00015674010054651417
Position 5825: 0.00015460996629461303
Position 7304: 0.00015249688499239123
Position 7173: 0.00013866712679310063
Position 5728: 0.00013591939717745807
Position 628: 0.00013530201411679092
Position 5987: 0.00012551469337431743
Position 7140: 0.00011325565464712428
Position 3077: 0.00010979844692367401
Position 280: 0.00010956808036338647
Position 1756: 0.00010440906176546414
Position 6515: 9.331789686093559e-05
Position 7202: 9.022879142692499e-05
Position 7160: 8.37884470606787e-05
Position 2049: 6.414403365208611e-05
Position 1687: 6.043316552072378e-05
Position 7599: 5.91973372197833e-05
Position 2252: 5.846954957588323e-05
Position 7565: 5.770212506123551e-05
Position 6545: 5.5856773676860494e-05
Position 7474: 5.117203048277174e-05
Position 411: 4.9492501933545555e-05
Position 421: 3.299351936445577e-05
Position 1029: 3.12480914122201e-05
Position 6785: 2.552224680092086e-05
Position 6640: 2.4344722573799517e-05
Position 6766: 2.1048960235994813e-05
Position 6438: 1.919900268300805e-05
Position 6058: 1.6418399352122305e-05
Position 6529: 1.3154949732051924e-05
Position 7700: 1.1661932548382335e-05
Position 7103: 1.0861371216231267e-05
Position 6798: 8.147313949284721e-06
Position 6507: 7.510348612460127e-06
Position 646: 5.987636966897325e-06
Position 7222: 5.258310519091765e-06
Position 6777: 4.011811867753527e-06
Position 7684: 3.4878382207546242e-06
Position 211: 3.465870828499862e-06
Position 897: 2.538706741916468e-06
Position 6853: 2.264756474606856e-06
Position 6883: 1.2893194795082879e-06
Position 1015: 1.2053561588100766e-06
Position 6894: 5.717163635238615e-07
Position 6788: 5.184388923016554e-07
Position 4803: 4.209560510330687e-07
Position 746: 1.4021029773143204e-07
Position 455: 1.0463060624621905e-07
Position 470: 8.589981596583634e-08
Position 937: 7.869666905919777e-08
Position 498: 2.9099197556690902e-08
Position 905: 2.7060654921350465e-08
Position 6899: 1.453728639339847e-08
Position 6917: 1.4533501197606698e-08
Position 428: 1.3287089666935482e-08
Position 6933: 4.355691885641833e-09
Position 457: 1.4894150984728983e-09
Position 69: 6.182865741828328e-10
Position 213: 5.131238766634762e-10
Position 108: 4.082552487836326e-15
