Gene = Cog3
Position 1522: 0.00010380062232783272
Position 694: 9.294493316896618e-05
Position 1505: 9.176603764678305e-05
Position 3184: 7.942176325245162e-05
Position 3197: 7.927326092410491e-05
Position 1269: 6.799759655918862e-05
Position 908: 6.486715611213877e-05
Position 1246: 4.4758308535303935e-05
Position 366: 3.918190263631145e-05
Position 1728: 3.545998809899788e-05
Position 1725: 3.236637110561768e-05
Position 2781: 3.173388546951752e-05
Position 1180: 2.6593763792656954e-05
Position 901: 2.637272743656149e-05
Position 512: 2.521951659434087e-05
Position 3235: 2.3981664055080655e-05
Position 223: 2.2512201687050877e-05
Position 2785: 2.167425557794178e-05
Position 2103: 2.1118774157837147e-05
Position 775: 2.08450929936368e-05
Position 850: 1.8998656290144754e-05
Position 1144: 1.7873368088097583e-05
Position 1878: 1.6681139294837036e-05
Position 1048: 1.653942942604172e-05
Position 1375: 1.5201651562165858e-05
Position 1278: 1.4626290430321028e-05
Position 1858: 1.430809756746373e-05
Position 579: 1.362276419230683e-05
Position 1545: 1.249594500579826e-05
Position 1065: 1.0926039262439035e-05
Position 717: 1.0432173372499384e-05
Position 786: 9.811067179728484e-06
Position 632: 9.611236553482416e-06
Position 1705: 8.632957313828986e-06
Position 410: 8.217368591186083e-06
Position 614: 7.233894216312331e-06
Position 465: 7.138723952092645e-06
Position 657: 5.155563947701029e-06
Position 246: 4.199533370073447e-06
Position 1549: 4.121484051209057e-06
Position 864: 2.3525407550306538e-06
Position 2005: 2.2749795992087064e-06
Position 281: 2.153931294243096e-06
Position 132: 1.5480031812094105e-06
Position 1842: 1.4634810894774256e-06
Position 198: 1.4457293975617743e-06
Position 2101: 1.3346769891452371e-06
Position 1863: 1.2946960253419662e-06
Position 708: 1.1792215303966952e-06
Position 2590: 7.294664604257651e-07
Position 1851: 6.835176028645401e-07
Position 172: 4.627394331201411e-07
Position 1849: 3.891554333826615e-07
Position 1488: 2.142323551971318e-07
Position 38: 1.4823050743382765e-07
Position 158: 1.0151042596149535e-07
Position 1988: 9.960714209624232e-08
Position 1651: 7.722825964811975e-08
Position 103: 3.877719945123578e-08
Position 2485: 3.604790187285823e-08
Position 540: 3.343300835466369e-08
Position 538: 3.0058211531149514e-08
Position 6: 2.4438775353280805e-08
Position 2090: 1.994765345651261e-08
Position 2448: 1.7331523853145107e-08
Position 1625: 1.2221600343522676e-08
Position 1737: 1.2198648760655552e-08
Position 2043: 9.607538777768607e-09
Position 1610: 5.095209037904674e-09
Position 1790: 2.376390180209332e-09
Position 2645: 1.833142127947497e-09
Position 1620: 1.315203347696162e-09
Position 1362: 2.977357424869034e-14
Position 2018: 3.385832525769955e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1778: 0.995473219356396
Position 249: 0.9763580764874251
Position 1360: 0.9648496579753754
Position 1559: 0.9633098145333837
Position 2763: 0.8860711986261399
Position 819: 0.8796368445303218
Position 1962: 0.5213237015969658
Position 2472: 0.4181437661040393
Position 2001: 0.30753350683865754
Position 2790: 0.05739534228066352
Position 2827: 0.04178466727274992
Position 1606: 0.022840847552031217
Position 3218: 0.020474017727960665
Position 3260: 0.013248286614725472
Position 276: 0.012664242609828125
Position 2885: 0.007750120716180252
Position 831: 0.007377265668482643
Position 2311: 0.005501039982057561
Position 549: 0.005345888991408726
Position 1254: 0.005134011068351684
Position 3297: 0.004977428852327195
Position 948: 0.004449961251891754
Position 301: 0.004301288009985652
Position 2075: 0.0039393183330161995
Position 2195: 0.003733928413961321
Position 1574: 0.003181556635455485
Position 1800: 0.00316816579699963
Position 1119: 0.003087485904715152
Position 2029: 0.002995079246716472
Position 2384: 0.0029352786737592514
Position 441: 0.002571276898990712
Position 444: 0.0025185805719719376
Position 3233: 0.0020889435062061436
Position 1651: 0.0018958689074630205
Position 1223: 0.0017286681351847606
Position 332: 0.0017097912191319444
Position 2354: 0.0015830295917088236
Position 981: 0.0011452987878476225
Position 3187: 0.001105405496175067
Position 678: 0.0009546092227525413
Position 1185: 0.0008970668528565626
Position 2477: 0.000662808087491394
Position 2483: 0.0006510709634784585
Position 3332: 0.00046155214125010997
Position 2285: 0.0004276205390078804
Position 1278: 0.00041980041285996704
Position 2248: 0.0004142373419844931
Position 1082: 0.0004035892883805626
Position 2282: 0.0004030605566256075
Position 921: 0.00038990619778161707
Position 2342: 0.00033389387138380873
Position 354: 0.00032120838271110144
Position 1849: 0.0002828657087827555
Position 860: 0.0002111357057747678
Position 1615: 0.00017908929311077288
Position 392: 0.0001773893776908079
Position 2228: 0.000154856073509333
Position 2064: 0.0001400151150041708
Position 647: 0.00012435002204254687
Position 3051: 0.00011334655110936703
Position 701: 0.00010354886461799728
Position 1159: 0.0001029061729555367
Position 2171: 9.616070362174072e-05
Position 651: 8.448037819587034e-05
Position 2695: 8.373535900192127e-05
Position 3070: 7.275725118023312e-05
Position 864: 7.149520345784665e-05
Position 554: 6.883186343054904e-05
Position 2498: 6.467420971400949e-05
Position 1326: 5.6215552855574414e-05
Position 1663: 4.8253113591985495e-05
Position 1858: 2.9840260884651686e-05
Position 579: 2.8936986969170425e-05
Position 1263: 2.7872424157481036e-05
Position 2891: 1.9305577648377132e-05
Position 1373: 1.821891867321846e-05
Position 2099: 1.7457516015917945e-05
Position 486: 1.4444839396608045e-05
Position 1780: 1.3867394418329522e-05
Position 2123: 1.3363379651689442e-05
Position 1337: 1.1754859435243083e-05
Position 572: 7.306664012195908e-06
Position 317: 6.763853818874114e-06
Position 405: 6.115583773078541e-06
Position 729: 5.7832169603073456e-06
Position 1286: 5.069066621554605e-06
Position 717: 4.865992879771439e-06
Position 706: 2.4542178254913887e-06
Position 1634: 2.3860258195715984e-06
Position 528: 2.346790857720648e-06
Position 594: 1.7630291750038599e-06
Position 399: 1.7307142276688634e-06
Position 1685: 1.647765101172132e-06
Position 1705: 1.0833335068186229e-06
Position 450: 9.78606761427184e-07
Position 1291: 9.688503956638435e-07
Position 453: 8.024052540237051e-07
Position 609: 6.001785036895644e-07
Position 988: 5.240302172668228e-07
Position 1625: 4.7468883303748325e-07
Position 855: 4.406020996252611e-07
Position 366: 2.0104920308507277e-07
Position 2087: 1.3764518160537337e-07
Position 908: 1.363686015711564e-07
Position 680: 1.303085995225141e-07
Position 504: 1.0727067018715122e-07
Position 183: 9.707960708727156e-08
Position 597: 9.439156418851967e-08
Position 591: 7.437787505491161e-08
Position 1868: 2.8469678173704834e-08
Position 52: 2.293123350868778e-08
Position 1939: 2.0496305360870792e-08
Position 1901: 4.823084331639962e-09
Position 139: 4.5680491057001544e-09
Position 145: 1.927516012543213e-09
Position 76: 8.044016673711089e-10
Position 58: 6.275476627717245e-10
Position 103: 2.840641405764853e-10
Position 143: 2.477168584033911e-10
Position 1930: 7.635376443942379e-11
Position 64: 6.288971776937238e-12
Position 54: 3.938521940493912e-12
Position 132: 3.888673352960909e-12
Position 148: 3.419398325988828e-12
Position 345: 2.0038947271392577e-14
Position 198: 1.1559603963700664e-14
Position 460: 4.582561034574771e-16
Position 465: 4.2694701471255704e-16
