Gene = Best2
Position 2250: 0.0012177214024328218
Position 4650: 0.0012154174811078407
Position 6539: 0.0012085232280223451
Position 5758: 0.0011782652522497323
Position 6758: 0.0011730360242308438
Position 7150: 0.0011547820307496843
Position 115: 0.0010854546526314689
Position 335: 0.0010650442891501429
Position 9603: 0.0009798925231684498
Position 8281: 0.0009710610884534544
Position 9871: 0.0009047563007169862
Position 2272: 0.0008854746112486405
Position 7602: 0.0008208130444033769
Position 726: 0.0007907175046386662
Position 8056: 0.0007718701594713344
Position 10648: 0.0007522680123023602
Position 895: 0.0007343774674963651
Position 7240: 0.0007280560256456986
Position 269: 0.0007226205238831432
Position 5760: 0.0006664693941246588
Position 827: 0.0006462174051700958
Position 4397: 0.0006377910316275716
Position 5620: 0.0006099286461860135
Position 4433: 0.0005447343901391604
Position 2328: 0.0005432420445914158
Position 5654: 0.00051689163647912
Position 190: 0.0004582623462854529
Position 1678: 0.0004544545794979643
Position 3782: 0.00044996766312994116
Position 1223: 0.0004340794982334287
Position 7191: 0.00042535874603085095
Position 5600: 0.00041857656009327296
Position 5059: 0.0004023420652160331
Position 552: 0.00039767439524320106
Position 245: 0.0003784306700829322
Position 3560: 0.0003771740373068051
Position 10613: 0.0003732854081328023
Position 785: 0.0003727956182351106
Position 320: 0.00036669399544201405
Position 949: 0.00036277195539618004
Position 183: 0.0003439861356795241
Position 8328: 0.00033741159765414945
Position 9335: 0.00033615065975987034
Position 5531: 0.0003314359833084782
Position 1248: 0.0003075796732950062
Position 8124: 0.00030013674464896434
Position 6732: 0.00028352067537173916
Position 6693: 0.0002769475190938917
Position 5751: 0.00027014258438312253
Position 5457: 0.0002684182513723414
Position 35: 0.00026552042177635933
Position 5439: 0.0002642048993890375
Position 7491: 0.0002522552567003804
Position 8245: 0.00024933067705590204
Position 2124: 0.0002473400802154955
Position 7376: 0.0002426839856036109
Position 370: 0.00024049228410114504
Position 10393: 0.0002294019519012196
Position 5796: 0.0002272633638164365
Position 3170: 0.00020894040951538923
Position 8834: 0.0002082362260104895
Position 765: 0.0002053524903496618
Position 7187: 0.00019665303049679433
Position 5407: 0.00019228020399893753
Position 7156: 0.00019202053862592746
Position 123: 0.000178557029551057
Position 5730: 0.00017692293068333634
Position 5591: 0.00017050964453567798
Position 6981: 0.000163735773295096
Position 4422: 0.000162249922452762
Position 5728: 0.00013506724208302095
Position 1420: 0.00013162832644281186
Position 8999: 0.00012785951731430874
Position 1444: 0.00012466921196610132
Position 4804: 0.00012395942839907612
Position 705: 0.00012016993761953798
Position 5629: 0.000118823918068062
Position 732: 0.00011621572044157984
Position 5787: 0.00011392426962158377
Position 1166: 0.00011040777750548091
Position 6822: 0.0001072917542751254
Position 1326: 0.00010337778295584001
Position 375: 0.00010283530649511358
Position 4570: 9.313920609812483e-05
Position 278: 8.929273278762648e-05
Position 6093: 8.608388100754603e-05
Position 1739: 8.391857701451048e-05
Position 1716: 7.89088825501957e-05
Position 10606: 6.61538986841419e-05
Position 9623: 5.8410365073359684e-05
Position 4742: 5.373200877079523e-05
Position 9126: 5.046930443621396e-05
Position 9667: 4.9461358084002906e-05
Position 8696: 4.0800836696311616e-05
Position 9519: 3.566223309001465e-05
Position 5036: 2.7222710949730637e-05
Position 6201: 2.6209176956526288e-05
Position 5005: 2.5892599321149724e-05
Position 5245: 2.5405693635257564e-05
Position 4566: 2.274473700471567e-05
Position 8713: 2.209007465350606e-05
Position 9696: 2.148618767003279e-05
Position 4739: 1.959725844274974e-05
Position 5420: 1.7432942983544086e-05
Position 974: 1.6959843737163213e-05
Position 4385: 1.644650942526267e-05
Position 5363: 1.637673644280473e-05
Position 9776: 1.55554948268786e-05
Position 9312: 1.19746537318935e-05
Position 9251: 1.0134991031896268e-05
Position 6890: 9.366607672232362e-06
Position 4847: 8.376808730063021e-06
Position 5074: 7.5867778237749586e-06
Position 5267: 7.314143232551796e-06
Position 4606: 6.511148460042246e-06
Position 5451: 5.407063188308129e-06
Position 8220: 5.063973394587947e-06
Position 6207: 4.985955378359885e-06
Position 6282: 4.920170018492482e-06
Position 504: 4.627042712104385e-06
Position 579: 3.972576660917566e-06
Position 5279: 3.5916812423958886e-06
Position 5039: 2.9607540035201534e-06
Position 8036: 2.8609913687190618e-06
Position 5090: 2.767824516095586e-06
Position 6142: 2.64520181607837e-06
Position 9683: 2.5860761085817497e-06
Position 1712: 2.516042824294301e-06
Position 9366: 2.2860870141665997e-06
Position 484: 1.9955314515311854e-06
Position 6233: 1.9067011619604498e-06
Position 992: 1.435477787697383e-06
Position 476: 8.00621074313525e-07
Position 6284: 7.094484619841084e-07
Position 857: 7.00860138404599e-07
Position 6713: 6.272321264005487e-07
Position 5464: 5.810228897671992e-07
Position 528: 5.566638025701206e-07
Position 5477: 5.438553041858407e-07
Position 5024: 4.397492261512659e-07
Position 8029: 4.2321012720960436e-07
Position 5065: 3.65593646707658e-07
Position 782: 3.6148233980881153e-07
Position 519: 2.367810536294807e-07
Position 4990: 2.3612470486586634e-07
Position 5063: 1.8673029453952323e-07
Position 6150: 1.7757899403058346e-07
Position 4774: 1.2245436929208177e-07
Position 10246: 9.088165129840289e-08
Position 311: 7.122788287050708e-08
Position 470: 6.049286775775285e-08
Position 353: 5.933375316658592e-08
Position 88: 5.3912538856900126e-08
Position 4762: 5.30149236112073e-08
Position 305: 4.6730063927271094e-08
Position 9459: 4.5565888953936906e-08
Position 46: 3.4376253425194414e-08
Position 4811: 3.042144356237285e-08
Position 5030: 3.0370978057569376e-08
Position 4837: 2.8914537868913277e-08
Position 107: 2.732031836599835e-08
Position 521: 2.714713166857207e-08
Position 377: 1.9932202595173422e-08
Position 104: 1.917011384567139e-08
Position 318: 1.7468105952027768e-08
Position 4905: 1.7444485725657596e-08
Position 4898: 1.7123702207000333e-08
Position 30: 1.5553559421508006e-08
Position 18: 1.3449518896109316e-08
Position 8967: 1.0184862388447696e-08
Position 368: 9.686967100804235e-09
Position 6060: 9.083133353437382e-09
Position 482: 7.677473729711112e-09
Position 9730: 5.745340342005439e-09
Position 13: 4.621639409731659e-09
Position 5178: 3.81719548612294e-09
Position 419: 3.6434502785032802e-09
Position 5183: 3.3199789743444656e-09
Position 9643: 2.9791762555896586e-09
Position 5467: 1.9729502870087504e-09
Position 9039: 1.5493210272869403e-09
Position 4615: 1.2453490350569158e-09
Position 4559: 1.2217721746223719e-09
Position 9228: 5.209344847090402e-10
Position 64: 2.1097969473465288e-10
Position 4547: 1.47262650808945e-10
Position 4556: 1.2781550759238803e-10
Position 6067: 1.0149906230736768e-10
Position 4802: 3.795174855097411e-11
Position 8: 1.0703362519358325e-11
Position 5232: 2.512764672082396e-12
Position 22: 6.612004266016397e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5165: 0.9945477458791426
Position 4470: 0.9891381099221604
Position 4716: 0.970717850897496
Position 5947: 0.9671649745711709
Position 8901: 0.9600424689277836
Position 9458: 0.9599883299817378
Position 9064: 0.958273820761507
Position 2801: 0.899020952725347
Position 7879: 0.8762762016178215
Position 8448: 0.8365691445134301
Position 4115: 0.7366412243261621
Position 4295: 0.4348936449332899
Position 3233: 0.3217669455520303
Position 5351: 0.1796338752543595
Position 7067: 0.13118271503574638
Position 9819: 0.09404691566731826
Position 8193: 0.06069182151605867
Position 8394: 0.05385822628701195
Position 10323: 0.0528744263369583
Position 5355: 0.05045129505778595
Position 7842: 0.046451344258841835
Position 10504: 0.04621837728650629
Position 9250: 0.04616656140101419
Position 3398: 0.041931690688834275
Position 6383: 0.04051902261239986
Position 2385: 0.04042519010247071
Position 1846: 0.039254314843772585
Position 9844: 0.02945776165503947
Position 1796: 0.028652197201227154
Position 2421: 0.028492047521870977
Position 3814: 0.02823789332903562
Position 8864: 0.026480131088673958
Position 2804: 0.024117615190672008
Position 4788: 0.020116222352360217
Position 9504: 0.019888922915711038
Position 2821: 0.018081116565153457
Position 3632: 0.017571726695378723
Position 8279: 0.01664526379511032
Position 3522: 0.015094152535177695
Position 10088: 0.014501585743793892
Position 622: 0.013526334161349485
Position 8370: 0.012672645000869513
Position 9467: 0.010910389978872946
Position 9071: 0.010905629339928504
Position 3674: 0.009369721048576179
Position 8837: 0.009234961675993462
Position 8600: 0.008761179383768254
Position 3920: 0.008692335195509734
Position 10724: 0.007745728281152288
Position 4054: 0.0067229053888488806
Position 3306: 0.0066551721707428495
Position 1903: 0.0063008442287865885
Position 8261: 0.006121576138679201
Position 8228: 0.005909792645138043
Position 10533: 0.005856855772217356
Position 4504: 0.005800690579212748
Position 2782: 0.0057840718763737566
Position 8413: 0.005700555264599282
Position 6560: 0.004882851455178593
Position 3403: 0.004771575193954698
Position 3329: 0.004750931793210691
Position 183: 0.0046161802457969
Position 7348: 0.004134985707284902
Position 3243: 0.004106095493878583
Position 4507: 0.003945725707685826
Position 3605: 0.003816555355837028
Position 3688: 0.003781347101948166
Position 10210: 0.003772368420224761
Position 10409: 0.003586934137183564
Position 5169: 0.003508928779328172
Position 3713: 0.0034772010190513947
Position 3627: 0.0034426532297843248
Position 10672: 0.0034328335806151767
Position 3582: 0.0033163029258695196
Position 5535: 0.003290664958624363
Position 9096: 0.003109675875902919
Position 3474: 0.003080521555028769
Position 10416: 0.0029341882747336004
Position 6125: 0.0028899135028734816
Position 10119: 0.0028742743647742815
Position 6277: 0.002810593306175838
Position 2505: 0.0026371531208678385
Position 8302: 0.002456373616703134
Position 9093: 0.00242295567298627
Position 9799: 0.002298302076331624
Position 3425: 0.002220486993946789
Position 3694: 0.002097904290848414
Position 10146: 0.0020742261028974503
Position 2178: 0.00199254639197834
Position 6338: 0.0019737699349301895
Position 7783: 0.0019565564769472204
Position 1074: 0.0018887007567360162
Position 9853: 0.0018232091337187413
Position 3898: 0.001746649975178641
Position 3668: 0.0016482023888676348
Position 3650: 0.0015840141761897667
Position 2017: 0.0015610550488445638
Position 3566: 0.001556759822421957
Position 5199: 0.0015328490629430995
Position 9925: 0.001523241835841709
Position 7044: 0.0015188909484812234
Position 1729: 0.0014868252393243286
Position 1410: 0.0013644565264864746
Position 10558: 0.0012860737489815244
Position 992: 0.0012716582855599602
Position 9781: 0.001263498294188355
Position 8453: 0.0011824095739044328
Position 2123: 0.001149467232034614
Position 8634: 0.001097754243956766
Position 1596: 0.0009800179777400442
Position 10143: 0.0009620154817685121
Position 1033: 0.0009509852166289223
Position 4379: 0.0009170446385811442
Position 3533: 0.0009138463300793157
Position 2572: 0.0008672034703129962
Position 2453: 0.0008292761387926245
Position 1055: 0.0008144083971580804
Position 3654: 0.0007968820788296775
Position 346: 0.0007876337259301607
Position 8415: 0.0007860485516858663
Position 1326: 0.0007694243315686583
Position 3766: 0.0007312408360725254
Position 8505: 0.0007256512759025655
Position 3760: 0.0007112743719466236
Position 1495: 0.0007060335474277837
Position 910: 0.0006666023346413094
Position 926: 0.0006516058917795622
Position 6605: 0.0006118273466262623
Position 6897: 0.000611276618306671
Position 8866: 0.0005589567452887964
Position 7662: 0.0005213534312074101
Position 941: 0.0004733006304024723
Position 3957: 0.00045633072546683186
Position 1470: 0.0004260158846208486
Position 8328: 0.00041413512062320765
Position 6321: 0.0004122568741166789
Position 1858: 0.0003623486396158147
Position 7461: 0.00036083971796247664
Position 8168: 0.00035321614955302226
Position 10585: 0.0003485292182033127
Position 6477: 0.000324893820625614
Position 4085: 0.00032418980599911707
Position 1624: 0.0003129786162969212
Position 1219: 0.0003080452784438165
Position 1340: 0.0003067089839802935
Position 5439: 0.00030235111732790696
Position 5870: 0.00029917133962391307
Position 10328: 0.0002983673438832968
Position 1682: 0.0002918514775560929
Position 9658: 0.00028608323781718697
Position 4228: 0.0002746174582901959
Position 7410: 0.0002558969172209114
Position 2155: 0.0002526245456928303
Position 1276: 0.0002504489440067689
Position 5407: 0.00024676734621277693
Position 3804: 0.00024513400222321525
Position 1343: 0.00023261085382683759
Position 8939: 0.00022664219361304412
Position 5027: 0.0002061639112782416
Position 8477: 0.0002021105888815792
Position 1621: 0.000198077344936702
Position 9165: 0.0001733456102478239
Position 7183: 0.00016663852930254555
Position 4336: 0.00016009450369247423
Position 8235: 0.00015845957128291709
Position 6711: 0.00015465399570189378
Position 3925: 0.00015388576685332185
Position 5008: 0.00014694262819561126
Position 9211: 0.00012087951524334595
Position 6660: 0.00011292513567126778
Position 6984: 0.0001047132152073526
Position 5591: 0.00010355903920377138
Position 10508: 0.00010329962530456049
Position 4881: 9.793659165922841e-05
Position 6959: 9.76194219111982e-05
Position 2764: 9.32082142603545e-05
Position 5808: 8.790341106295885e-05
Position 366: 8.485153130787034e-05
Position 8944: 8.457804784398725e-05
Position 3248: 8.157153398210476e-05
Position 10694: 7.58465288748054e-05
Position 4958: 7.270060928250205e-05
Position 6914: 7.194440116514256e-05
Position 1575: 6.669972655163679e-05
Position 3985: 5.9980874279899756e-05
Position 1151: 4.667733126689861e-05
Position 5360: 4.621974371413709e-05
Position 4866: 4.462075706294342e-05
Position 2087: 3.874834856755951e-05
Position 6205: 3.2678881960776487e-05
Position 6447: 3.039536214498191e-05
Position 500: 2.9127103209273712e-05
Position 842: 2.896373881011846e-05
Position 426: 2.446706889675523e-05
Position 4893: 1.8783243742729043e-05
Position 6645: 1.7753442035893018e-05
Position 2508: 1.7703382053539104e-05
Position 9577: 1.5113001214239833e-05
Position 9513: 1.2986917474402553e-05
Position 9268: 1.1591581092630677e-05
Position 380: 1.1467852637854615e-05
Position 9110: 9.644208043814146e-06
Position 4896: 7.789105738641163e-06
Position 1263: 7.608308773540883e-06
Position 1699: 6.732430618094914e-06
Position 9168: 4.503243965988365e-06
Position 1947: 4.4883380510554425e-06
Position 5035: 4.4765682441795795e-06
Position 6008: 3.618422604831868e-06
Position 8966: 2.9128914471369183e-06
Position 9385: 2.318344704973761e-06
Position 439: 2.0126161402427902e-06
Position 747: 1.9631379410288366e-06
Position 9213: 1.9213329221061573e-06
Position 9221: 1.7018119912271191e-06
Position 5765: 1.5817816146736e-06
Position 9277: 1.3058720186786318e-06
Position 6526: 1.2572287869241013e-06
Position 6150: 1.1376240889906902e-06
Position 5818: 1.086169463319545e-06
Position 5242: 9.74640634316894e-07
Position 375: 6.246307137576082e-07
Position 792: 4.155779877865969e-07
Position 9281: 3.5650760411310214e-07
Position 5109: 3.3382995423223193e-07
Position 430: 3.207004816551459e-07
Position 5974: 2.1170614333273558e-07
Position 6580: 1.8542773241338344e-07
Position 208: 1.8348283164822047e-07
Position 5363: 1.4933752068843645e-07
Position 5245: 1.1085700698846375e-07
Position 9355: 2.1756741625576578e-08
Position 864: 9.234798896284909e-09
Position 696: 7.012731936877007e-09
Position 630: 5.801589198723205e-09
Position 1103: 5.737972598165501e-09
Position 949: 5.537762503415602e-09
Position 5654: 5.166051083421925e-09
