Gene = Ced-12
Position 2939: 0.0031274603512681833
Position 1995: 0.002390271963975949
Position 1299: 0.002316576047971867
Position 474: 0.0022774989488441827
Position 2697: 0.002141730046215537
Position 819: 0.0021289858787817304
Position 1031: 0.0021206328708200384
Position 2501: 0.001557678252809663
Position 2244: 0.001103570626073687
Position 491: 0.000875735410643912
Position 1904: 0.000851595865133761
Position 603: 0.0007495945023173021
Position 720: 0.0007146288598148659
Position 2019: 0.0007087209291071137
Position 2954: 0.0006922918120604702
Position 1156: 0.0006826857129775192
Position 271: 0.0006425781159910017
Position 1938: 0.0005925746589992331
Position 2357: 0.0005912261126984912
Position 1296: 0.0005898651241742279
Position 1129: 0.0005029713099179355
Position 321: 0.0004906165795030228
Position 554: 0.00047632960245941113
Position 1206: 0.0003764893087975376
Position 1863: 0.0002445374228071428
Position 1974: 0.0002412746835420189
Position 528: 0.00023238550491726915
Position 2283: 0.000229646856414849
Position 2403: 0.00021302482903084075
Position 350: 0.00018589041833298685
Position 407: 0.0001766629802905891
Position 2766: 0.0001750435500799362
Position 1065: 0.0001592256484546978
Position 274: 0.00014964213609443877
Position 369: 0.00012362674152652332
Position 1884: 0.0001164204749878351
Position 875: 0.00011105268455668077
Position 1243: 0.0001085932177214718
Position 2779: 0.00010550346391165689
Position 1920: 9.535260250877633e-05
Position 618: 9.271176227867422e-05
Position 2558: 9.253951641696979e-05
Position 713: 9.021875758887131e-05
Position 758: 8.003538630375853e-05
Position 333: 7.844403747407192e-05
Position 840: 7.258245261998404e-05
Position 1257: 6.94903554951527e-05
Position 2250: 6.601860906553892e-05
Position 1943: 5.658688850208695e-05
Position 127: 5.363213231309216e-05
Position 1662: 5.036561216586001e-05
Position 2704: 4.0931020035450903e-05
Position 1892: 3.7218503865111406e-05
Position 636: 3.273721004659201e-05
Position 792: 3.0046476467055206e-05
Position 1506: 2.9240698490891714e-05
Position 1553: 2.6519438740578978e-05
Position 318: 2.5937035254520097e-05
Position 1056: 2.291450754570017e-05
Position 2053: 2.1690050047935723e-05
Position 564: 2.1396231305020022e-05
Position 1650: 2.030591457590648e-05
Position 2016: 1.8605333524747726e-05
Position 373: 1.8302929010947196e-05
Position 424: 1.5272430965429642e-05
Position 726: 1.4061035543025989e-05
Position 2313: 1.3495278569968646e-05
Position 2377: 1.3490669931463963e-05
Position 355: 1.2898857131211004e-05
Position 783: 1.2767764819991598e-05
Position 2367: 1.0710103861847598e-05
Position 2168: 1.0481750013771402e-05
Position 347: 9.558355550880183e-06
Position 2331: 8.436048885650956e-06
Position 2022: 8.188869002909295e-06
Position 1725: 5.3215651919202094e-06
Position 161: 5.13788683949863e-06
Position 1658: 4.4687746785271824e-06
Position 66: 3.0148709500599017e-06
Position 103: 1.8769203277106978e-06
Position 284: 4.269426482114799e-07
Position 282: 4.0842602410956704e-07
Position 478: 3.0490010959123414e-07
Position 210: 1.8147579212086725e-07
Position 190: 9.853915281724088e-08
Position 139: 9.666100791038268e-08
Position 185: 5.942608326070129e-08
Position 2343: 7.2777911743741096e-09
Position 251: 1.0620992805729551e-09
Position 57: 1.0440163329117788e-09
Position 268: 8.91851958081044e-12
Position 105: 1.8518447152933623e-13
Position 175: 6.3409523947695384e-15
Position 173: 6.95905886140934e-16
Position 169: 1.1919704237729274e-16
Position 236: 7.82838525013426e-17
