Gene = Sgs1
Position 3314: 0.002107873972079983
Position 3074: 0.0020905460697961667
Position 1970: 0.00203827326850901
Position 2642: 0.00203156804277552
Position 2930: 0.002010629829913917
Position 1778: 0.001984652881391699
Position 457: 0.0019800167639867565
Position 2786: 0.0019529969177882354
Position 2594: 0.0019346629033569695
Position 2018: 0.0018607958808457292
Position 2546: 0.0018423801077871072
Position 2834: 0.0018290859181516583
Position 3218: 0.00179718027782836
Position 2882: 0.0017802163035178801
Position 2498: 0.0017544991717574451
Position 3026: 0.0017325721962058607
Position 1922: 0.001700986696541502
Position 2450: 0.0016708101279897462
Position 3787: 0.0016702225968577007
Position 2402: 0.001591113024577161
Position 1826: 0.0015391905692611505
Position 2354: 0.0015152174472542021
Position 721: 0.001508700492223398
Position 2306: 0.001497806967624651
Position 1490: 0.0014655968385672753
Position 1874: 0.0014580726567716786
Position 1250: 0.001429257579745624
Position 386: 0.0013858811117980461
Position 2258: 0.0013741141940681548
Position 2210: 0.0013085693908671393
Position 2162: 0.0013039856078135308
Position 2114: 0.0012632471681873173
Position 3146: 0.0011750797480770312
Position 2066: 0.0011747934913133404
Position 559: 0.0011464909828983558
Position 1730: 0.0011456230738272138
Position 794: 0.001087856303241053
Position 3798: 0.0010458690519200946
Position 1202: 0.0010323189996760817
Position 962: 0.0010013870685955525
Position 3771: 0.000991992537293853
Position 1298: 0.0009796679215029788
Position 1058: 0.0009709406131078761
Position 3530: 0.0009114662625039671
Position 671: 0.0008834595037455487
Position 110: 0.00087606978001107
Position 1586: 0.0008684038289886836
Position 1442: 0.0008433143194686051
Position 1682: 0.0008350723046608245
Position 866: 0.0008341967484857162
Position 329: 0.0008070557850117606
Position 3730: 0.000795147752272286
Position 1010: 0.0007894133856665372
Position 1394: 0.0007629067302443331
Position 914: 0.0007522673807188984
Position 3386: 0.000736328431880937
Position 1106: 0.0006186141413756112
Position 1802: 0.000618439424420216
Position 272: 0.0006095644395289894
Position 1634: 0.0005831060402339243
Position 1154: 0.0005825691344903276
Position 3290: 0.0005272843688194239
Position 1226: 0.0004921065630592769
Position 1082: 0.0004907528527683447
Position 3242: 0.00041375081665920776
Position 1274: 0.0004003456792130221
Position 1706: 0.00037634158037005874
Position 3482: 0.00037618516923022447
Position 160: 0.00036035888284762223
Position 3434: 0.00034643853091503716
Position 3194: 0.00033585652338723724
Position 1370: 0.0003121484227360555
Position 1514: 0.00029778446965456133
Position 2762: 0.0002833456345832993
Position 2858: 0.00027446207312228855
Position 1046: 0.00027416802018894224
Position 2714: 0.0002698301393378506
Position 2666: 0.00025695932884994073
Position 842: 0.00025079739224748214
Position 2810: 0.00024702139759751854
Position 2618: 0.0002447024518648664
Position 1562: 0.00024276763737408338
Position 2570: 0.00023303022395286096
Position 2522: 0.0002219147575419796
Position 2474: 0.00021132949528846517
Position 610: 0.00020760958400582272
Position 2426: 0.00020124914662526935
Position 2378: 0.00019164962733723162
Position 2330: 0.00018250800201846608
Position 2282: 0.00017380242927454972
Position 3002: 0.00016707221186668103
Position 2234: 0.0001655121095385065
Position 2186: 0.0001576172353759992
Position 1898: 0.0001562444089192212
Position 2138: 0.0001500989441608973
Position 1130: 0.0001461947758743735
Position 1994: 0.00014588817323290263
Position 2090: 0.0001429392730082554
Position 104: 0.00014035703407504338
Position 311: 0.00013585440642574235
Position 2042: 0.0001322542541892231
Position 2954: 0.00013209005897849214
Position 2906: 0.00011504233861893948
Position 1850: 0.00011193471511961
Position 197: 0.00010287612493485456
Position 250: 9.252902098526449e-05
Position 419: 9.186461082135899e-05
Position 1946: 8.80235416535488e-05
Position 410: 8.121790699848397e-05
Position 187: 6.85711706660661e-05
Position 518: 6.289310238378738e-05
Position 1418: 6.0426851948881336e-05
Position 986: 5.276067987741947e-05
Position 1610: 4.1436410929167986e-05
Position 685: 4.051087225955416e-05
Position 422: 1.3550106929675838e-05
Position 296: 6.587873105506005e-08
Position 396: 5.98387787762677e-08
Position 223: 1.7691920029144688e-08
Position 67: 1.0859230376878413e-10
Position 201: 2.2382059686926405e-11
Position 204: 2.1718874580609594e-13
Position 128: 6.901656526382077e-15
