Gene = DCP2
Position 637: 6.267104945788096e-05
Position 80: 6.257662231018539e-05
Position 4524: 4.9713338604799794e-05
Position 799: 4.5970092621043365e-05
Position 3341: 4.278653274034263e-05
Position 1322: 4.0757125451416273e-05
Position 588: 3.750025132722025e-05
Position 1452: 3.685330703425692e-05
Position 801: 3.294428686080448e-05
Position 397: 3.242676135844357e-05
Position 1459: 3.1274302137840774e-05
Position 70: 2.5719907394195642e-05
Position 218: 2.2428326918439777e-05
Position 622: 2.1265389320893483e-05
Position 224: 1.5039555164838545e-05
Position 1474: 1.4840811055336795e-05
Position 62: 1.395985164267606e-05
Position 505: 1.3950298528591557e-05
Position 94: 1.1898869025271324e-05
Position 133: 9.814862882495917e-06
Position 665: 9.290773822224625e-06
Position 240: 8.081979591254362e-06
Position 50: 7.4210120703243905e-06
Position 40: 6.254093886329606e-06
Position 710: 5.845681887580424e-06
Position 4534: 5.456242048909744e-06
Position 3028: 5.422585526445295e-06
Position 279: 3.960157113081519e-06
Position 288: 3.8102932893252012e-06
Position 101: 3.810252425754977e-06
Position 4276: 3.679536747941885e-06
Position 3116: 3.5035298480151567e-06
Position 178: 3.4654166138751374e-06
Position 696: 1.655185646691067e-06
Position 1048: 1.163745585149106e-06
Position 1285: 3.898754440847814e-07
Position 4516: 2.1862900235697052e-07
Position 1205: 2.029412744448811e-08
Position 167: 3.517911336750225e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3241: 0.8495363521256112
Position 3614: 0.5058065957455073
Position 2016: 0.5044946750779505
Position 2336: 0.4645495610638129
Position 4411: 0.3853630053461218
Position 2667: 0.36846153192997433
Position 2433: 0.34922775823135055
Position 4408: 0.3083635474699461
Position 1709: 0.25202871412466066
Position 6512: 0.13476252488123125
Position 2046: 0.08476436331411877
Position 1556: 0.07101865087866589
Position 5736: 0.0644396874051609
Position 7287: 0.06174145838563851
Position 4441: 0.047163410400871235
Position 1334: 0.042879929600823846
Position 5941: 0.0400393070887529
Position 2382: 0.03766349964143548
Position 1513: 0.03412385237001539
Position 1349: 0.028899010326818984
Position 2504: 0.026159396403155965
Position 7257: 0.024376170564012627
Position 5958: 0.021943987430533492
Position 5046: 0.021149913913437162
Position 2056: 0.01855763356817436
Position 1086: 0.018413264969218718
Position 1413: 0.018182972555712863
Position 7163: 0.018147859177477115
Position 2104: 0.015674845296288407
Position 7656: 0.015474157120772988
Position 6704: 0.012930258482993449
Position 5931: 0.012356356548854367
Position 6820: 0.010993419794509062
Position 6469: 0.010608105546607684
Position 1929: 0.010459892642076366
Position 2509: 0.010369731113201917
Position 1389: 0.010214421908207276
Position 6378: 0.009832275118479334
Position 1205: 0.008799888231861652
Position 889: 0.007827214502880812
Position 1303: 0.00695364452553679
Position 529: 0.006629493528586145
Position 2729: 0.006380865266284517
Position 1179: 0.0059062190630332365
Position 2818: 0.005685608088135501
Position 2034: 0.0051227145428788985
Position 2445: 0.005089337160728732
Position 5215: 0.005003166191695608
Position 1446: 0.0049807042147091704
Position 6024: 0.004720118435025519
Position 1147: 0.004425204141654124
Position 637: 0.003955147507162237
Position 5692: 0.003852108783007811
Position 1459: 0.0038510043870251774
Position 1482: 0.0035271381448656273
Position 4447: 0.003278856320826444
Position 1582: 0.0030912303290513486
Position 3881: 0.0028537555681515713
Position 1039: 0.002792672162673953
Position 2178: 0.0023047821706749065
Position 3737: 0.0021432754665499936
Position 5328: 0.0021082879817840372
Position 3220: 0.002039409032262166
Position 4419: 0.001982003729991028
Position 1799: 0.0018026350350421867
Position 665: 0.0017541382212479181
Position 6077: 0.001673975501622358
Position 549: 0.0015838081507871002
Position 4721: 0.0015376680163753846
Position 5714: 0.0014866144162544738
Position 4174: 0.001437490646860037
Position 5233: 0.0013606795783823588
Position 4546: 0.0012964198784210757
Position 5239: 0.0012093051381758366
Position 4450: 0.001106745655603388
Position 1882: 0.0011035016043359734
Position 1368: 0.0010112828638737677
Position 5991: 0.0009945722925465963
Position 5170: 0.0009938562765113555
Position 5575: 0.0007738891351243625
Position 3950: 0.0007113877087577519
Position 4573: 0.000610809530568917
Position 4616: 0.0005918494796793342
Position 4601: 0.0005589807140154075
Position 2475: 0.0005221206692230375
Position 4444: 0.0005028517093730535
Position 1858: 0.0004386219438194079
Position 2144: 0.00043615149371619165
Position 3371: 0.0004117913037075312
Position 2686: 0.00036570802973607885
Position 5687: 0.0003037990291356422
Position 1870: 0.00029919906184293994
Position 257: 0.00029272378127874227
Position 2084: 0.00028561466861596864
Position 516: 0.00028013278801931044
Position 1804: 0.00027682420043414005
Position 2202: 0.0002710173854029611
Position 3692: 0.00022528205176456924
Position 4466: 0.00018628027586316866
Position 346: 0.00018317996825986056
Position 323: 0.0001740267304459215
Position 1846: 0.00015684796039511147
Position 1209: 0.00015413101807995792
Position 1626: 0.00014516272008066806
Position 2087: 0.0001440581637791683
Position 1975: 0.0001375806357383642
Position 3893: 0.00013521090313366342
Position 2348: 0.00013334387516647386
Position 923: 0.0001248982253829659
Position 2150: 0.0001146422255153075
Position 1051: 0.0001089145677222005
Position 5379: 0.00010605982555444141
Position 694: 9.762076847654228e-05
Position 3412: 7.401865333260069e-05
Position 3623: 6.679488563622797e-05
Position 715: 6.058387599820028e-05
Position 799: 4.068605345102098e-05
Position 3376: 3.678316656229428e-05
Position 821: 3.564674243183195e-05
Position 231: 2.8187428047233234e-05
Position 3544: 2.7068903857649935e-05
Position 3541: 2.496592492661347e-05
Position 705: 2.3932279284081488e-05
Position 158: 2.1156227833882967e-05
Position 1246: 1.9585028459811882e-05
Position 1155: 1.379585198244328e-05
Position 373: 8.237631814181053e-06
Position 358: 7.67660218433402e-06
Position 790: 7.152436477288072e-06
Position 121: 7.008004147510013e-06
Position 785: 6.209401217553831e-06
Position 567: 5.145082850326959e-06
Position 1163: 4.744204847000023e-06
Position 167: 3.9912688724784355e-06
Position 771: 3.4358981490251187e-06
Position 1046: 2.2130473299494006e-06
Position 364: 1.1684565307552645e-06
Position 133: 1.0820561230145554e-06
Position 467: 4.4761732918681506e-07
Position 408: 1.7150038201248344e-07
Position 112: 6.000198851176563e-08
Position 196: 5.4244206185484524e-08
Position 433: 5.1930225239086846e-08
Position 439: 4.7514399715655896e-08
Position 469: 2.3561776195700766e-08
Position 174: 2.2301603921828254e-09
Position 932: 2.0625755138340154e-09
Position 94: 2.0119396307649346e-09
Position 262: 1.96646193077387e-09
