Gene = Ac78C
Position 1456: 6.821399885041647e-06
Position 25870: 6.561766791407259e-06
Position 27454: 6.501416230642879e-06
Position 31611: 6.312337487765962e-06
Position 33225: 6.11468420174903e-06
Position 840: 5.96568774069605e-06
Position 25646: 5.3008769564745724e-06
Position 27235: 5.254809533371505e-06
Position 31900: 5.085498749418017e-06
Position 26316: 4.755669818019907e-06
Position 25505: 4.699954734560853e-06
Position 31396: 4.415438314713188e-06
Position 33182: 4.399155839868376e-06
Position 33023: 4.303938739994204e-06
Position 25716: 4.127077220785632e-06
Position 32801: 3.818438952359102e-06
Position 27729: 3.7284146157077946e-06
Position 39: 3.6978350208526564e-06
Position 31788: 3.3330510259789533e-06
Position 27355: 3.2495879105627303e-06
Position 27: 3.1686853172816412e-06
Position 25867: 2.990236469267629e-06
Position 25968: 2.940885907935743e-06
Position 25711: 2.886515997789643e-06
Position 34310: 2.833636639807767e-06
Position 27051: 2.810785635011853e-06
Position 27402: 2.797493450100988e-06
Position 27148: 2.636631776410859e-06
Position 31764: 2.599011413938086e-06
Position 500: 2.5201593395448446e-06
Position 965: 2.2010695835264203e-06
Position 27801: 2.1214695019148885e-06
Position 32662: 1.8679636913201192e-06
Position 31758: 1.8528452179154521e-06
Position 605: 1.5422962083256501e-06
Position 203: 1.4404665475197743e-06
Position 26062: 1.3297108423563854e-06
Position 27107: 1.2898149693945326e-06
Position 166: 1.0173059734735869e-06
Position 31581: 9.157271956892227e-07
Position 1099: 8.739406194382804e-07
Position 25509: 8.652757076501938e-07
Position 27681: 8.608077435949476e-07
Position 350: 6.656334082645373e-07
Position 27904: 6.418407371600358e-07
Position 583: 5.904616976165944e-07
Position 921: 5.289740134158703e-07
Position 34625: 4.994928705888324e-07
Position 440: 4.932937783705341e-07
Position 34313: 4.866717735638811e-07
Position 25720: 4.828695555927366e-07
Position 34541: 4.795026308014156e-07
Position 27877: 4.568374636320093e-07
Position 935: 4.1325351003493905e-07
Position 26763: 4.117654320512997e-07
Position 26078: 3.969600233942542e-07
Position 27029: 3.60523962793154e-07
Position 33810: 3.1788456615109303e-07
Position 34503: 2.7624940243987385e-07
Position 33975: 2.5441122925189137e-07
Position 25794: 2.2475129709768033e-07
Position 140: 2.1656227996809009e-07
Position 34486: 2.1618221890573256e-07
Position 27751: 2.1305555696643664e-07
Position 25774: 1.4365452909687464e-07
Position 34871: 1.4204459270920708e-07
Position 33511: 1.4100643883846234e-07
Position 32206: 1.2038794130147923e-07
Position 31849: 1.1379515731619755e-07
Position 33506: 1.0688430409807074e-07
Position 32256: 9.902221468408417e-08
Position 26278: 9.186718115805998e-08
Position 32242: 8.374032551280997e-08
Position 32161: 7.809599538639393e-08
Position 34491: 5.754678663647261e-08
Position 33714: 5.2987518872774645e-08
Position 25729: 4.4539362535488143e-08
Position 208: 4.408209006741348e-08
Position 33437: 2.1621733030033953e-08
Position 32149: 2.1144896271196122e-08
Position 32590: 1.6337161581144184e-08
Position 32231: 1.621346521454961e-08
Position 32123: 1.6189538655623026e-08
Position 32332: 1.5615504070001082e-08
Position 30802: 1.502184370159724e-08
Position 32121: 8.87214846819531e-09
Position 58: 6.583273780438419e-09
Position 33630: 5.99612834039481e-09
Position 5: 4.5186004241830196e-09
Position 35017: 4.34783399444046e-09
Position 27631: 2.775892065506165e-09
Position 33736: 1.7917657481043988e-09
Position 26270: 1.5304782953948406e-09
Position 25819: 1.1180736451890417e-10
Position 27388: 1.872153695854854e-11
Position 27255: 1.559160381180495e-11
Position 31728: 1.1055460231310893e-11
Position 32941: 7.94257903810322e-12
Position 33897: 1.028819289759356e-12
Position 33930: 8.716471485888242e-13
Position 33913: 8.50767255975457e-13
Position 31752: 1.4453139847697162e-14
Position 31799: 5.28801022751294e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 27192: 0.9996098675391405
Position 34135: 0.9987868603107263
Position 25481: 0.998449587224164
Position 33418: 0.997817525651492
Position 33181: 0.9968588437234672
Position 25756: 0.9935571494428543
Position 31682: 0.9931361081108917
Position 31067: 0.9912211895997696
Position 26008: 0.9841559411694462
Position 34426: 0.9690403827951509
Position 34709: 0.9547198251086467
Position 32108: 0.9502918164991354
Position 31840: 0.9446196951126403
Position 32359: 0.9244514957732655
Position 27584: 0.9153648870920492
Position 30698: 0.9065549760149365
Position 23996: 0.8811453633515117
Position 26988: 0.8575021770925293
Position 10927: 0.8486839938482995
Position 25039: 0.8369633956885598
Position 29429: 0.7026695940372795
Position 24498: 0.6666286254481502
Position 33672: 0.3798089146797169
Position 24501: 0.29398564516645587
Position 29407: 0.1327004300255654
Position 26762: 0.11995117981783457
Position 33890: 0.11803751026191384
Position 23956: 0.10356305517039424
Position 1136: 0.08523835197998311
Position 30669: 0.056654259654865355
Position 331: 0.05234264969290516
Position 17243: 0.04639005005326266
Position 25092: 0.04074476967136021
Position 29305: 0.040000312017046485
Position 24977: 0.03828418910470449
Position 29410: 0.03746261582195963
Position 34739: 0.03549477631572612
Position 32503: 0.03296554716020077
Position 24964: 0.031958121407787164
Position 29159: 0.028163541080022683
Position 11041: 0.025685884021305838
Position 30174: 0.025285364996343974
Position 27402: 0.02358066521995567
Position 11047: 0.022001610738267577
Position 27641: 0.020901720848246954
Position 29935: 0.019872358665629395
Position 30701: 0.01921847543249982
Position 1098: 0.018471244207655932
Position 26298: 0.01791496553646943
Position 26688: 0.01626432450929645
Position 19234: 0.015560190269903141
Position 30102: 0.015517499507459693
Position 23980: 0.015182695575448386
Position 25069: 0.014516782069128873
Position 27355: 0.014322380842020187
Position 26344: 0.013342113122185535
Position 17018: 0.013137742336019768
Position 17158: 0.012699373606746682
Position 28785: 0.011884039554208057
Position 35104: 0.011277276627623324
Position 27022: 0.010854153910732441
Position 28484: 0.01072554210556754
Position 29653: 0.01059369035415103
Position 27845: 0.010578265958820405
Position 29955: 0.010519888625389011
Position 11342: 0.009748889716608424
Position 26041: 0.008530497570680192
Position 26264: 0.00838462548761365
Position 25185: 0.007979841529293713
Position 24932: 0.00786092916057016
Position 10542: 0.007007076457234836
Position 33781: 0.00700223220966513
Position 10696: 0.006969694134972015
Position 32810: 0.006905756269301191
Position 26633: 0.0068578531082689
Position 32318: 0.00653730887072049
Position 29692: 0.006217724582577628
Position 27439: 0.005643723563449689
Position 32552: 0.005501695133991734
Position 32323: 0.005403580083367462
Position 31305: 0.004789849429153904
Position 32630: 0.004773084826119027
Position 28046: 0.0045997992346355114
Position 11062: 0.004365200732414057
Position 34648: 0.004232245303852583
Position 34503: 0.004225153333184443
Position 11633: 0.003963864677804129
Position 16958: 0.003819197925344666
Position 28653: 0.0035241511281961986
Position 19018: 0.003512784219560327
Position 8751: 0.003463015048147016
Position 24890: 0.0034149892874669034
Position 30958: 0.003408008715855324
Position 32379: 0.003407877315799487
Position 1747: 0.003361883676622554
Position 26870: 0.0033204534957429906
Position 31885: 0.003195764888640395
Position 26278: 0.0031411290032430463
Position 27486: 0.003033378339216842
Position 28960: 0.0028398808729337517
Position 34664: 0.002748633624519212
Position 32751: 0.002660070831512444
Position 5296: 0.0025636609679831395
Position 32412: 0.0025552054438525667
Position 32331: 0.002541511994051784
Position 28203: 0.002408296350416737
Position 26913: 0.0021829997552289125
Position 33910: 0.002162634213834576
Position 6514: 0.002116627900638465
Position 12148: 0.0020316398432421545
Position 32160: 0.0018813821280574713
Position 12194: 0.0018747605122722455
Position 31016: 0.0018442470238910088
Position 29461: 0.0018128346203918411
Position 12191: 0.001786269336945371
Position 1768: 0.00177629279351464
Position 26447: 0.0016239021526982334
Position 25929: 0.0015786162384706785
Position 1222: 0.001572499404324391
Position 29346: 0.0015659653619159762
Position 27876: 0.0015538876841793452
Position 33845: 0.0014968654436377875
Position 27608: 0.0014193278773774
Position 31690: 0.0013893536293186851
Position 33440: 0.0013887384112088604
Position 16801: 0.0013197868199163174
Position 30627: 0.0012424180613444505
Position 10662: 0.0012112601467981065
Position 33756: 0.0011555597915288832
Position 28997: 0.0011172226854710204
Position 25441: 0.0010500583452737156
Position 35165: 0.0010254618406569998
Position 29166: 0.0010097081855344643
Position 26782: 0.0009814113917142515
Position 11377: 0.0009230859010423315
Position 28253: 0.0009114520325689667
Position 35361: 0.000895095882944778
Position 11403: 0.0008821537380700301
Position 1116: 0.000808068323237586
Position 8771: 0.0007538983721139792
Position 11351: 0.0007512631652493671
Position 31924: 0.0007152490279369947
Position 24893: 0.0006740129506893114
Position 1895: 0.0006723243082665685
Position 30946: 0.0006400779084638476
Position 28624: 0.0006203138476009004
Position 28549: 0.0005979652772234369
Position 28133: 0.000595946642743199
Position 26770: 0.0005932285856512516
Position 35041: 0.0005908347480651419
Position 31861: 0.0005841892807454416
Position 33851: 0.0005774917907597515
Position 34276: 0.00057314118475188
Position 25988: 0.0005517493413917566
Position 33732: 0.0005490936310730501
Position 11623: 0.0005281623701107968
Position 30883: 0.0005047284330901005
Position 28439: 0.0005037480160951942
Position 31097: 0.0004955792075357325
Position 34198: 0.0004658541888447976
Position 28529: 0.000454795763480057
Position 35200: 0.0004440049494039481
Position 25719: 0.0004416315257204068
Position 29668: 0.00041025501445585995
Position 28481: 0.00040940436016214456
Position 31302: 0.00040911538534662125
Position 26400: 0.000376316543990481
Position 25128: 0.0003741182631272544
Position 30564: 0.0003650136133722992
Position 24982: 0.0003505976618009779
Position 25227: 0.0003490294994455226
Position 29650: 0.00034759771204819926
Position 1318: 0.0003351276424633602
Position 32837: 0.0003349501373947931
Position 32801: 0.00033431152957927703
Position 27973: 0.0003267035957797376
Position 31698: 0.00032601132189408584
Position 28893: 0.0003227689267685356
Position 27851: 0.0003206563777842338
Position 421: 0.00030832875415441293
Position 27647: 0.0003031346162221975
Position 26810: 0.00030294762853428053
Position 34159: 0.00030236508590461136
Position 35229: 0.0002938630749141732
Position 29895: 0.00028341676732618635
Position 31094: 0.0002825106706106455
Position 34481: 0.00027457817898827964
Position 35133: 0.0002713074544444324
Position 24856: 0.00026288006072896223
Position 33535: 0.0002534499889537393
Position 431: 0.0002487104006619196
Position 25258: 0.00024384155092929124
Position 33334: 0.00024142085068210668
Position 25073: 0.00023960913258015614
Position 387: 0.0002334965334359369
Position 25444: 0.00021219349180242727
Position 32818: 0.00021137764015765833
Position 30918: 0.00021118514656568338
Position 31311: 0.000202956477522209
Position 28062: 0.00019540801626021683
Position 33695: 0.00019540146114543103
Position 29811: 0.00019025183388731709
Position 29714: 0.00018394908457386623
Position 32470: 0.00015971646744088614
Position 31411: 0.00015742956150170955
Position 292: 0.00014972071794945913
Position 25669: 0.00014660926286393384
Position 31178: 0.00013477447382045986
Position 338: 0.000125909528571108
Position 1719: 0.00012369154079307088
Position 33116: 0.00011430171647210106
Position 572: 0.00011350312598695444
Position 31739: 0.00011012458334428414
Position 29198: 0.00010947745897401447
Position 34781: 0.00010755991943361802
Position 25860: 0.00010721725227051208
Position 27491: 0.00010540576191505086
Position 26817: 0.0001024779088373642
Position 31495: 0.00010220244116448294
Position 34937: 9.778295901439275e-05
Position 29177: 9.726782736229992e-05
Position 35052: 9.700954990132717e-05
Position 32290: 9.675716354878652e-05
Position 189: 9.521662562546654e-05
Position 32789: 8.622014703047948e-05
Position 35399: 8.337424177190838e-05
Position 27959: 7.148130756277764e-05
Position 34282: 7.102155424482038e-05
Position 29963: 7.052017958502428e-05
Position 34165: 7.004373869506053e-05
Position 26135: 6.356362738611493e-05
Position 31281: 6.331243996629413e-05
Position 818: 6.29925130604053e-05
Position 31284: 6.241145479613201e-05
Position 35415: 6.031610441942213e-05
Position 28227: 5.906299473657666e-05
Position 32859: 5.7053602922133325e-05
Position 30248: 5.651994266826755e-05
Position 30137: 5.549161900986985e-05
Position 34241: 5.336355728081571e-05
Position 35110: 5.307074774985787e-05
Position 35287: 5.218240710849892e-05
Position 26098: 5.177881372674559e-05
Position 29783: 5.019864392281359e-05
Position 739: 4.864879517020859e-05
Position 31500: 4.510712432451519e-05
Position 27902: 4.177246041415703e-05
Position 31074: 3.994602178986471e-05
Position 29943: 3.3079386318206496e-05
Position 34305: 3.270823648376202e-05
Position 26355: 2.991621937372133e-05
Position 26458: 2.883137120077497e-05
Position 32642: 2.7476549638937617e-05
Position 31376: 2.6504837650960113e-05
Position 30238: 2.581371251230661e-05
Position 31742: 2.4136312229217016e-05
Position 31213: 1.9675495534718084e-05
Position 29858: 1.9385416277887728e-05
Position 25771: 1.8099838642964482e-05
Position 30068: 1.6635008803092826e-05
Position 25622: 1.122288047354128e-05
Position 25729: 1.0430860320143833e-05
Position 917: 1.0403925561969352e-05
Position 27212: 9.923363892578267e-06
Position 31115: 9.37904778937994e-06
Position 25794: 9.139525164653868e-06
Position 621: 8.221701015101346e-06
Position 33211: 8.16527354366607e-06
Position 27122: 6.785958861536419e-06
Position 28318: 6.015781707119566e-06
Position 29729: 5.277614682085157e-06
Position 1586: 5.223787484588245e-06
Position 34459: 4.315410056702887e-06
Position 31617: 4.057091552153129e-06
Position 31930: 3.931869019450561e-06
Position 25483: 3.6811272022827692e-06
Position 935: 3.54472058843791e-06
Position 485: 3.537575542705071e-06
Position 302: 3.3751829213466686e-06
Position 31900: 3.2404803804172918e-06
Position 27231: 2.7314377760599416e-06
Position 711: 2.621094365541653e-06
Position 34330: 2.431419132487743e-06
Position 1251: 2.424940460028685e-06
Position 308: 2.13724986553163e-06
Position 705: 1.9865917951024255e-06
Position 25389: 1.9593261350585042e-06
Position 347: 1.5729184528961609e-06
Position 32017: 1.4723841755764614e-06
Position 28589: 1.455048676246615e-06
Position 27139: 1.2332125442311524e-06
Position 31936: 9.820471023102674e-07
Position 743: 8.3373310801274e-07
Position 33487: 7.391249275194977e-07
Position 222: 7.324681825380829e-07
Position 692: 7.020245815245838e-07
Position 31799: 6.66045197656052e-07
Position 33338: 6.212135639149345e-07
Position 27443: 5.41392233272694e-07
Position 490: 5.17925349207191e-07
Position 145: 4.2093396849346423e-07
Position 26026: 3.9263225258981223e-07
Position 25392: 3.641012458863071e-07
Position 203: 3.571309024947466e-07
Position 28568: 3.491762878908304e-07
Position 28014: 3.4472184994266e-07
Position 28005: 3.4388157645922477e-07
Position 27801: 3.420842679001589e-07
Position 27882: 3.259039114257826e-07
Position 27501: 2.6799491213535934e-07
Position 1175: 2.2852687195717246e-07
Position 25892: 2.2353503791535645e-07
Position 27688: 2.1867679203976865e-07
Position 246: 1.7069031416621828e-07
Position 231: 1.599714727256701e-07
Position 25397: 1.5398271569897424e-07
Position 350: 1.3940759469733632e-07
Position 1364: 7.311740043330589e-08
Position 27662: 4.230122030515139e-08
Position 27716: 3.776457920558103e-08
Position 778: 3.42785089445905e-08
Position 33463: 2.7478495132560456e-08
Position 26146: 1.2961597184097386e-08
Position 33302: 1.2337399040849684e-08
Position 27725: 1.1263195571762195e-08
Position 34472: 4.242083196958679e-09
Position 26268: 1.6177932441621653e-10
