Gene = skd
Position 272: 0.0019778500160868165
Position 21114: 0.0019333609879031166
Position 25847: 0.001896964516880004
Position 31245: 0.0018598500529731225
Position 771: 0.0018494718570449464
Position 15556: 0.0018302274344091079
Position 707: 0.001781460437818767
Position 33444: 0.0017682029243598423
Position 15341: 0.0017213073520907457
Position 31894: 0.0016749422998334229
Position 15303: 0.0016465167617990045
Position 1235: 0.0016322230707584721
Position 26914: 0.001610543868525235
Position 1605: 0.0014770881770017979
Position 21208: 0.0014530207774208568
Position 773: 0.0014365970581240043
Position 31703: 0.001422507622117176
Position 1599: 0.001417516307177626
Position 24363: 0.0014082763358443176
Position 31430: 0.0013918922647628452
Position 1931: 0.0013788376183736153
Position 1740: 0.0012686839312701004
Position 466: 0.0012644786829053892
Position 1208: 0.0011522336119578003
Position 1742: 0.0011082945096664533
Position 703: 0.001083873418342653
Position 31290: 0.001037809202241773
Position 784: 0.001035276804408034
Position 21101: 0.001007757433857805
Position 20913: 0.0009972755000920014
Position 202: 0.0009950061780810559
Position 20898: 0.0009248465625158193
Position 15165: 0.0008208556122038615
Position 21543: 0.0007834729092318101
Position 688: 0.000757842743024226
Position 705: 0.0007528139246113726
Position 21117: 0.0007493935004190351
Position 695: 0.0007137732928036314
Position 25722: 0.0007127415969503402
Position 31508: 0.0007053115990191189
Position 25943: 0.000703726065010492
Position 25428: 0.0006893248482978798
Position 23177: 0.0006857100100074366
Position 210: 0.0006643510415083194
Position 468: 0.0006577159776381952
Position 33246: 0.0006510428792905432
Position 16931: 0.0006275188722122374
Position 533: 0.0005225550941714266
Position 33235: 0.0005081539736459313
Position 31377: 0.000470293784930411
Position 690: 0.0004350828306080954
Position 23768: 0.00042996460341426226
Position 464: 0.0004289492924727191
Position 25950: 0.00040818670191363735
Position 489: 0.00035467822633062724
Position 1231: 0.0003329428314661755
Position 1585: 0.00030533627233599665
Position 1778: 0.00030263343681958974
Position 25749: 0.000299854085784418
Position 668: 0.0002992373241852746
Position 22534: 0.00029608529106799097
Position 77: 0.0002880022425159537
Position 23893: 0.00028260718179986465
Position 461: 0.00027742233181575894
Position 26367: 0.00027438579619980626
Position 789: 0.00027330436050538074
Position 25461: 0.00026818157763181704
Position 31547: 0.0002666844911098707
Position 23722: 0.0002536210762805259
Position 25737: 0.00024874302776578625
Position 26383: 0.00024690793354388357
Position 451: 0.00023954380798660974
Position 1461: 0.00023909140197192407
Position 738: 0.00022187530395169518
Position 1607: 0.00021195683409357255
Position 1413: 0.00019997504695873792
Position 9: 0.00018884576581478882
Position 23703: 0.00018839801473230063
Position 792: 0.00017434565852775222
Position 671: 0.00017085281839209865
Position 22594: 0.0001638385606945437
Position 1646: 0.00016280574977500675
Position 2832: 0.0001509497624624292
Position 27088: 0.00014512730666427494
Position 1261: 0.0001397530811817071
Position 26917: 0.0001322786244265562
Position 25851: 0.0001315692573140676
Position 1384: 0.00012096717347387332
Position 797: 0.0001184745097286111
Position 1417: 0.00011448051230636263
Position 15246: 0.00010886309596224873
Position 3806: 0.00010175487782413694
Position 31438: 0.00010146826592459419
Position 21151: 9.302151116817065e-05
Position 1494: 9.135303777085489e-05
Position 3106: 9.058465420209386e-05
Position 1399: 8.97191902409708e-05
Position 31799: 8.698064639559732e-05
Position 21707: 8.361690144858224e-05
Position 20833: 8.109840159447298e-05
Position 26865: 7.885768403690776e-05
Position 26403: 7.194751985903861e-05
Position 23961: 7.112449966325696e-05
Position 20937: 6.499530686484478e-05
Position 22027: 6.387730228048829e-05
Position 2744: 6.183634342759047e-05
Position 21339: 6.128609209219141e-05
Position 23851: 5.723630479384091e-05
Position 25422: 5.596745916521185e-05
Position 31494: 5.021936130222749e-05
Position 31590: 4.055229461066615e-05
Position 21038: 3.8610606223206845e-05
Position 31424: 3.44187229175279e-05
Position 3460: 3.106644572895189e-05
Position 775: 3.088992270377275e-05
Position 21693: 2.964019429071713e-05
Position 21893: 2.8401349350665016e-05
Position 3003: 2.7705741529900793e-05
Position 2487: 2.67149562753625e-05
Position 1459: 2.2413236956661937e-05
Position 32710: 2.1775778004891807e-05
Position 3464: 2.1596308870319645e-05
Position 32720: 2.0464338707954434e-05
Position 20882: 2.0178537619464296e-05
Position 26536: 1.9955431452233445e-05
Position 3330: 1.853893059626981e-05
Position 25687: 1.6825284610239323e-05
Position 31115: 1.6258160196069923e-05
Position 3599: 1.5810237604539592e-05
Position 15549: 1.4652334306132601e-05
Position 2448: 1.4503291588068168e-05
Position 26238: 1.4470821712730316e-05
Position 32629: 1.1949631533403501e-05
Position 3282: 1.1399220517365985e-05
Position 31117: 1.0726683637915682e-05
Position 21687: 1.0251535919219532e-05
Position 22637: 9.608705165525285e-06
Position 2563: 9.463871310558853e-06
Position 22105: 8.101068718097782e-06
Position 3074: 7.507049441121289e-06
Position 3378: 7.3175828559381815e-06
Position 15564: 7.1541184803215565e-06
Position 15572: 6.938642758858643e-06
Position 3120: 6.2630989255857585e-06
Position 3486: 6.13854111360519e-06
Position 31466: 5.823190883302454e-06
Position 32406: 5.656696127436561e-06
Position 777: 5.406740343741938e-06
Position 22029: 5.1650232568086e-06
Position 3508: 4.955039469594191e-06
Position 2085: 4.873380404039546e-06
Position 26077: 4.720776215788556e-06
Position 21696: 4.652020655220362e-06
Position 26060: 4.398681169565331e-06
Position 32636: 4.321152174177489e-06
Position 21978: 3.6690821782322184e-06
Position 31910: 3.169674919717186e-06
Position 21457: 3.1136672019732475e-06
Position 2696: 3.020885036528845e-06
Position 21684: 2.913199341739127e-06
Position 26884: 2.8497799517617257e-06
Position 2757: 2.762904411030195e-06
Position 26359: 2.5722718084744225e-06
Position 31669: 2.5195880450603673e-06
Position 1746: 2.5072617162672323e-06
Position 1727: 2.2395144918686095e-06
Position 22652: 2.196681739110073e-06
Position 51: 2.1839079679783584e-06
Position 31258: 2.0687464103150113e-06
Position 329: 1.9554841384719752e-06
Position 265: 1.8656283851484736e-06
Position 417: 1.62553458210614e-06
Position 21303: 1.0481048357295385e-06
Position 21698: 8.802334837654877e-07
Position 26362: 6.306832976647119e-07
Position 709: 4.920995048042715e-07
Position 31459: 4.816700924846034e-07
Position 26166: 3.690441685908632e-07
Position 22602: 3.2865564683867264e-07
Position 22617: 2.046246988118343e-07
Position 67: 1.7776058223356252e-07
Position 25792: 1.680063065782328e-07
Position 787: 1.5951979288407592e-07
Position 505: 1.2796513547623025e-07
Position 156: 1.114793212885064e-07
Position 267: 1.0416871143662927e-07
Position 334: 1.0288304168018941e-07
Position 337: 7.994115458104843e-08
Position 6082: 7.35952328051583e-08
Position 352: 7.120545339232456e-08
Position 472: 6.850304559743573e-08
Position 384: 5.829005933247293e-08
Position 278: 5.005242890726647e-08
Position 26398: 4.9330908836087955e-08
Position 127: 4.460962100097998e-08
Position 409: 2.0213540153419627e-08
Position 26486: 1.7983318016740238e-08
Position 31683: 1.7713576669017955e-08
Position 286: 9.983320419012954e-09
Position 31408: 8.072731732421168e-09
Position 470: 6.482377349552551e-09
Position 169: 4.170156016318311e-09
Position 31197: 3.7075336663780275e-09
Position 544: 2.8776418895307797e-09
Position 21428: 2.6784798240958858e-09
Position 13: 2.5176874428096298e-09
Position 386: 2.2923499823184145e-09
Position 577: 2.2009871653750573e-09
Position 31347: 1.9493341777118455e-09
Position 22461: 1.6614135248240606e-09
Position 20816: 7.238832688635515e-10
Position 22419: 4.812729952549157e-10
Position 31227: 3.0072671161458597e-10
Position 31184: 7.1424185714804e-11
Position 31381: 6.993078354029242e-11
Position 31389: 3.238610032584237e-11
Position 21675: 2.835204266936424e-11
Position 31351: 4.349827061550111e-12
Position 31206: 3.1472587656132224e-12
Position 21739: 3.0601617876827806e-12
Position 31391: 2.9446808346155053e-12
Position 21737: 2.4681883063217174e-12
Position 25800: 8.84190121303048e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 20632: 0.9996655641937926
Position 30995: 0.9993522972104862
Position 31346: 0.9986075374938423
Position 25236: 0.9983096719573593
Position 31169: 0.9977884425653523
Position 20793: 0.9966162965475802
Position 14907: 0.99431030050969
Position 21771: 0.9898247340860398
Position 21253: 0.962176972416134
Position 26152: 0.577619561174892
Position 25507: 0.5363780543054255
Position 25558: 0.46297089871433056
Position 1885: 0.4490021298344383
Position 30179: 0.4350496037440045
Position 31806: 0.2569606053912797
Position 29199: 0.25265424280652365
Position 32817: 0.23219127201818585
Position 29664: 0.21026813918395298
Position 32840: 0.10751470722780687
Position 29716: 0.10629527393630427
Position 2555: 0.08870484031872594
Position 20985: 0.06801609554719264
Position 12005: 0.05258294103815198
Position 33380: 0.04474199510911603
Position 15743: 0.03754750938946092
Position 23248: 0.035876659944724
Position 15433: 0.03204856458677817
Position 21318: 0.02963834088503971
Position 1060: 0.028852887213967886
Position 33142: 0.01974674191299105
Position 3880: 0.01896582942915345
Position 5350: 0.014617614258627372
Position 1978: 0.014461585521342862
Position 22699: 0.009933565800720504
Position 23521: 0.008672329637305869
Position 1366: 0.008401592969107974
Position 20997: 0.00782510935149347
Position 1511: 0.007794775412290315
Position 2033: 0.007629110874306809
Position 2901: 0.007343442869091603
Position 31786: 0.0067616496393803115
Position 24955: 0.006088704461833486
Position 34518: 0.0053147788289397944
Position 5944: 0.00524118353304324
Position 22552: 0.005176059346859516
Position 2289: 0.004897900245959947
Position 21198: 0.004347983386366625
Position 22922: 0.0034164424382833137
Position 32168: 0.003133446347137721
Position 31547: 0.003119577611473169
Position 31584: 0.0031050188363170935
Position 18184: 0.0030754653971922052
Position 22191: 0.002986869891982127
Position 21810: 0.002953863394282901
Position 26008: 0.002837679208424741
Position 26282: 0.0027790155862642846
Position 1826: 0.002726515518281329
Position 842: 0.0026646269786915785
Position 26973: 0.002487073051841647
Position 1395: 0.002354625894541469
Position 28687: 0.0023447456386753596
Position 29044: 0.0023435740651719466
Position 28684: 0.002287416280862305
Position 26480: 0.002061510467340427
Position 23767: 0.0018664540612240291
Position 14505: 0.001861388892649207
Position 2355: 0.0018133244414483215
Position 33512: 0.001768202924359839
Position 1596: 0.0017144229547686521
Position 22598: 0.0016109911026588935
Position 18214: 0.0015954381780856493
Position 31182: 0.0015748889344809763
Position 23888: 0.0014767364125889307
Position 21816: 0.0014735076793206219
Position 5470: 0.0014366229101582433
Position 29116: 0.0014056723863673476
Position 25987: 0.001349819906620391
Position 32979: 0.0013342929277802003
Position 31501: 0.001193485828105912
Position 22532: 0.001186581513585988
Position 25901: 0.0011494457323107889
Position 22118: 0.0011287410517927434
Position 1927: 0.0010808064499173782
Position 3507: 0.0010529614701333193
Position 16388: 0.0010422494706206408
Position 5410: 0.0010416428303067727
Position 22555: 0.0010413992297039947
Position 23155: 0.0009910134431248283
Position 22673: 0.0009316376626256548
Position 20809: 0.0008750796038456918
Position 5314: 0.0008698747988788622
Position 33851: 0.0008442805819198527
Position 22999: 0.0008156275307584994
Position 23133: 0.0008126885407540467
Position 20842: 0.0007998513668883149
Position 23130: 0.000797740224015243
Position 1907: 0.0007838436099383013
Position 1949: 0.0007212583057075226
Position 1985: 0.0007015262972911125
Position 25784: 0.0006901444006371776
Position 3368: 0.0006727558491815462
Position 21106: 0.0006530338450618588
Position 31367: 0.000600551860296734
Position 27146: 0.000585203051372548
Position 22666: 0.0005603383644306139
Position 21612: 0.0005339129150694515
Position 26262: 0.0005246122872185246
Position 3094: 0.00048556892702831313
Position 31845: 0.00047705200188824634
Position 31010: 0.00046259287033957185
Position 16090: 0.00044804310128436915
Position 23594: 0.0004310724104333163
Position 31200: 0.00040079970569705697
Position 25663: 0.00034467015055310323
Position 2723: 0.0003433495895904623
Position 22878: 0.00033194750759368044
Position 31853: 0.0003314253796625401
Position 23450: 0.0003182851561135398
Position 22220: 0.00031246910971935524
Position 21461: 0.00031089100048332057
Position 22709: 0.0003104417039215734
Position 25111: 0.00029966660578204093
Position 381: 0.00029578870594953755
Position 1599: 0.0002911940123635631
Position 22637: 0.0002849987709449408
Position 23205: 0.0002845303854745271
Position 21260: 0.00027718373059143275
Position 22254: 0.00026709740488096957
Position 927: 0.000256559866458509
Position 25918: 0.00023099029396945166
Position 19788: 0.00022841375257805867
Position 16675: 0.00020605116263554848
Position 433: 0.0002037231523594581
Position 23062: 0.0001801283760393186
Position 1067: 0.00017974342816535612
Position 31508: 0.00016631335908960207
Position 25787: 0.00015950760606007507
Position 23255: 0.00015709184057476332
Position 23306: 0.00015474826250761985
Position 22899: 0.0001512568063448287
Position 26020: 0.00014729978628230634
Position 21207: 0.000143738181569483
Position 1372: 0.00012385752724693218
Position 23647: 0.00012289292899566448
Position 22652: 0.00012070542407204291
Position 23456: 9.685421298303146e-05
Position 31364: 8.398387783611799e-05
Position 631: 8.165542029948418e-05
Position 24709: 7.997026572485134e-05
Position 23423: 7.851203948541835e-05
Position 21589: 7.337685206920936e-05
Position 1185: 7.300945105832172e-05
Position 26077: 7.031035340398997e-05
Position 1464: 6.705042765994237e-05
Position 2798: 6.679706652360633e-05
Position 31818: 6.578328447468651e-05
Position 31551: 6.247580414289885e-05
Position 1189: 5.067781499707223e-05
Position 26161: 4.595629062766894e-05
Position 25969: 3.719838355316379e-05
Position 169: 3.6968371683588464e-05
Position 21662: 2.983607600968014e-05
Position 15282: 2.7519310038631004e-05
Position 24778: 2.7020659783954944e-05
Position 24428: 2.4815782334810655e-05
Position 21408: 2.1236814892484814e-05
Position 25748: 2.0234984417078893e-05
Position 1863: 1.7728235875104253e-05
Position 21620: 1.5924203849522916e-05
Position 25860: 1.532556197248036e-05
Position 24607: 1.400224809635831e-05
Position 687: 1.3508621876544358e-05
Position 21359: 1.3316777838293429e-05
Position 24840: 1.2224607014804683e-05
Position 15383: 1.2063859079613327e-05
Position 329: 1.1563378563031399e-05
Position 31978: 9.627124980390586e-06
Position 577: 7.92649447490569e-06
Position 21356: 7.925008177907964e-06
Position 205: 7.88531049413826e-06
Position 401: 7.675401373791164e-06
Position 31234: 6.171251142239975e-06
Position 637: 6.145850300952787e-06
Position 464: 4.52656224974324e-06
Position 20856: 4.507767474251149e-06
Position 22352: 2.9842506534221854e-06
Position 544: 2.967996777899784e-06
Position 21782: 2.811424003418751e-06
Position 21860: 2.5615707897654357e-06
Position 22073: 2.5212204986510902e-06
Position 22059: 2.1994606008114733e-06
Position 23012: 2.098807476521452e-06
Position 23263: 1.9877233930964217e-06
Position 2562: 1.6525443676993205e-06
Position 21960: 1.5057767503680085e-06
Position 21857: 1.3464596508739473e-06
Position 21993: 9.809814331505333e-07
Position 21933: 9.187757916467923e-07
Position 2776: 6.092727867007446e-07
Position 26550: 4.943684405866889e-07
Position 26180: 4.740330227244016e-07
Position 31479: 3.5816175338341553e-07
Position 31688: 3.125941608137227e-07
Position 31449: 2.670230068128596e-07
Position 31475: 2.622928017843642e-07
Position 22017: 2.5629918954162517e-07
Position 22020: 1.9266733158603594e-07
Position 22011: 1.8873734675692642e-07
Position 21975: 1.6359957548629191e-07
Position 26122: 1.631426751946216e-07
Position 26304: 1.504226404107497e-07
Position 31258: 1.42847703881726e-07
Position 22077: 1.1703863076107168e-07
Position 26203: 9.567340884154793e-08
Position 22376: 9.492937659816189e-08
Position 21833: 3.403192970527996e-08
Position 787: 1.7565584189398545e-08
Position 22475: 6.887032116656176e-09
Position 831: 6.0610805700147124e-09
Position 797: 4.848773367928606e-09
Position 848: 4.623795825649595e-09
Position 939: 3.896249831844617e-09
Position 392: 3.6167540767786364e-09
Position 31318: 3.1421169034944057e-15
