Gene = Trpgamma
Position 10288: 1.8178456394323458e-05
Position 803: 1.7557443062388825e-05
Position 9838: 1.7061163030549863e-05
Position 879: 1.703763780565039e-05
Position 562: 1.6070045018202816e-05
Position 583: 1.58646484999228e-05
Position 8812: 1.5627688196863335e-05
Position 185: 1.4452556263364276e-05
Position 7500: 1.4439344575931392e-05
Position 10745: 1.3881938510323074e-05
Position 8025: 1.3809618799528692e-05
Position 484: 1.2565401016680103e-05
Position 10517: 1.1652397332109878e-05
Position 11947: 1.09367149980252e-05
Position 10155: 1.0742822295120323e-05
Position 12021: 1.0098544672908247e-05
Position 12: 9.794243982086472e-06
Position 173: 9.275008200347065e-06
Position 8819: 9.126614994316906e-06
Position 8521: 8.243845700083982e-06
Position 11240: 8.118518509713453e-06
Position 8192: 6.740933070661279e-06
Position 7926: 6.5190298961512265e-06
Position 11395: 6.014581299361827e-06
Position 11787: 5.621460884897701e-06
Position 9285: 5.092109215409256e-06
Position 8302: 4.896657204518632e-06
Position 8848: 4.8171823637997565e-06
Position 7855: 3.679762256713903e-06
Position 476: 3.5989416033073296e-06
Position 9831: 3.527843441501443e-06
Position 12337: 3.5074213649282156e-06
Position 10198: 3.439757540369663e-06
Position 8823: 3.369547348050574e-06
Position 7839: 3.14914187744624e-06
Position 9880: 2.420809451485714e-06
Position 490: 2.067940569729669e-06
Position 9993: 1.804589989228326e-06
Position 7989: 1.6713553346812711e-06
Position 7975: 1.369108843308737e-06
Position 8833: 1.1136698970126985e-06
Position 8197: 1.0418845674837466e-06
Position 1374: 9.825341029565123e-07
Position 8443: 8.989514851496363e-07
Position 1283: 5.546340239749138e-07
Position 1617: 4.2254618416955806e-07
Position 8323: 3.519195198684268e-07
Position 7805: 3.2589370154432444e-07
Position 8784: 3.072472945436704e-07
Position 7920: 2.7571040451430994e-07
Position 7833: 2.530170965476599e-07
Position 7349: 1.877705593895287e-07
Position 8885: 1.666829063386823e-07
Position 7850: 1.6391585768945507e-07
Position 10844: 1.4767638506248054e-07
Position 8342: 1.4678240093518474e-07
Position 7648: 1.2902154682484253e-07
Position 1341: 1.0781120022928105e-07
Position 7578: 5.753860972742226e-08
Position 183: 4.413584250756493e-08
Position 1222: 4.098014009585317e-08
Position 193: 4.0742216687535735e-08
Position 7505: 1.8862596920365803e-08
Position 8605: 1.549881199252104e-08
Position 10639: 7.714859762800482e-09
Position 9964: 6.515758367535057e-09
Position 9998: 5.607375643835172e-09
Position 5: 5.458877371091545e-09
Position 1298: 4.110619370441346e-09
Position 1445: 3.5680957698091985e-09
Position 8758: 3.162823157622867e-09
Position 10187: 2.050675997578892e-09
Position 7605: 1.0059079386235198e-09
Position 11489: 5.616734033125079e-10
Position 10705: 5.465266961523743e-10
Position 8677: 2.996627574779567e-10
Position 11461: 6.050033510612065e-11
Position 8867: 4.263984576941358e-11
Position 10139: 1.1366639883967541e-11
Position 10509: 5.322167985130025e-12
Position 7440: 1.817506300036734e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8082: 0.9994188080383716
Position 10119: 0.9990437399410317
Position 8979: 0.9983799473073168
Position 8323: 0.9945193949810184
Position 9856: 0.9944386433972545
Position 11420: 0.9920039945616879
Position 7262: 0.9856715339043866
Position 10416: 0.9775030480461342
Position 7687: 0.9608671712448434
Position 8627: 0.9577528300537642
Position 11083: 0.9570412273029061
Position 9589: 0.8673878341757266
Position 7023: 0.7867259840954782
Position 11590: 0.6174079667742054
Position 9416: 0.6045357016885995
Position 4889: 0.38845420901047145
Position 12243: 0.2925827835806533
Position 1148: 0.24269556822445312
Position 9318: 0.1040816749860411
Position 9304: 0.10080401345653425
Position 9343: 0.052329912169624446
Position 12970: 0.044099106970909276
Position 10836: 0.04242529680902293
Position 2509: 0.04163787571463622
Position 1049: 0.038949745813542526
Position 8650: 0.038813881998637924
Position 5771: 0.036122441108094545
Position 6408: 0.03503761867498442
Position 10884: 0.03266505064876008
Position 6785: 0.032599413350651654
Position 6026: 0.0299932225344127
Position 5292: 0.02912285425166716
Position 12668: 0.023313601362614702
Position 1611: 0.02047440456926744
Position 11599: 0.01999815572229445
Position 2565: 0.0172811590180161
Position 12991: 0.016656262128254443
Position 5030: 0.016511532602919793
Position 10963: 0.016459407050953112
Position 7270: 0.01413742743236715
Position 6011: 0.01395417317856286
Position 5328: 0.013786539136091173
Position 2443: 0.012819153282699452
Position 12358: 0.01101784455481094
Position 7094: 0.010566968411023652
Position 5351: 0.00994356982932535
Position 9649: 0.009902632332982641
Position 13094: 0.00888477528579111
Position 7689: 0.007917956693356019
Position 2277: 0.007570658954392549
Position 4225: 0.007037198777562561
Position 2594: 0.006531703007904952
Position 6703: 0.005912202137584133
Position 10419: 0.005483644751360797
Position 4831: 0.005156496314277628
Position 540: 0.005055089286607796
Position 6182: 0.004846514928315408
Position 8462: 0.004325224137706401
Position 11107: 0.004009553604606839
Position 11610: 0.0036031431073903233
Position 1494: 0.003307266806556805
Position 12180: 0.003222114214928473
Position 12551: 0.00289378876564076
Position 8605: 0.0027823426256541285
Position 6829: 0.002749380853565834
Position 1697: 0.0025964727437781565
Position 10607: 0.002545624023738018
Position 355: 0.0025224501689500942
Position 1475: 0.0024518492318840422
Position 6733: 0.0022906665820081502
Position 12021: 0.002241446759101529
Position 204: 0.0022381427496230826
Position 1339: 0.0022379296078180702
Position 5304: 0.002096911818014679
Position 10668: 0.0019245542991430747
Position 12219: 0.0018042218728904547
Position 2672: 0.0017547630551708019
Position 446: 0.0016976734856345523
Position 4478: 0.001581633048825643
Position 12027: 0.0013987920148746788
Position 13119: 0.001372616863221718
Position 12145: 0.001295018263253522
Position 11013: 0.0012451304958626002
Position 4511: 0.001235068189898102
Position 8830: 0.0011897365161769604
Position 316: 0.0010969410116210834
Position 1170: 0.0010892866332960563
Position 1059: 0.0010432135201737635
Position 12070: 0.0009926699855946407
Position 9438: 0.0009572329695661505
Position 967: 0.000935772220514964
Position 9821: 0.0009023589365194464
Position 9579: 0.0008910637530429519
Position 12332: 0.0008901467325710574
Position 1012: 0.0008152082947298822
Position 12523: 0.0007660549820437926
Position 719: 0.0007120786485464425
Position 11098: 0.0006893104107848842
Position 1221: 0.0006417938885609672
Position 9369: 0.0005934752907749397
Position 2532: 0.0005643939945030168
Position 2224: 0.0005538185713674662
Position 1728: 0.0005502265125560474
Position 11217: 0.0005272539869116286
Position 2349: 0.0005232370507953523
Position 1948: 0.0005159801738222596
Position 13144: 0.0004986379250195884
Position 7708: 0.000498001136674528
Position 3515: 0.0004735412232439128
Position 10125: 0.0004647881420402155
Position 11185: 0.0004497722325672194
Position 8384: 0.0004282269384062349
Position 1589: 0.00041556088378710284
Position 8989: 0.0004151799415577143
Position 9454: 0.0004063717613192752
Position 9682: 0.00040326628167341907
Position 12038: 0.00040055909341197063
Position 12216: 0.0003579577577561658
Position 9356: 0.00034576208963408217
Position 10442: 0.0003273437634096313
Position 7648: 0.00032058098482636276
Position 2554: 0.0002891700816830766
Position 7948: 0.0002855674578775568
Position 8413: 0.0002561033947237183
Position 9150: 0.0002548688089635177
Position 11980: 0.0002477833316241963
Position 11446: 0.0002422603592825552
Position 365: 0.0002370175710785617
Position 1026: 0.00023401660623394968
Position 7864: 0.0002335595047300583
Position 872: 0.00022886173227880348
Position 10613: 0.0002181706145944166
Position 12343: 0.00019176701432134695
Position 11142: 0.0001850671652079115
Position 13063: 0.00018489250069745185
Position 7878: 0.00017643632625745663
Position 695: 0.00017618329075849145
Position 1865: 0.00016518625062262056
Position 7783: 0.0001630147335005261
Position 10445: 0.000158793587282657
Position 1108: 0.00015726195462352396
Position 1713: 0.00015489196667359007
Position 10976: 0.00015123426930571367
Position 8361: 0.00015105951882198656
Position 7920: 0.00014646216985321424
Position 11905: 0.00013913326091201633
Position 1449: 0.00012912400219015018
Position 1734: 0.00012753696748033403
Position 11753: 0.00012688573733363753
Position 5640: 0.00012042927403621955
Position 11680: 0.00011822096524014454
Position 9964: 0.00011768964253100496
Position 8094: 0.00011371235851035808
Position 1991: 0.00010771580499299099
Position 10260: 0.00010166231151580114
Position 2246: 8.6289142035046e-05
Position 2142: 8.339389240187529e-05
Position 11638: 8.276224264486449e-05
Position 11032: 7.50325615271134e-05
Position 8487: 7.086793395278077e-05
Position 2412: 7.0013294554438e-05
Position 1396: 6.893185437197967e-05
Position 10184: 6.824339760215779e-05
Position 8833: 6.7476424702457e-05
Position 10206: 6.721651573395397e-05
Position 11196: 6.55069273096088e-05
Position 9208: 6.162823891316582e-05
Position 7855: 6.110247577405126e-05
Position 1822: 5.773762159806959e-05
Position 9098: 5.746998826361505e-05
Position 3039: 5.5821067011247875e-05
Position 8535: 5.381768323859784e-05
Position 2920: 5.2975566027295435e-05
Position 11667: 5.261141007675536e-05
Position 1233: 4.990033781437918e-05
Position 641: 4.871221931075859e-05
Position 9095: 4.391247863901157e-05
Position 8652: 4.174236404848158e-05
Position 11229: 4.060373795901389e-05
Position 10155: 4.017880765252018e-05
Position 255: 3.788143766361712e-05
Position 5249: 3.7499903261665735e-05
Position 7887: 3.578694151119798e-05
Position 8991: 3.565621860973408e-05
Position 2118: 3.561322318517462e-05
Position 10564: 3.3941882930075175e-05
Position 7316: 3.383962827720845e-05
Position 10556: 2.6562376474595802e-05
Position 900: 2.2017285708150338e-05
Position 10550: 2.0530786780315064e-05
Position 8109: 1.873519243145812e-05
Position 1521: 1.771734777197768e-05
Position 8894: 1.7547288722376624e-05
Position 8088: 1.7543911189861727e-05
Position 8309: 1.696109692093667e-05
Position 7328: 1.649008234565651e-05
Position 11507: 1.455933386927835e-05
Position 432: 1.4199322826059558e-05
Position 562: 1.4099080845124037e-05
Position 2296: 1.4012879909169623e-05
Position 10164: 1.2214613974840128e-05
Position 8923: 1.1905436547546867e-05
Position 10131: 8.928903553082796e-06
Position 11472: 8.831527418329732e-06
Position 10618: 8.331235789034797e-06
Position 10224: 6.744004505539769e-06
Position 8521: 6.584771227179276e-06
Position 9227: 5.7001022522307e-06
Position 2101: 5.664232488393974e-06
Position 11461: 5.145199246371458e-06
Position 7774: 5.129407020178869e-06
Position 10676: 4.956338574503104e-06
Position 10307: 4.174596758298468e-06
Position 261: 3.6667734255162114e-06
Position 8374: 3.288458545687906e-06
Position 10134: 3.2415686602174976e-06
Position 466: 3.0090212910655487e-06
Position 11452: 2.9355640340272254e-06
Position 10083: 2.6827360397675424e-06
Position 10203: 2.551560340717532e-06
Position 10430: 2.3317483438574745e-06
Position 8097: 2.230896039467768e-06
Position 10161: 2.0009887599925515e-06
Position 10008: 1.8240877339931397e-06
Position 11476: 1.6194293167730312e-06
Position 700: 1.5763415236276855e-06
Position 8659: 1.4746355750270847e-06
Position 8398: 1.2945624218344183e-06
Position 1260: 1.2513817010478557e-06
Position 10019: 9.137051629440689e-07
Position 10212: 5.604565286498238e-07
Position 1966: 4.900878397656898e-07
Position 10302: 4.817719494577574e-07
Position 2416: 4.488580143133015e-07
Position 8115: 4.0118243041475865e-07
Position 8238: 3.680585638268049e-07
Position 10339: 3.329454472021984e-07
Position 1956: 2.3269852983517237e-07
Position 1969: 2.1032690491362175e-07
Position 9186: 2.0880384347556803e-07
Position 8059: 1.687640768509205e-07
Position 503: 1.6193924568626852e-07
Position 10509: 1.4471247346534386e-07
Position 8164: 1.3710867600414877e-07
Position 9082: 1.2579664457740614e-07
Position 8262: 1.1781475311611971e-07
Position 10448: 1.0705132927535788e-07
Position 723: 8.38615167612701e-08
Position 2081: 5.7720493232460826e-08
Position 8160: 5.375461840763969e-08
Position 606: 4.523203973020462e-08
Position 8259: 4.073333881231363e-08
Position 8020: 3.933660478297933e-08
Position 9240: 3.274555912972455e-08
Position 8106: 2.1908216493117716e-08
Position 2319: 1.782205817990221e-08
Position 2036: 1.7322757345427376e-08
Position 569: 3.397262338056172e-14
Position 474: 2.1621451722375523e-14
Position 84: 1.883057180484516e-14
