Gene = Est-Q
Position 2054: 2.3086196504124815e-06
Position 1925: 1.908700961306359e-06
Position 18: 1.494455236143964e-06
Position 2132: 1.1436513908556617e-06
Position 2092: 1.0886035991890917e-06
Position 2166: 8.03685110147207e-07
Position 1905: 7.107815627497239e-07
Position 2069: 6.581255581842468e-07
Position 1455: 5.507881755145107e-08
Position 12: 1.8819704699059164e-08
Position 1716: 6.479884844286998e-09
Position 1976: 6.460358221509415e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2000: 0.9880664355096079
Position 1751: 0.978226823359883
Position 744: 0.9646094917595948
Position 1042: 0.7902148178028325
Position 2528: 0.34143082206032543
Position 397: 0.13967600052625231
Position 358: 0.0805684173561919
Position 969: 0.07446554680831007
Position 1546: 0.024595643351792557
Position 374: 0.02124642833394676
Position 932: 0.016423687962477864
Position 1888: 0.013680515827989405
Position 2092: 0.012445156960976938
Position 1162: 0.01172377824245701
Position 1053: 0.011250957498320995
Position 1609: 0.009040295937089002
Position 571: 0.008980177425209306
Position 694: 0.007492432299582151
Position 1819: 0.006709590029289872
Position 2533: 0.006525350250233906
Position 1468: 0.004781365241609387
Position 510: 0.003533678955706504
Position 1138: 0.0028312872839811273
Position 505: 0.002690778699177196
Position 516: 0.0026889060754552215
Position 1777: 0.002681529893363751
Position 1416: 0.0025782166006094306
Position 1315: 0.0022421413375651386
Position 1559: 0.0020882425005746474
Position 455: 0.0019068142553884681
Position 2063: 0.001798091558701593
Position 1810: 0.0015771769427027488
Position 2514: 0.0013718547964447052
Position 1535: 0.0013491173175433234
Position 224: 0.0012255125025538566
Position 1658: 0.0009027618114962121
Position 1057: 0.0008359189391672291
Position 2343: 0.0008178823663561328
Position 1151: 0.0008170151916643619
Position 2024: 0.0007458871575313137
Position 539: 0.000740052503284364
Position 1396: 0.0005804012342075481
Position 161: 0.0004097617853505433
Position 1297: 0.00032883811652202106
Position 942: 0.0003066237595985215
Position 1529: 0.0002767307831881463
Position 1894: 0.0002759391083566398
Position 1523: 0.00024383570645331747
Position 2351: 0.00023267944163775044
Position 1642: 0.0001844345439586815
Position 346: 0.0001703779529878644
Position 2277: 0.00015287575419771737
Position 1400: 0.00013467351669291524
Position 1016: 0.00013350750674248938
Position 710: 0.0001175440692931828
Position 1800: 0.00010540338639345875
Position 772: 0.00010360717792604025
Position 1229: 9.622826949507612e-05
Position 1294: 7.720596781581794e-05
Position 1275: 7.525994194550999e-05
Position 2079: 6.441009812841243e-05
Position 250: 6.360110198582058e-05
Position 2163: 6.191807721381749e-05
Position 584: 6.158061361438412e-05
Position 2308: 6.001239040736511e-05
Position 139: 5.631647595839542e-05
Position 482: 4.254614478199553e-05
Position 477: 4.1880939053349e-05
Position 1691: 3.446647197342134e-05
Position 645: 2.533253640042557e-05
Position 471: 1.658110938762788e-05
Position 284: 1.497422204670162e-05
Position 2099: 1.4704063112883343e-05
Position 1715: 1.338060062433396e-05
Position 1917: 1.1107008828197332e-05
Position 193: 1.1048295655276648e-05
Position 2296: 8.37351549423712e-06
Position 173: 6.878730416873651e-06
Position 826: 5.236383758235936e-06
Position 1905: 4.8184236214841635e-06
Position 609: 3.3576469035917684e-06
Position 590: 1.241837291541505e-06
Position 830: 1.0430232938076886e-06
Position 594: 8.207551938340342e-07
Position 286: 2.5936604357688427e-08
Position 431: 2.102281093149173e-09
Position 239: 3.406402935862074e-12
