Gene = nrm
Position 1467: 0.000111674405577537
Position 4504: 0.00010774838144533476
Position 22168: 0.00010617803603338416
Position 1339: 9.935613820720772e-05
Position 9153: 9.220169912762796e-05
Position 20851: 8.331946791821479e-05
Position 1856: 8.01815919294829e-05
Position 2022: 7.760063943655284e-05
Position 17449: 7.75998940552327e-05
Position 16135: 7.063601635759764e-05
Position 1351: 6.789749970662641e-05
Position 2841: 6.685889744778746e-05
Position 547: 5.85558256234134e-05
Position 9464: 5.783684484304073e-05
Position 653: 5.671590882980851e-05
Position 4068: 5.59030652095327e-05
Position 16381: 4.8871064071048394e-05
Position 1850: 4.4353962576172673e-05
Position 9613: 4.266828901694744e-05
Position 17576: 4.214744656942707e-05
Position 23337: 3.992247814857871e-05
Position 16325: 3.204174672495704e-05
Position 16646: 2.658645196713372e-05
Position 10104: 2.1035921665447597e-05
Position 20950: 1.9857887554362857e-05
Position 16162: 1.3781927775934162e-05
Position 21515: 1.3537761867472773e-05
Position 16231: 1.203965062889905e-05
Position 24281: 1.1982932500696665e-05
Position 20883: 1.1602654346401517e-05
Position 687: 1.1576804394532078e-05
Position 816: 1.149119544078939e-05
Position 21288: 1.1252565766780788e-05
Position 582: 1.0981989953781348e-05
Position 780: 9.817670118376775e-06
Position 22608: 9.536906717242331e-06
Position 181: 9.015369350512224e-06
Position 21503: 9.000305475598186e-06
Position 864: 8.924926120824369e-06
Position 21305: 8.158777308858383e-06
Position 9926: 7.594694878492735e-06
Position 840: 6.643317204784924e-06
Position 9885: 6.31337650642552e-06
Position 99: 6.12017473882503e-06
Position 1384: 3.968939203008128e-06
Position 22012: 3.2354551000016216e-06
Position 9607: 3.223392097517457e-06
Position 20989: 3.126743741688104e-06
Position 767: 2.4267906846197137e-06
Position 21606: 2.3646293399652834e-06
Position 1281: 2.121516168235319e-06
Position 21037: 1.842963614553772e-06
Position 731: 1.7453911250412075e-06
Position 448: 1.675266398525072e-06
Position 21039: 1.1029923377787129e-06
Position 1209: 7.788786446486538e-07
Position 22600: 6.381755054709661e-07
Position 642: 2.721064653306125e-07
Position 15712: 2.7044779238179955e-07
Position 22625: 1.3112263242766131e-07
Position 9261: 9.659932664339787e-08
Position 22434: 3.632543387807269e-08
Position 220: 2.6109419157976744e-08
Position 14: 2.4085280171411335e-08
Position 21399: 1.1149291745024565e-08
Position 21519: 5.031793500971066e-09
Position 21267: 6.214108087524713e-13
Position 21247: 5.847286546685627e-13
Position 21250: 5.736367468430829e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20782: 0.9976072160778889
Position 20936: 0.9937404400421258
Position 9186: 0.992837903719368
Position 20595: 0.9908930504484148
Position 15646: 0.9881921995518032
Position 8955: 0.9814602075454043
Position 16058: 0.9714625556374722
Position 21157: 0.9418020434038046
Position 16260: 0.8546914236109252
Position 15396: 0.8469407079738768
Position 14821: 0.8333324878879269
Position 31697: 0.8250745024813118
Position 31464: 0.7644604738718297
Position 13065: 0.7641739500453687
Position 13368: 0.7538132794365964
Position 14350: 0.6819530220823424
Position 12477: 0.6406898223186868
Position 16805: 0.4660755682873028
Position 31881: 0.348854417106077
Position 3680: 0.32815778972474824
Position 14507: 0.2735339982224206
Position 9498: 0.20162726573470224
Position 9767: 0.16605048806917386
Position 31211: 0.16298971468481743
Position 17449: 0.13722355274789869
Position 9587: 0.12255154753990354
Position 15416: 0.10346381613223789
Position 18158: 0.09187793292381158
Position 9464: 0.09087517977153697
Position 11099: 0.06432075312782612
Position 13086: 0.060372221489640394
Position 16986: 0.05241945694540387
Position 21162: 0.04660324862516224
Position 12722: 0.04102782967163335
Position 2345: 0.03956843150445131
Position 16789: 0.037303840275891606
Position 7589: 0.036221776234880945
Position 17476: 0.029237979543630773
Position 17363: 0.022622111317782
Position 12939: 0.018130425250895848
Position 15446: 0.017547007992324025
Position 13504: 0.017310121216770426
Position 13538: 0.01714210824487178
Position 31748: 0.01566537263438212
Position 13757: 0.014434801037658327
Position 14833: 0.013008530060959785
Position 8038: 0.012788822222436245
Position 3466: 0.011031098801421068
Position 27935: 0.010463042693122666
Position 14002: 0.010235741408995122
Position 28845: 0.009036065831985546
Position 12167: 0.00898025377235356
Position 16061: 0.008826419628861711
Position 1119: 0.00865819193085867
Position 11578: 0.008119877172196274
Position 14298: 0.006582529106081129
Position 4610: 0.006039515837707464
Position 4177: 0.00502990034817134
Position 22283: 0.004636540245017278
Position 10795: 0.004571142200592963
Position 16933: 0.004219099941324065
Position 13694: 0.004216123150512217
Position 13997: 0.0036229496427244443
Position 13793: 0.003429771320549183
Position 14713: 0.003115887072323638
Position 21015: 0.003001363353565866
Position 2440: 0.002883203772491535
Position 3581: 0.0027937341179611955
Position 16459: 0.0027894392779236688
Position 14033: 0.0027633970867303854
Position 4403: 0.002744598380495956
Position 9603: 0.0027336080678666058
Position 16306: 0.002563841556067868
Position 10253: 0.0023254017415842575
Position 1015: 0.0022620986814531163
Position 13680: 0.001960527845351318
Position 3348: 0.0017098015564371762
Position 442: 0.0016881422899181833
Position 25656: 0.0015151383525493108
Position 10045: 0.001505434500450372
Position 10025: 0.0014884219645640378
Position 27627: 0.0014688546825129991
Position 2899: 0.001293468024876135
Position 4146: 0.0012195841757103735
Position 16025: 0.0012016689892385944
Position 25614: 0.0010787062989856316
Position 1349: 0.0010646529393319802
Position 24171: 0.001032093257299697
Position 10728: 0.0010260881949888422
Position 2405: 0.0009904276811571028
Position 1953: 0.0009840268462774412
Position 2391: 0.0009556544450970363
Position 7778: 0.0008601120226095806
Position 1184: 0.0008396770252699088
Position 14911: 0.0006723288661346642
Position 336: 0.0006682686906272359
Position 22067: 0.0006241487215556648
Position 356: 0.0006227152905733504
Position 2568: 0.0005856542773675585
Position 18356: 0.0005511174286849942
Position 4220: 0.0005401046738340772
Position 20829: 0.0004827781118651424
Position 16348: 0.00048162382449769313
Position 633: 0.0004150221392567121
Position 4120: 0.00038477463374523495
Position 1831: 0.0003596183733284135
Position 15679: 0.00029816481968676016
Position 26920: 0.0002922915934412608
Position 1136: 0.0002878939665844136
Position 9549: 0.00028743323736665023
Position 1141: 0.00027369930512545726
Position 1238: 0.00026694873663092356
Position 21626: 0.0002560436756298267
Position 26161: 0.00024696439199788946
Position 23879: 0.0002445324015745813
Position 1042: 0.0002444702888410542
Position 16473: 0.00023339750227159404
Position 15763: 0.00019509347744269632
Position 2051: 0.00019206923919418365
Position 17733: 0.0001716996441164859
Position 25849: 0.00015970041767744982
Position 22323: 0.00015479390219310909
Position 2930: 0.00015383385797057558
Position 22287: 0.00014019955115274587
Position 20950: 0.00013644601525817415
Position 22385: 0.0001360558004684756
Position 22217: 0.00011584688403541067
Position 21044: 0.00011441731090983505
Position 23306: 0.00010471872381295949
Position 16077: 7.9004664015126e-05
Position 20916: 6.601303688136491e-05
Position 464: 6.043419838716741e-05
Position 22923: 5.6438334951949075e-05
Position 225: 5.596684313251096e-05
Position 1439: 5.3435349897115234e-05
Position 1956: 5.108623621251465e-05
Position 715: 4.590020577065992e-05
Position 22666: 4.2874998987856525e-05
Position 774: 4.2134163446455074e-05
Position 9213: 3.443449302979106e-05
Position 712: 3.1364403978737215e-05
Position 1281: 3.071252214446231e-05
Position 1367: 2.23436941132107e-05
Position 1050: 2.0187087480510244e-05
Position 21318: 1.903822061279521e-05
Position 988: 1.8494731600239594e-05
Position 21953: 1.6210321124221895e-05
Position 21363: 1.535726069330576e-05
Position 21544: 1.4935353584335834e-05
Position 1462: 1.4366061524271047e-05
Position 16366: 1.3374210346432895e-05
Position 9239: 1.1875304235366604e-05
Position 23390: 1.0739572698252189e-05
Position 23095: 9.685760534335075e-06
Position 22711: 7.795307200610255e-06
Position 23174: 7.272937228390891e-06
Position 21366: 5.23840319769692e-06
Position 23621: 5.1525103364898896e-06
Position 21055: 4.05725948701472e-06
Position 23588: 2.997920840325209e-06
Position 21066: 2.3397123405068024e-06
Position 24033: 2.0956788539465428e-06
Position 22813: 1.486132680119079e-06
Position 22994: 1.4376525911585198e-06
Position 206: 1.1311949983394986e-06
Position 22747: 1.11381685238091e-06
Position 269: 8.344628511461486e-07
Position 22643: 6.455054596638807e-07
Position 21238: 6.428078898193883e-07
Position 21426: 5.913816974413444e-07
Position 21322: 4.464464230876241e-07
Position 598: 3.804767793984439e-07
Position 21494: 1.755621557094741e-07
Position 21415: 3.5271448958703206e-08
Position 21186: 1.5764987304670093e-08
Position 21287: 1.5539431278027182e-08
Position 22201: 1.2259470339773099e-08
Position 21180: 8.153568417177833e-09
Position 21297: 9.995142249436765e-10
Position 21201: 4.80210378944404e-10
Position 21794: 1.7348201959914337e-10
Position 21293: 1.3262237925198503e-10
