Gene = Wbp2
Position 993: 3.477158827881975e-05
Position 1922: 2.8514101046628393e-05
Position 2200: 2.8188438015504125e-05
Position 1920: 2.412296615434439e-05
Position 1951: 2.355511138740996e-05
Position 29: 2.2686520932281042e-05
Position 2900: 1.856502877706938e-05
Position 113: 1.5648145406609025e-05
Position 52: 1.3638157662834725e-05
Position 818: 1.3390116792743629e-05
Position 1004: 1.1172919009467882e-05
Position 1932: 8.370270575490044e-06
Position 1287: 8.004050598138835e-06
Position 1324: 7.913050202288387e-06
Position 144: 7.419214258888388e-06
Position 92: 4.132898418403716e-06
Position 22: 3.7904509186851256e-06
Position 482: 2.6362960481797346e-06
Position 508: 2.415045900096631e-06
Position 245: 2.1801966096867965e-06
Position 1857: 2.1488903931668812e-06
Position 2805: 1.901615600101086e-06
Position 1105: 1.7805234481582582e-06
Position 474: 1.6096405875330492e-06
Position 493: 1.354463387878148e-06
Position 2514: 1.1443129441425442e-06
Position 1818: 1.0512934932094516e-06
Position 2629: 4.6312647195776493e-07
Position 1629: 2.1481847652514313e-07
Position 809: 2.1394183693506975e-07
Position 526: 1.9779513510983865e-07
Position 806: 1.7264636207311595e-07
Position 1035: 6.570741811508465e-08
Position 1462: 3.047620678657906e-08
Position 1137: 1.644928217239129e-08
Position 78: 5.573329665200823e-10
Position 366: 2.0830326347886943e-10
Position 477: 1.9613758260950836e-10
Position 2584: 1.4766318755068554e-10
Position 353: 1.2883646454938575e-10
Position 2478: 9.392003460215005e-11
Position 355: 2.2904861022802513e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2615: 0.9870967516876958
Position 2450: 0.9837101018420886
Position 749: 0.961408261087008
Position 332: 0.8798849771966873
Position 2066: 0.774116869664908
Position 1143: 0.5717294915000359
Position 1221: 0.1943287240368484
Position 1640: 0.18428504128050563
Position 1461: 0.1502714613409784
Position 1430: 0.1379111056512982
Position 1164: 0.03818631352338374
Position 347: 0.02282417632514385
Position 2200: 0.02101535191461603
Position 701: 0.020882085221049757
Position 474: 0.016072865268908117
Position 449: 0.01249637749426229
Position 1963: 0.012154222751093782
Position 735: 0.011478830145317944
Position 1698: 0.009589345534265478
Position 92: 0.009164905874628348
Position 1334: 0.00723965161540415
Position 2629: 0.007224121578301574
Position 1920: 0.005142757284946044
Position 1376: 0.00402854036340069
Position 2100: 0.003494309370272799
Position 283: 0.0030643939309207813
Position 2307: 0.0025568811798538714
Position 2040: 0.0022168137264080494
Position 2261: 0.002148454395656173
Position 396: 0.001981148940259599
Position 1713: 0.0019308521882142103
Position 522: 0.0017006286290225476
Position 760: 0.001683474029861068
Position 2264: 0.0016348693957610376
Position 780: 0.0014710711765361483
Position 353: 0.0014085284743068029
Position 378: 0.0014079468385010294
Position 840: 0.000997161255098683
Position 1358: 0.0009943015781151213
Position 1175: 0.0009158782740732922
Position 2462: 0.0006896033649904645
Position 2078: 0.0005518385978173071
Position 2143: 0.00043984419777805804
Position 1731: 0.0004251705388947451
Position 482: 0.00042484766476644345
Position 2832: 0.00042177700662745414
Position 271: 0.0004165758022774144
Position 2691: 0.0003068559623959539
Position 1744: 0.0002883705695271254
Position 453: 0.0002468023859980991
Position 2160: 0.00021599996917873263
Position 2829: 0.00020651025154632885
Position 549: 0.0001842702170034271
Position 555: 0.00017386216193115002
Position 1235: 0.00017288944200560043
Position 1181: 0.0001349543180169739
Position 1491: 0.00012230513758360528
Position 2176: 9.951511112364869e-05
Position 406: 9.940668999131748e-05
Position 2459: 9.125815812079799e-05
Position 263: 8.975493909730186e-05
Position 1780: 7.726519661543066e-05
Position 1488: 7.271291862946542e-05
Position 1881: 7.216387808150878e-05
Position 1646: 7.175237950271972e-05
Position 2666: 5.095229359270196e-05
Position 106: 4.748619556630775e-05
Position 2663: 4.394925957070282e-05
Position 1667: 4.392674178352423e-05
Position 294: 4.048446108927315e-05
Position 1238: 3.235893450456871e-05
Position 1269: 2.7312397255843257e-05
Position 567: 2.6985353829018487e-05
Position 2957: 2.4379203737800053e-05
Position 1951: 2.3142273906004672e-05
Position 615: 2.0729689349794896e-05
Position 685: 1.8915533304650123e-05
Position 915: 1.873297466605828e-05
Position 882: 1.801985937757923e-05
Position 2872: 1.7100642434414696e-05
Position 2410: 1.6690771291412812e-05
Position 708: 1.4028716833635157e-05
Position 108: 1.3163313382369341e-05
Position 290: 1.2117998092614368e-05
Position 1812: 1.1433587049248592e-05
Position 1494: 9.505170389087562e-06
Position 2333: 7.909297566774987e-06
Position 2709: 7.14748990693206e-06
Position 619: 7.059900498284292e-06
Position 1497: 6.715036807487806e-06
Position 1250: 6.608907474352322e-06
Position 456: 5.277991528602747e-06
Position 2504: 2.161960200348639e-06
Position 710: 1.7727967139182788e-06
Position 413: 5.931924678255639e-07
Position 1500: 4.472400714338469e-07
Position 366: 2.984023787072515e-07
Position 929: 1.990488446979257e-07
Position 597: 1.7935067559674592e-07
Position 1809: 1.3787469449391125e-07
Position 861: 1.3708089725573985e-07
Position 1543: 9.525885832628323e-08
Position 668: 8.656073868198289e-08
Position 167: 3.789211802492741e-09
Position 162: 1.5966972815676766e-09
Position 164: 8.548861552699739e-10
Position 183: 8.226950441271417e-10
Position 171: 1.353104269380688e-13
