Gene = Usp32
Position 6101: 0.00021245472454521852
Position 2501: 0.0002091191124578643
Position 10026: 0.0002073008899346301
Position 3635: 0.0002068591282105016
Position 5229: 0.00019863165891909125
Position 5156: 0.000191437123412358
Position 9311: 0.0001903665151451292
Position 4963: 0.00018782728308238336
Position 5107: 0.0001735293791367978
Position 5980: 0.00017086415740004518
Position 8628: 0.00016891174292332873
Position 4321: 0.00016565297756329544
Position 10005: 0.00015754543090037868
Position 10350: 0.00015743524311726928
Position 1501: 0.00015684039088057356
Position 4919: 0.00014880457418668552
Position 341: 0.00014557020846661054
Position 3015: 0.00013148581936729282
Position 2982: 0.00012526271675284832
Position 3613: 0.00011927347221106895
Position 2861: 0.0001121104515130256
Position 1552: 0.00010859701048333445
Position 6443: 0.00010836414247989441
Position 3158: 0.00010445453036933203
Position 3042: 0.0001036679081136836
Position 3765: 9.406180948993969e-05
Position 5919: 9.39668583028295e-05
Position 10258: 9.238347662507918e-05
Position 5907: 8.771340570989651e-05
Position 6122: 8.332010013938053e-05
Position 10000: 7.917156114202509e-05
Position 2991: 7.296598757654298e-05
Position 3777: 7.080465502718395e-05
Position 4898: 6.749002112929515e-05
Position 5679: 6.671852458796803e-05
Position 4713: 6.079015434653368e-05
Position 3868: 6.067001949942809e-05
Position 8453: 5.666982804079133e-05
Position 6461: 5.494805561536857e-05
Position 9998: 5.00269856965104e-05
Position 3180: 4.981221202639066e-05
Position 3126: 4.9758537576047696e-05
Position 4127: 4.4280566249791e-05
Position 3113: 4.0602137535654776e-05
Position 320: 3.82778657548318e-05
Position 10135: 3.655171264124257e-05
Position 10509: 3.486823908908598e-05
Position 1898: 3.4178232767299986e-05
Position 3294: 3.4106154253601186e-05
Position 3425: 3.39369812423534e-05
Position 5443: 3.3919155555560605e-05
Position 2972: 2.9509745813062765e-05
Position 3947: 2.6557923756226148e-05
Position 3523: 2.5933985218187632e-05
Position 9176: 2.57275814171408e-05
Position 3056: 2.5583634733396908e-05
Position 3124: 2.510037672265427e-05
Position 3838: 2.4775335843369847e-05
Position 4085: 2.404633184255448e-05
Position 3305: 2.3230174287330095e-05
Position 3359: 2.2478762172854398e-05
Position 1700: 2.2310988858230964e-05
Position 6294: 2.2261305406571773e-05
Position 1478: 2.1636433352386928e-05
Position 3942: 2.089650951402287e-05
Position 10499: 2.0112801245513507e-05
Position 8982: 1.913807725045117e-05
Position 10126: 1.5895898375402484e-05
Position 9553: 1.3725488252202706e-05
Position 2832: 1.3588480827054771e-05
Position 6742: 1.3380956708557015e-05
Position 169: 1.3324424414008869e-05
Position 3351: 1.324912604370052e-05
Position 419: 1.257302920730609e-05
Position 9497: 1.2290002480291315e-05
Position 9508: 1.2158521955830114e-05
Position 5417: 1.087826791538662e-05
Position 3260: 1.0135599726629186e-05
Position 6326: 1.0054348238651844e-05
Position 9545: 9.665201034000698e-06
Position 3906: 9.540088537937041e-06
Position 9913: 9.525469475643925e-06
Position 9867: 8.789427272426858e-06
Position 3433: 8.71097136998704e-06
Position 5320: 8.671926512732177e-06
Position 5886: 8.41240625469727e-06
Position 4092: 8.158977994974444e-06
Position 8719: 8.094176587407175e-06
Position 5269: 7.602202408183116e-06
Position 9166: 7.346782359723552e-06
Position 6324: 7.3360787032329665e-06
Position 6402: 6.64231712247909e-06
Position 9708: 6.25567015592619e-06
Position 2621: 5.888629198336186e-06
Position 595: 5.74879298946626e-06
Position 3714: 5.34514217802681e-06
Position 5289: 4.961214402607391e-06
Position 9477: 4.610972341879691e-06
Position 4815: 4.188041792347407e-06
Position 2814: 3.786443445623374e-06
Position 9774: 3.4165100394060014e-06
Position 2819: 3.288011992948372e-06
Position 3473: 2.9024453414132182e-06
Position 9179: 2.861886550586255e-06
Position 5662: 2.5324237064213666e-06
Position 5707: 2.471807220380702e-06
Position 6158: 2.365319267333782e-06
Position 3368: 2.1966523648130873e-06
Position 3093: 2.0350555405462328e-06
Position 3310: 1.8528224332875527e-06
Position 9593: 1.6490379984806169e-06
Position 2006: 1.4313911337937252e-06
Position 8979: 1.389853677851248e-06
Position 95: 1.2240585624680243e-06
Position 153: 9.87500283050786e-07
Position 6031: 9.48252451607567e-07
Position 4496: 7.355829682007773e-07
Position 288: 7.241491665262977e-07
Position 349: 5.781180484614169e-07
Position 9136: 5.765883333611979e-07
Position 3729: 5.564805229585931e-07
Position 715: 5.242459149337294e-07
Position 4464: 4.279697526881546e-07
Position 4413: 3.6711542628259486e-07
Position 10066: 3.566508480033005e-07
Position 176: 2.973883898227561e-07
Position 2896: 2.957480117412139e-07
Position 4061: 2.687954158690486e-07
Position 133: 2.398023574891021e-07
Position 2939: 2.3308158392324153e-07
Position 4488: 2.0197416654664965e-07
Position 446: 1.9051051377856453e-07
Position 6847: 1.612077305345069e-07
Position 4759: 1.5244541597667593e-07
Position 98: 1.4467509358524604e-07
Position 6014: 1.4311401476265686e-07
Position 448: 1.3089289638035183e-07
Position 3615: 1.2586547566229652e-07
Position 4502: 1.2366387417347341e-07
Position 181: 1.1635765473207209e-07
Position 4100: 9.56706804239136e-08
Position 980: 9.227475380519312e-08
Position 603: 7.048580676750571e-08
Position 3592: 6.968181265274178e-08
Position 4435: 6.181524360715897e-08
Position 6160: 5.929812256202412e-08
Position 4356: 5.882381746809887e-08
Position 3851: 5.369936504258099e-08
Position 462: 5.150627114020763e-08
Position 587: 4.661818566388052e-08
Position 269: 4.0923633849033786e-08
Position 3949: 3.972493493494246e-08
Position 158: 3.92799885731629e-08
Position 577: 3.5972611686378225e-08
Position 148: 2.5791923616007873e-08
Position 557: 2.5632278715375956e-08
Position 223: 2.445227124392396e-08
Position 9146: 2.064584634357798e-08
Position 9122: 2.024839249817974e-08
Position 3797: 2.005526775180338e-08
Position 559: 1.9738474997284174e-08
Position 4644: 1.715895445298519e-08
Position 451: 1.4441302003447502e-08
Position 4306: 1.401016483724595e-08
Position 8993: 1.3554447200373487e-08
Position 3580: 8.849090461112384e-09
Position 3673: 8.33407253346302e-09
Position 4770: 8.255953530708299e-09
Position 5522: 6.91437379574173e-09
Position 4313: 6.493514067542876e-09
Position 3578: 5.185611542713533e-09
Position 5910: 4.921573740792894e-09
Position 8874: 4.667683861322853e-09
Position 9397: 4.18628708185831e-09
Position 9621: 4.071646453295754e-09
Position 4738: 4.062659425497633e-09
Position 4050: 3.889111560352323e-09
Position 4783: 3.0494067430829713e-09
Position 8860: 2.1368858576403145e-09
Position 9449: 8.97939042353906e-10
Position 9214: 8.036459232754179e-10
Position 4879: 5.365050101524272e-10
Position 4912: 4.792320448443327e-10
Position 9379: 3.0351787802754194e-10
Position 4135: 1.900228816879643e-10
Position 5003: 6.53384301310142e-11
Position 9087: 3.4207534481102496e-11
Position 4892: 2.2849190644004847e-11
Position 8917: 1.520265810773743e-11
Position 3693: 1.8632301989825186e-12
Position 3493: 7.622512679209164e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4619: 0.9999576033950396
Position 2923: 0.999319322161021
Position 5824: 0.9990266291650485
Position 8627: 0.9952531825969256
Position 9118: 0.9945522360947728
Position 3693: 0.9934618743236222
Position 6183: 0.9893226817464297
Position 9649: 0.9872033810356435
Position 8871: 0.9574603021413672
Position 3401: 0.9187546498154685
Position 8396: 0.6548402168584688
Position 2621: 0.6223595858641363
Position 2280: 0.4491299648865981
Position 6583: 0.41727523395288874
Position 6376: 0.2798350157997026
Position 8405: 0.27552003255531765
Position 7693: 0.2581550739315131
Position 3947: 0.13901193478893054
Position 10066: 0.10538284175121518
Position 8232: 0.08244361335827265
Position 3968: 0.08022346592498873
Position 10158: 0.07977820972224572
Position 3473: 0.0749478787639857
Position 10089: 0.0702554346929729
Position 10095: 0.06735149654114934
Position 7659: 0.06323076725842121
Position 2473: 0.06256014689667887
Position 5228: 0.05940284432704366
Position 6607: 0.05754435466646258
Position 9413: 0.05340111515193641
Position 7953: 0.046268335347743494
Position 2418: 0.042368032094264055
Position 126: 0.037287729791488436
Position 4952: 0.03493745905653448
Position 6367: 0.03206026466504639
Position 5267: 0.031267674978255465
Position 6537: 0.026327646094673033
Position 7552: 0.024233152121595127
Position 557: 0.019125559983844253
Position 10638: 0.01737959187556842
Position 2487: 0.015406224236427804
Position 7148: 0.014923089283630694
Position 2132: 0.01339543400050798
Position 2224: 0.013255790843559155
Position 7378: 0.013074914695267783
Position 4252: 0.011428774809163976
Position 123: 0.010953008797066519
Position 7596: 0.010004864510025469
Position 6233: 0.009110783134342082
Position 5027: 0.008924742301286636
Position 7696: 0.007853069645429193
Position 7426: 0.0073863593924063786
Position 10043: 0.006968803700590644
Position 4025: 0.006457197211915167
Position 1275: 0.00624994547220832
Position 6628: 0.005896704439686991
Position 10165: 0.0055740831298758745
Position 3958: 0.005562301365191381
Position 2566: 0.005139192474383432
Position 1285: 0.005096540454000925
Position 8445: 0.00507439326386892
Position 1053: 0.004920121449016356
Position 10322: 0.0046779327027652124
Position 10476: 0.004535562774567936
Position 1378: 0.004273878582884427
Position 5417: 0.00388252370376322
Position 7632: 0.0036626233150708664
Position 2710: 0.0036422866785831586
Position 5429: 0.0036203646056953078
Position 2591: 0.0033555116234331994
Position 5146: 0.0032209174125411456
Position 9133: 0.0031941738243649064
Position 5318: 0.0029243182157202507
Position 4195: 0.0028923683986535136
Position 10436: 0.0027552045093581427
Position 3780: 0.002480277229698503
Position 5698: 0.002457280941609475
Position 9732: 0.0021206764993266466
Position 4154: 0.0018248010087451958
Position 1211: 0.0017775069576844759
Position 3368: 0.0017566657908722383
Position 7088: 0.001639000071415138
Position 10288: 0.001609790928676218
Position 7756: 0.0016062371878414025
Position 7107: 0.001584576547012881
Position 4977: 0.001539995199821422
Position 6591: 0.0015126902298892172
Position 7085: 0.001460097467501068
Position 4381: 0.0013485420734189939
Position 5052: 0.0013483833568056175
Position 655: 0.001329456417652382
Position 2713: 0.0012565506095731517
Position 2183: 0.0011965828749687143
Position 3827: 0.0011294419360940975
Position 9388: 0.0011220885710165193
Position 6076: 0.0010912446439455084
Position 9227: 0.00107983063291726
Position 5636: 0.0010391913301540955
Position 2625: 0.0010281807432658103
Position 1067: 0.0009789508076614784
Position 10234: 0.000970622416536512
Position 4184: 0.0009294442450040508
Position 7268: 0.0008981109627773301
Position 3777: 0.0008457601749467864
Position 2320: 0.0007943617230459657
Position 393: 0.0007941666157839398
Position 6491: 0.0007722982690499913
Position 4980: 0.0007710044817048501
Position 3522: 0.0007164952458555384
Position 7716: 0.0006836180138435848
Position 2665: 0.0006745737653473126
Position 6612: 0.000616448560268167
Position 5105: 0.0005941997657356779
Position 10410: 0.0005885837313234266
Position 5979: 0.0005863902666644075
Position 1983: 0.0004975080577795065
Position 4926: 0.0004918713201131602
Position 10373: 0.0004715586081983594
Position 4810: 0.00047113173531298705
Position 1214: 0.00046559088714168286
Position 3755: 0.000459611078606794
Position 7575: 0.0004587167823986729
Position 4923: 0.0004448656782051141
Position 6083: 0.0004170172228619808
Position 4813: 0.00040786651604143165
Position 630: 0.0004069138968403722
Position 4433: 0.00039851108463649144
Position 9757: 0.00039391201706312517
Position 9430: 0.00037713218802987533
Position 1188: 0.00037132640087606303
Position 1119: 0.0003600760609605056
Position 1441: 0.00034389290558829375
Position 5377: 0.00031887273397679513
Position 9774: 0.0003141387624429959
Position 2633: 0.00030832537234767225
Position 1871: 0.0003040390576197611
Position 9172: 0.00029348292107772133
Position 3493: 0.0002879835856464675
Position 5324: 0.0002796362022602394
Position 5396: 0.00026937994580963274
Position 5886: 0.00026797442974166807
Position 4135: 0.0002501834027007978
Position 1135: 0.00023432277566820528
Position 4262: 0.00022637027191888776
Position 6401: 0.0002211460990785513
Position 1892: 0.00020385957599506607
Position 4832: 0.0001952602515546309
Position 2288: 0.00019213927614825403
Position 6203: 0.00018902354074404275
Position 6420: 0.00018135237443355572
Position 3422: 0.00017811892645254004
Position 5527: 0.0001745314478346985
Position 8903: 0.00016668455688207776
Position 386: 0.00016476233159002336
Position 6099: 0.00014981106629033397
Position 4100: 0.00014372178706183135
Position 428: 0.00013827012996179912
Position 4365: 0.000129865506360621
Position 153: 0.0001283534629893641
Position 5001: 0.00012066655440995184
Position 5181: 0.00012058111018691981
Position 6117: 0.00012054090074001141
Position 5273: 0.0001203127648543935
Position 1099: 0.00011946040444906233
Position 4861: 0.00011562306442302226
Position 4469: 0.00011191790138642036
Position 1419: 0.00010157304124800852
Position 1597: 0.00010101442926989402
Position 3056: 0.00010059769428761371
Position 8747: 9.8320813637481e-05
Position 4496: 9.377309707383176e-05
Position 3034: 9.210942020822837e-05
Position 3736: 8.172444864423139e-05
Position 9542: 7.912502750876303e-05
Position 3130: 7.875147524261512e-05
Position 3992: 7.777222212204431e-05
Position 3062: 7.691971017810716e-05
Position 3509: 7.52809805076003e-05
Position 363: 7.242107336093254e-05
Position 3572: 7.036517405004912e-05
Position 6196: 6.918817406396489e-05
Position 3519: 6.84562817186874e-05
Position 370: 6.444699567663409e-05
Position 4919: 6.392950185451205e-05
Position 4335: 6.174567697428918e-05
Position 1071: 6.002690956324333e-05
Position 5907: 5.717751588270231e-05
Position 6122: 5.308288391126766e-05
Position 9432: 5.218623969738621e-05
Position 801: 5.09901829128822e-05
Position 8929: 5.0850239745066237e-05
Position 3794: 5.0087204113811224e-05
Position 9805: 4.6918264963700314e-05
Position 1516: 4.5579463900414277e-05
Position 9436: 4.466347348620398e-05
Position 4324: 4.385011061097059e-05
Position 4883: 4.064188355227741e-05
Position 3860: 3.916719464590669e-05
Position 4691: 3.9156536303727924e-05
Position 8532: 3.225633297790414e-05
Position 973: 3.081746645011324e-05
Position 4040: 2.7898987274831332e-05
Position 188: 2.6854448706590053e-05
Position 1535: 2.600145307948581e-05
Position 5843: 2.5366953248233706e-05
Position 9754: 2.5259435631581894e-05
Position 2895: 2.3584739495493445e-05
Position 1882: 2.1160234601902802e-05
Position 6388: 2.0312973060904135e-05
Position 408: 1.9362637303493675e-05
Position 2972: 1.8956217966255026e-05
Position 8993: 1.6915273716541345e-05
Position 9867: 1.4503030836359753e-05
Position 9841: 1.2813051882772768e-05
Position 9166: 1.1867683423011884e-05
Position 806: 1.0763635156009498e-05
Position 6012: 1.0707403414141415e-05
Position 1715: 1.0296262864873605e-05
Position 9355: 1.0248021670904248e-05
Position 3575: 1.001592086526965e-05
Position 158: 9.989127991340966e-06
Position 4081: 9.948407572694636e-06
Position 6108: 9.591469830644088e-06
Position 6039: 9.355297017813643e-06
Position 9349: 8.248905274444445e-06
Position 3851: 7.96484230850126e-06
Position 9553: 7.563865649025704e-06
Position 9477: 7.200005187064364e-06
Position 6148: 7.074280952606067e-06
Position 3425: 6.9927321362045945e-06
Position 3886: 6.974444480560063e-06
Position 176: 6.884213547159432e-06
Position 1387: 6.129182107705487e-06
Position 9235: 5.616417610689376e-06
Position 1231: 5.4518512716145e-06
Position 6053: 5.0717448999481556e-06
Position 6241: 4.932270257247097e-06
Position 851: 4.736241519986004e-06
Position 3077: 4.3908119627708495e-06
Position 6475: 2.269177277350755e-06
Position 3545: 2.0387073253614873e-06
Position 6151: 1.8892720813281733e-06
Position 3167: 1.32536862970652e-06
Position 242: 1.3019780951549745e-06
Position 9990: 9.97317697480467e-07
Position 8600: 7.753646766412107e-07
Position 4582: 6.195708006510121e-07
Position 6340: 4.306710080179111e-07
Position 3803: 3.8475287298227085e-07
Position 6223: 3.5831298221702583e-07
Position 3723: 2.7180011787088787e-07
Position 3785: 1.4945333527475698e-07
Position 6346: 1.4671795819392855e-07
Position 3838: 8.482279058248138e-08
Position 425: 8.019457523839953e-08
Position 3673: 6.701358027712726e-08
Position 3812: 4.693685310950701e-08
Position 286: 3.4300222142526344e-08
Position 194: 3.338774625234944e-08
Position 64: 3.2513736649363705e-08
Position 3797: 2.4690800786090073e-08
Position 715: 1.939633002230061e-08
Position 4655: 1.6305932825660978e-08
Position 635: 1.1949987816934049e-08
Position 4697: 1.027131701022355e-08
Position 661: 1.0173422073129724e-08
Position 748: 6.754358943742401e-09
Position 200: 5.040068284341111e-09
Position 719: 4.032510410257535e-09
Position 266: 3.9970217446557305e-09
Position 819: 3.2347811602701076e-09
Position 292: 2.3662761957351575e-09
Position 197: 1.4330244946273348e-09
Position 52: 6.454355194161736e-10
Position 357: 5.828966057788948e-10
Position 212: 4.912717574071064e-10
Position 60: 1.9664360584306156e-10
Position 275: 1.6522688596095114e-10
Position 269: 7.893480184347588e-11
Position 50: 2.3170453279713524e-11
Position 299: 1.3823115928791428e-11
Position 223: 1.1591733326373302e-14
