Gene = Cdc37
Position 1554: 5.572965464469523e-07
Position 565: 5.532386541269184e-07
Position 159: 2.926767957711299e-07
Position 577: 1.6648165526373817e-07
Position 505: 7.781851407927366e-08
Position 580: 6.673803157731192e-08
Position 163: 5.968831034035025e-08
Position 854: 3.510882929518609e-08
Position 481: 2.8834530358768672e-08
Position 645: 2.3249724208857554e-08
Position 938: 2.2515531144295405e-08
Position 812: 2.062870482403796e-08
Position 923: 2.048786153592799e-08
Position 969: 1.549043153034207e-08
Position 70: 1.144579062199025e-08
Position 665: 9.240296046557697e-09
Position 56: 6.915409501855365e-09
Position 806: 1.2678940406317611e-09
Position 331: 1.2519865767711573e-09
Position 791: 1.2043593456716616e-09
Position 842: 1.1488660576295915e-09
Position 67: 1.1784194037833337e-10
Position 64: 4.336591984967834e-11
Position 61: 9.036888756033814e-14
