Gene = bchs
Position 4096: 0.0008005478233865315
Position 2933: 0.000779222111110834
Position 8993: 0.0007728384170820364
Position 6128: 0.0007352617599733274
Position 5443: 0.0007204467316694585
Position 6135: 0.0006901684720254995
Position 13449: 0.0006783779461464447
Position 3398: 0.0006664168732028065
Position 4439: 0.0006484545517136325
Position 2662: 0.000645510336777329
Position 43: 0.0006350795375465637
Position 7088: 0.000633049996905011
Position 4700: 0.0006221641484833576
Position 3587: 0.0005975561554343029
Position 3584: 0.0005897144125778696
Position 2033: 0.0005855844474864568
Position 3833: 0.0005747577277335737
Position 3959: 0.0005570080968768895
Position 5938: 0.0005511940694822305
Position 4696: 0.0005291661285465392
Position 594: 0.0005285080783749295
Position 8357: 0.0005248483342191485
Position 7544: 0.0005238541994773427
Position 729: 0.0005224427232483094
Position 5957: 0.0005158737814331563
Position 152: 0.0005040454425383098
Position 535: 0.0005038883962011616
Position 7214: 0.0004859491584471825
Position 6143: 0.00048584145452578516
Position 5631: 0.0004739123094430054
Position 6462: 0.000463920683993146
Position 8216: 0.00045952464788592427
Position 1752: 0.00043488489783527815
Position 13840: 0.00043486482043527037
Position 14061: 0.0004332509207496311
Position 5526: 0.00043053100698338376
Position 4904: 0.0004250975256840127
Position 1605: 0.0004227547304045737
Position 726: 0.00041848012604061267
Position 1680: 0.00041347373728160163
Position 5830: 0.00040427153725165564
Position 3985: 0.00039851367220821853
Position 353: 0.00037220629901868333
Position 4236: 0.00036815048225243414
Position 12756: 0.0003346452965075679
Position 1036: 0.0003319197694638577
Position 541: 0.0003309720568488506
Position 2455: 0.000326499724499406
Position 3136: 0.00032178234452990976
Position 6705: 0.0003126874621097344
Position 13624: 0.00030402608175067263
Position 1471: 0.00030370523605789923
Position 15: 0.0002978523580184444
Position 4183: 0.0002881939394120472
Position 1921: 0.0002729697307371915
Position 158: 0.0002664305984223219
Position 2743: 0.0002615585691499309
Position 3853: 0.00025405976449302797
Position 123: 0.00025079090710555726
Position 4823: 0.00024756183778544864
Position 2807: 0.00023496521046242365
Position 9443: 0.00022506642782150598
Position 5188: 0.00019953052386293815
Position 1100: 0.00019616621562619564
Position 7411: 0.0001960161390729838
Position 14145: 0.0001918907255022917
Position 3521: 0.00018903720444351778
Position 7388: 0.00018789280652610303
Position 7841: 0.0001863986041329479
Position 5828: 0.00018391996640970744
Position 14139: 0.0001703563703893994
Position 267: 0.0001640505847122496
Position 515: 0.00016274162582857323
Position 4463: 0.0001484296910458079
Position 2330: 0.00014546824039062515
Position 11001: 0.0001425572029166076
Position 14156: 0.0001374029901935787
Position 6403: 0.0001352820294592728
Position 6820: 0.00013336017330019267
Position 3823: 0.00013307324519615417
Position 5211: 0.00013181965482759594
Position 403: 0.0001303643400284938
Position 4635: 0.0001275187650094715
Position 1043: 0.00012656439073933034
Position 6480: 0.0001234057095353596
Position 4808: 0.00012107522569102235
Position 3738: 0.00012023763296177014
Position 7142: 0.00012023524206977074
Position 5497: 0.0001186310205904163
Position 14131: 0.00011664223899409199
Position 14418: 0.00011448597319214476
Position 5514: 0.00011326574777410633
Position 14547: 0.00011277014062740915
Position 633: 0.00010895201462412893
Position 6519: 0.00010868711067547833
Position 2702: 0.00010684324025612139
Position 2734: 9.414458316389764e-05
Position 12973: 9.311710252649062e-05
Position 755: 9.263948693928633e-05
Position 13439: 8.855958595908364e-05
Position 2518: 8.542099758035841e-05
Position 5589: 8.195925344876114e-05
Position 4705: 8.171589827513377e-05
Position 6459: 7.75283993745567e-05
Position 13153: 7.630235336053162e-05
Position 9171: 7.462127305111574e-05
Position 4674: 7.287622037152299e-05
Position 3612: 6.894103974664413e-05
Position 4540: 6.643368687700566e-05
Position 2696: 6.548103152442349e-05
Position 801: 6.411733153775833e-05
Position 14265: 6.370493435848476e-05
Position 415: 6.279843424424327e-05
Position 13389: 6.193608591885963e-05
Position 4414: 5.611978511400219e-05
Position 5337: 5.0577189570364506e-05
Position 5671: 4.692584446380863e-05
Position 12885: 4.661862654396799e-05
Position 6954: 4.5302665918385526e-05
Position 14210: 4.383407414384495e-05
Position 13814: 4.316111205067811e-05
Position 1112: 4.168869341452386e-05
Position 8203: 4.158158422720974e-05
Position 31: 4.150234500758621e-05
Position 575: 3.975182536526401e-05
Position 13004: 3.9544150719433366e-05
Position 73: 3.937709367579059e-05
Position 14136: 3.6229965175624416e-05
Position 371: 3.428500675917714e-05
Position 6192: 3.370168311805696e-05
Position 14129: 3.3102814919054176e-05
Position 14498: 3.307619625153353e-05
Position 5225: 3.250359710367075e-05
Position 13174: 3.167120813427481e-05
Position 6951: 3.0165252307149992e-05
Position 8524: 2.9779314343237076e-05
Position 7338: 2.957080530296198e-05
Position 4021: 2.7642970100305954e-05
Position 631: 2.3043048607090364e-05
Position 2680: 2.249810803280372e-05
Position 3825: 2.2169763205306456e-05
Position 13632: 2.1178811101629532e-05
Position 13805: 1.757014322063015e-05
Position 13647: 1.6524426083369884e-05
Position 1189: 1.614809682736834e-05
Position 13381: 1.5094895324656232e-05
Position 3979: 1.4537283881186141e-05
Position 766: 1.430425328723622e-05
Position 13798: 1.3341554615266288e-05
Position 12688: 1.3101739101154067e-05
Position 13208: 1.2426936436653937e-05
Position 13386: 1.203571156904037e-05
Position 14034: 1.1279125753384155e-05
Position 12983: 1.1250063879865906e-05
Position 3773: 9.947577803281193e-06
Position 14402: 9.65832741214538e-06
Position 5328: 9.621547224293802e-06
Position 205: 9.409660377081419e-06
Position 13139: 8.937317805790755e-06
Position 5234: 8.811794535328603e-06
Position 12515: 8.695313587013353e-06
Position 1483: 8.151353380813849e-06
Position 12849: 6.859666456416677e-06
Position 13167: 6.218091330970547e-06
Position 12715: 5.8763937576274976e-06
Position 1977: 5.22676870275881e-06
Position 12096: 4.903242428380924e-06
Position 12505: 4.877297921293028e-06
Position 5992: 4.516909642285342e-06
Position 52: 4.359298450918667e-06
Position 1665: 4.325091058354397e-06
Position 1291: 4.140215878903531e-06
Position 3430: 3.846875067856511e-06
Position 1670: 3.844672226695968e-06
Position 13226: 3.751689076901404e-06
Position 5747: 3.727744314223051e-06
Position 7413: 3.437773201374411e-06
Position 7067: 3.353744338402634e-06
Position 2605: 3.2079619172676983e-06
Position 13597: 2.8628974571226323e-06
Position 3400: 2.7615998566260737e-06
Position 193: 2.7506627148868658e-06
Position 13201: 2.6337041475235458e-06
Position 3317: 2.499927297842807e-06
Position 12540: 2.4415356528645864e-06
Position 8517: 2.351104264701663e-06
Position 5660: 2.344031677322826e-06
Position 1793: 2.282083842780644e-06
Position 13599: 2.0863046074035486e-06
Position 6067: 2.082044663214816e-06
Position 13236: 2.033112926851257e-06
Position 4451: 2.0230872972042943e-06
Position 4132: 1.7951148168218184e-06
Position 13189: 1.7755453393979467e-06
Position 4085: 1.7112953370894623e-06
Position 4240: 1.6385565270770972e-06
Position 12519: 1.453547612902238e-06
Position 5136: 1.4433797041282286e-06
Position 4121: 1.3595768392029627e-06
Position 1347: 1.3010271078885194e-06
Position 3806: 1.2133623241251421e-06
Position 6174: 1.1814144880578838e-06
Position 1771: 1.0484345945551485e-06
Position 3436: 1.0382956364752445e-06
Position 7931: 1.0105505162732477e-06
Position 5999: 9.644776921480993e-07
Position 6666: 9.170840646148506e-07
Position 13634: 8.801331537638578e-07
Position 3345: 8.656904752365627e-07
Position 7106: 8.600831474883255e-07
Position 1479: 8.107524545546051e-07
Position 7071: 7.521507209468361e-07
Position 13793: 7.456319382738415e-07
Position 13295: 7.400877089306659e-07
Position 3748: 5.987604910630769e-07
Position 3987: 5.764904996692933e-07
Position 1931: 5.756935331365856e-07
Position 4094: 4.814322910304817e-07
Position 3976: 4.664567574065619e-07
Position 3750: 4.445598078408862e-07
Position 1736: 4.4300098103115916e-07
Position 1534: 3.690231959647108e-07
Position 1261: 3.4739153568620553e-07
Position 13123: 3.0647049224030727e-07
Position 6637: 3.0542636020527916e-07
Position 1597: 3.0372179911088306e-07
Position 1819: 2.477176273971121e-07
Position 4123: 2.2618756466587713e-07
Position 1559: 1.635373250942845e-07
Position 1221: 1.5745378589822223e-07
Position 6795: 1.3963221666906744e-07
Position 461: 1.3922948187551955e-07
Position 6870: 1.3008411028230173e-07
Position 6687: 1.1667293182902393e-07
Position 1182: 8.162314634769117e-08
Position 1234: 7.348612663983763e-08
Position 1980: 6.818808791106882e-08
Position 2357: 5.5747702330868005e-08
Position 5307: 5.5605187965401637e-08
Position 4638: 5.238164285842211e-08
Position 1590: 5.230990037697194e-08
Position 5330: 3.031515518878396e-08
Position 13096: 3.0218942914456236e-08
Position 1569: 2.50770864189429e-08
Position 6373: 2.4151720640946817e-08
Position 4892: 2.3215207673877e-08
Position 13508: 2.109091734662893e-08
Position 6367: 1.850734379284665e-08
Position 13856: 1.760286954110363e-08
Position 6810: 1.6341507571094316e-08
Position 13751: 1.6191780625922765e-08
Position 1886: 1.076685121128891e-08
Position 13483: 9.330858804881873e-09
Position 3861: 8.559760373477832e-09
Position 2151: 6.0037239293155415e-09
Position 3730: 1.3079733432935108e-09
Position 13684: 7.505588226763672e-10
Position 6580: 7.244338436927697e-10
Position 4582: 5.146201650030266e-10
Position 5127: 4.642347937921737e-10
Position 3918: 4.4782859244022413e-10
Position 13695: 2.3743680405167527e-10
Position 12912: 1.3765803074469324e-10
Position 264: 8.945523577475813e-11
Position 12344: 4.967042184782611e-11
Position 13032: 2.3093393617180944e-11
Position 13743: 1.9981073283464034e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13071: 0.999397206380501
Position 12824: 0.9990558107959486
Position 13332: 0.9989934415356061
Position 1520: 0.9985971733824602
Position 3661: 0.998147609984566
Position 6366: 0.9967762516515606
Position 1143: 0.9923205689365651
Position 5293: 0.9892617752327497
Position 3903: 0.9890547198374078
Position 11853: 0.9860363711778627
Position 13492: 0.984667550569351
Position 13694: 0.9802133558619226
Position 13907: 0.9798554086392842
Position 8267: 0.9775314438884857
Position 11682: 0.9655496966075277
Position 7005: 0.9624083689263078
Position 3247: 0.9521050599410196
Position 10122: 0.4473697651240969
Position 14660: 0.20876552558746259
Position 1844: 0.20737159088990034
Position 14446: 0.16992051255443874
Position 7943: 0.1407176026109812
Position 14828: 0.10141946046219273
Position 6539: 0.09532430269469896
Position 6599: 0.07618993249219921
Position 15145: 0.07031462967459952
Position 4726: 0.06306867380720828
Position 5585: 0.0616548219174191
Position 538: 0.0536025710877281
Position 14415: 0.041772322939158404
Position 5894: 0.04078093666348113
Position 2099: 0.0402303762467046
Position 1860: 0.03676280347866145
Position 6196: 0.03361160059351852
Position 7025: 0.029448587797681065
Position 9163: 0.02567710612118728
Position 4806: 0.023874022489319375
Position 11709: 0.023092398593734936
Position 12188: 0.02226487376196728
Position 7193: 0.01933103014448913
Position 4763: 0.01897496372960331
Position 3409: 0.018853307740093323
Position 4987: 0.01883592585736928
Position 2734: 0.01817709151998373
Position 6557: 0.016388525568110116
Position 3281: 0.013358629442178194
Position 13208: 0.01260718562560817
Position 6567: 0.012510050006893
Position 6773: 0.010702784392581743
Position 2400: 0.00955927133497611
Position 199: 0.009474781381220992
Position 6023: 0.00891232503421667
Position 13499: 0.008742718681645936
Position 3921: 0.008423306600958068
Position 6570: 0.007988451627751185
Position 1895: 0.00768022843123265
Position 13867: 0.0076783120686878025
Position 14210: 0.006367950069967477
Position 3317: 0.006277064164424476
Position 12064: 0.0061245317584453585
Position 12431: 0.005765224944962827
Position 5413: 0.00565416633104379
Position 14485: 0.00556869137185934
Position 13530: 0.005508714080748812
Position 8860: 0.0050743841663913845
Position 6138: 0.004760228624279663
Position 11715: 0.004753949041780479
Position 12523: 0.0046450572678367035
Position 11911: 0.004276563051394947
Position 12706: 0.0036399025066384187
Position 2370: 0.0036162165116318448
Position 5074: 0.0034324659025668568
Position 4247: 0.0034140317000852334
Position 14156: 0.003327040689924151
Position 4953: 0.0033166888839766123
Position 14402: 0.003284970843758163
Position 6753: 0.0032054726584141695
Position 3455: 0.003201635938907669
Position 5020: 0.003068279123123359
Position 8158: 0.003045987209755385
Position 833: 0.003045321864000217
Position 7466: 0.003013776483131617
Position 9634: 0.002983971664134128
Position 9454: 0.002965013776926977
Position 5654: 0.0028289383742654294
Position 8131: 0.0027523567892650605
Position 6870: 0.0025673326475191566
Position 12638: 0.0025445570981890925
Position 12326: 0.002544159495849112
Position 12085: 0.0025254838773552065
Position 3082: 0.0024823159163165245
Position 4870: 0.002294305144021323
Position 2588: 0.0022870316336919575
Position 14231: 0.00220956373633505
Position 14892: 0.002200368977741857
Position 2605: 0.0021174058593276613
Position 7605: 0.0020999483207988457
Position 12004: 0.0020249212255403215
Position 1039: 0.0019135647823028403
Position 5012: 0.001821780579931041
Position 1175: 0.001741292048153994
Position 15114: 0.0016693037595507053
Position 6662: 0.0016143476185718104
Position 6698: 0.0016093235134763384
Position 3421: 0.0015156248369021818
Position 4508: 0.0015008032434535449
Position 647: 0.0014921168105356236
Position 6705: 0.001477391182101205
Position 6877: 0.0014627131546544
Position 7394: 0.0014529520151532298
Position 7037: 0.0014236356050795192
Position 9034: 0.001296879853066427
Position 1901: 0.0012747268668486993
Position 9222: 0.0012228829589362566
Position 3666: 0.0011726194979513975
Position 4929: 0.0011684634519702431
Position 5304: 0.0011244412314883278
Position 15409: 0.0010982982487185156
Position 4108: 0.0010682537847585718
Position 4840: 0.0010633628730654415
Position 14639: 0.0010611167896545557
Position 4743: 0.0010589110736801005
Position 14160: 0.0010522448101608858
Position 6710: 0.0010196593139430226
Position 3397: 0.0010151724850269834
Position 14974: 0.0010126237327651103
Position 2688: 0.0009614261181742327
Position 1531: 0.0009513893538089474
Position 6659: 0.0009476206230900866
Position 5356: 0.0009419552725233639
Position 2757: 0.0008994600056391762
Position 4045: 0.000853957230629453
Position 2820: 0.0008512803070003241
Position 2661: 0.0008398961572031348
Position 5546: 0.0008032164518097367
Position 4834: 0.0007821211988216431
Position 2021: 0.0007803719382341334
Position 5027: 0.0007528746975524766
Position 2635: 0.0007275362509779438
Position 15230: 0.0006962582436400025
Position 828: 0.0006538052807779952
Position 3448: 0.0006436608818681804
Position 5747: 0.0006318522526313934
Position 809: 0.0006242886330285432
Position 8275: 0.0006174089935618865
Position 15053: 0.0006056721499738643
Position 7577: 0.0005914957135385534
Position 2033: 0.0005741612756772058
Position 15344: 0.0005693779203265789
Position 1193: 0.000569308781461247
Position 14918: 0.0005444599787684196
Position 6908: 0.0005303515033074405
Position 3108: 0.0005289505518331646
Position 2233: 0.0005258971296357209
Position 15098: 0.0005187599858004689
Position 3699: 0.0005015079249539877
Position 5367: 0.000481762442457633
Position 14547: 0.00043319377412912654
Position 4904: 0.00041805354054591087
Position 2070: 0.0003932928875056521
Position 6801: 0.0003915439313946063
Position 5146: 0.00038781592549041294
Position 12896: 0.0003834909241722486
Position 12848: 0.0003792879554184881
Position 13973: 0.0003758917409431463
Position 13099: 0.0003546391934578104
Position 11875: 0.00034700232115614536
Position 6770: 0.0003346567902371208
Position 7666: 0.00032891550733264843
Position 14793: 0.00032422857587999454
Position 13354: 0.00028121129124573723
Position 3286: 0.00026884398527023454
Position 6441: 0.00026326874559862547
Position 15291: 0.00025520256468388564
Position 15085: 0.00023646839693407148
Position 13226: 0.00023636440614657167
Position 3833: 0.00023357848456329343
Position 9499: 0.00022506642782150557
Position 3394: 0.00022145521658547383
Position 11984: 0.0002126980609762567
Position 1528: 0.0002102101442484026
Position 13236: 0.00020636365213851373
Position 6496: 0.00020509508640875548
Position 13954: 0.00020270347570357553
Position 1261: 0.00020230955248175245
Position 13189: 0.0001985050805657813
Position 6061: 0.00019809430029810068
Position 3941: 0.00019647065300820515
Position 13073: 0.00018231141545404283
Position 6228: 0.00018106583398245818
Position 7731: 0.00016407264559321127
Position 5624: 0.00014716254167745506
Position 6834: 0.00013936867399400827
Position 594: 0.00012890819063287123
Position 7346: 0.00012805940313907903
Position 6390: 0.0001272888999273432
Position 4013: 0.00011934832571043628
Position 6475: 0.00011821902619353116
Position 1119: 0.0001162059316134599
Position 2901: 0.00011237336526637661
Position 4063: 0.00011134836521278148
Position 458: 0.0001078621820260626
Position 13506: 0.00010336444304533991
Position 3114: 0.00010046176318787616
Position 1665: 9.288898852865727e-05
Position 4828: 9.063179752512628e-05
Position 2521: 8.370549728559287e-05
Position 5492: 8.177827065062722e-05
Position 1866: 8.117086460632584e-05
Position 12872: 7.492227639263228e-05
Position 1421: 7.410153273281354e-05
Position 4519: 7.409556830338235e-05
Position 4448: 7.208760179885287e-05
Position 4595: 6.90813692298331e-05
Position 3126: 5.845237214026019e-05
Position 1886: 5.802826408519146e-05
Position 13348: 5.6991637342507184e-05
Position 378: 5.648606574831313e-05
Position 3222: 5.250774290596986e-05
Position 567: 5.0290280801467136e-05
Position 1586: 4.400830701697493e-05
Position 13725: 4.185293488741829e-05
Position 345: 3.8197503632452827e-05
Position 3093: 3.601978023524543e-05
Position 3934: 3.3784489658231754e-05
Position 13560: 3.2200894297659875e-05
Position 73: 2.9774034064376675e-05
Position 3817: 2.8500416136078197e-05
Position 13929: 2.7469496640778257e-05
Position 4303: 2.311082330891637e-05
Position 13183: 2.2880535712433975e-05
Position 8566: 2.1662693504758134e-05
Position 13754: 1.9580062842781708e-05
Position 1215: 1.8404169269207224e-05
Position 1083: 1.7730203680242165e-05
Position 13123: 1.7261694696659572e-05
Position 61: 1.6014340333850805e-05
Position 3874: 1.5392244982060267e-05
Position 3765: 1.3821182112993998e-05
Position 2204: 1.3603827402945915e-05
Position 13968: 1.2833859667596787e-05
Position 5679: 9.93633549577972e-06
Position 336: 9.143331475347662e-06
Position 2196: 8.872819159050473e-06
Position 13735: 8.395836908247348e-06
Position 1406: 7.829423518972345e-06
Position 3786: 7.739683213988966e-06
Position 13362: 7.523436589415078e-06
Position 5392: 7.448548274607163e-06
Position 1424: 6.827357561539449e-06
Position 1436: 6.401136517452231e-06
Position 8577: 5.5660413190743485e-06
Position 357: 4.452690302175407e-06
Position 6337: 3.7923466173531608e-06
Position 1011: 3.7206528131687006e-06
Position 1670: 3.6152435076399902e-06
Position 2574: 3.1660074292518636e-06
Position 5651: 3.110576868298308e-06
Position 12983: 3.0653394364678277e-06
Position 2618: 2.8299491841033693e-06
Position 13096: 2.7972587730003894e-06
Position 1609: 2.4529005222824184e-06
Position 1088: 2.053521424161068e-06
Position 13395: 1.8388137569762508e-06
Position 2050: 1.7893613678890984e-06
Position 2518: 1.7624747461870367e-06
Position 864: 1.673321115453306e-06
Position 1637: 1.6451144754216475e-06
Position 1203: 1.6169546283824541e-06
Position 5638: 1.3762807658278198e-06
Position 12973: 1.2549083734312594e-06
Position 1559: 1.2063205146330755e-06
Position 13278: 1.164639998876488e-06
Position 1095: 9.88733778511277e-07
Position 13772: 8.628109491434981e-07
Position 13172: 7.261635909871043e-07
Position 13242: 7.06639624360149e-07
Position 13405: 6.930732178869256e-07
Position 297: 6.290304226817796e-07
Position 919: 5.258576875048448e-07
Position 1644: 5.123166074277358e-07
Position 922: 4.937506766170518e-07
Position 215: 4.285147881441645e-07
Position 1749: 3.8532881486854865e-07
Position 1679: 3.526284631080717e-07
Position 310: 2.8974454648957655e-07
Position 13109: 1.527523995090216e-07
Position 1766: 1.501395800442563e-07
Position 13369: 1.4169684771998735e-07
Position 247: 1.3689966578815536e-07
Position 1622: 1.2274916655631814e-07
Position 411: 1.1661181847126718e-07
Position 103: 1.1499637617966698e-07
Position 1590: 7.68049309073556e-08
Position 1793: 6.805893186238542e-08
Position 453: 6.671599279542721e-08
Position 287: 6.48543185393169e-08
Position 662: 6.129967554866825e-08
Position 13606: 5.4671544551875345e-08
Position 113: 4.2594480036656725e-08
Position 433: 3.030838496667386e-08
Position 675: 3.0264447287951066e-08
Position 444: 2.8661341670894488e-08
Position 321: 2.6409079634679296e-08
Position 383: 2.5772744444347115e-08
Position 13247: 2.3827153853691673e-08
Position 1467: 2.228895972300476e-08
Position 13255: 2.1820627977049366e-08
Position 14013: 1.8169924385643737e-08
Position 1702: 1.524699862314978e-08
Position 1910: 1.4549874224352342e-08
Position 1705: 1.1235561696085367e-08
Position 271: 1.071982625466699e-08
Position 672: 1.5469709699280217e-09
Position 1934: 1.0982362915203019e-09
Position 569: 6.267333880554117e-10
Position 119: 2.4136576038332397e-10
Position 152: 2.144231194791901e-10
Position 143: 7.76348081831538e-13
