Gene = pbl
Position 15282: 0.0010587611183261354
Position 15521: 0.0009927179734072265
Position 10224: 0.0009740387074927013
Position 1745: 0.0009073551449304844
Position 8799: 0.0008802637414712806
Position 1652: 0.0008566144524924631
Position 1748: 0.0008558289974126914
Position 1925: 0.0008213553464873073
Position 13236: 0.0008125138672320024
Position 15479: 0.0007269953612687569
Position 15414: 0.0006232066930920775
Position 1360: 0.0005948054201544867
Position 10402: 0.0005669396771016403
Position 15404: 0.0005240303507465055
Position 227: 0.0004772321321588878
Position 15774: 0.0004410804906926063
Position 15338: 0.00042829914273775395
Position 15344: 0.0004110008228419513
Position 1936: 0.0003900779524283707
Position 15677: 0.000331101011072777
Position 284: 0.0003118310354615528
Position 14664: 0.0002840118399192046
Position 15082: 0.0002829739605562885
Position 613: 0.00027844593938993145
Position 1025: 0.0002662897704740026
Position 11957: 0.00023873252424360156
Position 13445: 0.00022842850509537408
Position 13417: 0.00022286758632898557
Position 15309: 0.00022017295862631326
Position 1478: 0.00021497410681732944
Position 729: 0.00018415225956147765
Position 11837: 0.0001819149504579537
Position 10274: 0.00017679439565491535
Position 15168: 0.0001501655710445604
Position 737: 0.00014853715268934282
Position 10280: 0.00013435674522911483
Position 1305: 0.00013118813634425784
Position 735: 0.00013000017399055836
Position 97: 0.00012869026197365915
Position 15105: 0.00012311232085888326
Position 430: 0.0001139439901383252
Position 10344: 0.00010905321526495553
Position 10429: 0.00010682709652499794
Position 14661: 9.606558723881554e-05
Position 15471: 9.12806318291151e-05
Position 352: 8.566432546194685e-05
Position 1684: 8.349892748746375e-05
Position 1655: 8.332183248171415e-05
Position 14837: 8.11044093806072e-05
Position 11984: 7.769392076567425e-05
Position 10038: 7.627090257656791e-05
Position 436: 7.551911857813477e-05
Position 15045: 6.606537506566761e-05
Position 15683: 5.9907727098455637e-05
Position 13180: 5.2310925852090584e-05
Position 15017: 4.4985442759788716e-05
Position 13625: 4.053265625674001e-05
Position 4837: 3.483290230125933e-05
Position 15751: 2.5337082171562636e-05
Position 9977: 2.3766125822643136e-05
Position 15648: 2.2163084228773486e-05
Position 13222: 2.1049051571566653e-05
Position 294: 1.9707100963768615e-05
Position 239: 1.9337617563318773e-05
Position 10522: 1.7247749062667273e-05
Position 4866: 1.6514017115753308e-05
Position 10000: 1.5135672167366577e-05
Position 375: 1.3705425809994417e-05
Position 14606: 1.2708671070882482e-05
Position 27: 9.987497050430953e-06
Position 78: 8.506084506224095e-06
Position 14596: 8.31909995600972e-06
Position 416: 6.26081250080293e-06
Position 479: 6.062887776154751e-06
Position 418: 5.472267612119273e-06
Position 155: 5.16203190574615e-06
Position 11285: 4.712624000002522e-06
Position 14049: 4.1652814804899e-06
Position 5093: 4.01744992980026e-06
Position 151: 3.4721855472529403e-06
Position 10155: 2.8443177485616616e-06
Position 180: 2.7704407932456767e-06
Position 425: 2.5854572360629845e-06
Position 13924: 2.5282106595328252e-06
Position 139: 2.332091745225809e-06
Position 528: 2.115999734022033e-06
Position 87: 2.0878001091935746e-06
Position 241: 1.8725188473311964e-06
Position 15066: 1.7516115211087015e-06
Position 537: 1.7470319858782652e-06
Position 10501: 1.5827663191549367e-06
Position 10327: 1.5743626450749893e-06
Position 14318: 1.4843018158675492e-06
Position 10301: 1.2598615901280987e-06
Position 727: 1.0326067746141665e-06
Position 82: 1.0215118679506471e-06
Position 10118: 9.696754875748327e-07
Position 15329: 8.368299202633304e-07
Position 15213: 8.190276235857763e-07
Position 888: 7.630785476764041e-07
Position 10168: 7.543232289710873e-07
Position 116: 6.89047856000389e-07
Position 13615: 5.585960263527194e-07
Position 408: 5.564179798213872e-07
Position 14352: 4.0267907557342985e-07
Position 14944: 3.723330684421359e-07
Position 14313: 3.5172970317787503e-07
Position 438: 2.7740779752827173e-07
Position 347: 2.266870423410939e-07
Position 3: 2.2241868341407358e-07
Position 14311: 1.918019082649919e-07
Position 14893: 1.71034136040256e-07
Position 1028: 1.642761687653473e-07
Position 14776: 1.535529020013328e-07
Position 13995: 1.3736795247568693e-07
Position 13465: 7.646477683596163e-08
Position 559: 7.620306230388216e-08
Position 14075: 5.874439759482988e-08
Position 13972: 5.8737730754343614e-08
Position 440: 4.5597822798707e-08
Position 14782: 4.529462992113905e-08
Position 14771: 2.8834819881769333e-08
Position 13875: 2.4481365793914343e-08
Position 14761: 2.0390429132470467e-08
Position 446: 1.9609597068940146e-08
Position 10488: 9.097301777664944e-09
Position 14900: 8.359956767754933e-09
Position 14897: 1.7118906429941944e-09
Position 14967: 9.199660994241952e-10
Position 10391: 3.7705237728615566e-10
Position 10337: 5.310344094509537e-11
Position 10090: 2.9177164174447707e-11
Position 9849: 4.071460490298806e-13
Position 9920: 4.133084110374918e-14
Position 14035: 1.0045858403302353e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 14721: 0.999577447783299
Position 14892: 0.9992314135486007
Position 9888: 0.997896369685923
Position 9678: 0.9864380336782878
Position 13714: 0.9861920558150056
Position 4615: 0.9483190543664686
Position 13099: 0.9481314953502318
Position 10089: 0.9452232209281661
Position 13300: 0.9328865848850787
Position 15101: 0.864783566271778
Position 1628: 0.76628272853141
Position 15593: 0.7535718634122949
Position 10500: 0.3736801922456016
Position 13479: 0.2889918844832349
Position 13500: 0.28292324829665044
Position 2181: 0.2798516240839897
Position 1188: 0.2673398942554091
Position 8100: 0.24225925310448748
Position 2541: 0.23224786617655993
Position 2100: 0.19283430960922715
Position 2297: 0.16309072069905026
Position 3410: 0.13768365016720902
Position 806: 0.09134788217228049
Position 1217: 0.09090455120907542
Position 1460: 0.08507801344407966
Position 2586: 0.0825120440890304
Position 1485: 0.08023070138134121
Position 9075: 0.06608635444188418
Position 12210: 0.05482344970970252
Position 2504: 0.05162248830080869
Position 2260: 0.05005843999542733
Position 10049: 0.047443084588170106
Position 15104: 0.03633378929004503
Position 4108: 0.03334008334300445
Position 10457: 0.03070119065921762
Position 13334: 0.027728289303212333
Position 8180: 0.025969536019523183
Position 3873: 0.025042850988811316
Position 3170: 0.023685559109246346
Position 14577: 0.02227689700418113
Position 2575: 0.02089121460626622
Position 11387: 0.020744261957762702
Position 1741: 0.020536397445050984
Position 297: 0.019593264850886142
Position 1797: 0.019043285270927773
Position 15754: 0.018630308177905848
Position 1708: 0.016649304934181628
Position 1560: 0.016341876851263346
Position 3352: 0.016267505924345324
Position 9262: 0.015368813019259197
Position 13359: 0.01491622738795571
Position 1590: 0.014902930861692122
Position 4919: 0.014526737182241732
Position 6786: 0.013147290880923077
Position 7943: 0.012252038683226402
Position 13954: 0.012156359005110648
Position 1271: 0.011513073401543445
Position 9171: 0.011249839404655959
Position 4062: 0.009972012580816708
Position 3121: 0.009849011963201985
Position 13729: 0.009336446275108153
Position 13311: 0.009232241865369419
Position 1954: 0.00872351645013731
Position 14551: 0.007933442718774567
Position 488: 0.007605744188759889
Position 14014: 0.007058119543617427
Position 4890: 0.005632560375578985
Position 2930: 0.0051987470295628245
Position 14495: 0.004948843517743585
Position 14514: 0.00486634202574708
Position 1426: 0.0048480365051553525
Position 12778: 0.004731819040959482
Position 5150: 0.004517128620504169
Position 3477: 0.0045162880474116105
Position 2507: 0.004283268605852646
Position 3614: 0.004213772430064956
Position 4887: 0.003786267169416541
Position 4943: 0.0037624176429892076
Position 2228: 0.003450137448928325
Position 13022: 0.0033362449248449857
Position 7531: 0.0032382140219345264
Position 2106: 0.0030408341164746802
Position 2639: 0.002911679169771264
Position 15309: 0.0028258144125786855
Position 345: 0.002770372931568122
Position 14298: 0.0026233459078116783
Position 3383: 0.00253248922562121
Position 12047: 0.002486720684301184
Position 2301: 0.002449128164580414
Position 3754: 0.002337110457852107
Position 1313: 0.0022543824199248103
Position 2553: 0.002221888078949508
Position 11206: 0.002125409780633903
Position 2669: 0.0019816153860140718
Position 9037: 0.0018797829146875947
Position 610: 0.001828393185243682
Position 8819: 0.0017849396773208896
Position 294: 0.0017538618036405122
Position 9040: 0.001702581815036535
Position 8207: 0.0014660459501718264
Position 14311: 0.001434286422406621
Position 9894: 0.0013357463961100062
Position 1914: 0.0013032452202375846
Position 10289: 0.0012959188633294091
Position 4175: 0.0012421582480307346
Position 1978: 0.0011701212942552925
Position 5022: 0.0010874653831530819
Position 13771: 0.001035241577233436
Position 15828: 0.0010276902985782844
Position 5008: 0.0008756219506591643
Position 2335: 0.0008526244937544739
Position 461: 0.00084475158438963
Position 15771: 0.0006522726384098645
Position 10591: 0.0006320597865761081
Position 14358: 0.0006302257376005968
Position 491: 0.0005951192763879318
Position 5117: 0.0005868344602201872
Position 9318: 0.0005839720949547884
Position 13371: 0.0005557276303285218
Position 8983: 0.0004985387956332889
Position 14751: 0.0004171723437124164
Position 1007: 0.00033125519132810735
Position 15600: 0.0003272787943031264
Position 14133: 0.0003001528227047826
Position 14075: 0.00029794259746634613
Position 479: 0.00027302980882171527
Position 1748: 0.0002489093127945116
Position 1829: 0.00021829854525536258
Position 4146: 0.0002090395717020877
Position 11926: 0.00018915005757624365
Position 13402: 0.0001708704492130017
Position 14185: 0.00013951852472197452
Position 13777: 0.00011454152952261221
Position 14626: 0.00011221182178845461
Position 13381: 0.00010288862491994558
Position 3888: 0.00010178777613131833
Position 425: 8.996712883703921e-05
Position 2693: 5.105019145420463e-05
Position 901: 4.748220452942344e-05
Position 9977: 4.7026375902398056e-05
Position 897: 4.516958386912961e-05
Position 172: 3.4656232693995056e-05
Position 8903: 3.298725943582554e-05
Position 13613: 3.0336482496668862e-05
Position 11350: 2.890666388185928e-05
Position 675: 2.840221140752123e-05
Position 507: 2.7507839225392534e-05
Position 14975: 2.2050164779013565e-05
Position 10213: 2.045927035368994e-05
Position 749: 1.6449633651707095e-05
Position 649: 1.4815719953880734e-05
Position 169: 1.2845675852501271e-05
Position 10258: 8.436873296905231e-06
Position 10198: 7.003235440820103e-06
Position 9936: 5.146843289477106e-06
Position 10391: 3.384298518919787e-06
Position 10184: 2.7075291636804736e-06
Position 352: 2.4662958978501562e-06
Position 10231: 2.270845110627487e-06
Position 10186: 1.5722757914894111e-06
Position 10168: 1.4640304886033237e-06
Position 768: 1.4260997133844747e-06
Position 14760: 7.317135930075757e-07
Position 10038: 6.77172420930967e-07
Position 15012: 4.873278755160618e-07
Position 10267: 4.868843257038117e-07
Position 14786: 3.6153055140456826e-07
Position 517: 1.6356053516612656e-07
Position 87: 6.322878213475906e-08
Position 113: 5.402337688367327e-08
Position 69: 3.940318756852895e-08
