Gene = LUBEL
Position 893: 8.571138319717017e-06
Position 11115: 8.28415965236048e-06
Position 3443: 8.175488918482162e-06
Position 12058: 7.743996395602145e-06
Position 860: 7.464746047334601e-06
Position 3606: 6.332437302641872e-06
Position 2970: 5.790337944706661e-06
Position 3456: 5.734551892399722e-06
Position 50: 5.522775817448708e-06
Position 3411: 5.035794150142847e-06
Position 6375: 4.896197509359627e-06
Position 3445: 4.728905840653406e-06
Position 1849: 4.690288267574271e-06
Position 3560: 4.453508170536835e-06
Position 12806: 4.415349097304853e-06
Position 3103: 4.1356722744436725e-06
Position 11548: 3.365467695588134e-06
Position 3858: 3.2886343426374207e-06
Position 4426: 3.1960151837679824e-06
Position 11914: 2.833872430001874e-06
Position 3207: 2.6801179759830182e-06
Position 3241: 2.6094020059300023e-06
Position 11929: 2.4850787435860606e-06
Position 1286: 2.2807237541730052e-06
Position 237: 2.1634881123617286e-06
Position 4508: 2.0799558772354526e-06
Position 2529: 1.822625645995169e-06
Position 4006: 1.7988575431093592e-06
Position 3237: 1.7574992493601756e-06
Position 12702: 1.626110879563565e-06
Position 3423: 1.6190156942032227e-06
Position 6682: 1.2238599632660814e-06
Position 2626: 1.1961481503323046e-06
Position 2720: 1.1840166326177051e-06
Position 1484: 1.090288778263898e-06
Position 11952: 9.501481389406925e-07
Position 12771: 9.292415985663955e-07
Position 1215: 8.46421262515336e-07
Position 2582: 7.205350182381016e-07
Position 314: 6.156924598176335e-07
Position 3: 5.925413521628294e-07
Position 12042: 5.759991448712741e-07
Position 2543: 4.500682137359431e-07
Position 12801: 3.4347774655410315e-07
Position 518: 3.03255999870062e-07
Position 474: 2.960788209295835e-07
Position 7488: 2.7266984638748e-07
Position 6336: 2.6918384727946937e-07
Position 4792: 2.4881844292542303e-07
Position 12037: 2.4555030910833253e-07
Position 312: 2.3656096903725652e-07
Position 529: 2.206284656869662e-07
Position 11837: 1.984696714643569e-07
Position 4778: 1.898877134461437e-07
Position 2274: 1.8518905613774034e-07
Position 12402: 1.5428008331498832e-07
Position 743: 1.4668978131334051e-07
Position 12438: 1.3238888766721325e-07
Position 5822: 5.8122462036311804e-08
Position 12202: 5.079853165812283e-08
Position 12586: 4.5727012699091675e-08
Position 184: 4.280045184599024e-08
Position 2283: 2.4334329482550243e-08
Position 2286: 2.276910943093585e-08
Position 11450: 1.6983715038312693e-08
Position 170: 1.6980035580467485e-08
Position 542: 1.2996965119440415e-08
Position 4181: 9.686137363474512e-09
Position 4179: 6.786384306888389e-09
Position 12530: 6.30023096220624e-09
Position 11214: 3.2589725915681203e-09
Position 2536: 2.591950537713735e-09
Position 2498: 2.524854303993887e-09
Position 11390: 2.294085766892515e-09
Position 2507: 2.285180065722831e-09
Position 582: 2.0741506311633444e-09
Position 141: 1.9246118746073434e-09
Position 588: 1.5044825599568363e-09
Position 3610: 1.4555995002230574e-09
Position 4118: 1.2895928914603369e-09
Position 11733: 1.1544648760533701e-09
Position 12374: 1.018301019305856e-09
Position 2740: 2.3718757283691834e-10
Position 163: 1.8264550740661147e-10
Position 3823: 1.7264293326457043e-10
Position 2512: 1.4825280064748624e-10
Position 3920: 1.031736316051434e-10
Position 157: 5.583013888276202e-11
Position 2677: 3.5416893850074066e-11
Position 3395: 1.771429635127921e-11
Position 3054: 1.758059058365231e-11
Position 3848: 8.591953503568961e-14
Position 11916: 7.675271552392253e-15
Position 11791: 7.317301516206697e-15
Position 11679: 1.3358936936614446e-17
Position 11677: 1.3248334356381244e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2673: 0.99739296963884
Position 2221: 0.9962782593871281
Position 11061: 0.9959791246571612
Position 10719: 0.9916037591772217
Position 12529: 0.9898456583371302
Position 3962: 0.9790327340806927
Position 2484: 0.9781532831731368
Position 3018: 0.9725128577860587
Position 5741: 0.9621004800988443
Position 6228: 0.9525118871760346
Position 12026: 0.9142026747225442
Position 4309: 0.9039687999926459
Position 11585: 0.6112881427566038
Position 1581: 0.39242719531417514
Position 3505: 0.3701268233731944
Position 1779: 0.3538780909778533
Position 2045: 0.34015716235136434
Position 5363: 0.2324279625989964
Position 3701: 0.22022877911327363
Position 11616: 0.19103520752100378
Position 3627: 0.17452155227880586
Position 3786: 0.17425151640714315
Position 6872: 0.17359380548628225
Position 11769: 0.13299719545799077
Position 9740: 0.11370862606047405
Position 12040: 0.07214151857046872
Position 4333: 0.06610738010723743
Position 6916: 0.06514827736662425
Position 4709: 0.062262197238859306
Position 622: 0.044112235781658994
Position 11763: 0.03486646475955019
Position 3622: 0.03421639484808204
Position 5987: 0.03169133794747135
Position 1615: 0.028982143418254527
Position 1936: 0.02447662971793059
Position 4720: 0.023569289801614053
Position 11817: 0.02277991600385955
Position 2092: 0.022500909664527204
Position 5083: 0.022358273669295475
Position 1380: 0.02113221197405976
Position 2519: 0.02041134405676707
Position 2058: 0.02039816341370865
Position 12784: 0.01884758919317673
Position 1759: 0.01783058439241879
Position 3980: 0.017595368811624122
Position 1484: 0.017291312556448977
Position 5337: 0.01633104354823545
Position 2067: 0.016037025054500186
Position 5028: 0.013124762703101088
Position 12806: 0.012636826213478024
Position 2939: 0.012458432420538188
Position 11564: 0.008896997864318603
Position 7930: 0.008141759920784171
Position 6579: 0.007395630941812952
Position 12057: 0.006937847355981409
Position 333: 0.0068520094203016885
Position 7933: 0.0065430381020797675
Position 3643: 0.0065373694415740554
Position 5911: 0.006517615740370171
Position 6232: 0.00606673385150912
Position 12907: 0.004922246774506971
Position 1238: 0.004752285874173215
Position 8435: 0.004604970242909352
Position 2903: 0.004152601881725613
Position 12114: 0.004003862485408933
Position 7405: 0.003903126731498703
Position 1635: 0.003634131335692602
Position 12702: 0.0033303591929958703
Position 2227: 0.0032734530335180767
Position 11090: 0.0032315153699316863
Position 7709: 0.003202513454495189
Position 5247: 0.0029798425574902063
Position 5259: 0.00293551098928654
Position 5714: 0.0027533839456946635
Position 5418: 0.00264908263040208
Position 4545: 0.002587603464253132
Position 1511: 0.002566392601306606
Position 5559: 0.0023684919118068977
Position 5941: 0.0018006357122084327
Position 4004: 0.0016070103958893466
Position 12464: 0.0015458094009792303
Position 10185: 0.0015386272979219162
Position 266: 0.0015245356973936418
Position 5898: 0.001430253256671265
Position 6024: 0.0014123752689308917
Position 4343: 0.0014086290667680765
Position 5405: 0.0013893989165086305
Position 6405: 0.0013844671968442936
Position 3170: 0.0011934262959036126
Position 11587: 0.0011864700046261994
Position 529: 0.0011021898828031164
Position 4812: 0.001096158655328273
Position 502: 0.0010904351301700534
Position 2918: 0.0010226149879485843
Position 2685: 0.0010200840916000224
Position 12315: 0.0010049914437292246
Position 8092: 0.0009562590380200433
Position 5570: 0.0009277577734651686
Position 6514: 0.0008625667962077631
Position 5791: 0.0008612546803301408
Position 3228: 0.0008612492256705816
Position 3810: 0.0008114614877791747
Position 1623: 0.0007667318091942518
Position 4736: 0.0007666961382529513
Position 2709: 0.0007562502579229712
Position 312: 0.0007557802870839236
Position 1808: 0.0007398358113058487
Position 4179: 0.0007034056222092947
Position 6034: 0.000686864499095793
Position 12066: 0.0006532605491816305
Position 2498: 0.0006216722024924179
Position 4798: 0.0006097373643983235
Position 5271: 0.000555462099610154
Position 1976: 0.000543823565935836
Position 4151: 0.0005174088691517589
Position 11355: 0.0005033815634955131
Position 1452: 0.0004979816426507174
Position 1135: 0.0004958918087201695
Position 2465: 0.0004883877446209075
Position 150: 0.0004718897374209866
Position 2945: 0.0004350790969245125
Position 741: 0.0004335103484753599
Position 4662: 0.00041331552057922945
Position 12541: 0.0003936396739661884
Position 797: 0.0003691435171720282
Position 4809: 0.0003517730467559339
Position 4742: 0.0003371169656382335
Position 6111: 0.00030934560262307084
Position 4851: 0.00030633579543530137
Position 11075: 0.00029634113746155986
Position 12117: 0.0002945191787130186
Position 2658: 0.0002938390446724992
Position 1171: 0.00029096476496311374
Position 1815: 0.0002882749601562308
Position 8282: 0.00028574157559035565
Position 5585: 0.0002674893102301367
Position 11823: 0.00026426453455980327
Position 4770: 0.0002606981908551616
Position 947: 0.00024120996133444178
Position 12920: 0.00023053073688601285
Position 2862: 0.00021063668472505638
Position 4585: 0.00020951730105365035
Position 442: 0.00020478232348346458
Position 6276: 0.00019619230097027348
Position 8645: 0.00018190333737492744
Position 3456: 0.00017403026919696326
Position 5639: 0.00017375385691402754
Position 11781: 0.00017235628408285254
Position 3450: 0.00017092930044751263
Position 11697: 0.0001665866151992838
Position 11220: 0.0001656604451496972
Position 995: 0.00016065333440932545
Position 3054: 0.00015972922236312593
Position 4082: 0.00015775422142247911
Position 7027: 0.00015451826210458096
Position 5655: 0.00014635536124627376
Position 4251: 0.00014525708880048678
Position 11310: 0.00014491022339036276
Position 1661: 0.00014248434781626221
Position 4815: 0.00014207649458664788
Position 12569: 0.00013808534102390275
Position 5157: 0.00013775619498612629
Position 4097: 0.000137349935213077
Position 11670: 0.0001315397343476444
Position 1286: 0.00011721497858804096
Position 2296: 0.0001087780956311084
Position 274: 0.00010263392627064495
Position 2110: 9.871906320861655e-05
Position 3207: 9.477525745180918e-05
Position 4055: 9.383715417492591e-05
Position 4193: 9.212439175491776e-05
Position 3936: 8.883792481114221e-05
Position 1459: 8.406781659135678e-05
Position 7529: 8.346101081530279e-05
Position 5743: 8.231355700384472e-05
Position 11307: 8.005542706932415e-05
Position 4385: 7.967243405634754e-05
Position 12830: 7.81958798379342e-05
Position 5861: 7.806685505017556e-05
Position 4031: 7.714226993423179e-05
Position 3135: 7.616396381949394e-05
Position 4421: 7.578219944763553e-05
Position 12042: 7.533659576018334e-05
Position 11250: 6.88564756540053e-05
Position 6261: 6.80759988166498e-05
Position 11784: 6.499826485991655e-05
Position 4896: 5.983868334445469e-05
Position 3191: 5.946741964306535e-05
Position 3897: 5.853567672682368e-05
Position 6196: 5.613410208583507e-05
Position 7288: 5.606616695042877e-05
Position 7081: 5.4269584736856386e-05
Position 4848: 5.3749428631609986e-05
Position 11106: 5.097466031337278e-05
Position 2715: 5.072229704036605e-05
Position 11859: 4.7996738817979444e-05
Position 12598: 4.7431418077123404e-05
Position 12708: 4.628504777272487e-05
Position 6708: 4.523124696347676e-05
Position 3801: 4.099771762158073e-05
Position 12379: 3.9828885021147695e-05
Position 11628: 3.6707746060909475e-05
Position 11277: 3.409367630342922e-05
Position 4524: 3.017419228566828e-05
Position 3122: 2.8652408203429798e-05
Position 4061: 2.53550407108426e-05
Position 12652: 2.5314586864169113e-05
Position 2682: 2.413539838377247e-05
Position 11184: 2.408661732684571e-05
Position 3246: 2.0582399821380065e-05
Position 3303: 2.0124018126763036e-05
Position 4556: 2.0010202174113354e-05
Position 7315: 1.8089915212664344e-05
Position 1334: 1.4372890073369169e-05
Position 12271: 1.4070028670499122e-05
Position 6325: 1.321936171605127e-05
Position 12854: 1.2751502396818504e-05
Position 4013: 1.2536326399690812e-05
Position 3306: 1.145746886830646e-05
Position 11889: 1.1248446121064932e-05
Position 11837: 1.106092983418035e-05
Position 12814: 1.0551217457195108e-05
Position 805: 1.052335194251387e-05
Position 4611: 1.042105278933089e-05
Position 4044: 8.725959084872622e-06
Position 4345: 8.513023341579078e-06
Position 4464: 8.399727249518817e-06
Position 714: 8.362455218829847e-06
Position 4568: 7.4443139565110466e-06
Position 4271: 7.259555666142097e-06
Position 6555: 7.0795289897463815e-06
Position 2317: 6.884944802731335e-06
Position 2953: 6.704912088000656e-06
Position 4010: 6.209799413950515e-06
Position 3103: 6.070915855250427e-06
Position 12595: 5.6811769030531535e-06
Position 370: 5.669703149310313e-06
Position 1105: 4.273000533682641e-06
Position 640: 4.1154281519497126e-06
Position 4413: 3.874932852819188e-06
Position 2543: 3.7228508435455426e-06
Position 2467: 3.398403703187858e-06
Position 4508: 3.1537790991078005e-06
Position 3864: 2.9726690573776897e-06
Position 4073: 2.04531243218604e-06
Position 2740: 1.997959175506572e-06
Position 2905: 1.4527501446311576e-06
Position 163: 8.663016056082839e-07
Position 2869: 5.95391222541388e-07
Position 3906: 5.204961796682169e-07
Position 4589: 4.282682223514358e-07
Position 2609: 4.089430837995452e-07
Position 2759: 2.3808021957338122e-07
Position 600: 2.2340290957214878e-07
Position 7017: 1.9919581284670974e-07
Position 3324: 1.7318437826822047e-07
Position 2606: 1.39148742293263e-07
Position 351: 8.854162939358424e-08
Position 2796: 8.266795752544862e-08
Position 376: 5.5353211450311385e-08
Position 2591: 3.530126417945559e-08
Position 414: 3.195130049507183e-08
Position 507: 2.5566253230247576e-08
Position 513: 2.4124093948343403e-08
Position 170: 8.494779002086811e-09
Position 208: 7.536254842460836e-09
Position 402: 5.274961907839048e-09
Position 157: 4.752246329222721e-09
Position 179: 3.5866032477447026e-09
Position 819: 1.6281922200373974e-09
Position 189: 8.479417131033528e-10
Position 2802: 3.163492934144632e-10
Position 65: 2.6471487218478985e-10
Position 72: 6.935368226857275e-11
Position 2826: 6.149058367358692e-11
