Gene = Vps53
Position 403: 1.7332192897494609e-06
Position 1343: 1.5538892071109704e-06
Position 1127: 1.2310780630053764e-06
Position 2338: 1.0946530377419328e-06
Position 199: 9.711085371453859e-07
Position 833: 8.283163493420709e-07
Position 188: 6.996989601747364e-07
Position 285: 6.647165309939795e-07
Position 991: 4.170932302505155e-07
Position 949: 4.025857267489801e-07
Position 105: 3.823669952150914e-07
Position 1615: 3.3443156793527004e-07
Position 915: 3.3123512635303105e-07
Position 25: 2.3473447646108116e-07
Position 2225: 1.883106254254406e-07
Position 1838: 1.5128131537035292e-07
Position 1781: 1.256160929692304e-07
Position 2197: 1.0906107009293695e-07
Position 1015: 7.83781060219887e-08
Position 1776: 7.78154011968579e-08
Position 1548: 5.929643725963637e-08
Position 818: 5.3337915192137725e-08
Position 1580: 5.018415383707055e-08
Position 92: 4.6769467479300436e-08
Position 1934: 4.432160688050755e-08
Position 1148: 3.8276033212096255e-08
Position 2407: 3.212635900750604e-08
Position 1510: 2.6396033104824083e-08
Position 1728: 1.9002493444194674e-08
Position 1534: 1.8549758639759048e-08
Position 874: 9.182231908086075e-09
Position 702: 8.722260692459971e-09
Position 1654: 8.02299695480212e-09
Position 229: 2.293257954698872e-10
Position 784: 5.555058190132831e-12
Position 722: 1.5729543653116285e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2039: 0.9962201554027257
Position 239: 0.9737712618352957
Position 802: 0.7300390159724262
Position 689: 0.5250979178213157
Position 821: 0.1943803429290544
Position 2643: 0.04945127581512014
Position 1780: 0.01734499403784543
Position 925: 0.014461063886037332
Position 1802: 0.013463345896576669
Position 2825: 0.013112195180637543
Position 2247: 0.012629400279812302
Position 1446: 0.010414301175315716
Position 816: 0.008574195338269816
Position 554: 0.006050591350956165
Position 1756: 0.005688774533795518
Position 3015: 0.004214294421287793
Position 478: 0.0035466520980447563
Position 2074: 0.0031294884595154645
Position 1183: 0.0030098774741144007
Position 458: 0.002772218827660567
Position 1294: 0.002526492807269703
Position 832: 0.0024532347996050656
Position 2767: 0.0024283412129001546
Position 2395: 0.0023667551987714085
Position 1938: 0.002124239712189325
Position 1542: 0.0017552345433864444
Position 2382: 0.0016285532370566057
Position 1816: 0.0015510384774775408
Position 1282: 0.001338314826902285
Position 466: 0.0013171500117947126
Position 2746: 0.0012371829813828034
Position 898: 0.0009723497307605658
Position 1042: 0.0008830268396857016
Position 857: 0.0008442197376880614
Position 2283: 0.0008116083812419283
Position 497: 0.0006176834844720022
Position 2722: 0.0005752261325972542
Position 302: 0.0005423312773979387
Position 1918: 0.0005147911772309464
Position 3049: 0.00047651543743233715
Position 2680: 0.0004719077278783785
Position 1171: 0.0004414220797771484
Position 881: 0.00043748544735154035
Position 1573: 0.000416329758811087
Position 2193: 0.00041194173444711904
Position 1420: 0.00038007964462780715
Position 2452: 0.000378875168848414
Position 1570: 0.0003776033556855536
Position 2430: 0.0003662958753932113
Position 847: 0.000350952514270711
Position 868: 0.0003508837580271604
Position 425: 0.000325718155731831
Position 1012: 0.00031876734543074533
Position 722: 0.00029402651610065567
Position 2463: 0.0002933480319438452
Position 944: 0.00029303405070845107
Position 968: 0.00025179660309225456
Position 2441: 0.0002487155519672373
Position 551: 0.00022048620702734044
Position 2535: 0.00015946606766145525
Position 2080: 0.0001577265124916294
Position 353: 0.00015703277617669386
Position 2659: 0.00015620906589240864
Position 2583: 0.0001494712330448307
Position 2834: 0.0001423374504404137
Position 2851: 0.0001402048945509954
Position 1264: 0.00012289155598671484
Position 2999: 0.00011556057200105187
Position 871: 0.00011184474462427258
Position 2417: 8.731432060325733e-05
Position 719: 8.521243071957085e-05
Position 979: 6.246594833450342e-05
Position 826: 6.209327792704777e-05
Position 2514: 5.61516615955622e-05
Position 710: 5.236708048956374e-05
Position 2725: 4.133108392623281e-05
Position 2106: 4.0451754726421655e-05
Position 2598: 3.932444301399923e-05
Position 2925: 3.8285266160953334e-05
Position 359: 3.8021669070990106e-05
Position 2171: 3.5504401197134404e-05
Position 317: 3.334527882299071e-05
Position 2190: 3.263764144234098e-05
Position 3053: 2.3369072442441402e-05
Position 72: 1.3723576162479393e-05
Position 702: 1.1420167004707082e-05
Position 365: 5.721030653794043e-06
Position 530: 4.580394249316829e-06
Position 634: 4.37078026609286e-06
Position 155: 1.8728281720631323e-06
Position 206: 9.206928377645624e-07
Position 158: 8.571925935554005e-07
Position 533: 6.568160579929043e-07
Position 737: 5.159027137682466e-07
Position 509: 4.996700929376891e-07
Position 2557: 3.6666354240802875e-07
Position 1324: 3.0829615953781316e-07
Position 79: 2.6007774983887647e-07
Position 449: 1.6131480643846237e-07
Position 1510: 1.009986909831939e-07
Position 341: 8.418551469802694e-08
Position 1468: 4.839704552308536e-08
Position 2493: 3.594275674065239e-08
Position 83: 2.5266388671926535e-08
Position 2082: 1.8278347785126163e-08
Position 102: 1.438394771685858e-08
Position 2095: 1.0237920021483111e-08
Position 167: 2.87429691488599e-09
Position 164: 2.0422242047717404e-09
Position 121: 6.312173386048742e-11
Position 179: 5.938450765304111e-12
Position 92: 5.613717474107122e-12
Position 110: 1.927278530709742e-12
Position 117: 7.768387389186158e-13
Position 188: 1.1118956329230901e-13
Position 88: 7.600889512586728e-15
Position 184: 3.5198488774859145e-21
