Gene = osp
Position 8756: 4.120913575830006e-05
Position 391: 3.6722522821198835e-05
Position 7667: 3.538705465570022e-05
Position 6699: 3.5315378025504925e-05
Position 399: 3.524340862427774e-05
Position 5795: 3.111430384581533e-05
Position 6006: 2.968286032988331e-05
Position 746: 2.830623509176436e-05
Position 5987: 2.8290408756114983e-05
Position 1004: 2.62228589354663e-05
Position 6943: 2.3333279195581966e-05
Position 508: 2.2764764589233216e-05
Position 7079: 2.2281302671918953e-05
Position 4272: 2.083840640533105e-05
Position 5576: 2.064467693568743e-05
Position 1131: 1.829403030718112e-05
Position 1278: 1.6410995999394082e-05
Position 7846: 1.4452270355210681e-05
Position 4706: 1.4270210257435004e-05
Position 2108: 1.4064300654508806e-05
Position 3685: 1.3555110877858035e-05
Position 5459: 1.330510481757559e-05
Position 6993: 1.2489281254387142e-05
Position 3851: 1.086376658369334e-05
Position 7102: 1.041639196346591e-05
Position 467: 1.0118488556538328e-05
Position 841: 9.311345594303337e-06
Position 1602: 9.274570496415372e-06
Position 7429: 9.196451772892153e-06
Position 1326: 9.00631013844288e-06
Position 156: 8.736844987880855e-06
Position 5283: 8.20754809134139e-06
Position 4631: 7.3514687388468065e-06
Position 299: 6.267671139183221e-06
Position 25703: 6.25163932098324e-06
Position 1487: 5.89247946064908e-06
Position 4667: 5.811743389214749e-06
Position 4900: 5.627933407037773e-06
Position 3914: 5.116561751680439e-06
Position 1578: 5.115837360444501e-06
Position 1070: 5.02236984444948e-06
Position 417: 4.9118421462156354e-06
Position 3896: 4.911019133125708e-06
Position 2320: 4.406348689662697e-06
Position 1847: 4.331277314927699e-06
Position 2811: 3.581194296490279e-06
Position 533: 3.3557873985263462e-06
Position 926: 2.8136046179602797e-06
Position 1660: 2.7362913234519386e-06
Position 835: 2.19624253924034e-06
Position 437: 1.7140886814020753e-06
Position 808: 9.996974306379098e-07
Position 953: 9.947988845695756e-07
Position 929: 9.180050684890228e-07
Position 135: 8.901591545567026e-07
Position 23938: 7.630652215360542e-07
Position 401: 6.257974483560923e-07
Position 784: 5.833174223090347e-07
Position 657: 4.866650910186027e-07
Position 873: 4.2032894336197046e-07
Position 433: 3.53095040599472e-07
Position 1679: 2.9182898668705724e-07
Position 1531: 1.7320612824334064e-07
Position 1676: 1.3965398304525573e-07
Position 1767: 1.3333370641744255e-07
Position 2149: 1.2186062007374833e-07
Position 2051: 7.790227486169028e-08
Position 921: 4.753872637400779e-08
Position 219: 2.9852594819692675e-08
Position 308: 2.9644173388743726e-08
Position 184: 2.7258595743353517e-08
Position 315: 2.5072192473311915e-08
Position 814: 1.897529988333909e-08
Position 20658: 1.3567957184577099e-08
Position 168: 1.0361029426160854e-08
Position 2017: 7.186258309847007e-09
Position 124: 1.6961447255343202e-09
Position 1723: 1.554397625438478e-09
Position 1558: 1.4993150455259135e-09
Position 165: 1.4208667567956935e-09
Position 14904: 8.891590998030762e-10
Position 15306: 7.82405418446114e-10
Position 15862: 5.385852517064021e-10
Position 15471: 4.1197175580420255e-10
Position 13992: 2.559492755447984e-10
Position 14112: 1.858957236130923e-10
Position 16055: 3.761721616513335e-11
Position 14929: 3.134733350910606e-11
Position 12165: 2.9876689728126903e-11
Position 12524: 2.4152108356082917e-11
Position 14969: 2.031509393674844e-11
Position 13065: 4.097334388786638e-12
Position 10997: 1.598647758281093e-12
Position 14354: 1.3500656077139695e-12
Position 12845: 8.445023837893403e-13
Position 12046: 4.1993986790285573e-13
Position 11918: 1.500916634162387e-13
Position 7870: 1.4398235855510675e-13
Position 11649: 6.832177063322923e-14
Position 10064: 3.8803555266482957e-14
Position 9803: 3.234337344494571e-14
Position 11007: 2.8370461626096458e-14
Position 9995: 2.1586493458963976e-14
Position 5499: 1.5957789887044947e-14
Position 5435: 1.558805840388274e-14
Position 3728: 1.2911687715003569e-14
Position 4046: 7.28410301115376e-15
Position 4275: 6.081907488573197e-15
Position 4316: 5.63657754101476e-15
Position 4225: 4.982728202745966e-15
Position 3757: 4.435376439774466e-15
Position 4869: 4.061521725124916e-15
Position 4366: 2.7265989230873712e-15
Position 3823: 1.033668858942928e-17
Position 3811: 8.7020609145727e-18
Position 1566: 1.1660709715289716e-19
