Gene = ssp6
Position 2891: 9.983898487065801e-08
Position 778: 7.484008323161584e-08
Position 764: 4.8594846145394956e-08
Position 2794: 4.127971638915539e-08
Position 628: 4.056593484968452e-08
Position 685: 3.901871848264448e-08
Position 766: 3.183592620567807e-08
Position 586: 2.7614023882916925e-08
Position 699: 2.6838739046007686e-08
Position 776: 2.3147275964129926e-08
Position 3365: 8.61072442144666e-09
Position 758: 3.7612122796905285e-09
Position 543: 1.168330503542867e-09
Position 665: 1.0024914310300207e-09
Position 856: 4.0280529655191796e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2619: 0.993186592325951
Position 2196: 0.9688770264552493
Position 2780: 0.22837272659153046
Position 5053: 0.13655983237943475
Position 3875: 0.13534304977382433
Position 5254: 0.07946558414385234
Position 4182: 0.07272487194944226
Position 4899: 0.056974859691208676
Position 3914: 0.04504040579421891
Position 5385: 0.04394553956917851
Position 3690: 0.03985030137129597
Position 876: 0.02904848917043394
Position 2065: 0.02879936786250483
Position 4946: 0.02832359647935234
Position 3137: 0.02298286371041918
Position 4060: 0.01947506238507481
Position 5238: 0.018708964464917897
Position 5350: 0.015626258287985133
Position 2806: 0.01538241862911545
Position 3572: 0.010991587121810973
Position 1863: 0.010947628172072876
Position 4179: 0.010631328122454296
Position 3897: 0.009363735168455232
Position 1884: 0.00811242170163079
Position 3918: 0.007676292014116239
Position 2328: 0.007114937275541741
Position 2880: 0.004977117215386735
Position 3845: 0.004894801254913558
Position 3532: 0.004571719690499129
Position 4071: 0.004409043538146501
Position 4865: 0.004119584405190241
Position 1670: 0.003926567319859497
Position 3708: 0.0038258284999358803
Position 2652: 0.0033011592912690992
Position 5207: 0.0026681505405359235
Position 2461: 0.002293457617820204
Position 2987: 0.0022543192944331062
Position 3987: 0.001982462351856458
Position 4217: 0.0016855362904612797
Position 1357: 0.0016848309821243341
Position 1483: 0.0016322203388320314
Position 925: 0.0016246567763158126
Position 1147: 0.0014352597568389324
Position 3401: 0.0013256926608389528
Position 3069: 0.001311005897700854
Position 300: 0.001231940862052752
Position 5415: 0.0011151665084106804
Position 3452: 0.0011121806720700495
Position 429: 0.0010968663398241711
Position 5266: 0.0010812204428515995
Position 1881: 0.0010788163319162144
Position 3398: 0.001077652909658285
Position 4038: 0.0010011362252309959
Position 892: 0.0009625111903360877
Position 5435: 0.0008985041583070369
Position 4976: 0.000859656734977355
Position 5646: 0.0008551830356953448
Position 3766: 0.0007827325844296609
Position 5182: 0.0007576729293560807
Position 1822: 0.0006092019702124333
Position 3609: 0.0005697925091157671
Position 518: 0.0005482057143869962
Position 3582: 0.000499370768644262
Position 1320: 0.0004992087986285171
Position 4041: 0.0004421683463622032
Position 4096: 0.0004132721090931436
Position 3021: 0.0003772191584458783
Position 500: 0.0003626031192619083
Position 1598: 0.00035810931285584346
Position 5678: 0.0003452859603456636
Position 1631: 0.00025994960837299016
Position 491: 0.00024924202960022656
Position 2301: 0.00024330188811306586
Position 559: 0.0002327616908714202
Position 3612: 0.00022712363441939264
Position 3365: 0.00022435439744336472
Position 1270: 0.000211671107691716
Position 3657: 0.0001990672912852189
Position 3800: 0.00015160791769730977
Position 3585: 0.00013317406296646959
Position 1230: 0.000124335927442276
Position 3588: 0.00011462907873547855
Position 3722: 0.00011400470564728331
Position 2757: 0.00010420759275996137
Position 3414: 0.00010032397190063003
Position 2113: 9.586518959602314e-05
Position 856: 9.02672304136601e-05
Position 4202: 8.363719843717069e-05
Position 2808: 8.167083258222371e-05
Position 2791: 7.51967335295295e-05
Position 2746: 7.450505088230425e-05
Position 1221: 7.252547183641898e-05
Position 1085: 6.633147449018462e-05
Position 3192: 6.409694648230967e-05
Position 343: 6.058472522313167e-05
Position 2664: 6.043621713139939e-05
Position 2134: 5.701148284953956e-05
Position 2738: 5.6875086953540315e-05
Position 3300: 5.368612561036341e-05
Position 2238: 5.0070964255491344e-05
Position 1030: 4.813162718648709e-05
Position 1324: 4.644456051078296e-05
Position 1186: 4.4551299276180424e-05
Position 910: 4.267921666567464e-05
Position 3728: 3.7615814024449916e-05
Position 479: 3.722484248172342e-05
Position 2069: 3.398373791599907e-05
Position 1260: 2.8607724585537437e-05
Position 458: 2.343844162330299e-05
Position 1578: 2.172934464520907e-05
Position 717: 1.8650308120634414e-05
Position 2992: 1.8538109878594427e-05
Position 994: 1.7923839537155196e-05
Position 4493: 1.6859272955454774e-05
Position 844: 1.6834154435179995e-05
Position 497: 1.3114603202874741e-05
Position 373: 1.2422322835633391e-05
Position 3054: 9.950156175669347e-06
Position 2670: 9.916032694951875e-06
Position 938: 9.387477398337186e-06
Position 211: 8.701606648344396e-06
Position 148: 8.452226936278291e-06
Position 325: 7.508224225802743e-06
Position 311: 5.566186250912858e-06
Position 455: 4.030032596214949e-06
Position 186: 3.7075985200734115e-06
Position 83: 2.589722878550097e-06
Position 2579: 1.2268866857307232e-06
Position 461: 7.355321567225811e-08
Position 2754: 5.764653214561821e-08
Position 352: 2.177389788097383e-08
Position 316: 2.169962233969661e-08
Position 527: 2.066729456013994e-08
Position 370: 7.576276761952393e-09
Position 159: 6.8698386238574434e-09
Position 656: 6.678846582359931e-09
Position 623: 6.191356391186942e-09
Position 393: 3.5043854540996477e-09
Position 598: 3.2205789610486226e-09
Position 464: 3.1695701586728583e-09
Position 217: 2.7492022358324304e-09
Position 194: 1.7773873370139108e-09
Position 568: 1.0087787532844194e-09
Position 94: 9.308069517028371e-10
Position 531: 6.002642714231407e-10
Position 168: 5.117140063933401e-10
Position 261: 4.2765848679128585e-10
Position 329: 3.570449798413488e-10
Position 162: 2.6767812632966163e-10
Position 520: 2.2857225513558548e-10
Position 156: 1.3841496663454046e-10
Position 584: 1.2266927497777922e-10
