Gene = 1700064H15Rik
Position 8919: 0.001855358567292579
Position 3510: 0.001815026678755631
Position 629: 0.001644649395010631
Position 1285: 0.0016166787999532977
Position 4244: 0.0015052926728423349
Position 8378: 0.001492362664164908
Position 4582: 0.001438289334180181
Position 4912: 0.0014184954260440601
Position 4007: 0.0013269374056094224
Position 6466: 0.001293681931545164
Position 2640: 0.0011738822413377649
Position 4062: 0.001066307748101029
Position 2423: 0.0010061259050029088
Position 3675: 0.0009798478945972845
Position 6171: 0.000912365717561292
Position 9347: 0.0009076434486326406
Position 7206: 0.0008070584005422047
Position 6772: 0.0007724169116371545
Position 6415: 0.0007643882139523146
Position 5146: 0.0006883394842372738
Position 5163: 0.0006121123572003245
Position 4066: 0.0005888519802498491
Position 7503: 0.0004934914868998034
Position 5775: 0.0004899418028032722
Position 8316: 0.0004816864034569432
Position 4988: 0.00042907360636814957
Position 5857: 0.00042601997924167123
Position 7629: 0.00042516988322076875
Position 7290: 0.00041026613529859465
Position 2947: 0.00038411195158875855
Position 4949: 0.0003602602310652431
Position 3022: 0.0003575339482630342
Position 652: 0.0003441783573921392
Position 307: 0.0003195549319981343
Position 5911: 0.0003122775032246734
Position 1258: 0.0003100934943377637
Position 6612: 0.0003076923223141147
Position 5174: 0.0003011885313233344
Position 1298: 0.0002957576080608816
Position 2785: 0.000287971470734835
Position 1530: 0.00025846009934896435
Position 7108: 0.00021195536046615603
Position 1829: 0.00020897616811624755
Position 2001: 0.00020712561909432624
Position 1643: 0.000194875954649401
Position 7014: 0.00019077234003430084
Position 5005: 0.00018620875359474023
Position 593: 0.00014702927720357313
Position 816: 0.0001304265427703682
Position 2864: 0.0001266093700936954
Position 5894: 0.00012437638200676738
Position 1646: 0.00012359415825792858
Position 5196: 0.00012064371816949351
Position 3514: 0.00012011134557883846
Position 2394: 0.00011556394117371511
Position 369: 0.0001008698658208538
Position 4492: 8.904203499387998e-05
Position 2659: 7.324645585538001e-05
Position 1040: 6.0027020757293474e-05
Position 4513: 5.273335535376389e-05
Position 3007: 5.1788460923942324e-05
Position 1129: 4.191167031743839e-05
Position 3047: 3.590138177618899e-05
Position 1089: 3.460355218750367e-05
Position 1199: 3.39940760447123e-05
Position 2842: 3.042100587271024e-05
Position 3713: 2.9715695236064363e-05
Position 3410: 2.9669860565283398e-05
Position 969: 2.641483856515239e-05
Position 1859: 2.6373437241374136e-05
Position 2889: 2.517914446824597e-05
Position 1237: 1.8238716145087527e-05
Position 2825: 1.819035810664012e-05
Position 455: 1.8058651550193337e-05
Position 1044: 1.774260837575269e-05
Position 2267: 1.6667655450571295e-05
Position 2701: 1.5249605922444539e-05
Position 917: 1.4413139004586386e-05
Position 1111: 1.3028566515515912e-05
Position 1263: 1.1781065967926008e-05
Position 285: 1.1019316802718017e-05
Position 1498: 1.0445676622098879e-05
Position 238: 8.861560007490626e-06
Position 526: 5.76663971745889e-06
Position 291: 5.428704697432177e-06
Position 975: 5.1443134379765955e-06
Position 244: 4.67694385926397e-06
Position 384: 4.292076962337901e-06
Position 921: 2.841073846653129e-06
Position 2389: 2.6903264019660443e-06
Position 1119: 2.510658502032491e-06
Position 1148: 2.3950488260166715e-06
Position 2299: 2.2626825174367937e-06
Position 1155: 2.1089349540189754e-06
Position 483: 1.2497616753886914e-06
Position 1591: 1.0902754041752184e-06
Position 1507: 9.040587195051268e-07
Position 1315: 7.161533515272333e-07
Position 868: 6.458508107351674e-07
Position 491: 5.688215766974094e-07
Position 1140: 5.649001555878719e-07
Position 1334: 5.456982459663532e-07
Position 1650: 5.454171959177405e-07
Position 1169: 5.077093539555983e-07
Position 1317: 4.633437956595619e-07
Position 893: 4.587822218855384e-07
Position 1839: 3.4962626352482245e-07
Position 503: 3.2197688457522765e-07
Position 1059: 3.061907747105032e-07
Position 634: 2.0169078278816228e-07
Position 829: 2.0068990304396453e-07
Position 1093: 1.7075704744548693e-07
Position 687: 1.680158720413023e-07
Position 875: 1.414901779898028e-07
Position 1174: 6.210814172719078e-08
Position 1674: 5.8601538497636485e-08
Position 746: 5.251314743814934e-08
Position 1096: 5.0976068106281295e-08
Position 780: 4.056625269795598e-08
Position 407: 3.0304817756087096e-08
Position 1569: 1.9444574062495328e-08
Position 631: 1.9346956578961932e-08
Position 495: 1.4412220288826847e-08
Position 411: 3.0799217531758582e-09
Position 425: 1.835995154274085e-09
Position 390: 1.0258535087411753e-09
Position 690: 8.353473564253636e-10
Position 510: 8.346740711096192e-10
Position 418: 5.723821086660077e-10
Position 262: 5.162430238119323e-10
Position 312: 5.100981043337426e-10
Position 520: 4.845296358231697e-10
Position 595: 4.735732124708038e-10
Position 321: 3.5938799945963493e-10
Position 281: 2.713261430659703e-10
Position 253: 1.0651461198435847e-10
