Gene = 4931429L15Rik
Position 16089: 0.00028142058564068466
Position 2954: 0.00021043411874048593
Position 11005: 0.0001989081087892673
Position 1490: 0.00019732144669129997
Position 1356: 0.0001961215304685804
Position 375: 0.00019108129512069075
Position 182: 0.00017606139090722698
Position 3154: 0.00017535376560453173
Position 3011: 0.00016833043640119386
Position 2860: 0.0001634775818093026
Position 1295: 0.00014693787962854546
Position 11305: 0.00014171095956619234
Position 16533: 0.000140730377927905
Position 361: 0.00013274055831852008
Position 16590: 0.00012037499033455882
Position 11610: 0.00010745499686995756
Position 4404: 0.00010682148373313978
Position 2022: 9.997797773032523e-05
Position 3614: 9.771107679727046e-05
Position 10347: 8.487839781623569e-05
Position 1761: 8.458760802193477e-05
Position 1406: 7.65332398292385e-05
Position 10766: 7.476678490569915e-05
Position 798: 6.90982116760494e-05
Position 653: 6.877367861517076e-05
Position 423: 4.6342359959995667e-05
Position 11538: 4.3320151337525545e-05
Position 224: 4.298878157250315e-05
Position 11613: 3.8575572674065954e-05
Position 691: 2.61438555270209e-05
Position 5453: 2.3471399851213608e-05
Position 737: 1.6251078989825493e-06
Position 1178: 1.450953558077527e-06
Position 781: 1.4111559493436696e-06
Position 345: 1.3535326369365345e-06
Position 966: 1.2592601739147691e-06
Position 185: 1.1999850819486813e-06
Position 258: 9.448026628902622e-07
Position 442: 7.409841130831282e-07
Position 822: 7.318139358589296e-07
Position 1130: 7.152874449722795e-07
Position 310: 6.378814543921837e-07
Position 885: 6.037941148194578e-07
Position 1101: 2.036659678181942e-07
Position 237: 2.0132438585653306e-07
Position 584: 1.954600824322928e-07
Position 188: 1.7079134698955441e-07
Position 1311: 1.6058436675090705e-07
Position 1538: 1.133678351752562e-07
Position 678: 7.584791437785864e-08
Position 740: 6.783156567272117e-08
Position 262: 5.534839843559059e-08
Position 542: 4.7444459800472197e-08
Position 746: 4.683262927752335e-08
Position 446: 4.586833155365505e-08
Position 676: 3.852946765423969e-08
Position 638: 3.14581045774983e-08
Position 10879: 3.0774505868326376e-08
Position 264: 2.990482328974367e-08
Position 270: 2.975876621590819e-08
Position 749: 2.627773324928418e-08
Position 1004: 2.035046369884966e-08
Position 660: 1.6667950019118187e-08
Position 460: 1.5968950608550033e-08
Position 478: 9.16469945975617e-09
Position 205: 8.373336131211374e-09
Position 1510: 6.948231458040943e-09
Position 924: 2.5366558876957187e-09
Position 829: 2.2214192334523463e-09
Position 318: 1.155326276917056e-09
