Gene = Polg
Position 13657: 0.00037086056021249167
Position 501: 0.00033161584796346735
Position 15233: 0.0003020669757575982
Position 11371: 0.0002967576847130333
Position 15446: 0.00029413040680109826
Position 9: 0.00028174841662759713
Position 11315: 0.00027444343921285383
Position 214: 0.0002709532343508613
Position 6270: 0.00026312725534331533
Position 11071: 0.00024961377837910367
Position 16032: 0.00020503896066058238
Position 13070: 0.00020285194100683695
Position 6698: 0.00020282012641929654
Position 10961: 0.00020045520220410447
Position 5839: 0.00019804241219063988
Position 6677: 0.0001941138728221928
Position 6362: 0.000185635087110999
Position 14763: 0.00017879306593019962
Position 15717: 0.0001617251369608342
Position 9693: 0.00014673899467157358
Position 9687: 0.00014426543309690375
Position 15569: 0.00012622070047398838
Position 917: 0.00010705843539698574
Position 5851: 0.00010214270830479131
Position 6777: 9.955266188533668e-05
Position 6532: 9.699812557704449e-05
Position 8245: 9.690441879467462e-05
Position 15230: 7.534007694326101e-05
Position 6354: 7.058303961517365e-05
Position 884: 6.306777307176715e-05
Position 9103: 6.278477545414306e-05
Position 15811: 5.9574998255794706e-05
Position 393: 5.86671638888451e-05
Position 156: 5.510018033097817e-05
Position 411: 4.763556134415676e-05
Position 484: 4.651063364715954e-05
Position 5853: 4.3952579379929824e-05
Position 6057: 4.230409309175186e-05
Position 6491: 3.465961886966103e-05
Position 791: 3.391409137194178e-05
Position 22: 3.229548985262989e-05
Position 395: 3.103691537943878e-05
Position 617: 2.549073348322096e-05
Position 624: 1.9043185907892563e-05
Position 57: 1.8891378073049412e-05
Position 5879: 1.6360487894510985e-05
Position 5867: 1.386492138075559e-05
Position 783: 1.3163792553361467e-05
Position 5819: 1.3061048730923518e-05
Position 998: 1.2337324957779793e-05
Position 635: 1.06271784137942e-05
Position 13232: 4.672019097253443e-06
Position 477: 4.558880836055784e-06
Position 899: 3.3052778698200876e-06
Position 552: 3.0044240342795875e-06
Position 808: 2.933930550789466e-06
Position 7265: 2.8124499157516522e-06
Position 980: 1.6832217598175713e-06
Position 13240: 1.4752442996949157e-06
Position 722: 1.073318365348332e-06
Position 950: 7.805597660471744e-07
Position 848: 4.7486997647727997e-07
Position 826: 4.207543980094482e-07
Position 13054: 9.158349228191392e-08
Position 7355: 8.854601133351547e-08
Position 4620: 7.150767694441438e-08
Position 6004: 3.3492565640405416e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4468: 0.9966589951117015
Position 10766: 0.9844188267114042
Position 11650: 0.9607315677246219
Position 5952: 0.9230612482198144
Position 6490: 0.9116069022573997
Position 6224: 0.8888687992129363
Position 5681: 0.8886795485300131
Position 14333: 0.8441994325966463
Position 15121: 0.739876838823222
Position 7061: 0.7347563526559208
Position 12410: 0.6875847387170089
Position 16827: 0.6826211875095696
Position 12187: 0.6798245497350608
Position 6776: 0.652954133371948
Position 14733: 0.6245472653700072
Position 10173: 0.5150792930495818
Position 9437: 0.48791266702097075
Position 16324: 0.47370531626927465
Position 7951: 0.3494838344245433
Position 14132: 0.3486596584303253
Position 8085: 0.33131882202334917
Position 14192: 0.3061637021149265
Position 1980: 0.26633083250654005
Position 15716: 0.25872025588027997
Position 14611: 0.1990444899959467
Position 14058: 0.192246078280352
Position 11497: 0.18124584571876085
Position 9031: 0.18020100832821548
Position 12949: 0.17963079482999963
Position 6808: 0.17116215481285102
Position 11812: 0.1671302698240274
Position 14689: 0.1652177173238043
Position 2400: 0.15654831877687891
Position 9533: 0.15573332667760284
Position 12160: 0.1453195032580118
Position 17143: 0.13737795005232392
Position 15776: 0.13614436461175194
Position 7043: 0.11111032188586283
Position 5655: 0.10365424408163063
Position 10213: 0.10224461285822753
Position 12442: 0.09507607726242728
Position 1855: 0.0913213034273314
Position 10116: 0.09086760820263477
Position 10239: 0.0849252726736519
Position 12918: 0.081045780003723
Position 6822: 0.07069868291122841
Position 4773: 0.06005359244466704
Position 3398: 0.058887818110631346
Position 7980: 0.05880349834034915
Position 11218: 0.056551624214018346
Position 6557: 0.056397369773144655
Position 9849: 0.05093741121776313
Position 15558: 0.04953319212396945
Position 1330: 0.04872385841895295
Position 15516: 0.04810728062191168
Position 1257: 0.04643147151422479
Position 6203: 0.046119175171458436
Position 15340: 0.04556854587163143
Position 19457: 0.0439949450949626
Position 1675: 0.04279506284666818
Position 18695: 0.041934936295959076
Position 6001: 0.04092514353133888
Position 11267: 0.040648232493998286
Position 11005: 0.038729554708993585
Position 7077: 0.03704911846614821
Position 9756: 0.037029961587133564
Position 742: 0.03685133791217935
Position 17214: 0.035227302294147736
Position 17346: 0.034536189185498806
Position 15759: 0.033973029500026855
Position 7017: 0.032647514470605134
Position 990: 0.0317123105250255
Position 13923: 0.031551891388969786
Position 7087: 0.0299198861172962
Position 1531: 0.02988620646936681
Position 11349: 0.029819700923478756
Position 9294: 0.0294349449794954
Position 8290: 0.027443687625182994
Position 2880: 0.02696884426546404
Position 7678: 0.025703991170833818
Position 6037: 0.025221313024560727
Position 8008: 0.02322562376160868
Position 17005: 0.022296291722417545
Position 16517: 0.02227523017207106
Position 10056: 0.02185976141801085
Position 17460: 0.02163579733876353
Position 13812: 0.021293529318245557
Position 12050: 0.02089250029311307
Position 8109: 0.02009121716742496
Position 9397: 0.020072454681008104
Position 1233: 0.01850531352925919
Position 2979: 0.01803326663421542
Position 655: 0.017723031261222332
Position 12092: 0.01766649525268752
Position 15781: 0.016766196637820634
Position 15735: 0.016339024950602465
Position 14888: 0.0160969682250116
Position 9155: 0.016036662671895602
Position 15609: 0.015176934488787234
Position 4819: 0.014832993402775753
Position 15909: 0.014429876452660756
Position 1128: 0.01309682396445252
Position 11448: 0.013023057930414236
Position 7681: 0.012181848700608617
Position 1642: 0.012131236979341592
Position 11144: 0.011827352257327537
Position 1463: 0.01166201369052766
Position 11120: 0.011434369870443634
Position 15136: 0.011085110538967513
Position 12835: 0.011017690051339537
Position 11390: 0.010954065529382535
Position 7084: 0.01058881966514391
Position 7546: 0.010437196193239653
Position 12271: 0.010071253498693252
Position 18698: 0.009970315966592418
Position 17372: 0.00993325329187291
Position 10122: 0.009594782990700245
Position 11398: 0.009409545746153578
Position 14221: 0.008971297087832597
Position 14966: 0.008605096817026115
Position 7770: 0.008540714998933772
Position 1672: 0.008185918249220738
Position 7417: 0.007949920957979513
Position 2636: 0.007622250081293239
Position 16260: 0.007601908333252896
Position 18118: 0.0072886604041546045
Position 17967: 0.007234519163896679
Position 18146: 0.007043484495312725
Position 1600: 0.0069881140351506724
Position 7810: 0.006776493810583958
Position 12501: 0.006410605491675458
Position 878: 0.006402517283629612
Position 19626: 0.006329560837738869
Position 17931: 0.0063114236142077455
Position 13905: 0.006211594793826481
Position 15151: 0.006113075980037436
Position 6390: 0.005748295998188047
Position 17043: 0.005648970340255032
Position 12447: 0.0055939459703690485
Position 2351: 0.005590137300226849
Position 5076: 0.005457203111110435
Position 7762: 0.005228818058702605
Position 7090: 0.0050441793000578165
Position 17283: 0.004928926448999656
Position 15611: 0.00491290567216662
Position 5038: 0.004802522133590013
Position 16763: 0.004791241999772267
Position 1576: 0.004635087970395466
Position 2917: 0.004505403607964382
Position 18069: 0.004445016901606033
Position 12474: 0.004181984692393046
Position 6579: 0.004148311875497291
Position 7700: 0.003982334491023112
Position 15566: 0.003969118335758937
Position 8249: 0.003961279901072744
Position 7126: 0.0038276982242082193
Position 7009: 0.0038180123641571805
Position 5743: 0.003782126556980503
Position 7637: 0.0037678535293159928
Position 4214: 0.003759729494790056
Position 17390: 0.0037403436138663043
Position 1976: 0.0036673224293667264
Position 1037: 0.00326246024417468
Position 15803: 0.0032577361236680582
Position 14657: 0.0031883226432818015
Position 8244: 0.003130883153116516
Position 4880: 0.003023321113267147
Position 19573: 0.0029968423064981363
Position 11923: 0.002839768630542323
Position 15970: 0.0027825385910755836
Position 6236: 0.002726810668952712
Position 4902: 0.002701992740534341
Position 5229: 0.0026913036188398005
Position 11279: 0.0026323297611934157
Position 9005: 0.0025409975537799196
Position 7081: 0.0025191401877969716
Position 11504: 0.0025134242820809196
Position 16514: 0.0024882404135322185
Position 8188: 0.0024563550796184008
Position 14644: 0.002408397051307991
Position 16496: 0.002322852000895799
Position 8145: 0.0022535760658250223
Position 7260: 0.002200756684152215
Position 7650: 0.002154631522464101
Position 15344: 0.0021252652817736503
Position 6504: 0.002069915440946303
Position 7345: 0.00204278324832881
Position 11832: 0.002034178149526392
Position 6755: 0.001993256603466816
Position 4938: 0.0019641712573415376
Position 822: 0.0019404746254675644
Position 15004: 0.0018194139770810953
Position 15627: 0.0018134305770575408
Position 8315: 0.0018115570409563352
Position 14071: 0.00180176110673029
Position 5369: 0.0017650270978867774
Position 14701: 0.0017631545577425538
Position 5082: 0.0017097993555271898
Position 1444: 0.0016469262284955846
Position 911: 0.0016456408436117183
Position 6469: 0.0016141814350419065
Position 6834: 0.0015730981947778737
Position 15678: 0.0015664099006604153
Position 5740: 0.0015505137043353187
Position 4729: 0.0015337005799487536
Position 11123: 0.0015112256719715248
Position 7380: 0.0015086571637411427
Position 1402: 0.0014785768956356515
Position 8287: 0.0014043081820751802
Position 17248: 0.001393560955112069
Position 9706: 0.001389043369487051
Position 10973: 0.0013641473201815768
Position 11937: 0.0013301174158016728
Position 11524: 0.0012869767643804847
Position 11183: 0.0012254281242251592
Position 5923: 0.0011793655920843541
Position 614: 0.0011728646911009365
Position 5984: 0.0011313511634955982
Position 6269: 0.001110875946320065
Position 15784: 0.0011084301713590353
Position 6738: 0.0010868687308359256
Position 6787: 0.0010770639181949717
Position 15575: 0.001008631535019343
Position 11699: 0.0009979594951741086
Position 8017: 0.0009964506277186434
Position 2435: 0.0009774058413652984
Position 12287: 0.0009724841979513626
Position 4978: 0.0009460190284714331
Position 11885: 0.0008980554925460206
Position 12081: 0.0008930417781499887
Position 7505: 0.0008484873791983001
Position 8274: 0.0008421041840801486
Position 7552: 0.0008057305457392674
Position 14922: 0.0007745429329497397
Position 9098: 0.0007589120062068043
Position 6412: 0.0007508405919396773
Position 8547: 0.0007469826938841956
Position 7829: 0.0007320075309856374
Position 914: 0.0007134868135483043
Position 7548: 0.000704881050111945
Position 12580: 0.0006586163068161662
Position 15681: 0.000645904953421253
Position 6067: 0.0006085355726959489
Position 5755: 0.0005909697576466331
Position 5093: 0.0005559852556372162
Position 5052: 0.0005381612295248834
Position 6278: 0.0005284331070692168
Position 5130: 0.0005265883890618763
Position 4798: 0.0005190648159567296
Position 6281: 0.0005008640058008317
Position 5713: 0.0005001637419794541
Position 6587: 0.0004984114493170349
Position 6045: 0.0004875774990486761
Position 7838: 0.00048605413031389637
Position 7359: 0.0004738552282662023
Position 5929: 0.0004419103253652048
Position 7096: 0.000424888327590247
Position 8160: 0.00042045509310236623
Position 4833: 0.00037914972123911494
Position 5981: 0.00037504540118654645
Position 6743: 0.0003740015023050899
Position 6527: 0.00029487147437688314
Position 10841: 0.00025425881288804934
Position 6042: 0.000247628234466623
Position 6162: 0.00024295080796472797
Position 13476: 0.0002210555694351386
Position 12886: 0.0001886653951931058
Position 8583: 0.0001881549119376794
Position 11604: 0.00018607224870221094
Position 6369: 0.00018362659033112496
Position 15207: 0.0001816231486274527
Position 1888: 0.0001802891216150963
Position 4365: 0.0001749530231170322
Position 2144: 0.0001726940168192977
Position 6071: 0.0001652664449693925
Position 13342: 0.00014980499077735354
Position 14895: 0.00012259451447672604
Position 15615: 0.00011818340816805032
Position 6825: 0.00011517476361386847
Position 5585: 0.00011074652530723177
Position 2035: 0.0001042360386191511
Position 16856: 9.981038386551133e-05
Position 12591: 9.244984842043672e-05
Position 6039: 8.253717102302938e-05
Position 841: 7.170306205473817e-05
Position 8565: 7.129280000614832e-05
Position 808: 6.738044714471073e-05
Position 5544: 5.420358738825995e-05
Position 10806: 5.333061107214154e-05
Position 6998: 4.930677461505202e-05
Position 2170: 4.366723478219913e-05
Position 6608: 4.288950898509427e-05
Position 7129: 4.0219163089865156e-05
Position 5533: 3.355396076392763e-05
Position 6403: 3.347427384108104e-05
Position 10631: 3.136584761890791e-05
Position 6099: 3.075314988020349e-05
Position 1040: 3.056084822183726e-05
Position 2189: 3.031022736145087e-05
Position 1087: 2.0577561464635313e-05
Position 1090: 1.964083616529088e-05
Position 5232: 1.8821929146378507e-05
Position 884: 1.8073184038881212e-05
Position 617: 1.776575598810122e-05
Position 660: 1.7317184594283077e-05
Position 663: 1.6591846065983987e-05
Position 751: 1.5450216053609922e-05
Position 15163: 1.5192060508156184e-05
Position 10592: 1.4474213696209908e-05
Position 1045: 1.4227742311254516e-05
Position 765: 1.4108537354466483e-05
Position 1174: 1.328533256724143e-05
Position 9034: 1.3009276275309432e-05
Position 12921: 1.1960833715173332e-05
Position 1069: 1.1551062385202595e-05
Position 6581: 9.347990485172944e-06
Position 6077: 8.922096422027457e-06
Position 10679: 7.883427569901716e-06
Position 1407: 7.263291487817098e-06
Position 6304: 7.191995513363919e-06
Position 11849: 5.75038214763947e-06
Position 10569: 5.191392633070132e-06
Position 10608: 4.946851602995898e-06
Position 13147: 4.8909508172002615e-06
Position 4838: 4.241601503830199e-06
Position 15187: 3.105281822263007e-06
Position 15024: 2.8671149619266494e-06
Position 10663: 2.7753234466729355e-06
Position 6127: 2.155486354042642e-06
Position 10639: 1.8888453547235707e-06
Position 11659: 1.2729136435222193e-06
Position 13108: 1.2563125797480882e-06
Position 657: 9.86597364105064e-07
Position 15230: 8.146330778021232e-07
Position 433: 5.72952315234319e-07
Position 633: 5.548324274092622e-07
Position 7264: 4.6324001479353007e-07
Position 7229: 3.598346576259274e-07
Position 832: 2.67549152407908e-07
Position 801: 2.668995255148775e-07
Position 12815: 2.1388095609217117e-07
Position 353: 1.5166682347896224e-07
Position 698: 1.4088280328983327e-07
Position 143: 1.078282876469432e-07
Position 208: 5.366127515336806e-08
Position 6284: 4.618420043812751e-08
Position 6302: 1.2961456891944488e-08
