Gene = Jaml
Position 5826: 5.604332165592055e-06
Position 6000: 5.430989652711797e-06
Position 377: 5.062275947600397e-06
Position 212: 4.709360114887267e-06
Position 131: 3.9073552973700035e-06
Position 489: 3.36895581765099e-06
Position 47: 3.3640465270429422e-06
Position 104: 2.3859817008849997e-06
Position 129: 1.005222525177511e-06
Position 88: 4.901213786224673e-07
Position 173: 4.0577994217256997e-07
Position 155: 4.027968685438999e-07
Position 143: 3.1808984495204764e-07
Position 640: 1.7796808338635238e-07
Position 39: 1.4931373852065295e-07
Position 53: 1.0119318284710834e-07
Position 298: 6.627753352273192e-08
Position 176: 5.128275729028364e-08
Position 192: 4.297027698030101e-08
Position 294: 3.7381649682266756e-08
Position 303: 2.575098198446283e-08
Position 27: 2.5183857061045982e-08
Position 228: 2.241730398857477e-08
Position 5: 1.9269320351811265e-08
Position 3: 5.510945287135709e-09
Position 65: 4.934970101198224e-09
Position 879: 3.7940095353151474e-09
Position 415: 3.3861814776292362e-09
Position 885: 2.7186963395107623e-09
Position 312: 2.9965721631487734e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 14561: 0.9888998592014315
Position 7710: 0.9727428877844961
Position 21811: 0.9551186577886711
Position 3449: 0.8331899336258669
Position 23851: 0.813623025749336
Position 28195: 0.8063089473367501
Position 27699: 0.7293962392053319
Position 8636: 0.6567079745848107
Position 25006: 0.6309211431980264
Position 18539: 0.630852187988736
Position 9544: 0.41475559166454407
Position 9429: 0.33251405031038955
Position 23422: 0.2894039971858764
Position 13547: 0.27532881477544463
Position 14877: 0.26847312986060085
Position 4860: 0.21443460558633107
Position 8874: 0.20760427159283174
Position 12803: 0.2003351552050339
Position 9464: 0.2000452991365792
Position 28750: 0.18297807077820072
Position 6949: 0.17831717543017536
Position 2753: 0.1618269461353985
Position 4308: 0.10597189573671568
Position 3395: 0.10375814093094114
Position 2604: 0.09805583428279693
Position 24929: 0.0978933016299959
Position 8091: 0.0891988974554714
Position 8088: 0.08761454599958741
Position 8094: 0.08329398828377049
Position 8085: 0.0814127892656139
Position 12846: 0.07450625436969766
Position 22684: 0.07425020388095993
Position 8082: 0.06681924357116317
Position 8079: 0.053636752109762556
Position 25009: 0.04863960861237877
Position 15748: 0.045433376235734284
Position 24980: 0.045430716959719425
Position 8067: 0.045304394273554545
Position 1071: 0.04439500332927646
Position 6365: 0.044066570307541617
Position 8070: 0.04393449308685886
Position 7146: 0.043708075406860024
Position 8076: 0.0425325061647237
Position 14298: 0.041804692322883516
Position 3352: 0.04162250563245773
Position 20272: 0.0412709406253074
Position 4321: 0.04083019375630089
Position 6777: 0.03634165905900436
Position 4718: 0.03391034238139964
Position 8073: 0.03240007060248136
Position 16738: 0.03013059127653044
Position 6882: 0.027125576642169344
Position 8097: 0.026769296573041945
Position 28713: 0.02354603874342364
Position 9486: 0.021342728022523808
Position 8064: 0.021204076665345364
Position 5764: 0.021097872555378903
Position 7758: 0.019865012804196426
Position 20333: 0.018636667242336348
Position 16768: 0.017060616606271818
Position 2864: 0.01698403107840394
Position 253: 0.014997993733958536
Position 26292: 0.014722092433930732
Position 28081: 0.014250585238626188
Position 1873: 0.013693830341305878
Position 8279: 0.013068585028886925
Position 2845: 0.01297605852468147
Position 28574: 0.012921813266278837
Position 17606: 0.012878762220561564
Position 8478: 0.012749741457795732
Position 8100: 0.012263347930016792
Position 8040: 0.011670890401996455
Position 19857: 0.01154836015654757
Position 29167: 0.011052170252110232
Position 1972: 0.010936753321076189
Position 9376: 0.010736757615081752
Position 8043: 0.01062573749233574
Position 28223: 0.010093445015720669
Position 8258: 0.010074677125409026
Position 14858: 0.01005785282140226
Position 8282: 0.010052179119977658
Position 9897: 0.010051051944993318
Position 20752: 0.009801857322212969
Position 22200: 0.009632127605915834
Position 14889: 0.009337285969995448
Position 4914: 0.009218691998024537
Position 4674: 0.009044896534198434
Position 8255: 0.008855773419901685
Position 24027: 0.008643327337457603
Position 215: 0.008392228486545306
Position 13002: 0.008040670584255668
Position 5497: 0.007945065280487688
Position 8285: 0.007922582540717617
Position 8276: 0.007654794306886733
Position 18618: 0.007567879534465777
Position 9935: 0.007506599373075341
Position 11622: 0.00707020385109486
Position 13319: 0.006679992276430355
Position 4418: 0.006658682519553792
Position 17991: 0.006654988273960374
Position 5549: 0.006563142941765046
Position 1958: 0.0065484660002371724
Position 1713: 0.006464090634450241
Position 2692: 0.006066150709444033
Position 3285: 0.006011826068223204
Position 2208: 0.005650420326437908
Position 15490: 0.005610130524824563
Position 4748: 0.005553939477718751
Position 14910: 0.005483686491917309
Position 26499: 0.005397705859839073
Position 186: 0.005382016298107868
Position 25767: 0.004973292701831366
Position 8273: 0.004911572046642456
Position 2687: 0.004905964898896105
Position 11593: 0.004844717000371022
Position 22150: 0.004816026836569591
Position 19931: 0.004801691372663009
Position 2668: 0.004775550232538074
Position 8046: 0.004549473025647847
Position 9237: 0.004361390761010468
Position 4329: 0.004346332930007054
Position 4636: 0.004033738837315748
Position 8703: 0.0038834800780272903
Position 27932: 0.0038830544796758532
Position 13073: 0.0038772097703643777
Position 8252: 0.003839595276452923
Position 2774: 0.0037928766299144506
Position 26910: 0.0036376414314726905
Position 1886: 0.003628367123186767
Position 8222: 0.0035033980268292146
Position 7677: 0.0034326719987224598
Position 8261: 0.0033198116091104016
Position 8225: 0.0032894911730402083
Position 9853: 0.003269514402362387
Position 8049: 0.0031925998040560582
Position 8267: 0.003058643140859535
Position 24780: 0.0030331979689579877
Position 8106: 0.002917970315629911
Position 8219: 0.0028984229105362648
Position 17709: 0.002849308315543293
Position 8103: 0.0028407232741209354
Position 8466: 0.0028031344216522835
Position 8728: 0.002728281347150962
Position 2257: 0.002622246559935316
Position 3254: 0.0025754096047899415
Position 6901: 0.002528158832482176
Position 8855: 0.002494780972752266
Position 2166: 0.002473542850399686
Position 28991: 0.0024665534714388175
Position 14660: 0.002372032161639826
Position 16100: 0.0022889850176546593
Position 8264: 0.0021188877589968223
Position 11428: 0.0021163844898818844
Position 7967: 0.0018757924295646346
Position 2948: 0.0017471630308443214
Position 6320: 0.0016958182800290102
Position 8249: 0.0016778554375796535
Position 8288: 0.0016705841260289613
Position 16692: 0.0016074336766552157
Position 8061: 0.0013931331423572533
Position 2578: 0.0013881514431324628
Position 4291: 0.0013196012303806368
Position 410: 0.001269610504804983
Position 27905: 0.001264332701682592
Position 1671: 0.0011069578363201952
Position 1126: 0.0011008927402032943
Position 3068: 0.0010864111855467071
Position 7657: 0.0010688882299984082
Position 1819: 0.0010313618616254005
Position 3522: 0.0010251646632204918
Position 2028: 0.001017810977220355
Position 6428: 0.0009408760604217024
Position 16481: 0.0008941832342004572
Position 660: 0.0008838955949419443
Position 1103: 0.0008825562017181239
Position 1913: 0.0008575960582778714
Position 190: 0.0008560425240297234
Position 8270: 0.0008476840422738455
Position 25238: 0.0008451451661185227
Position 8216: 0.0008238736141742602
Position 8195: 0.0007956029168010604
Position 5562: 0.0007693123978743084
Position 15951: 0.0007685111706126999
Position 2040: 0.0007546627277088763
Position 4260: 0.0007415304178002202
Position 8895: 0.0006591418005948609
Position 4549: 0.0006422880324697743
Position 2435: 0.0006328420416010036
Position 3802: 0.0006163211127913754
Position 2125: 0.00061305188394362
Position 24464: 0.0005819803430412571
Position 4170: 0.0005765565902039605
Position 4134: 0.0005751838540355954
Position 1979: 0.0005736500814657017
Position 2285: 0.0005686915947038299
Position 3032: 0.0005667145968066425
Position 3371: 0.0005553465338720621
Position 2869: 0.0005507773695525738
Position 2735: 0.0005465318382026807
Position 2236: 0.0005414634500421335
Position 4876: 0.0004979404492189697
Position 2995: 0.0004913628419409061
Position 8109: 0.0004827920205432292
Position 24528: 0.0004300004513009681
Position 9124: 0.00041871677405193504
Position 648: 0.0004106509720963783
Position 26448: 0.00040305102016949447
Position 8112: 0.00037510081795173744
Position 1783: 0.0003604380393675052
Position 2030: 0.00036021905729318707
Position 1850: 0.000331794535703424
Position 25447: 0.00032318002409757876
Position 8228: 0.000322144689837033
Position 4435: 0.0003065131354685778
Position 2925: 0.00030184349637753157
Position 8053: 0.0002936081271993602
Position 8115: 0.0002757506421811646
Position 8892: 0.00025450072041382626
Position 18470: 0.0002499754125606806
Position 1893: 0.00022679116466955146
Position 429: 0.0002112981871756486
Position 3702: 0.00019781973139692012
Position 2816: 0.00019242260035764796
Position 1208: 0.00017142806990535041
Position 8198: 0.00016356392146493623
Position 3653: 0.00014884737244202838
Position 2613: 0.00014750725498111677
Position 3289: 0.00013418517087045195
Position 439: 0.00013050310790943128
Position 8575: 0.0001100767409305554
Position 3267: 0.00010661123966526859
Position 1040: 0.00010575742274016056
Position 5475: 0.00010221269480380212
Position 706: 9.360185409444454e-05
Position 4401: 9.012127570062921e-05
Position 8118: 8.782248471019624e-05
Position 543: 8.484010704038317e-05
Position 24409: 7.82296268895113e-05
Position 8121: 7.459326436016562e-05
Position 5011: 6.791687396818715e-05
Position 317: 6.400054703446036e-05
Position 406: 5.729849047765403e-05
Position 3880: 4.3388230603620006e-05
Position 2314: 3.573597971126015e-05
Position 3155: 3.569066011632924e-05
Position 4063: 2.7372188628305817e-05
Position 4276: 2.710421386021962e-05
Position 2154: 2.5094687786645065e-05
Position 5104: 2.3989500647314828e-05
Position 3831: 1.485121845151819e-05
Position 4232: 1.4754004792938383e-05
Position 1112: 1.4604826611417257e-05
Position 3865: 1.3535963598562311e-05
Position 22403: 1.2513156793658186e-05
Position 18703: 1.2115922922126035e-05
Position 376: 1.1344434824006047e-05
Position 1690: 1.124843731381561e-05
Position 10661: 1.1007118436599507e-05
Position 5350: 1.0719947213675202e-05
Position 2797: 9.370552993777553e-06
Position 9818: 9.014778682727345e-06
Position 5375: 8.762416997497511e-06
Position 1011: 8.724598673734515e-06
Position 622: 8.166396624056358e-06
Position 3694: 7.71915819431405e-06
Position 550: 7.42878594513184e-06
Position 373: 6.3828486474945835e-06
Position 2278: 4.622971724137288e-06
Position 1517: 3.330800765258197e-06
Position 5276: 3.2081173339223968e-06
Position 4042: 2.341109463741109e-06
Position 4441: 2.313136618285106e-06
Position 8898: 2.1340408741866573e-06
Position 8055: 1.9900329456428607e-06
Position 8124: 1.6903817024933548e-06
Position 1076: 8.949158816548642e-07
Position 997: 8.780660535333704e-07
Position 10780: 3.95544319138618e-07
Position 2048: 3.660246199288292e-07
Position 221: 1.4202990669200399e-07
Position 1508: 1.119204195116626e-07
Position 663: 6.957908185217718e-08
Position 489: 6.235912766989362e-08
Position 605: 5.409617800580684e-08
Position 749: 4.7102805767394455e-08
Position 498: 4.320990997226864e-08
Position 485: 4.221673552758281e-08
Position 354: 3.325343754462246e-08
Position 4587: 1.845925389916757e-08
Position 4590: 1.3598180954168101e-08
Position 5160: 8.776754904822664e-09
Position 325: 9.527349222515574e-10
Position 272: 5.245347494369293e-10
Position 598: 3.2643161533400937e-10
Position 382: 2.1509276929940505e-10
Position 708: 1.883251761783252e-10
Position 301: 1.850860001890519e-10
Position 1160: 5.6698265665821517e-11
