Gene = Bud23
Position 960: 0.010215925756240418
Position 10111: 0.010166052216375262
Position 6079: 0.009912294546436218
Position 1455: 0.008800061183927368
Position 8780: 0.008587255867472464
Position 756: 0.006874589113334668
Position 8165: 0.006825137805366856
Position 2896: 0.006005345572870222
Position 8118: 0.005771348878630559
Position 4933: 0.005707290651827846
Position 8149: 0.005579360985463912
Position 8426: 0.005559585875952161
Position 7272: 0.00500968578900136
Position 8378: 0.0048644257437708725
Position 8243: 0.004415501090035319
Position 10228: 0.003917956827716206
Position 7744: 0.0034822555384493143
Position 618: 0.0031927248308422605
Position 4644: 0.0031900090092192783
Position 5717: 0.0031855586613534002
Position 1890: 0.0030425112380452844
Position 7133: 0.0028807874532946094
Position 10567: 0.002809348361311565
Position 505: 0.002789252842385205
Position 3456: 0.002691385387141228
Position 8857: 0.0025793900273215755
Position 10778: 0.002547287115705987
Position 1608: 0.0023605928161398977
Position 1431: 0.0023406554254181474
Position 5067: 0.002320871632704157
Position 5787: 0.0022230212961197797
Position 2165: 0.0021676761690889515
Position 11348: 0.002107691085015534
Position 9978: 0.0020947990707412666
Position 10017: 0.0019978120952587556
Position 2907: 0.0018824461952313364
Position 8552: 0.001880173463875459
Position 6217: 0.0018328939812798813
Position 3271: 0.0017087628531550446
Position 5669: 0.0015985942697923949
Position 11245: 0.001508587247439294
Position 8077: 0.0014367732202916995
Position 385: 0.001406306075218948
Position 943: 0.0013942363997506205
Position 6000: 0.0013078743418283717
Position 1026: 0.0013011688836138862
Position 1005: 0.0012725381545950192
Position 5005: 0.0012379557247184547
Position 7902: 0.001229812457102691
Position 522: 0.0011942736903839263
Position 11192: 0.001139765477898847
Position 10807: 0.0010390906941801132
Position 11540: 0.0010390269938012383
Position 1475: 0.0010264632758276754
Position 1513: 0.0009989922202719593
Position 1832: 0.0009784969745847629
Position 11515: 0.000967755520863115
Position 604: 0.0009316219563560423
Position 7105: 0.0009273617841466395
Position 3463: 0.0009135779302199528
Position 6855: 0.0008901875870839093
Position 7508: 0.0008529714564503931
Position 9270: 0.0008391816114505388
Position 533: 0.0008271194564096635
Position 7759: 0.0008105085191546092
Position 5628: 0.0008018607423151575
Position 401: 0.0007927506045161685
Position 5744: 0.0007703973224461428
Position 7149: 0.00075103029237899
Position 763: 0.0007062495929694487
Position 2404: 0.0007006052473089001
Position 397: 0.0006962956541898715
Position 11523: 0.0006832286004943958
Position 11545: 0.0006203299316954865
Position 9828: 0.0005915827602993594
Position 11199: 0.0005809261896565615
Position 5684: 0.0005577924666860089
Position 6813: 0.0005556736660614516
Position 1382: 0.0005396562001037424
Position 3066: 0.0005042375911636189
Position 7262: 0.0005021950060091216
Position 8327: 0.0005003268931194093
Position 2921: 0.0004990733419504422
Position 1855: 0.0004775845331420472
Position 11218: 0.0004087277093566205
Position 1582: 0.00037052578324483885
Position 11386: 0.0003565559491510004
Position 3749: 0.0003088597300118849
Position 3859: 0.0002683560639612948
Position 4649: 0.0002669521196831749
Position 2789: 0.0002616733167179072
Position 3733: 0.0002547840430240525
Position 429: 0.0002197330707734949
Position 9559: 0.0002098153441988734
Position 6785: 0.00020756866643203146
Position 3343: 0.0001844400064707349
Position 624: 0.00017350185151625747
Position 971: 0.00015087492279218105
Position 8023: 0.00014885482122154503
Position 7809: 0.0001401691632606512
Position 2712: 0.00013280588583777775
Position 8984: 0.00012938714311456172
Position 5502: 0.0001284222579231988
Position 5661: 0.0001151452068100641
Position 7022: 0.00011269082412601535
Position 6710: 0.00010902048187524414
Position 11250: 9.577234956477477e-05
Position 447: 9.476536801732624e-05
Position 2352: 8.688886167565043e-05
Position 3681: 8.541934101496139e-05
Position 3545: 8.26245609577114e-05
Position 636: 7.388699018131859e-05
Position 1587: 7.306542069835146e-05
Position 6560: 7.049873596412867e-05
Position 11456: 6.975772885955115e-05
Position 471: 6.912078977310447e-05
Position 280: 6.852492117502027e-05
Position 6778: 5.963485081541605e-05
Position 7578: 5.922415006895877e-05
Position 345: 5.7330943114531866e-05
Position 3548: 5.41527264743806e-05
Position 3623: 5.37469979825729e-05
Position 443: 4.8755675511019907e-05
Position 3579: 4.679431530379517e-05
Position 9419: 4.093613325459723e-05
Position 277: 3.207622192859932e-05
Position 266: 2.868921016518213e-05
Position 8757: 2.7340336654528933e-05
Position 320: 2.3338012858836225e-05
Position 2105: 1.6010763451077003e-05
Position 2128: 1.5134556198862804e-05
Position 2232: 1.4792657630478368e-05
Position 230: 1.4215932440069484e-05
Position 306: 1.2934525483393962e-05
Position 2191: 1.276086364610418e-05
Position 456: 1.1736440895174993e-05
Position 990: 8.792694538242102e-06
Position 212: 8.361549928849681e-06
Position 142: 8.180402026901591e-06
Position 287: 7.848626393028338e-06
Position 214: 4.756588683164337e-06
Position 649: 4.600705317900166e-06
Position 783: 3.804816635955644e-06
Position 787: 1.926682113229317e-06
Position 5634: 1.6292984599343451e-06
Position 5699: 1.54572326297507e-06
Position 218: 1.3574988814475023e-06
Position 686: 1.2169180372760263e-06
Position 7525: 1.0900617918762293e-06
Position 5674: 1.0595111939395758e-06
Position 3905: 9.91168588802379e-07
Position 302: 9.561115475851614e-07
Position 289: 7.203637835645062e-07
Position 3695: 6.349711613839221e-07
Position 1198: 5.2183565890107e-07
Position 1460: 4.957750909732896e-07
Position 137: 3.6633862429765243e-07
Position 167: 1.6601198475700998e-07
Position 79: 1.6271340741162707e-07
Position 6517: 9.480936853134629e-08
Position 6706: 9.370687058840423e-08
Position 1071: 8.736640390698506e-08
Position 790: 1.4148852233714706e-08
Position 805: 8.048558631444496e-09
Position 147: 6.694528446152014e-11
Position 121: 4.3108230200048894e-11
Position 155: 1.7860489781452764e-12
Position 94: 2.395088338279641e-13
Position 69: 5.151251086349138e-14
