Gene = 1700015G11Rik
Position 95: 3.860419829226855e-06
Position 48: 2.964981251516514e-06
Position 637: 2.3401079118581704e-06
Position 655: 2.273808958580533e-06
Position 914: 7.0128963971805e-07
Position 404: 2.757400280070937e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2141: 0.8333675817245033
Position 3889: 0.5333008003747772
Position 827: 0.18616980431340394
Position 3584: 0.10322788638575552
Position 2180: 0.0744597568305902
Position 3293: 0.07188847224451984
Position 2958: 0.05649005050486194
Position 3272: 0.051175086477958306
Position 2802: 0.03820108413575475
Position 655: 0.02546812754629288
Position 3454: 0.024627383616507143
Position 2415: 0.023927067597021907
Position 1505: 0.021533564999322522
Position 3161: 0.018841244397115948
Position 335: 0.017082446526907193
Position 3783: 0.01399978810615762
Position 2839: 0.013462140166558067
Position 3340: 0.011746254902975175
Position 3011: 0.011673209155108704
Position 750: 0.011395252028322412
Position 1437: 0.01098038297669299
Position 2343: 0.00973873315047911
Position 2026: 0.008380785471174853
Position 536: 0.0060002668368020606
Position 128: 0.00284950951234762
Position 2238: 0.002701255255627423
Position 768: 0.002639759901294192
Position 3041: 0.0024581809048207447
Position 2986: 0.002239389853141802
Position 3549: 0.00217004461949411
Position 855: 0.002091904588168989
Position 3968: 0.0019124401628787904
Position 3914: 0.0018353395884160113
Position 2480: 0.0018218075471373475
Position 868: 0.001740089705812295
Position 1484: 0.0017197698357058328
Position 3014: 0.0017095551478188184
Position 1462: 0.0013954309638738668
Position 3671: 0.0013691465297733067
Position 422: 0.0012847455820595
Position 898: 0.0012500986514206048
Position 1633: 0.0012200339524010197
Position 191: 0.0010611093344024703
Position 759: 0.0009325856084351458
Position 3512: 0.0007890621976206493
Position 3899: 0.000777943054123998
Position 2442: 0.0007222815319985878
Position 1599: 0.0006996035095462032
Position 3605: 0.0006233132447962438
Position 3165: 0.0005960242050216014
Position 3079: 0.0005884306536768915
Position 955: 0.0005803509224731606
Position 1412: 0.0005526925620851652
Position 356: 0.0005368883226344494
Position 1830: 0.0005052199136076762
Position 3226: 0.0004949321153356494
Position 2981: 0.0004898799010003117
Position 3204: 0.00046020858425980024
Position 1596: 0.0004242603189055497
Position 2971: 0.000399280813738781
Position 3062: 0.0003685453236517835
Position 2357: 0.0003329780465723982
Position 671: 0.000331525368950113
Position 1899: 0.00033051799227036614
Position 1357: 0.00032029049534950445
Position 2809: 0.0003156751573853948
Position 831: 0.000306224032656062
Position 3406: 0.00023387336056210055
Position 3299: 0.00021207087317391202
Position 1750: 0.00019619842415239392
Position 232: 0.00018950792917797103
Position 468: 0.0001568987731126157
Position 251: 0.00015486573087640602
Position 3917: 0.00015302310651669644
Position 2073: 0.0001528631750966694
Position 281: 0.00015135954040150778
Position 3754: 0.00014835547049849398
Position 3358: 0.00014813094238449808
Position 2602: 0.00014607167365089682
Position 593: 0.0001415282072129613
Position 3931: 0.00013752657530432746
Position 388: 0.00013505251328453123
Position 3017: 0.0001323219832149367
Position 493: 0.00013102474294864424
Position 596: 0.00012342966914500315
Position 3709: 0.0001100764078466378
Position 2547: 0.00010742115234855525
Position 337: 0.00010625632661886704
Position 3999: 0.00010330049127131999
Position 194: 9.617199748254774e-05
Position 220: 9.421434396603887e-05
Position 1511: 7.97205649504372e-05
Position 213: 7.744724598494413e-05
Position 377: 7.668300783830663e-05
Position 208: 6.93593596186401e-05
Position 478: 6.880033055075772e-05
Position 433: 6.843483439800048e-05
Position 259: 5.450828691311295e-05
Position 841: 4.701799895598487e-05
Position 363: 4.379044080225644e-05
Position 268: 3.0011022923771535e-05
Position 1148: 2.9674486688785726e-05
Position 931: 2.7721258159802642e-05
Position 409: 9.958451267056324e-06
Position 476: 8.874234975340485e-06
Position 446: 8.651096288738446e-06
Position 382: 7.1420210943578046e-06
Position 156: 6.950467896665747e-06
Position 165: 6.933095512033776e-06
Position 499: 6.76729597781056e-06
Position 348: 4.761110442628491e-06
Position 286: 4.757225361104324e-06
Position 146: 4.367868941060779e-06
Position 553: 4.249394451281719e-06
Position 474: 4.172051515892442e-06
Position 470: 2.9046688994592916e-06
Position 1862: 2.2565166530495807e-06
Position 404: 1.84740540100469e-06
Position 472: 1.2470751849550776e-06
Position 454: 1.2443050773654648e-06
Position 872: 1.2074305618713367e-06
Position 241: 3.8010773744964996e-07
Position 229: 2.7017554621408534e-07
Position 201: 2.575036789780993e-07
Position 456: 2.0669896601595019e-07
Position 150: 1.874653653627651e-07
Position 104: 1.2757259528972972e-07
Position 91: 8.846999247938067e-08
Position 1332: 6.024972223195006e-08
Position 441: 2.0990799799840644e-08
Position 95: 1.6932597970801207e-10
