Gene = Armc5
Position 6413: 0.00671526091675374
Position 6247: 0.005994065354466016
Position 3910: 0.005618276100085375
Position 6363: 0.005570037814843609
Position 823: 0.0055365030105000235
Position 928: 0.005402758889695687
Position 6591: 0.005397143202033326
Position 6515: 0.0052921539953743975
Position 6477: 0.005138709718269781
Position 6401: 0.005020614240995555
Position 6439: 0.004930248181977328
Position 6553: 0.004846700054618969
Position 1258: 0.004587771517888137
Position 1887: 0.0045298019436482845
Position 1451: 0.004215942829991031
Position 7102: 0.004002429410576496
Position 6671: 0.003227279538242524
Position 1488: 0.0027765624893257047
Position 1910: 0.0024977431754731037
Position 5813: 0.0024430221536933614
Position 4122: 0.002396042313409459
Position 4487: 0.0023599009812687827
Position 4875: 0.002340976302979029
Position 7163: 0.0022966216556251874
Position 2815: 0.0021662710424213472
Position 2172: 0.0021384612504113374
Position 1913: 0.001981173529596737
Position 1447: 0.0018749036305918993
Position 6959: 0.001458923813769354
Position 657: 0.0013609603619496192
Position 2766: 0.001148748004826942
Position 4455: 0.0010211215524723622
Position 7542: 0.0010161106152232766
Position 905: 0.0009916686793209782
Position 7576: 0.0009121321088732202
Position 1262: 0.0008858081537859897
Position 1166: 0.0008034210741421365
Position 2007: 0.0007031701727028191
Position 3279: 0.000566751411665205
Position 1635: 0.0005406502431656012
Position 1276: 0.0005123274473252241
Position 3217: 0.0005118353655212981
Position 688: 0.0004967909438580412
Position 2377: 0.0004659083659974228
Position 3366: 0.0004347195141229404
Position 4134: 0.00036868973506331914
Position 627: 0.00032789241233541693
Position 2396: 0.00032535454678796856
Position 728: 0.0003251546846130586
Position 4145: 0.0003013327923554715
Position 1857: 0.00029215101863922606
Position 4687: 0.0002508025075047637
Position 6947: 0.00024866876233593614
Position 1684: 0.0002262343423040713
Position 1410: 0.00022482552954361225
Position 3868: 0.00021960115842600833
Position 757: 0.00021938190501348285
Position 935: 0.0002135845811445962
Position 1646: 0.00020651874269956997
Position 4441: 0.00020520662459760255
Position 1722: 0.0001675402119748206
Position 2120: 0.0001669958368617449
Position 2939: 0.00016481563972881957
Position 4317: 0.00016018269736537408
Position 851: 0.000159965233427894
Position 1608: 0.00015781606609586483
Position 613: 0.0001438817074907182
Position 4398: 0.000137193669958753
Position 304: 0.00011757379724664509
Position 1415: 8.76406127591794e-05
Position 1181: 8.657847781151182e-05
Position 456: 8.033811256367784e-05
Position 296: 6.944441905592122e-05
Position 3892: 5.949054605289015e-05
Position 685: 5.919679122452018e-05
Position 1506: 5.0054889675491514e-05
Position 634: 4.3517103085277216e-05
Position 738: 4.306869087181534e-05
Position 4051: 4.244474095107242e-05
Position 682: 4.170806501912234e-05
Position 540: 4.0218091916852093e-05
Position 769: 3.8190508547278634e-05
Position 3753: 3.469075952302014e-05
Position 340: 2.339029240254955e-05
Position 113: 2.0908886231829866e-05
Position 486: 1.9710916277458983e-05
Position 1736: 1.9285694357284773e-05
Position 751: 1.3117862636719953e-05
Position 1184: 6.906035311927112e-06
Position 489: 6.647015756365744e-06
Position 354: 6.643606378753601e-06
Position 3106: 6.603446719366489e-06
Position 266: 5.368291615255414e-06
Position 516: 4.019327631600753e-06
Position 937: 3.470745555894676e-06
Position 318: 3.3658799681424125e-06
Position 1202: 3.176226370660105e-06
Position 2970: 3.0968695454121674e-06
Position 844: 2.058854227521712e-06
Position 3575: 1.4425266751687652e-06
Position 465: 1.410200126917157e-06
Position 1237: 1.3763473572542435e-06
Position 373: 1.3656797996699334e-06
Position 218: 1.075139231476581e-06
Position 621: 8.275954076511303e-07
Position 417: 6.431739456143548e-07
Position 118: 6.117006562022224e-07
Position 3701: 4.5380365087254675e-07
Position 168: 2.3278017681058867e-07
Position 783: 2.2712755883194102e-07
Position 245: 3.9871932036540425e-08
Position 459: 2.0382277742749112e-08
Position 192: 4.273839946022762e-09
Position 124: 3.843450769745787e-09
Position 139: 2.9589692813562655e-09
Position 147: 1.6093434547714814e-09
Position 183: 6.302118894625387e-10
Position 391: 4.307325167179072e-10
Position 386: 3.6940598956031136e-10
Position 422: 2.653496490978729e-10
Position 177: 2.2802070204484863e-10
Position 429: 1.835013815325134e-10
Position 185: 7.80701062508395e-11
Position 202: 4.039978991622717e-11
Position 196: 2.3375928648961838e-11
