Gene = Tbc1d19
Position 1708: 3.842554211948953e-06
Position 314: 3.691669030185116e-06
Position 453: 3.518752907876604e-06
Position 225: 1.7553799968258715e-06
Position 3621: 1.402718159206246e-06
Position 144: 1.2168528730494625e-06
Position 1630: 1.060911626264636e-06
Position 127: 1.0205169647237477e-06
Position 1820: 7.923544957634753e-07
Position 1273: 7.158693810867998e-07
Position 1268: 6.435601381793376e-07
Position 192: 2.859851185372488e-07
Position 1634: 9.58302151491743e-08
Position 1394: 5.99956911584744e-08
Position 1141: 8.94639025748776e-09
Position 362: 8.364808450264222e-10
