Gene = Ice2
Position 12796: 0.011974679427888567
Position 26475: 0.011926627580438378
Position 2614: 0.011760726712281566
Position 27776: 0.011536357735097926
Position 32004: 0.011426911486484734
Position 13672: 0.010844013816342441
Position 16302: 0.01056780059335249
Position 14345: 0.010519674302972995
Position 502: 0.009325745148470023
Position 26046: 0.008895364992430495
Position 13365: 0.008749273254423862
Position 1049: 0.008507992194960456
Position 413: 0.008352203093279402
Position 593: 0.008057882236431741
Position 24136: 0.007976970821479724
Position 12871: 0.007947465516031094
Position 12305: 0.0076270059202583375
Position 13454: 0.007526726442947571
Position 25280: 0.007072367620304968
Position 34581: 0.006441733344318079
Position 33884: 0.006328738519398915
Position 31580: 0.006233033403809771
Position 12006: 0.005985125545643845
Position 33631: 0.005782563470858758
Position 1994: 0.005304431058147977
Position 24091: 0.005247419513931236
Position 30165: 0.005205546439478132
Position 32939: 0.0048601155306967295
Position 1098: 0.004774988712519371
Position 31031: 0.004749188937206856
Position 24110: 0.004461346352665086
Position 3354: 0.004445341525608797
Position 2148: 0.0038735019659619516
Position 312: 0.0038162789702110137
Position 33690: 0.0033753857244893156
Position 13653: 0.0032669701218341653
Position 16793: 0.003217300207729843
Position 32863: 0.0030684029560680277
Position 31812: 0.003052203422482353
Position 31125: 0.002912569443773953
Position 13618: 0.002528227499880812
Position 1924: 0.002508199549326382
Position 2202: 0.0024967528935601526
Position 24957: 0.0023635812031712463
Position 26077: 0.0023558760742090003
Position 683: 0.0022950758044135242
Position 2253: 0.0020334956121595194
Position 662: 0.0019137154159649043
Position 2105: 0.0018021127469690706
Position 1894: 0.0016767949393511664
Position 33493: 0.0016522239477912213
Position 13306: 0.00153642489792421
Position 32128: 0.00150747694476446
Position 528: 0.0014204721973142367
Position 1009: 0.0013930907455625482
Position 33262: 0.0013928121282468012
Position 33602: 0.0013623377244602265
Position 34426: 0.0013552444231861953
Position 866: 0.0013327398821128135
Position 1056: 0.0013115867383073198
Position 33951: 0.0012695283261971865
Position 2832: 0.0012114164543345996
Position 1598: 0.001177816385104375
Position 31970: 0.001156362080401799
Position 1118: 0.0011470731075563
Position 12039: 0.001130149190544199
Position 32455: 0.0011163009841281925
Position 1000: 0.001081660955604768
Position 2275: 0.0010486981780149678
Position 925: 0.0010406150324213466
Position 1084: 0.0009913799189531286
Position 31371: 0.0009524633280917021
Position 3046: 0.0009229570647926463
Position 14565: 0.0008245901550206384
Position 13382: 0.0008094302516329732
Position 1771: 0.0007597162151106427
Position 14132: 0.0006542424787021731
Position 2152: 0.0006446735696509461
Position 32770: 0.0006210723375750533
Position 1136: 0.000610323463328531
Position 715: 0.000581298455099673
Position 32563: 0.0005619887844501145
Position 31063: 0.0005607402388662405
Position 617: 0.0005188341638951112
Position 1905: 0.0004530968105489058
Position 474: 0.000445612365123799
Position 12759: 0.0004416874704651626
Position 420: 0.00043515345496337115
Position 14507: 0.0004236553248918275
Position 3009: 0.00041759006723286215
Position 30812: 0.0003516364310964914
Position 511: 0.00031822662105218636
Position 2386: 0.0003147511524765121
Position 31518: 0.00031039229754220506
Position 2528: 0.00027974325945322447
Position 2255: 0.00025997276182389685
Position 481: 0.00021135475060869626
Position 32617: 0.00020292277253666443
Position 12727: 0.0001846974224064771
Position 2117: 0.0001815648002169591
Position 2599: 0.00017015320290100606
Position 2852: 0.00016500002065186645
Position 641: 0.00016098391573397125
Position 2107: 0.00014573618109990226
Position 28732: 0.00014406157164047656
Position 147: 0.0001387560865823954
Position 2065: 0.0001336253564738178
Position 2017: 0.00012323458305745993
Position 1979: 0.00011494703043404589
Position 476: 0.00011286515181362908
Position 903: 0.00011207671445279276
Position 632: 0.00011098361285065834
Position 28827: 8.010247183963212e-05
Position 2784: 7.789993121649014e-05
Position 236: 7.760581552597486e-05
Position 1432: 6.964802760262182e-05
Position 3102: 6.834503746956856e-05
Position 436: 6.64470997115568e-05
Position 728: 6.386128766743488e-05
Position 429: 5.95177825418862e-05
Position 30778: 5.606338404814378e-05
Position 534: 4.575910326784136e-05
Position 2751: 4.410857229724083e-05
Position 2880: 3.8233067366630664e-05
Position 897: 9.033441422447065e-06
Position 457: 7.279399277029778e-06
Position 832: 6.267672791559507e-06
Position 542: 5.940292174281689e-06
Position 320: 4.393200733402955e-06
Position 159: 3.743357152603082e-06
Position 685: 1.968123287010888e-06
Position 423: 1.5897485502772997e-06
Position 742: 1.3195851109399838e-06
Position 232: 3.6243659204297383e-07
Position 128: 1.893197948768611e-07
Position 567: 1.3257243219907118e-07
Position 425: 1.149815008702891e-07
Position 442: 1.0467495030787283e-07
Position 197: 4.252551217282016e-08
Position 444: 2.1983646194276205e-08
Position 553: 1.601335375835283e-08
Position 130: 1.3602364766215942e-08
Position 206: 8.481494117967205e-09
Position 648: 6.142686404483366e-09
Position 208: 4.370978311479037e-09
Position 548: 4.073484137140684e-09
Position 556: 2.382134206906922e-09
Position 105: 5.3378326475955476e-11
