Gene = Gpatch1
Position 38030: 0.008969197168414562
Position 8222: 0.008837779630662006
Position 5720: 0.008637146055503746
Position 19559: 0.008593064657520912
Position 39292: 0.008238160440012996
Position 24133: 0.007645693789175673
Position 12537: 0.0073828072601057814
Position 12364: 0.007237995470140301
Position 16631: 0.006768469573265707
Position 11672: 0.006517625669211622
Position 18481: 0.006514567503970921
Position 313: 0.0061789956136466505
Position 31144: 0.005916764698479739
Position 23177: 0.005545474428956984
Position 497: 0.0055111378397388324
Position 40086: 0.004759384722669637
Position 11643: 0.004159575264040864
Position 12389: 0.0041412491250193825
Position 30381: 0.0037499463848293508
Position 29624: 0.0033695981197115234
Position 32432: 0.0032763137110675047
Position 154: 0.003238298787172563
Position 26688: 0.003200227534775526
Position 11291: 0.0031649746339529926
Position 35833: 0.0030745765670286062
Position 27367: 0.0027641074667401028
Position 39425: 0.0026210499931509502
Position 1162: 0.002576071506545899
Position 15180: 0.0022871254397872644
Position 27291: 0.002149553857039433
Position 24696: 0.0018467296381078488
Position 11772: 0.0018452994157183264
Position 15053: 0.001838455052330554
Position 20897: 0.0016765412075564043
Position 17195: 0.0015756058855990343
Position 25420: 0.0014843128720985553
Position 27593: 0.0014543909195364334
Position 20961: 0.0013791489898602079
Position 19449: 0.0013704246263227158
Position 16542: 0.0013654523076858116
Position 20839: 0.0013392546414926678
Position 41755: 0.001244205118642875
Position 35201: 0.0011601223944545846
Position 1912: 0.000963197854281526
Position 8174: 0.0008492306595941143
Position 39272: 0.0007775889799052044
Position 2617: 0.0007628038802475836
Position 29514: 0.0006092350060598947
Position 26724: 0.0005631249683097898
Position 15534: 0.0005595269534791404
Position 16780: 0.0005544896326070761
Position 17867: 0.0005044948211436637
Position 332: 0.0004892087005556182
Position 181: 0.0004199775369190014
Position 174: 0.0003641271477676026
Position 29491: 0.0003039266046677047
Position 17900: 0.0002714367270810572
Position 121: 0.0002673509645409737
Position 17273: 0.00025399562157037213
Position 8669: 0.00025133759326331887
Position 17780: 0.00023459744588894482
Position 17502: 0.00023175811570220589
Position 9144: 0.00021015243363502805
Position 21408: 0.00020924832080628707
Position 41736: 0.00019188484147744257
Position 376: 0.00014863662353030815
Position 2753: 0.00014731925275831547
Position 17490: 0.00011645312413572696
Position 8214: 9.81756008353078e-05
Position 17978: 9.466074543505487e-05
Position 17936: 9.460216303616881e-05
Position 1055: 8.387537661175803e-05
Position 624: 7.789667917802213e-05
Position 21511: 7.009556245784096e-05
Position 145: 5.684857346512933e-05
Position 356: 5.533537958366531e-05
Position 711: 4.264102566221213e-05
Position 776: 3.3765912696698715e-05
Position 478: 3.0317292053558486e-05
Position 771: 1.6618398683667124e-05
Position 198: 1.4435830443091802e-05
Position 250: 1.3066660173932073e-05
Position 554: 1.2253015302153007e-05
Position 513: 9.559913163784017e-06
Position 26652: 8.607322136716635e-06
Position 123: 7.96517444684025e-06
Position 437: 7.241161943567449e-06
Position 617: 6.885072750205786e-06
Position 511: 6.373940703860359e-06
Position 228: 5.8960443366900225e-06
Position 9534: 5.568631579101804e-06
Position 336: 5.296340408714494e-06
Position 515: 3.3561045324823195e-06
Position 43: 2.2802119026072133e-06
Position 466: 1.5643481388276432e-06
Position 2153: 8.544469251372015e-07
Position 517: 8.11292006968039e-07
Position 343: 7.191496887528381e-07
Position 1155: 5.714349489008412e-07
Position 539: 3.7268027822635423e-07
Position 1417: 3.5292803337533913e-07
Position 1772: 1.7971283756809087e-07
Position 1895: 1.781975338217762e-07
Position 455: 1.3304502663609668e-07
Position 2165: 1.306885726560926e-07
Position 12667: 1.0928086507991811e-07
Position 366: 1.0544978334394103e-07
Position 1283: 8.617153010237504e-08
Position 482: 5.0518560598486444e-08
Position 704: 4.2797400516757256e-08
Position 519: 8.486757956790116e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7865: 0.9977512406820669
Position 26586: 0.9877220150011721
Position 34771: 0.9812958463277763
Position 16714: 0.9733060285784165
Position 9053: 0.9705001915278801
Position 36959: 0.9657704128983172
Position 29759: 0.9608202844249562
Position 24606: 0.8875054518125289
Position 12451: 0.8832427425336601
Position 29355: 0.8797228376637242
Position 41628: 0.7967242926581768
Position 20751: 0.7184734707457229
Position 11153: 0.7134349402848655
Position 8798: 0.5912543690152027
Position 31103: 0.5198093436364145
Position 19359: 0.3838138081709781
Position 19139: 0.3540206021666437
Position 28930: 0.34906128869445374
Position 22888: 0.3235919823897469
Position 14968: 0.3138364208164543
Position 718: 0.2900457344267371
Position 12240: 0.28683201287536486
Position 2924: 0.22379649353541173
Position 19106: 0.20163174439124765
Position 15017: 0.1601820869214317
Position 23958: 0.15839983193538384
Position 26846: 0.14975601607539227
Position 38815: 0.12645487462550992
Position 15110: 0.11189163026194054
Position 23562: 0.11148032583002533
Position 35614: 0.10284903783178379
Position 33616: 0.09726199148560123
Position 18362: 0.09701458305433476
Position 20769: 0.09698240256577909
Position 995: 0.09666572328376974
Position 33507: 0.09211641467166612
Position 20804: 0.09168156309184292
Position 8090: 0.08975653126583362
Position 41260: 0.08915044512434193
Position 615: 0.08426852407721043
Position 8852: 0.08192273549873687
Position 40227: 0.07932712262925559
Position 31173: 0.07716100857868721
Position 15417: 0.07698242142422036
Position 33983: 0.0720599450543734
Position 33666: 0.07109846765266266
Position 19037: 0.06796296943630907
Position 29633: 0.06589467940464985
Position 1183: 0.06397263775485355
Position 29543: 0.06144721895928544
Position 14832: 0.061219105520446175
Position 11029: 0.06083322938776146
Position 10170: 0.06019473428385553
Position 29563: 0.0565338910310212
Position 1032: 0.056243483685270226
Position 41160: 0.056189148892659024
Position 6965: 0.05558077837025193
Position 19362: 0.05535962800550405
Position 41336: 0.049777576103769844
Position 10108: 0.04919930688329736
Position 1938: 0.0460719376698631
Position 34013: 0.04543391999720875
Position 10100: 0.04494857750933492
Position 10934: 0.0441985802168578
Position 33605: 0.043082734750799524
Position 23961: 0.04143936879877132
Position 24724: 0.04101536758880838
Position 8716: 0.04098777540419381
Position 207: 0.039735218694623084
Position 8720: 0.039670132505042796
Position 11056: 0.03620396778850677
Position 29334: 0.034278161073566356
Position 6794: 0.033816161192918824
Position 25342: 0.03304694956023838
Position 29263: 0.03245618999504083
Position 27118: 0.030291884330996114
Position 25073: 0.029349839654983216
Position 34076: 0.028939117795124262
Position 8275: 0.028415301722956927
Position 39211: 0.028020569459807968
Position 11036: 0.02730172644805404
Position 11180: 0.026772925510661016
Position 35299: 0.026587175127296938
Position 15985: 0.02597908242599567
Position 15047: 0.025947361863840283
Position 1058: 0.024221621415192584
Position 24262: 0.02395413958823889
Position 23054: 0.022132478191816657
Position 9084: 0.021595977242364502
Position 11538: 0.02157450637511193
Position 11491: 0.02055265236730854
Position 1074: 0.019966211270809112
Position 3573: 0.01912605935367978
Position 14391: 0.018601709883451764
Position 38644: 0.01835410949736712
Position 35325: 0.017749807050538906
Position 29729: 0.01769271761714351
Position 34782: 0.017629414995999584
Position 18407: 0.017395371362593753
Position 6475: 0.016536191999116538
Position 12179: 0.015587050742779293
Position 18365: 0.015263832999032934
Position 30867: 0.015092204708354368
Position 18342: 0.014786856080996122
Position 894: 0.014606512160196707
Position 3672: 0.014602667652251518
Position 13926: 0.01455850703412542
Position 37925: 0.014303737490039397
Position 8302: 0.014123916268704845
Position 16766: 0.014034294647836358
Position 20479: 0.013798342258725988
Position 15890: 0.013298118975067916
Position 4235: 0.013105156272315033
Position 31223: 0.012350540496871181
Position 36608: 0.0119711784507394
Position 16727: 0.011857665327630171
Position 25689: 0.011052462762711428
Position 8105: 0.010717108305054028
Position 970: 0.01045601303989057
Position 31186: 0.010404844935706734
Position 40325: 0.009952682759461479
Position 4959: 0.009204367238794427
Position 12336: 0.00901079334808068
Position 9366: 0.00873753771077231
Position 8885: 0.008718307734339032
Position 33932: 0.00867098503759871
Position 5042: 0.00863460700873613
Position 16464: 0.008174484755249489
Position 19050: 0.008161461933570716
Position 31130: 0.007651620208404595
Position 975: 0.007388079803392982
Position 19379: 0.00708676387213025
Position 27156: 0.00667289348025011
Position 9830: 0.006656365025745124
Position 10174: 0.005661587397674284
Position 9223: 0.005617812896810797
Position 40803: 0.0054974154603805074
Position 18991: 0.005452827120748899
Position 33332: 0.005324737314580429
Position 12089: 0.005169096812593969
Position 41244: 0.005101966632238084
Position 9287: 0.005012655086063906
Position 4182: 0.0048158809643174955
Position 40032: 0.004759384722669637
Position 8236: 0.004755944041613739
Position 5473: 0.004632769169351342
Position 26508: 0.004527587445697951
Position 33462: 0.0045083419741607424
Position 39026: 0.0044352546282208005
Position 15465: 0.004145753613950426
Position 5609: 0.004004376886152404
Position 12310: 0.00391877996461846
Position 37561: 0.0038565806108201467
Position 9088: 0.0037289417151804586
Position 29797: 0.0036978088371345586
Position 12131: 0.0035572993954897077
Position 29528: 0.0034968153663002995
Position 35034: 0.003430281543632511
Position 12345: 0.003416309673645784
Position 11572: 0.0033513925477733648
Position 27092: 0.003344970251342947
Position 41847: 0.0033101851696937562
Position 657: 0.0032101269356411342
Position 29766: 0.0031024818656505216
Position 31110: 0.0028930539570240234
Position 8214: 0.0027372948368384756
Position 738: 0.002494377877215095
Position 30719: 0.0024447977755686773
Position 35468: 0.0024374050772532963
Position 37813: 0.0023978547738859146
Position 8854: 0.0023889910742780655
Position 9782: 0.0023458483351046964
Position 31227: 0.0023400605241763513
Position 29645: 0.0022930247691333267
Position 3030: 0.0022165198171476778
Position 20609: 0.002210777861867155
Position 39531: 0.002127840161915196
Position 30822: 0.0020989818757065426
Position 36838: 0.002022023694725467
Position 13798: 0.0020007728121022193
Position 30237: 0.001904754357937692
Position 40897: 0.0018949984761881039
Position 9021: 0.0018762915065311042
Position 1041: 0.0017078898347605107
Position 9122: 0.0016795394169064806
Position 9414: 0.0015126104724363634
Position 15762: 0.0015067949774715565
Position 1038: 0.0014025306068732291
Position 1034: 0.001383877216680449
Position 2855: 0.0013056558132228343
Position 37275: 0.0012853632779249752
Position 32409: 0.0012541669898964174
Position 1113: 0.0012461075045335146
Position 2861: 0.001220537714245539
Position 30800: 0.001171161018568238
Position 2026: 0.0011654818085444349
Position 32376: 0.0011601931380551818
Position 26532: 0.0011544900564389616
Position 8343: 0.0011061975765511304
Position 27184: 0.0010950297830536102
Position 10122: 0.00105836353841888
Position 1003: 0.0010443884762262315
Position 10038: 0.0010323516499968991
Position 30204: 0.0010141699011943807
Position 35572: 0.0009921032984019573
Position 35305: 0.0009487347812472353
Position 10131: 0.0009428122714709645
Position 17029: 0.0009380889652455417
Position 39165: 0.0009302848553927802
Position 2400: 0.0009144697385494196
Position 3209: 0.0009103330020550654
Position 27452: 0.0008941385215698425
Position 9342: 0.0008747064005396261
Position 32406: 0.0008619535831159038
Position 264: 0.0008518532462996185
Position 8187: 0.000843508977183422
Position 869: 0.0008270720672595072
Position 41801: 0.0008068015161875387
Position 38569: 0.0007731101198545202
Position 18443: 0.0007531558377800353
Position 3627: 0.000727114356659293
Position 17693: 0.0007233274079426691
Position 39528: 0.000715151881060785
Position 38912: 0.0007147455442141243
Position 17102: 0.0006994313548748605
Position 29664: 0.0006934864998468738
Position 27129: 0.0006733061912596354
Position 9381: 0.0006570455239836152
Position 9441: 0.0005899183512803514
Position 16601: 0.0005831738050611
Position 1006: 0.0005770665676119215
Position 13941: 0.0005728354435667181
Position 31054: 0.0005638180426552424
Position 27484: 0.000560252397966592
Position 30283: 0.0005521400561527189
Position 8495: 0.0005433616548219919
Position 39108: 0.0005188192302663991
Position 549: 0.0005133164024105762
Position 40501: 0.0004918102940526231
Position 1096: 0.00047920144549052973
Position 10999: 0.0004617248198129364
Position 37842: 0.0004608214641303354
Position 40352: 0.00044577455850578634
Position 1735: 0.0004438478663337724
Position 1071: 0.0004259916457373605
Position 972: 0.0004258347060530095
Position 36017: 0.0003830533752128127
Position 39246: 0.0003737154392424455
Position 38486: 0.00036658023330237577
Position 17242: 0.0003664834835221979
Position 18705: 0.0003409984666234055
Position 350: 0.00032771605082167535
Position 8416: 0.00031745682221438434
Position 376: 0.00031437968108705643
Position 8166: 0.000309888921280778
Position 40978: 0.00030534707471127897
Position 30266: 0.0002788820695445584
Position 37935: 0.0002406217108715774
Position 17818: 0.0002249169943671618
Position 21146: 0.00020924832080628698
Position 13713: 0.00020909830944742632
Position 30774: 0.00020499115923462344
Position 1958: 0.0002018444707208277
Position 35488: 0.0001989024284861102
Position 10908: 0.00018163618932360225
Position 836: 0.00017053848102509326
Position 1648: 0.00016815165622002733
Position 17805: 0.0001676104969321016
Position 14185: 0.0001666947797319875
Position 37640: 0.00014925586692662342
Position 1630: 0.0001311279074784482
Position 776: 0.00012536559658641702
Position 2074: 0.000123887045377222
Position 932: 0.00011477498449890611
Position 2091: 0.00011300009093920184
Position 1817: 8.375506137784619e-05
Position 17296: 8.203861310614288e-05
Position 1010: 8.064509607820026e-05
Position 38768: 7.437010883434552e-05
Position 21348: 7.009556245784096e-05
Position 909: 6.631685325099058e-05
Position 17758: 6.496754363275504e-05
Position 662: 6.464974933301287e-05
Position 1693: 6.107492590592876e-05
Position 30544: 5.9398092229969975e-05
Position 35237: 5.913634235376366e-05
Position 14814: 5.720446326974955e-05
Position 164: 5.34598755285932e-05
Position 1749: 5.332184157934152e-05
Position 16955: 5.150806391041249e-05
Position 35964: 5.034796654155662e-05
Position 35039: 4.826468723392574e-05
Position 880: 4.500470510203182e-05
Position 9758: 4.251897424951595e-05
Position 17009: 3.958065658431641e-05
Position 742: 3.791941295937748e-05
Position 9314: 3.2856332535421025e-05
Position 9917: 3.219137875688196e-05
Position 1047: 3.005383002430474e-05
Position 588: 2.7502830346235206e-05
Position 36673: 2.709517989131509e-05
Position 266: 2.4183541610513642e-05
Position 1576: 2.240593387338605e-05
Position 2120: 2.2075074813522637e-05
Position 9880: 1.9046370729076795e-05
Position 17779: 1.8969459710201493e-05
Position 269: 1.791823815438142e-05
Position 36697: 1.3459063745454152e-05
Position 382: 1.3109150885360593e-05
Position 877: 1.1665608428443462e-05
Position 332: 1.1583370860302495e-05
Position 9755: 9.605867496074951e-06
Position 293: 8.151785075352535e-06
Position 31009: 4.945081744408703e-06
Position 1243: 4.378905508085627e-06
Position 9710: 4.361448630272225e-06
Position 847: 3.053231364249003e-06
Position 554: 2.9545119287432624e-06
Position 9323: 2.510793037526641e-06
Position 221: 2.4804205089293818e-06
Position 745: 1.926370364447392e-06
Position 501: 1.8569774878424293e-06
Position 1237: 1.5441021804741748e-06
Position 530: 1.2302835804974657e-06
Position 336: 1.09326888685631e-06
Position 527: 9.858453652459742e-07
Position 323: 9.602039355942714e-07
Position 423: 8.219603976406397e-07
Position 389: 7.572135238199808e-07
Position 437: 6.233314232047989e-07
Position 447: 5.971494856716356e-07
Position 223: 5.371256199468558e-07
Position 26968: 4.345633706835025e-07
Position 443: 3.7080730125618853e-07
Position 16486: 3.02830271085625e-07
Position 287: 2.534945227062071e-07
Position 303: 2.3271266003149127e-07
Position 16989: 1.7449622921927636e-07
Position 9300: 1.6142235829381395e-07
Position 2078: 1.585497780436397e-07
Position 17066: 1.460719004482751e-07
Position 17418: 1.2931345541753038e-07
Position 1884: 1.2115301271531037e-07
Position 278: 9.718212203157488e-08
Position 17193: 7.748300994847164e-08
Position 419: 3.328088480046098e-08
Position 17379: 3.14145937371111e-08
Position 460: 3.1137529268165743e-08
Position 17476: 2.7416294462351624e-08
Position 1121: 2.260436095465854e-08
Position 569: 1.814709500149629e-08
Position 466: 6.650693385204076e-09
Position 455: 6.601865490323053e-09
Position 17072: 6.424165965730442e-09
Position 408: 5.879896870920286e-09
Position 470: 1.936829853812303e-09
Position 130: 1.2312309058116903e-12
Position 137: 9.407474452832351e-13
Position 452: 4.4929124774055985e-13
