Gene = Haus5
Position 7111: 0.0008157893800416584
Position 7273: 0.0008017674183564987
Position 4885: 0.0007172062580149288
Position 4709: 0.0007060284487545371
Position 8104: 0.0006981192038774598
Position 1966: 0.0006922096740237479
Position 6452: 0.0005860399816407999
Position 3231: 0.000577024971723998
Position 11161: 0.000565094166656354
Position 7890: 0.0005625100724066677
Position 5513: 0.0005587538536295721
Position 6774: 0.0005373614193995636
Position 5436: 0.0005304688867625348
Position 6732: 0.0005260539657631925
Position 4510: 0.0005015883682155705
Position 11008: 0.0004905902385181713
Position 5874: 0.0004892792059685117
Position 5832: 0.00048077617278551683
Position 11094: 0.00047697673954109866
Position 4979: 0.00043420431387988426
Position 5163: 0.00041474714486645686
Position 765: 0.000369868889309667
Position 1724: 0.000366392027391248
Position 8896: 0.0003488240339060886
Position 8197: 0.0003336840599240586
Position 5728: 0.0003184616927105
Position 4706: 0.00030765666442219566
Position 7497: 0.0003058878044992844
Position 6964: 0.0002913290782468801
Position 2002: 0.00029034657294517435
Position 2763: 0.0002860774044000547
Position 3942: 0.00028214906389944475
Position 1555: 0.000278159552889482
Position 3611: 0.00027786821618381154
Position 2948: 0.00026025986792721257
Position 7789: 0.00024176100898711499
Position 2205: 0.00023536185086867447
Position 7672: 0.00021687559273522437
Position 10948: 0.00021451360518411972
Position 2546: 0.00021184701257100246
Position 5180: 0.00020402216572143418
Position 251: 0.00020366403206317484
Position 1562: 0.00020101123674607938
Position 4520: 0.00018967597386205872
Position 11128: 0.00018572163383195986
Position 11165: 0.00016564638911112145
Position 1538: 0.00015763123161659283
Position 11029: 0.0001528455742272193
Position 5177: 0.00012870097588169515
Position 1520: 9.44708726184693e-05
Position 463: 8.164076736968713e-05
Position 2149: 7.99526415580894e-05
Position 1835: 7.661968152692088e-05
Position 1329: 7.31121873221968e-05
Position 4748: 6.672314644886573e-05
Position 11234: 5.9505678988679e-05
Position 4921: 5.502417250112288e-05
Position 1208: 5.484242675948304e-05
Position 1068: 5.318582059197287e-05
Position 1154: 5.216151486469209e-05
Position 850: 4.977747753764773e-05
Position 8947: 4.975910633486761e-05
Position 827: 4.897747029216065e-05
Position 1036: 4.671208583007072e-05
Position 2922: 4.2013369776088234e-05
Position 5641: 4.133766660418957e-05
Position 1088: 4.129250485164371e-05
Position 1298: 3.7520158409885015e-05
Position 1372: 3.548545016154677e-05
Position 1822: 3.073243704594567e-05
Position 1804: 2.8973298212888494e-05
Position 9057: 2.8541636528914924e-05
Position 1042: 2.772671297569376e-05
Position 380: 2.7095401184433988e-05
Position 8138: 2.7085558832308132e-05
Position 206: 2.629508780269939e-05
Position 872: 2.4064059159252887e-05
Position 854: 2.3469959999840034e-05
Position 1032: 2.315779115533129e-05
Position 1179: 2.3002135729763086e-05
Position 8773: 2.1816733892644144e-05
Position 236: 1.927467374293405e-05
Position 1796: 1.856502968494498e-05
Position 770: 1.7086264672103206e-05
Position 1791: 1.7075857883476427e-05
Position 1160: 1.647595695313196e-05
Position 2133: 1.639304787952769e-05
Position 604: 1.5103771943197624e-05
Position 1292: 1.4900397895302777e-05
Position 1156: 1.4443271316207572e-05
Position 8203: 1.428569068147265e-05
Position 7312: 1.3349389354576702e-05
Position 1184: 1.2330222354730068e-05
Position 403: 1.2005436982486767e-05
Position 1420: 1.1238362888576457e-05
Position 9810: 1.063903221984431e-05
Position 8577: 1.0263147376723282e-05
Position 3503: 9.600081481717052e-06
Position 1879: 9.45692610436829e-06
Position 1117: 8.47740726908446e-06
Position 3559: 7.930513451700242e-06
Position 8115: 7.700936575097292e-06
Position 721: 6.11109345965225e-06
Position 8160: 5.4773553885221024e-06
Position 978: 4.849002580352288e-06
Position 8312: 4.826259480228207e-06
Position 257: 4.154153358094763e-06
Position 2046: 3.747179340769599e-06
Position 1198: 2.557901550523745e-06
Position 708: 1.8436517437426084e-06
Position 438: 1.679948647867951e-06
Position 875: 1.6662524435444046e-06
Position 6135: 1.6436744024654172e-06
Position 7995: 1.3006064584799628e-06
Position 7394: 8.148136961419664e-08
Position 3650: 6.219461138781515e-08
Position 3718: 5.091701479098722e-08
Position 3644: 4.93778286627834e-08
Position 878: 4.131703876537774e-08
Position 859: 3.85830928347082e-08
Position 8014: 3.0533853275902424e-08
Position 3464: 2.79542850837924e-08
Position 8044: 6.431825625778089e-09
Position 1213: 6.3969079872679e-09
Position 1302: 5.910267304509371e-09
Position 648: 1.751843950322106e-09
