Gene = Sec62
Position 1052: 0.15019515367809572
Position 2912: 0.14593461636468946
Position 5391: 0.14290231560547278
Position 12155: 0.13867432169124633
Position 4134: 0.08358858096020039
Position 26700: 0.08284580303524719
Position 19420: 0.07703683572961434
Position 2800: 0.06749255059346515
Position 21278: 0.06218219546988706
Position 1414: 0.061115950635084
Position 25253: 0.06070667397091212
Position 23134: 0.05823786397714099
Position 20688: 0.05401791462925796
Position 20734: 0.05168134487142583
Position 2628: 0.029392673580321427
Position 23114: 0.02864137256260881
Position 3114: 0.027695386945381872
Position 25730: 0.023667227587890787
Position 20610: 0.022871658790837246
Position 3061: 0.022157471652198127
Position 5073: 0.02001664613965815
Position 953: 0.01949987635909699
Position 2917: 0.01943968241772093
Position 448: 0.018501346601843726
Position 3150: 0.018359522772875888
Position 8105: 0.016617463113833733
Position 17291: 0.016460246776952812
Position 8219: 0.016381905800028455
Position 21403: 0.015716008968372275
Position 21608: 0.015590800212956711
Position 23363: 0.014135310242891096
Position 22829: 0.013756576481253804
Position 2946: 0.01195715369795976
Position 1438: 0.010975324219502565
Position 23453: 0.010557936737260716
Position 26705: 0.01015816964487313
Position 19852: 0.009530182883325272
Position 1695: 0.009409232830907499
Position 1800: 0.009369315976639068
Position 21822: 0.009023363847160253
Position 24260: 0.009013147127536284
Position 20868: 0.00859086835224794
Position 3125: 0.008542067677410736
Position 418: 0.008188943713136684
Position 11992: 0.008035902231870413
Position 246: 0.0079038135947315
Position 1646: 0.007735870209518631
Position 2485: 0.007682780636756899
Position 17420: 0.006923070122738365
Position 1021: 0.006731135056798781
Position 21765: 0.006444775062410439
Position 21048: 0.0055967165511823635
Position 965: 0.005449219456594074
Position 3130: 0.005267275594643826
Position 17572: 0.004606336164661159
Position 17917: 0.004513001211877756
Position 411: 0.004398533749659222
Position 289: 0.004339071286998216
Position 8727: 0.0042205037740272195
Position 21400: 0.004148005284712613
Position 17522: 0.0041344786009359724
Position 19385: 0.004110214578140659
Position 8673: 0.004076340401754853
Position 17998: 0.0039447994693075795
Position 22154: 0.0038555763457317517
Position 195: 0.0033581743117337844
Position 253: 0.002947728348539909
Position 2748: 0.0028142516747535493
Position 19855: 0.002513116033395996
Position 19082: 0.002461061098125284
Position 17920: 0.0023619525998833037
Position 1661: 0.002318881711226015
Position 8488: 0.0022290101306376062
Position 216: 0.0017693779467430513
Position 21161: 0.0017445994836690652
Position 220: 0.0017081935398134292
Position 1709: 0.0016843974189171551
Position 17828: 0.0016244455639911946
Position 20426: 0.0015241832906617344
Position 18875: 0.0013785228372581977
Position 2171: 0.0013272359506476376
Position 292: 0.0012381229723549248
Position 1550: 0.001219468589352688
Position 451: 0.0011470319737728653
Position 21551: 0.0011210525590229121
Position 19883: 0.0010691669239214848
Position 22881: 0.0010676200476983492
Position 295: 0.0010610692910078033
Position 19915: 0.001000962715976893
Position 2821: 0.0009913629584207661
Position 2609: 0.0009492157251404876
Position 19643: 0.0008865897454918965
Position 356: 0.0007929991142666712
Position 8593: 0.0007523267651787005
Position 8457: 0.0007354453618347459
Position 846: 0.0007104671082048883
Position 1189: 0.0006793928890193341
Position 8706: 0.0006317559638641932
Position 759: 0.0005917730974066225
Position 8582: 0.0005838070650085981
Position 393: 0.0005732428436954687
Position 2759: 0.000569008830539972
Position 2659: 0.00044497884379551773
Position 486: 0.00039763509588409767
Position 18354: 0.000395635806281461
Position 19662: 0.00033527284815080025
Position 18236: 0.00031814256911078746
Position 1870: 0.0002765342089973791
Position 18161: 0.000270675279236445
Position 3724: 0.0002653266297077836
Position 928: 0.00025133122023808356
Position 8557: 0.00023288669773335928
Position 2992: 0.00023103582314339919
Position 18177: 0.00022631873048406406
Position 2185: 0.0002150847615544249
Position 199: 0.0002129323158839823
Position 20062: 0.00019755593084045794
Position 603: 0.0001873260348037519
Position 18115: 0.0001513584903975737
Position 19730: 0.00014585150192801164
Position 1129: 0.00014314495799577879
Position 18150: 0.00013513216835455615
Position 2640: 0.00012911466555820444
Position 17763: 0.0001095262913374914
Position 1085: 8.699230618333522e-05
Position 18605: 8.462419229254127e-05
Position 1830: 8.452087120821714e-05
Position 570: 7.34768015551447e-05
Position 464: 7.331561564388088e-05
Position 336: 7.188646698950918e-05
Position 298: 7.01722580391166e-05
Position 18000: 6.635548470627247e-05
Position 1605: 5.996914526045136e-05
Position 973: 4.8731755500183015e-05
Position 2210: 4.807463107665472e-05
Position 1971: 4.6394499959081395e-05
Position 361: 4.6305343276745576e-05
Position 780: 4.349313039890967e-05
Position 2804: 3.95297570721647e-05
Position 586: 3.92266998926741e-05
Position 1457: 3.8913602575613306e-05
Position 856: 3.709533406021683e-05
Position 2380: 3.4544056407826415e-05
Position 697: 2.9549230305221147e-05
Position 363: 2.0164339612704528e-05
Position 301: 1.939260920807096e-05
Position 1463: 1.852238690943896e-05
Position 508: 1.7806790086044757e-05
Position 1111: 1.5559077225789184e-05
Position 792: 1.4854665355851012e-05
Position 1424: 1.4733421108396005e-05
Position 576: 1.0961984154747567e-05
Position 868: 9.11469273966427e-06
Position 701: 8.695786888260276e-06
Position 12718: 7.319782802768662e-06
Position 499: 7.293977221380444e-06
Position 1137: 6.245849543869167e-06
Position 229: 5.2617103104406726e-06
Position 564: 4.6098546398498205e-06
Position 13703: 4.364772227800534e-06
Position 1557: 4.2420780748923825e-06
Position 704: 4.021446229023894e-06
Position 345: 4.013820372646418e-06
Position 9938: 4.0075649729342925e-06
Position 9975: 3.575363407936908e-06
Position 102: 3.4917770287931657e-06
Position 708: 3.403385920518999e-06
Position 227: 3.1206413123379926e-06
Position 9916: 1.4172332193975516e-06
Position 561: 1.3073204369548594e-06
Position 9517: 1.2583404934149412e-06
Position 642: 9.266933695617683e-07
Position 512: 3.859637764853036e-07
Position 657: 3.553337920446295e-07
Position 496: 3.345414246067767e-07
Position 673: 2.389547917274204e-07
Position 8436: 1.9881257179133762e-07
Position 114: 7.893413966864527e-08
Position 1493: 5.471823099929087e-08
Position 712: 4.5663229939292074e-08
Position 106: 4.250335128005805e-09
Position 151: 1.8994985575069174e-09
Position 161: 1.7649943905500439e-10
Position 74: 1.052006344061933e-10
