Gene = Aimp2
Position 3039: 0.005457570434348754
Position 443: 0.005253564247172644
Position 1664: 0.0049704147330258625
Position 6746: 0.004289119281264812
Position 5305: 0.004172915716235355
Position 7059: 0.004154794777161523
Position 138: 0.0036507428963670997
Position 892: 0.0033940110321397524
Position 6932: 0.00321942905065225
Position 3484: 0.0030448093259326497
Position 363: 0.002790278259143102
Position 881: 0.002533802238330911
Position 4962: 0.0024848856437271233
Position 2454: 0.0023431304253984458
Position 6033: 0.002337681035779892
Position 4485: 0.0021422149596012074
Position 6239: 0.0020521291576551903
Position 222: 0.0020241402643064953
Position 847: 0.0019983744963728784
Position 1229: 0.0018183948941685537
Position 407: 0.0017481116431279707
Position 3252: 0.001528775438897378
Position 4549: 0.0015251523834020023
Position 4909: 0.0014521683855514907
Position 4905: 0.0014039745668727333
Position 5216: 0.0013973754811098253
Position 6699: 0.0013736388805571605
Position 5384: 0.0013162026378093746
Position 161: 0.001135709130888687
Position 840: 0.0010221299418239431
Position 5201: 0.0009618835669785318
Position 1738: 0.000816969582419046
Position 957: 0.000685015204955495
Position 1057: 0.000654065832222444
Position 4886: 0.0005831416333405179
Position 1523: 0.0005291917671992989
Position 4626: 0.0005279489414646076
Position 4706: 0.0005123676844450753
Position 6935: 0.0004757208116776342
Position 1887: 0.0004432011982609929
Position 4650: 0.00041894083684092953
Position 1337: 0.00036870590131281544
Position 5177: 0.00036689508002474747
Position 1860: 0.00035364386174236193
Position 2382: 0.00033266291269431786
Position 4045: 0.0003270060766885749
Position 793: 0.00031284013371755005
Position 1410: 0.00028103214228574917
Position 2603: 0.0002397646514814446
Position 1749: 0.00023891014139680716
Position 258: 0.00020514954346139295
Position 718: 0.00018644877402808655
Position 334: 0.00017856864349683328
Position 144: 0.00016722732033399136
Position 4029: 0.00016330547170106702
Position 1244: 0.00013505526811850347
Position 3869: 0.0001157980022170031
Position 1036: 0.00011280177630121886
Position 1396: 0.00011025538854620795
Position 1908: 0.0001079741058316556
Position 1913: 0.0001066703578953398
Position 553: 7.769063306866667e-05
Position 591: 7.496664259628753e-05
Position 2117: 4.6782285091904816e-05
Position 180: 4.489796985273059e-05
Position 1089: 2.9220029240139767e-05
Position 1273: 2.0068597293493377e-05
Position 1352: 1.596836576638055e-05
Position 1031: 1.4578317968900494e-05
Position 1393: 1.1379725400931337e-05
Position 912: 8.512729547342096e-06
Position 820: 7.191108093962974e-06
Position 700: 6.602738886644035e-06
Position 230: 6.353162979063418e-06
Position 1225: 6.1140036831426685e-06
Position 451: 4.984766555087886e-06
Position 638: 4.453076789068584e-06
Position 668: 4.357835281287614e-06
Position 899: 4.169527380658032e-06
Position 1430: 3.782689935985402e-06
Position 495: 2.9734157957083177e-06
Position 339: 2.522890730277792e-06
Position 936: 2.2518474218860695e-06
Position 798: 2.197293436865032e-06
Position 1848: 1.3244976628945047e-06
Position 1746: 9.294325565481775e-07
Position 572: 4.6654432696040684e-07
Position 570: 3.2878350526179445e-07
Position 290: 3.0799302957259324e-07
Position 522: 2.12330008780746e-07
Position 536: 2.061317870504502e-07
Position 157: 1.2187246707948999e-07
Position 412: 8.067478654487694e-08
Position 811: 4.6871627302422615e-09
Position 722: 3.761056956628843e-09
Position 262: 2.329891460405756e-09
Position 1014: 1.7600884842617167e-09
Position 1020: 1.6006875371587874e-09
Position 485: 1.3421433358398784e-09
Position 506: 1.065647694435667e-09
Position 456: 8.768357679766159e-10
Position 265: 4.410262944249799e-12
