Gene = Slc40a1
Position 6155: 0.0028395989974117856
Position 3453: 0.0026830251847868554
Position 710: 0.002583118133600497
Position 6915: 0.0025804639798295056
Position 9855: 0.002568026634519988
Position 6078: 0.0025076267839461985
Position 3559: 0.0024290391791051582
Position 9924: 0.0022547579762050565
Position 6068: 0.002240377541904747
Position 13428: 0.001992285478652719
Position 4123: 0.001992000607755992
Position 10164: 0.001960788770862036
Position 7763: 0.001800047861705705
Position 8115: 0.0017808516687738514
Position 588: 0.0017156786141906905
Position 5902: 0.0016998699359924234
Position 5000: 0.0016697710197743913
Position 12565: 0.0016465702545238386
Position 8218: 0.0016379468739928954
Position 6589: 0.001599131247468136
Position 504: 0.001507967803623767
Position 4216: 0.0014822468374599165
Position 10541: 0.0013851439949609298
Position 10127: 0.0013284940726580878
Position 11302: 0.0012523868946336394
Position 7408: 0.0012456892583385232
Position 9276: 0.0012003178665731503
Position 11445: 0.0011631710526265415
Position 4172: 0.0011041159344021036
Position 10674: 0.000979717796922596
Position 6103: 0.000973955586111277
Position 7741: 0.0008738992547070452
Position 10345: 0.0007497547803267865
Position 11056: 0.0007309446943435498
Position 6420: 0.0006876461817543939
Position 3456: 0.0006079696937082539
Position 2786: 0.0005994584870690187
Position 8725: 0.0005719289484998516
Position 7663: 0.000545054158145138
Position 2580: 0.0005335262043773619
Position 10954: 0.0005275334219301741
Position 4363: 0.000522229307002971
Position 8590: 0.0005127124822263515
Position 8560: 0.0005034821983958642
Position 6135: 0.0004871018959227383
Position 9813: 0.00047171823023398106
Position 4664: 0.00046743769746195285
Position 8622: 0.00044854047843464974
Position 9201: 0.0004403349747895825
Position 6738: 0.00041115495755525866
Position 590: 0.00039168672589846084
Position 7357: 0.0003858033440865086
Position 9887: 0.00038521546619499505
Position 454: 0.000346597307679758
Position 10072: 0.0003438460824845155
Position 1108: 0.00033590818051860435
Position 2761: 0.0003335804205634557
Position 10307: 0.00033274300706907025
Position 8796: 0.0003193216630915657
Position 2822: 0.0003156648080736788
Position 528: 0.0003114354944497815
Position 3644: 0.0002386032089443425
Position 10583: 0.00022103745597554974
Position 824: 0.00021692941244580026
Position 6432: 0.00021153658842439598
Position 649: 0.00019582362276678714
Position 8697: 0.00019556113572979095
Position 629: 0.00018966983701244894
Position 254: 0.00016912174932004256
Position 806: 0.00016900403650280352
Position 508: 0.0001476968180948074
Position 7048: 0.0001176545297710327
Position 7365: 0.00010092572350381647
Position 9111: 9.821436690738317e-05
Position 7891: 9.458749588589536e-05
Position 7199: 9.04378512075397e-05
Position 7617: 9.018445629733155e-05
Position 200: 8.583185444349844e-05
Position 173: 8.433919876744739e-05
Position 9030: 8.410047356298583e-05
Position 9039: 6.506863597796561e-05
Position 479: 4.921604095640496e-05
Position 2146: 3.555098092998376e-05
Position 631: 3.4906122587809615e-05
Position 461: 3.308212257873564e-05
Position 9075: 2.9403622139664787e-05
Position 8061: 2.630576568285211e-05
Position 7823: 2.5592676735485082e-05
Position 464: 2.5490753116951955e-05
Position 491: 2.3970198886096342e-05
Position 2098: 2.2069530332301086e-05
Position 7533: 1.9021215618024875e-05
Position 954: 1.7726050574363717e-05
Position 7249: 1.6756761332495054e-05
Position 9166: 1.4404357363864242e-05
Position 680: 1.2967519867236297e-05
Position 8020: 9.72394133756783e-06
Position 2074: 9.113331394619724e-06
Position 2929: 8.935900271316695e-06
Position 514: 8.188855847579057e-06
Position 7720: 8.140842372828245e-06
Position 729: 7.76824391016917e-06
Position 9150: 6.233946195167967e-06
Position 870: 6.154856073673274e-06
Position 2041: 5.624594617118928e-06
Position 268: 5.562870527077786e-06
Position 266: 5.420272308390348e-06
Position 663: 5.384254076502931e-06
Position 6879: 5.076604845809724e-06
Position 271: 4.41577620433009e-06
Position 934: 4.327929704821042e-06
Position 6981: 3.4172760827976074e-06
Position 516: 2.1318770993218343e-06
Position 7884: 2.0185110856646626e-06
Position 7053: 1.1159172652515997e-06
Position 327: 5.394098253308677e-07
Position 277: 4.928363696501465e-07
Position 1046: 3.3430961303886654e-07
Position 1086: 3.0141216682490063e-07
Position 1076: 3.001291186783634e-07
Position 745: 2.2932723425752626e-07
Position 290: 2.017780947478215e-07
Position 431: 1.461334092074948e-07
Position 149: 1.1385419344422362e-07
Position 300: 9.827099333460834e-08
Position 348: 8.270726123442557e-08
Position 402: 8.135974454129277e-08
Position 689: 7.505939995961878e-08
Position 284: 4.6584506146016355e-08
Position 334: 3.4700931765050496e-08
Position 6794: 2.494459439712162e-08
Position 930: 2.3216536254932264e-08
Position 126: 2.2692506851348787e-08
Position 885: 1.8807979097557902e-08
Position 7447: 1.50074429585898e-08
Position 908: 1.273806231548559e-08
Position 874: 1.0800348397819657e-08
Position 332: 6.462174756515861e-09
Position 137: 5.3299492720264465e-09
Position 7629: 5.225968711191871e-09
Position 7666: 5.044092126809567e-09
Position 8048: 6.331968015124553e-10
Position 7814: 4.6429199875920217e-10
Position 7979: 4.0939502491698335e-10
