Gene = Ctr9
Position 17367: 0.012771555369113488
Position 25020: 0.012493898282999013
Position 14364: 0.011622444221441616
Position 4432: 0.010016690804726978
Position 23143: 0.010007705092963217
Position 7910: 0.009517031814643036
Position 9532: 0.008944756360444084
Position 15003: 0.008039998359604296
Position 482: 0.007032684724587908
Position 23117: 0.0068779713958936
Position 15227: 0.006675808798904217
Position 97: 0.00578958101727962
Position 95: 0.005569580211327795
Position 1366: 0.005562179766055482
Position 17712: 0.005260058748821298
Position 15001: 0.005050501865213878
Position 443: 0.004321837375305757
Position 15998: 0.003952820969124715
Position 22629: 0.003864431714874242
Position 14399: 0.003782957926543082
Position 22635: 0.0030171671774832823
Position 983: 0.0027480174614881022
Position 4358: 0.0025357094576104874
Position 4427: 0.002494052206478852
Position 18275: 0.002385029126362736
Position 21951: 0.002153018494873002
Position 242: 0.001994750860629706
Position 1423: 0.0018946147089661989
Position 16522: 0.0017870780646605162
Position 6702: 0.0017559254668879966
Position 2935: 0.0016836536285921903
Position 1982: 0.0015619899083437892
Position 3257: 0.0015236900771236218
Position 16864: 0.0015089532321221693
Position 17708: 0.0014067819324885373
Position 389: 0.0014021472478855535
Position 235: 0.001295123686021153
Position 17690: 0.0012425695264421147
Position 2961: 0.001113309803015144
Position 849: 0.001108631600524121
Position 1112: 0.0010541851950804644
Position 19528: 0.0010424069782010532
Position 20737: 0.0009243182534406824
Position 21262: 0.0009179711580472029
Position 17721: 0.0008406066045225794
Position 2763: 0.0007630514067311093
Position 14154: 0.000731961196741706
Position 15028: 0.0007203984092420234
Position 4667: 0.0006974776369666194
Position 893: 0.0006792897824452364
Position 75: 0.0006210131279587029
Position 1428: 0.0006137017052009083
Position 956: 0.000594634744770015
Position 188: 0.0005610956235565503
Position 17992: 0.0005164108682578286
Position 18101: 0.0004741887102729068
Position 14167: 0.00046068121285574085
Position 18950: 0.00035838621478442715
Position 726: 0.00034369054945500353
Position 15062: 0.00033961014331321086
Position 797: 0.000302631391095735
Position 15298: 0.0002806396962055049
Position 13447: 0.00024395229626818967
Position 1009: 0.00022525189053753642
Position 1110: 0.00022401809996655563
Position 486: 0.00021719760533441476
Position 22159: 0.00021680664700163225
Position 16042: 0.00020846621519095672
Position 30: 0.00018018094270466238
Position 1708: 0.00015694081409884479
Position 244: 0.00014970973297474485
Position 16573: 0.00014756279528462739
Position 14564: 0.00014735173695510766
Position 23029: 0.00014554748371561636
Position 548: 0.00014388313460204978
Position 17868: 0.00014081288796804226
Position 973: 0.0001380285351637202
Position 14627: 0.00013213653634429426
Position 2150: 0.00012579418653963108
Position 13957: 0.00011708685364216043
Position 14747: 9.798319898915577e-05
Position 889: 9.066956984561963e-05
Position 357: 8.989599413190953e-05
Position 16600: 8.054575369553586e-05
Position 2245: 7.480886216575748e-05
Position 976: 7.470072979418716e-05
Position 924: 7.437087095949811e-05
Position 411: 7.249050180996854e-05
Position 883: 6.619062162784001e-05
Position 24: 6.481475939411189e-05
Position 1389: 6.478124223742045e-05
Position 1788: 6.261618574032484e-05
Position 1131: 6.167215545323494e-05
Position 14492: 5.7951647243872025e-05
Position 425: 5.768378096597359e-05
Position 418: 5.341746145750441e-05
Position 1012: 4.44943929378382e-05
Position 21587: 3.7101678526276075e-05
Position 1101: 3.7010293864844134e-05
Position 104: 3.450426254576923e-05
Position 874: 3.239693123613176e-05
Position 41: 2.886605897830589e-05
Position 717: 2.5545695377728198e-05
Position 653: 2.3351403177731148e-05
Position 302: 2.2184663567122514e-05
Position 14853: 2.104396024293157e-05
Position 17: 1.679317992228621e-05
Position 14711: 1.096306354887858e-05
Position 1452: 8.92599127154101e-06
Position 1691: 7.064733990170943e-06
Position 22558: 5.841591237959618e-06
Position 1604: 5.305149061403654e-06
Position 1637: 2.2474375291983395e-06
Position 44: 4.2787497598697685e-07
Position 22823: 1.672531874766468e-07
Position 21483: 1.1537051609891648e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11603: 0.9976607546697139
Position 1262: 0.9910857950903144
Position 22498: 0.9838762341756463
Position 17564: 0.979927463792762
Position 6336: 0.9236326927591558
Position 13864: 0.881808030276934
Position 20558: 0.8585418795644922
Position 26407: 0.8330988126617107
Position 14884: 0.8093150471187579
Position 24862: 0.8083251131856592
Position 23350: 0.7942728489284625
Position 16425: 0.7781235879139006
Position 1541: 0.7582167243553467
Position 14465: 0.7400475209905245
Position 14074: 0.736717682175932
Position 21482: 0.6676730401213384
Position 4739: 0.6518127167612693
Position 21993: 0.6355862585159997
Position 17302: 0.6054076036533241
Position 14662: 0.5882977499586194
Position 17811: 0.5839152859295464
Position 21166: 0.5418036752622353
Position 9434: 0.4645786340890027
Position 14675: 0.30351004643374035
Position 21422: 0.27275434017492733
Position 22018: 0.2676579022635449
Position 14436: 0.2381638544376266
Position 20152: 0.21653821449873267
Position 24430: 0.17378203392629799
Position 24410: 0.15841302881417363
Position 2610: 0.14997951836771356
Position 17868: 0.13004769248367226
Position 23801: 0.11509385504612224
Position 17832: 0.09076033916455024
Position 5325: 0.08198876818047719
Position 3024: 0.07994150894419567
Position 25134: 0.07249884552787218
Position 25510: 0.0691634286307106
Position 5243: 0.06911948124394347
Position 18520: 0.0688258922081007
Position 15216: 0.061958138000872694
Position 13431: 0.06071387319779816
Position 14704: 0.05928088637255583
Position 844: 0.05768270935530164
Position 20312: 0.05572140164021367
Position 24895: 0.054233287056522715
Position 24709: 0.052723124476234104
Position 5396: 0.050979295851652416
Position 7474: 0.050708623671140415
Position 23869: 0.04902081558079858
Position 21218: 0.04854236791030219
Position 23428: 0.04538574642874235
Position 21060: 0.043760759980511515
Position 19698: 0.04245694173025108
Position 10421: 0.04198685149846701
Position 25574: 0.04003119944366005
Position 3102: 0.03928397285889815
Position 13789: 0.03844289892597539
Position 23713: 0.03532159373552209
Position 16331: 0.03452513622550172
Position 17263: 0.0341783218078976
Position 11841: 0.034097047771496226
Position 23170: 0.03377521486771009
Position 21128: 0.03326753133630874
Position 15157: 0.03227464706708068
Position 342: 0.02956424808760664
Position 20390: 0.028785921696628535
Position 18070: 0.028360537048815384
Position 14282: 0.0280375293083229
Position 7965: 0.028034150008761874
Position 6075: 0.02725924736213603
Position 1486: 0.026395023443096428
Position 13815: 0.02584378183808858
Position 1762: 0.02572253921645159
Position 27178: 0.02518665151340506
Position 22763: 0.024722709711694112
Position 7766: 0.024363341448283025
Position 14078: 0.024091450283816377
Position 1520: 0.023955265937822958
Position 24372: 0.02327117431176235
Position 23425: 0.0212614244368955
Position 12887: 0.02044940681214
Position 22782: 0.020253247041035573
Position 26940: 0.020085994567132223
Position 8221: 0.019902691858939888
Position 25990: 0.019639224883645195
Position 14216: 0.01911032665206901
Position 17209: 0.018638091785369508
Position 23758: 0.018508852212376234
Position 9721: 0.018462423360121858
Position 5288: 0.01831542409495452
Position 2668: 0.01815881466893988
Position 22051: 0.01807280676897368
Position 12753: 0.017726148029789085
Position 611: 0.017428097011642156
Position 23837: 0.017119847815470293
Position 5371: 0.016581197312094346
Position 18177: 0.01654958622950894
Position 14180: 0.016424489050347987
Position 16363: 0.01599720459832311
Position 17225: 0.015044960357816311
Position 3275: 0.014736583375765677
Position 11252: 0.01446870927888563
Position 22549: 0.014265606657357136
Position 22990: 0.013725212682675368
Position 22872: 0.013633455728070438
Position 18465: 0.013626585331007711
Position 8237: 0.013582605454191578
Position 23027: 0.013458134200739399
Position 21997: 0.012380908636061717
Position 1489: 0.012271042743136028
Position 19749: 0.012061018181658157
Position 22935: 0.011975683354737579
Position 17455: 0.010674477099197052
Position 17913: 0.010413749951831875
Position 13763: 0.00998142823839927
Position 23322: 0.009796319596394052
Position 1027: 0.009706465417647773
Position 318: 0.009434547651979855
Position 23262: 0.009142298598322551
Position 4338: 0.009103721261018235
Position 7453: 0.008950840901785894
Position 1033: 0.008675140387375853
Position 23300: 0.008652196331135325
Position 5435: 0.008403844104504343
Position 11909: 0.00838066004089129
Position 15809: 0.008303353650312846
Position 22014: 0.008181615967909322
Position 21774: 0.0076611423469743305
Position 15178: 0.007486858283108239
Position 25857: 0.007440102827475434
Position 1055: 0.0072858395610283745
Position 23142: 0.007093797694040596
Position 22048: 0.006943713796624079
Position 26416: 0.0069000898779212816
Position 376: 0.006746351692532792
Position 25666: 0.006638897485104798
Position 23660: 0.006390081164093993
Position 17794: 0.006276170351359363
Position 15860: 0.005941863958828153
Position 17545: 0.005798612715000959
Position 7551: 0.005759643493088196
Position 10329: 0.005709940355299662
Position 1492: 0.0056410893407177224
Position 4382: 0.005632340070533758
Position 18142: 0.005533247838724259
Position 6169: 0.005230019910024192
Position 26692: 0.0050609258709175785
Position 14203: 0.0050476917146113805
Position 26263: 0.0049737312485134974
Position 4711: 0.004781473744324702
Position 1124: 0.004545762538585521
Position 26380: 0.004542518564745932
Position 16282: 0.00446560794585312
Position 23917: 0.0044557432906511514
Position 17170: 0.004360817753154792
Position 22805: 0.004280447536676465
Position 25136: 0.004209103128801196
Position 316: 0.0041842944683318
Position 25663: 0.004115049787366585
Position 7504: 0.004042361083208416
Position 18357: 0.004031218494461394
Position 26290: 0.004001951360432195
Position 17512: 0.003911574777025401
Position 26034: 0.0038472761499021516
Position 23777: 0.00384251651598108
Position 25086: 0.003821016975023503
Position 8270: 0.003731221163124954
Position 2688: 0.003598768965508621
Position 18503: 0.0035915943058697133
Position 14766: 0.0033445083974078726
Position 14687: 0.0031637009089891545
Position 18197: 0.002968312182337199
Position 26220: 0.002955581385718755
Position 17159: 0.002893604970962169
Position 17184: 0.0028512413845205127
Position 13351: 0.0028209900172467156
Position 17570: 0.0028074702552070446
Position 16440: 0.002763207411334649
Position 13915: 0.0027047611268520974
Position 17847: 0.002697132466057588
Position 15877: 0.0026567426160095486
Position 12625: 0.0026078062088429454
Position 13742: 0.0026071971117702366
Position 18147: 0.0025393653605666196
Position 15840: 0.002538268875585853
Position 311: 0.0024484050299948363
Position 5204: 0.0023425716760987446
Position 25608: 0.0022540501493471393
Position 2535: 0.002246171791406451
Position 21793: 0.002238332934077163
Position 177: 0.002212885812825001
Position 22789: 0.0021716131652663633
Position 883: 0.002095199731701735
Position 14413: 0.0020449203758801148
Position 15967: 0.002034266104758159
Position 2715: 0.00201791129815712
Position 21363: 0.001986578432714969
Position 1090: 0.0019826031269993315
Position 8254: 0.0019718579840021975
Position 11954: 0.001856372366131968
Position 11388: 0.0017940317127960856
Position 23109: 0.0017707938634774632
Position 14981: 0.0017045109015297925
Position 14392: 0.0017040666395150095
Position 14865: 0.001660220813603791
Position 23195: 0.0016041270737532389
Position 4596: 0.0016019484069035726
Position 6542: 0.001582733690116002
Position 14477: 0.0015678878379952533
Position 18290: 0.001531555369122816
Position 14098: 0.0015171109643262717
Position 16782: 0.00150895323212217
Position 23617: 0.001489309658009436
Position 21797: 0.0014886802819551708
Position 17139: 0.0014303013321082588
Position 17509: 0.0013679932441236413
Position 22502: 0.0013646057195037008
Position 24218: 0.0013523782799468138
Position 2783: 0.0013499068976811108
Position 24018: 0.0013076303310676906
Position 14707: 0.001296340109166993
Position 1005: 0.0012412871071747183
Position 982: 0.0012144622440054393
Position 14631: 0.0011842954267330323
Position 10133: 0.001183484069755431
Position 353: 0.0011614944601042287
Position 19450: 0.00104240697820105
Position 21631: 0.0009441955881205552
Position 2819: 0.0009121073731076888
Position 1001: 0.0008702032140731598
Position 18530: 0.000852269405601495
Position 281: 0.0008457217325779588
Position 922: 0.0008402756913580965
Position 14285: 0.0008063872868347569
Position 1787: 0.0007509700105606103
Position 11959: 0.000729343120639493
Position 25234: 0.0007061447812682691
Position 418: 0.0006619603945798511
Position 14212: 0.0006590327644260547
Position 807: 0.0006179242921682381
Position 25882: 0.0006146104812060332
Position 15880: 0.0006049726287021916
Position 1428: 0.0005934388538775003
Position 1595: 0.0005884550407180377
Position 25451: 0.0005659826376563618
Position 14487: 0.000545304922435001
Position 5262: 0.0005371498285829156
Position 13320: 0.0005273263766071047
Position 2577: 0.0005166800328867494
Position 324: 0.0005096884408805025
Position 580: 0.0005022047393947961
Position 23241: 0.0004949865860009704
Position 13679: 0.0004895711668108352
Position 21830: 0.0004894392645803714
Position 23734: 0.0004829274934915209
Position 2859: 0.0004486824156745248
Position 21705: 0.0004464522212622402
Position 14711: 0.0004327198634284379
Position 475: 0.000411511756907417
Position 14480: 0.0003775890876865789
Position 18811: 0.000358386214784427
Position 558: 0.0003552610909088714
Position 1286: 0.0003323674942347227
Position 21835: 0.00032492949759239866
Position 4074: 0.0003103911372643255
Position 17739: 0.0002940159069283749
Position 17734: 0.0002910867833007073
Position 20988: 0.0002784191273090524
Position 206: 0.00027541908304242916
Position 2411: 0.00027424420791397405
Position 1650: 0.000272546525822114
Position 6145: 0.00022942173040627734
Position 21734: 0.00022599872892341649
Position 23884: 0.0002133286879410863
Position 22504: 0.00019988686788762852
Position 3166: 0.0001946897575480845
Position 3104: 0.00019395559741776272
Position 22310: 0.0001870406766938858
Position 17814: 0.000185879338752781
Position 22769: 0.000183214379724228
Position 6585: 0.000173191776771995
Position 1495: 0.00016864442725430813
Position 629: 0.00016300749514333907
Position 1441: 0.0001512402159453759
Position 644: 0.00013971131919637467
Position 25318: 0.00012907883570947143
Position 25223: 0.0001246636166667127
Position 1141: 0.00011759406378275382
Position 1009: 0.00011114275436389282
Position 14734: 0.00011039386579248951
Position 1234: 0.00010652111227512051
Position 585: 0.00010521299130704736
Position 1208: 0.00010435087903926442
Position 924: 9.917630454791313e-05
Position 23200: 8.119978583317705e-05
Position 556: 6.931852239777551e-05
Position 14917: 6.80337688675617e-05
Position 17874: 6.613624383339218e-05
Position 624: 6.0101617709329534e-05
Position 17933: 5.190450748622888e-05
Position 17872: 5.103949125487308e-05
Position 13296: 4.769469839929736e-05
Position 2092: 4.266486006098597e-05
Position 17985: 4.124580386126379e-05
Position 1514: 4.030180844526966e-05
Position 6102: 3.7322978030444066e-05
Position 709: 3.542184853250056e-05
Position 13250: 3.51780834659406e-05
Position 440: 3.252661684301839e-05
Position 22515: 3.0441964028062323e-05
Position 24200: 2.895371364847539e-05
Position 434: 2.4427076047520798e-05
Position 17767: 2.334332015911499e-05
Position 594: 2.325441225687418e-05
Position 2026: 2.3229985935559002e-05
Position 1501: 2.3199356624636647e-05
Position 638: 2.250165309306217e-05
Position 22708: 2.1647708333651392e-05
Position 7476: 2.019275913776226e-05
Position 1737: 1.9457124994454406e-05
Position 18314: 1.9335551068968205e-05
Position 18100: 1.8445046459801034e-05
Position 22456: 1.8215259155041927e-05
Position 22558: 1.7158167769628414e-05
Position 1211: 1.578132342093821e-05
Position 22995: 1.5701393767679397e-05
Position 1976: 1.5200016357791403e-05
Position 1938: 1.3655137677329478e-05
Position 1690: 1.0897241577620056e-05
Position 2038: 1.0796120337517406e-05
Position 1830: 1.043205329193938e-05
Position 22402: 9.047791489258132e-06
Position 22354: 8.359531828093909e-06
Position 22715: 8.178884981712712e-06
Position 22325: 6.5710105546125795e-06
Position 14985: 6.054453811951342e-06
Position 1299: 6.032573481396381e-06
Position 25644: 5.690318679761129e-06
Position 1157: 4.958234206821444e-06
Position 1741: 4.738332463833691e-06
Position 1795: 4.532165352518486e-06
Position 22522: 4.239011178690621e-06
Position 1726: 3.9289123939936825e-06
Position 1898: 3.5299101407411913e-06
Position 15184: 3.2579637942351238e-06
Position 2106: 3.0380682209341394e-06
Position 1161: 2.8138506600593156e-06
Position 22897: 2.625027883402875e-06
Position 15143: 2.241113269764687e-06
Position 14921: 2.066516259781397e-06
Position 22893: 1.9017229348722185e-06
Position 400: 1.762799624952154e-06
Position 249: 9.064023786913395e-07
Position 15020: 7.95291701045896e-07
Position 179: 7.207645042097575e-07
Position 18405: 4.774322635344258e-07
Position 230: 4.5232194589816317e-07
Position 15017: 3.231778624820466e-07
Position 22209: 3.184985549662189e-07
Position 164: 2.4953950898266654e-07
Position 1599: 1.456091761565517e-07
Position 22306: 1.2420055661528343e-07
Position 389: 7.481268433040192e-08
Position 329: 5.976126358078646e-08
Position 2432: 5.783649102524788e-08
Position 2424: 5.057410035419505e-08
Position 1325: 4.84225746584717e-08
Position 149: 4.8293899153690654e-08
Position 120: 4.2729258186539486e-08
Position 257: 1.6955934304785257e-08
Position 21712: 8.43966266694618e-09
Position 161: 1.7856895006849772e-09
Position 128: 1.5983648983734457e-09
Position 101: 1.5885218007776684e-09
Position 85: 7.512764313178577e-10
Position 242: 2.7590580416600245e-10
Position 14838: 4.292689182368198e-11
