Gene = Med28
Position 2776: 0.0002662691382962314
Position 1336: 0.00023106512744491565
Position 1526: 0.0002180128721915152
Position 3212: 0.00021214544193263942
Position 653: 0.00020923630640926462
Position 1987: 0.00017476561923088614
Position 3725: 0.00017276299479098675
Position 3372: 0.0001658725340646942
Position 1627: 0.00016234242893029232
Position 1171: 0.00015622503656383154
Position 1852: 0.0001413351913481367
Position 3376: 0.00013346235898030148
Position 1904: 0.0001276864167014667
Position 569: 0.00012164798731318547
Position 1832: 0.00011800422132505631
Position 1973: 0.00011091745065267449
Position 346: 9.953695163692973e-05
Position 2961: 9.205052125927826e-05
Position 1764: 8.546410296317963e-05
Position 750: 7.197087309364166e-05
Position 1991: 6.594389832574195e-05
Position 2436: 6.258414196794467e-05
Position 760: 5.811043606947749e-05
Position 1697: 5.8024228681661015e-05
Position 1998: 4.742460402471657e-05
Position 2023: 3.7726403045086554e-05
Position 1892: 3.654622575010174e-05
Position 3402: 3.5187222781342094e-05
Position 5058: 3.075025543395373e-05
Position 1305: 3.013745487872141e-05
Position 1228: 2.8106071397923894e-05
Position 763: 2.3075718631399195e-05
Position 1590: 2.0677449494162962e-05
Position 874: 1.4792814054358829e-05
Position 1079: 1.374637912454658e-05
Position 348: 8.980467617741086e-06
Position 445: 8.6545035539295e-06
Position 948: 8.538633368140423e-06
Position 174: 6.599164626545792e-06
Position 193: 5.589755952894857e-06
Position 370: 8.69244664341098e-07
Position 515: 8.606734421193733e-07
Position 534: 6.661839049611202e-07
Position 3023: 5.247326056803343e-07
Position 460: 4.219833234871825e-07
Position 512: 3.9680922440338447e-07
Position 94: 3.8882376634863126e-07
Position 2048: 3.724195227543045e-07
Position 139: 2.78455703765161e-07
Position 132: 1.8737282229963352e-07
Position 209: 1.0486041896167107e-07
Position 221: 1.0164675716781106e-07
Position 294: 9.289231255862754e-08
Position 190: 8.04327554726945e-08
Position 1087: 5.2305971996296815e-08
Position 285: 4.810346333320849e-08
Position 877: 3.71041531679248e-08
Position 552: 3.4449416648213264e-08
Position 362: 3.24099004668041e-08
Position 735: 3.020997949374501e-08
Position 905: 2.529665744386659e-08
Position 562: 1.1562590273821293e-08
Position 115: 1.1129986427544428e-08
Position 849: 9.13265298014052e-09
Position 243: 8.26704192964581e-10
Position 237: 8.114467678274496e-10
Position 260: 3.2645793935905125e-10
Position 313: 2.9683983385672004e-10
Position 255: 1.0235285556098495e-10
