Gene = Srrt
Position 8340: 0.0007971678240339794
Position 10719: 0.0007819833879780252
Position 11086: 0.0007765120025852443
Position 6100: 0.0007559981755587345
Position 9028: 0.0007512458574542605
Position 8856: 0.0007468267597845898
Position 592: 0.0007378996163116418
Position 11903: 0.000720942795026935
Position 386: 0.0007020742013287872
Position 10286: 0.0006877438948851188
Position 5510: 0.0006741372961816285
Position 7549: 0.0006622721460405626
Position 8206: 0.0006075985608716774
Position 9416: 0.0006018576635611173
Position 1964: 0.0005896401714567343
Position 8840: 0.0005861096490878703
Position 5267: 0.0005343301150601492
Position 10788: 0.0005200856704947325
Position 11311: 0.0005181225795619492
Position 917: 0.00048789041086779345
Position 848: 0.00047685919818964227
Position 11735: 0.00047589674659120467
Position 8003: 0.00045448159605384567
Position 7145: 0.00045430477327145267
Position 4318: 0.0004411759934804893
Position 6273: 0.0004330724320943103
Position 883: 0.00042764683105401364
Position 8221: 0.0004156629865949487
Position 8630: 0.00041502760758385594
Position 4867: 0.0004113034893379795
Position 7794: 0.00040706497914225
Position 1831: 0.00039805660606986014
Position 11653: 0.00038423705648400145
Position 1018: 0.00036914834622555584
Position 1935: 0.00036885348366641956
Position 5104: 0.00035769059491904114
Position 5507: 0.0003567398203657194
Position 7660: 0.00034162100541305793
Position 796: 0.00032759741763477865
Position 9004: 0.00032043070625255326
Position 2250: 0.0003123986508793251
Position 8494: 0.00030798194350318306
Position 8888: 0.00028946771792573043
Position 7881: 0.0002882466614029454
Position 4637: 0.00027502384149001244
Position 7786: 0.00027423415532521535
Position 7645: 0.000257053402777916
Position 1916: 0.00025586398226981616
Position 2134: 0.0002228627860987055
Position 11938: 0.00021783273122413034
Position 4830: 0.00021397925110478374
Position 4518: 0.00020344935891711602
Position 5012: 0.0002021904924275
Position 1335: 0.00020207543929198315
Position 835: 0.0002007577359851584
Position 1423: 0.00019640775407631797
Position 11788: 0.00019575811284242882
Position 6280: 0.00019436933268647874
Position 11407: 0.00018968692839753268
Position 348: 0.0001828566394316093
Position 1597: 0.00017946052615871617
Position 7070: 0.00017635851486853
Position 8320: 0.00016536618149333267
Position 3930: 0.00016082530076710547
Position 825: 0.00015229011992258312
Position 4296: 0.000149045494993747
Position 7887: 0.00014793955963503193
Position 6032: 0.00013920181057192873
Position 5121: 0.00013763786271712026
Position 559: 0.00013730325863942186
Position 3934: 0.0001321784863972125
Position 11877: 0.0001128915242218324
Position 5774: 0.00011238543559045867
Position 933: 0.00011071882498119945
Position 7890: 0.0001048278923487261
Position 11844: 8.96930181991543e-05
Position 11955: 7.94749987924235e-05
Position 2163: 7.217094476885124e-05
Position 8995: 6.465443421569546e-05
Position 407: 6.112599309001068e-05
Position 11796: 5.928280506422184e-05
Position 568: 5.697143883924466e-05
Position 8007: 5.180311934431038e-05
Position 1761: 5.0781129265147455e-05
Position 8566: 3.980732763646089e-05
Position 1571: 3.74530975291501e-05
Position 995: 3.350122428304068e-05
Position 1474: 3.12488966992995e-05
Position 738: 3.1096962974493225e-05
Position 8971: 3.016573991302633e-05
Position 7657: 2.9890457070858094e-05
Position 8010: 2.4962603668897035e-05
Position 7616: 1.6087087410410656e-05
Position 563: 1.3796496212236802e-05
Position 403: 1.0139665371394884e-05
Position 11781: 7.421291571882168e-06
Position 9525: 7.35081627519431e-06
Position 5739: 7.300778593100655e-06
Position 6028: 7.160102354092592e-06
Position 5857: 6.999012684067899e-06
Position 1656: 5.786579763129037e-06
Position 5516: 5.417505499277089e-06
Position 1562: 4.9254439953020265e-06
Position 1896: 4.584786816304787e-06
Position 7044: 4.1052424565925656e-06
Position 2078: 3.8711328309954915e-06
Position 329: 3.8266141642801155e-06
Position 1593: 3.8159705425359555e-06
Position 561: 3.407326117939704e-06
Position 601: 2.095689921735211e-06
Position 967: 1.6005329839194056e-06
Position 8018: 1.4134086426528433e-06
Position 8025: 1.2656272728630345e-06
Position 838: 1.1188460482554187e-06
Position 1530: 1.0942199563498638e-06
Position 1020: 1.008230283868565e-06
Position 1031: 8.726281513950191e-07
Position 6348: 8.117095993784432e-07
Position 5291: 6.027696283561737e-07
Position 2327: 5.365058470401014e-07
Position 1045: 4.0351599246310523e-07
Position 750: 3.595164727821636e-07
Position 1405: 3.424889583188906e-07
Position 8039: 3.022849592596267e-07
Position 1155: 3.004128293957811e-07
Position 1196: 2.979577132734282e-07
Position 1158: 2.881591682511095e-07
Position 250: 2.2129467139178301e-07
Position 362: 1.7368639054978454e-07
Position 1166: 1.4475877751499033e-07
Position 609: 1.41990850701675e-07
Position 5147: 1.3559249107662408e-07
Position 1527: 9.655047168268913e-08
Position 937: 7.520496966459669e-08
Position 1239: 7.133902193717143e-08
Position 637: 6.866921190925099e-08
Position 297: 4.5647225831704596e-08
Position 8054: 2.914615173764909e-08
Position 1337: 2.8013711075272528e-08
Position 1257: 2.65592143102853e-08
Position 1305: 2.373187175259173e-08
Position 1244: 1.9639202689405906e-08
Position 265: 1.0610173979367825e-08
Position 1255: 1.0489665475439836e-08
Position 8027: 8.246156876881377e-09
Position 292: 6.346586895553353e-09
Position 295: 3.542795439629083e-09
Position 270: 2.7826647542731504e-09
Position 210: 1.6451663906238235e-09
Position 8022: 6.231396221138102e-10
Position 7947: 5.862507492437974e-10
Position 140: 3.419594511256068e-10
Position 887: 2.1352757572512127e-10
Position 259: 2.916772006121304e-11
Position 148: 2.3750746803668346e-11
