Gene = Uspl1
Position 25575: 0.01905460696077906
Position 717: 0.018253950300037212
Position 27100: 0.017235320009024696
Position 19227: 0.016892417241949512
Position 820: 0.015184054992962855
Position 7678: 0.01515188092131016
Position 29148: 0.01479489076275052
Position 18064: 0.013613527384565284
Position 19291: 0.013487087385431301
Position 19588: 0.013418376305948217
Position 20791: 0.01247705293815861
Position 649: 0.011943866041976009
Position 1615: 0.011016946358652616
Position 15315: 0.010956464869036715
Position 19668: 0.010520765598143843
Position 19208: 0.009839229426819952
Position 6301: 0.009752414054354112
Position 30009: 0.009405067376375623
Position 6513: 0.00928448522538044
Position 3168: 0.00879164387679709
Position 17986: 0.008754966352092174
Position 16073: 0.00872741855283239
Position 6158: 0.008347454607126508
Position 28149: 0.008295849193282159
Position 21071: 0.008047922775339448
Position 1942: 0.008013862589383275
Position 25715: 0.007999212606686562
Position 20300: 0.007733755705848901
Position 20253: 0.00768122201344331
Position 4720: 0.0071851444728287224
Position 30276: 0.006844743391336828
Position 21703: 0.006818207655134895
Position 21917: 0.0066958052291304065
Position 29977: 0.0066683287347358705
Position 15850: 0.006427012105821979
Position 2502: 0.005737033903347021
Position 4878: 0.00561432170168926
Position 19135: 0.0054200716399005035
Position 391: 0.005177062700577612
Position 1795: 0.0051160563265907535
Position 2673: 0.004899098009882539
Position 7195: 0.004897562690289423
Position 3188: 0.004681173049965335
Position 2321: 0.004158402495046474
Position 702: 0.003903908016386143
Position 20203: 0.0037817511083322744
Position 29604: 0.0035333664256864245
Position 29304: 0.003494043699622797
Position 20241: 0.0033564101615372512
Position 1050: 0.003297983112671107
Position 17882: 0.003238001557534684
Position 6069: 0.0032039065252895084
Position 359: 0.003126546606964862
Position 987: 0.0029986692392307787
Position 4818: 0.002903304862074715
Position 1068: 0.002869515955404058
Position 29869: 0.0027867979327053484
Position 2549: 0.0024608524594709473
Position 18005: 0.0024320284163298813
Position 26989: 0.0023909978553728344
Position 992: 0.002382805146206802
Position 18073: 0.002373185329046247
Position 456: 0.0022915956508282073
Position 21034: 0.002109474037405307
Position 21130: 0.0020346681063093276
Position 6147: 0.001983753161925049
Position 20804: 0.0018687676190005098
Position 21178: 0.0017591827149508084
Position 4979: 0.0017423371820993992
Position 2525: 0.0016607691104212146
Position 19238: 0.0016439433187157332
Position 19273: 0.0016435175322529988
Position 3449: 0.0016424732164665402
Position 21107: 0.0015848390474246285
Position 19384: 0.0015755637560296186
Position 680: 0.0014502426713270161
Position 29267: 0.0014115974296630676
Position 2192: 0.0014088811885999925
Position 29073: 0.001385734667951909
Position 402: 0.0013134676588396554
Position 19553: 0.001236884705082007
Position 1984: 0.0010539099546887328
Position 16997: 0.001011087111635164
Position 4746: 0.0010028464728505492
Position 20468: 0.0009970376128257718
Position 30077: 0.0009437448914463348
Position 2263: 0.0008252549247419408
Position 5258: 0.0007844205771794177
Position 28837: 0.0007803805864664982
Position 3834: 0.0007802384787849344
Position 597: 0.0007116388399117762
Position 18070: 0.0006938266451905707
Position 1127: 0.0006378644628691079
Position 17937: 0.0005571056638713836
Position 6335: 0.000539431459125446
Position 621: 0.0005255154447443584
Position 1440: 0.00042961486026152834
Position 5033: 0.00042757731880575735
Position 27834: 0.00042437803172884925
Position 1489: 0.00042009282366104985
Position 19792: 0.0004048865684377877
Position 1149: 0.0003977568024667013
Position 4656: 0.0003934952435134171
Position 4958: 0.00038808443744514474
Position 905: 0.00035687123619571834
Position 27801: 0.0003541584427402233
Position 1679: 0.0003329690121390323
Position 20511: 0.0003149918658462646
Position 521: 0.0003144048926594783
Position 4376: 0.0003065176959896589
Position 4428: 0.0003018596515058585
Position 29558: 0.0002885377041666799
Position 2062: 0.0002649295031732648
Position 20049: 0.00026384409033461235
Position 29471: 0.00025430342943252453
Position 3751: 0.00025422419987942236
Position 4379: 0.00024382292203001962
Position 365: 0.00021641496351573967
Position 18106: 0.00021561912909850024
Position 20161: 0.00018787512246872705
Position 434: 0.00018348955546642674
Position 25316: 0.00015484746808040135
Position 25320: 0.00015440308457670965
Position 30013: 0.0001543060631448504
Position 560: 0.00014834497069020748
Position 378: 0.00014151102450931678
Position 4600: 0.00013393732057287203
Position 1508: 0.00012960070361995414
Position 465: 0.00012522649973386636
Position 328: 0.00012497198347381902
Position 458: 0.0001137590685254467
Position 526: 0.0001082449029007421
Position 5262: 0.00010689896706094797
Position 425: 9.945559409315881e-05
Position 21174: 9.704899711436889e-05
Position 24798: 8.321149960062625e-05
Position 4732: 7.728150084446508e-05
Position 21389: 7.473514212881635e-05
Position 20372: 7.169816425812772e-05
Position 344: 7.09825920651594e-05
Position 1163: 6.843906264313958e-05
Position 410: 6.562816885774902e-05
Position 1361: 6.317929584688322e-05
Position 337: 6.112442511769682e-05
Position 4447: 6.075605882283713e-05
Position 20139: 5.8924548570783884e-05
Position 580: 5.850793318230638e-05
Position 5227: 5.377164248519444e-05
Position 651: 5.3492593036024424e-05
Position 4092: 5.010996518894285e-05
Position 656: 4.971719300536702e-05
Position 4326: 4.355526613504305e-05
Position 4019: 4.2726009498445207e-05
Position 1023: 3.5549438098639805e-05
Position 3576: 3.2053142307165624e-05
Position 844: 3.074235317569014e-05
Position 1229: 2.988838966293285e-05
Position 1032: 2.195367979862598e-05
Position 372: 2.1888512070752952e-05
Position 25966: 1.9222372531451386e-05
Position 29367: 1.7928639023164125e-05
Position 658: 1.7338338818092264e-05
Position 20327: 1.7078999268891677e-05
Position 21422: 1.3960335878406258e-05
Position 17068: 9.276439544063802e-06
Position 412: 9.04283958943044e-06
Position 4088: 6.072073937792058e-06
Position 4396: 5.964332916512617e-06
Position 1174: 5.499231214513369e-06
Position 175: 4.067292329895087e-06
Position 28637: 3.5365910488486523e-06
Position 251: 3.209826762025957e-06
Position 1738: 2.8912027278227593e-06
Position 232: 1.8914192576950057e-06
Position 226: 1.7307603065744715e-06
Position 278: 1.6871629031963553e-06
Position 4230: 1.4272421185580623e-06
Position 229: 1.368879193823999e-06
Position 1027: 1.1161868731295517e-06
Position 4318: 1.0921885713982364e-06
Position 427: 9.10178178287604e-07
Position 1695: 8.3651226048562e-07
Position 4128: 7.605303374045213e-07
Position 139: 7.540592231598255e-07
Position 1276: 5.462469953412372e-07
Position 97: 3.5471428314031376e-07
Position 20211: 3.2498204946623257e-07
Position 436: 3.1399401759842913e-07
Position 123: 2.2150784429673056e-07
Position 192: 1.630929034830183e-07
Position 5016: 1.4006266968312873e-07
Position 4892: 9.939859906465592e-08
Position 275: 2.389096278473835e-08
Position 245: 6.297755009585325e-09
Position 148: 5.979772529792582e-09
Position 136: 5.236735912656386e-09
Position 255: 4.707472115387984e-09
Position 296: 3.901331290469901e-09
Position 121: 3.0683066882375706e-09
Position 204: 1.5128140836214973e-09
Position 199: 5.885650674638704e-10
