Gene = Orc2
Position 27387: 0.0014202851467723058
Position 9978: 0.00139373077696825
Position 3621: 0.0012773909203868962
Position 2342: 0.0012575652278625055
Position 9641: 0.0012564909513077924
Position 14299: 0.00124221309080054
Position 3071: 0.001215940147654223
Position 37515: 0.0011884361437688225
Position 13843: 0.0011839561080523881
Position 765: 0.0010870215094734537
Position 12458: 0.001076902873377443
Position 40388: 0.0010255362230923572
Position 34065: 0.0010007738008526556
Position 41095: 0.0009871491401044032
Position 35379: 0.0009859806243987148
Position 2719: 0.0009824598448070865
Position 6687: 0.0009497666565583621
Position 37840: 0.000946979064823973
Position 1132: 0.000942269080868213
Position 10458: 0.000909136607542326
Position 10489: 0.0008800046099115278
Position 32493: 0.0008720099247746329
Position 7838: 0.0008365905251525902
Position 36519: 0.0008339774027242569
Position 1202: 0.0008318336753550734
Position 31388: 0.0008278470415025906
Position 34277: 0.0008167690647549459
Position 35399: 0.0007366742546135445
Position 28745: 0.0007052636724819871
Position 29459: 0.00068915479165811
Position 31263: 0.0006843988629410964
Position 12428: 0.0006826224346583943
Position 2864: 0.0006811077516266476
Position 29352: 0.0006703752326139134
Position 363: 0.0006640200659856634
Position 12195: 0.0005371099665670942
Position 10102: 0.000530264525549325
Position 12023: 0.0005234005366540849
Position 33982: 0.000509542009655525
Position 28637: 0.0004900226378822387
Position 38600: 0.0004845051484836487
Position 2415: 0.0004744588862008227
Position 846: 0.00044892627669128034
Position 3247: 0.0004024260413864121
Position 2393: 0.000393424501168223
Position 1510: 0.0003922528510188189
Position 3477: 0.00039023383297549183
Position 33070: 0.00038299404349688735
Position 28830: 0.00037835631432961366
Position 33193: 0.0003529528922088897
Position 2692: 0.00034682515591162187
Position 28378: 0.0003378821235817247
Position 2386: 0.00032950571047064055
Position 30002: 0.0003155282558421128
Position 1402: 0.0003124791110628155
Position 10211: 0.0002942336381011266
Position 37408: 0.00028955054350309004
Position 965: 0.00028729120313240506
Position 37285: 0.0002844618395022364
Position 37121: 0.00027890339778849815
Position 614: 0.0002780244827159014
Position 32877: 0.0002767795481445944
Position 14048: 0.00026783311201217306
Position 1033: 0.0002603634865187295
Position 14090: 0.0002568913238655875
Position 719: 0.0002480332630591969
Position 13666: 0.0002464542617742996
Position 226: 0.0002315980498861746
Position 37338: 0.00020261307958407547
Position 11606: 0.00019513940937811134
Position 3530: 0.00019263932460589854
Position 37666: 0.00018678595603811068
Position 11532: 0.00017718814729869353
Position 11650: 0.0001756480365022628
Position 14417: 0.00016387471345452617
Position 34463: 0.00014116603523143636
Position 3241: 0.00013320331143163613
Position 14135: 0.00012788548052667018
Position 39237: 0.00012486388887741328
Position 449: 0.0001237080860755156
Position 13917: 0.0001220012229247772
Position 1539: 0.00012111141703196452
Position 37548: 0.00012091736787442647
Position 1429: 0.00011801334594058892
Position 3043: 9.979560946769417e-05
Position 34231: 9.869637723093836e-05
Position 838: 9.69771813323687e-05
Position 292: 9.165062375457182e-05
Position 810: 8.679301924267905e-05
Position 2425: 8.202577246969199e-05
Position 36163: 7.780884732135206e-05
Position 35607: 7.526861917268399e-05
Position 2181: 7.482348116249563e-05
Position 2476: 7.407588532572367e-05
Position 2024: 7.022206026915662e-05
Position 1468: 6.902978091205122e-05
Position 35573: 6.777457808856091e-05
Position 273: 6.732997310320826e-05
Position 34808: 6.589861326450489e-05
Position 36694: 6.23391640771894e-05
Position 35099: 6.218497409317483e-05
Position 3923: 5.929207008246737e-05
Position 194: 5.6145175352533104e-05
Position 4521: 5.280593311335249e-05
Position 582: 5.0973358514764366e-05
Position 29309: 5.027194463823236e-05
Position 633: 4.895744951435641e-05
Position 5276: 4.5376563383216923e-05
Position 1341: 4.5354855871499066e-05
Position 12676: 4.0901608756131435e-05
Position 767: 3.6105400758743744e-05
Position 34139: 3.3061044087428153e-05
Position 625: 3.1280217320382723e-05
Position 34294: 2.7521640465623132e-05
Position 627: 2.5827453210371364e-05
Position 630: 2.4479815558327632e-05
Position 32446: 2.1935330195976944e-05
Position 29053: 2.1515444499472074e-05
Position 13743: 1.783703393597089e-05
Position 34528: 1.6941126468448818e-05
Position 35146: 1.6641287379805827e-05
Position 2456: 1.446458337406616e-05
Position 34765: 1.441370926017372e-05
Position 32538: 1.355468388021631e-05
Position 2383: 1.1409950086264996e-05
Position 32029: 9.302188873188114e-06
Position 3524: 8.771137108239514e-06
Position 2206: 8.728042951110255e-06
Position 2117: 8.534878167224085e-06
Position 32294: 7.911377582118596e-06
Position 2250: 6.539827700357167e-06
Position 2634: 3.744853514750789e-06
Position 29022: 2.9539820176752626e-06
Position 5230: 2.7931576710169733e-06
Position 30762: 2.7771204414783652e-06
Position 772: 2.3226544303018113e-06
Position 29804: 1.4609402468834039e-06
Position 9612: 1.3805833161535662e-06
Position 29760: 1.2833096010142563e-06
Position 1103: 1.1787777161057829e-06
Position 427: 4.417930718092314e-07
Position 579: 2.187878963298763e-07
Position 12235: 6.634824798424396e-08
