Gene = Copb1
Position 5217: 0.0018674146689699102
Position 10524: 0.0018482862668489884
Position 12893: 0.0018007968460060128
Position 153: 0.0017419243695166566
Position 37605: 0.0015492244884297134
Position 448: 0.0015437825681615315
Position 17129: 0.0014174255544373412
Position 31454: 0.0014030030243482525
Position 5680: 0.0013115790490760386
Position 33661: 0.001281277832219934
Position 7989: 0.0012785129407210506
Position 609: 0.0012598354860695502
Position 17355: 0.0012462155720898056
Position 17234: 0.0012282450811694795
Position 641: 0.001207045436392707
Position 38967: 0.0012047810892440512
Position 8283: 0.0011176473812919052
Position 31426: 0.0010951739759566335
Position 575: 0.0010185840246043944
Position 31495: 0.0009956181056080123
Position 35918: 0.0009587840849854513
Position 31451: 0.0009466430793318366
Position 38640: 0.0009390579652883229
Position 8383: 0.0009324774721183717
Position 496: 0.0009243968357416381
Position 460: 0.0009034470469860677
Position 16732: 0.0007862697752475316
Position 33583: 0.0007625315410269996
Position 33184: 0.0007517479083148552
Position 38244: 0.0007374360156893532
Position 17125: 0.0006163048703340744
Position 439: 0.0005872576881394619
Position 15289: 0.0005698056888231048
Position 7651: 0.0005254441857098998
Position 37566: 0.0004275059976350983
Position 37636: 0.0004198949017798615
Position 4572: 0.0004002326510810409
Position 37827: 0.00035343607375999545
Position 236: 0.00035173038236166785
Position 35190: 0.0003451910619886081
Position 436: 0.0003412224356310648
Position 22000: 0.00029995891875022804
Position 3318: 0.0002923392920622545
Position 74: 0.0002889118400979795
Position 8299: 0.0002329396532029703
Position 66: 0.00018967574511857767
Position 31467: 0.00017923924939870835
Position 1189: 0.00017119965538522385
Position 37316: 0.0001611281925666477
Position 37140: 0.0001490855472262991
Position 37137: 0.00011689556147663477
Position 143: 0.00010937471920120026
Position 259: 0.00010848535065580955
Position 525: 9.887632325908648e-05
Position 38591: 8.688020117243068e-05
Position 431: 8.434097219466526e-05
Position 408: 8.079502135349856e-05
Position 38857: 7.996499481519942e-05
Position 780: 7.870466467541795e-05
Position 37439: 7.103428495420896e-05
Position 134: 6.498530822687938e-05
Position 769: 5.7230782852170905e-05
Position 457: 5.1425771244964915e-05
Position 46: 4.595704231599069e-05
Position 16601: 4.281257168932607e-05
Position 6163: 4.0318430271576956e-05
Position 7: 3.503865967000473e-05
Position 672: 2.9073541818409475e-05
Position 6023: 2.596656012842637e-05
Position 16468: 2.5906822405403153e-05
Position 38906: 2.0946453836516882e-05
Position 33074: 1.7119048936030873e-05
Position 33127: 1.636701030913322e-05
Position 33097: 1.550881883883579e-05
Position 676: 1.3978634410629096e-05
Position 33498: 1.3527952408169235e-05
Position 33091: 1.3395361259224212e-05
Position 23481: 1.1880250683329968e-05
Position 578: 1.1250466920288953e-05
Position 59: 1.0982408539974875e-05
Position 31: 1.0920280734358127e-05
Position 348: 1.0694423506209857e-05
Position 406: 8.67142182038527e-06
Position 38325: 6.700901996248344e-06
Position 17916: 6.196340449217292e-06
Position 38556: 5.545893246741836e-06
Position 16420: 5.488282152371168e-06
Position 33434: 3.788016035031069e-06
Position 6181: 3.7125235312982817e-06
Position 17899: 3.04013376664967e-06
Position 38541: 2.097943877773583e-06
Position 38171: 1.6026658634272903e-06
Position 38702: 1.340085747288291e-06
Position 16605: 5.640604113903989e-07
Position 16932: 5.213841577079822e-07
Position 23: 3.552950437038221e-07
Position 38654: 3.025526435549993e-07
Position 17108: 1.5488115675655292e-07
Position 366: 6.988193880541491e-08
Position 16353: 2.7079102067183894e-08
Position 540: 7.304376624792236e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 31363: 0.9972462365988154
Position 36999: 0.9854942354439905
Position 13948: 0.9804024142719492
Position 32948: 0.972467738773562
Position 38092: 0.9487082259997905
Position 9194: 0.9438853993592365
Position 16241: 0.9209596645086526
Position 21353: 0.8950408333102947
Position 5733: 0.8455019330939314
Position 17778: 0.8063115168883482
Position 7868: 0.7907317126968679
Position 38773: 0.7727161559082296
Position 17076: 0.7292136109527477
Position 19675: 0.7172238030129605
Position 35039: 0.6691532625545918
Position 4554: 0.667359832225018
Position 27536: 0.6348652912121445
Position 27928: 0.6060954648688297
Position 13683: 0.46540012384376206
Position 691: 0.4429705618803248
Position 17270: 0.4033017463929903
Position 12537: 0.24916373082792742
Position 5507: 0.20625977527047104
Position 4435: 0.19752054297786203
Position 35060: 0.19054595727769855
Position 745: 0.16364010049602717
Position 22415: 0.15212252965184647
Position 19655: 0.14597885755935092
Position 5796: 0.12472622594025627
Position 17795: 0.12213501155912429
Position 39034: 0.11341945889027187
Position 20999: 0.11230227609766859
Position 7731: 0.09585045063609998
Position 12449: 0.09519276607981697
Position 19229: 0.08749471454482662
Position 1261: 0.08676258318496902
Position 5554: 0.0763891754749701
Position 8103: 0.06989733216250012
Position 16277: 0.06814918640890903
Position 17830: 0.05812018339245361
Position 16701: 0.05711896356829083
Position 27839: 0.05704600325274948
Position 18206: 0.055572196370532186
Position 21254: 0.05509004157593999
Position 38473: 0.05464264907340326
Position 34735: 0.04625147073652148
Position 19642: 0.04596897046344942
Position 31658: 0.04423140982036754
Position 14204: 0.04369547223886519
Position 4043: 0.040495523936034665
Position 36122: 0.03988889708352374
Position 19569: 0.03957919510073919
Position 21434: 0.039555293213412904
Position 36143: 0.0365255228851619
Position 17059: 0.03623730315434583
Position 29829: 0.033891798254366196
Position 340: 0.03285947502894253
Position 34873: 0.032638470254690334
Position 17288: 0.03261076560901349
Position 12596: 0.03171273569386497
Position 21103: 0.028728860302709953
Position 38123: 0.026399671495773786
Position 6345: 0.026229978278060815
Position 12366: 0.024524307017164806
Position 34579: 0.023828772046673826
Position 397: 0.020604305578643012
Position 7932: 0.019972763009157235
Position 13594: 0.018492015938382313
Position 16922: 0.018392397809514783
Position 37363: 0.01793957551721354
Position 33222: 0.01727164689566021
Position 19102: 0.016686531983664012
Position 19610: 0.015995250122249963
Position 35088: 0.014855502066182299
Position 1183: 0.014765385670947982
Position 15971: 0.01420883080533937
Position 15155: 0.013991291055141946
Position 32496: 0.013798551346724182
Position 38697: 0.013712070965479854
Position 16873: 0.013503441324269077
Position 34718: 0.013155590158955944
Position 17801: 0.013088620965766707
Position 480: 0.012981125569350098
Position 38934: 0.01287423559556093
Position 16758: 0.012691736808760016
Position 19544: 0.012223912480180555
Position 27902: 0.011774701920199358
Position 17291: 0.011469078285417014
Position 6904: 0.01119678703579968
Position 20649: 0.010806140777539115
Position 17454: 0.01043191553251184
Position 18280: 0.01035098928106611
Position 20587: 0.009575554027814863
Position 38739: 0.009484767581329639
Position 5574: 0.009431470225367737
Position 14180: 0.009243114949611334
Position 17171: 0.008761881136170787
Position 5403: 0.008618235413396392
Position 6875: 0.008580527404182555
Position 412: 0.008562621359894829
Position 17328: 0.008539360300175502
Position 21366: 0.008536748997610073
Position 38640: 0.008077798996247084
Position 32348: 0.007694585249137632
Position 13659: 0.007655475306003358
Position 6073: 0.007457437610303964
Position 5596: 0.007216026692391614
Position 19966: 0.007123976978775571
Position 1130: 0.007081841023214989
Position 13337: 0.007065040223157074
Position 38875: 0.00690644310984441
Position 36928: 0.006610739584746432
Position 36571: 0.006599155933715046
Position 18266: 0.006516214566603534
Position 22333: 0.006353299778272982
Position 30112: 0.006293657108380764
Position 38821: 0.006242148980186783
Position 13580: 0.0062389521263752565
Position 7775: 0.006170785925271574
Position 17391: 0.006095155990336353
Position 1311: 0.005861438048957331
Position 34829: 0.005611915319364944
Position 17017: 0.005486692762187753
Position 16878: 0.00532337195061294
Position 760: 0.0053079260541730264
Position 19922: 0.0051510843770023315
Position 5742: 0.005068078432120138
Position 1133: 0.004815811215604773
Position 32916: 0.004748766447580276
Position 12330: 0.004665178729823398
Position 16731: 0.004631889725245726
Position 21140: 0.004472599278388374
Position 21030: 0.004371622755068247
Position 38482: 0.004346068235532798
Position 17348: 0.004299346589606686
Position 16973: 0.00426867379724641
Position 23705: 0.004090464008582297
Position 20527: 0.004084620000046658
Position 36719: 0.003843955730729443
Position 10456: 0.0038311547348232077
Position 20614: 0.003785122570258497
Position 4506: 0.003764421770777642
Position 32513: 0.0035933575206662915
Position 27064: 0.0034943401456593117
Position 23742: 0.0034307816898696687
Position 4437: 0.003378656293115224
Position 290: 0.0033237430682344317
Position 18659: 0.003256782957514771
Position 4171: 0.003244267650317226
Position 12825: 0.0031627113960359925
Position 38963: 0.00310423309690663
Position 15067: 0.0030776029384772183
Position 10859: 0.003020995714059384
Position 35441: 0.00299039301267084
Position 18220: 0.0029773124269473015
Position 17035: 0.0029421606791896144
Position 33527: 0.002924805702946685
Position 17099: 0.002863193225749923
Position 7561: 0.002827656393123843
Position 1244: 0.002684479979532195
Position 32292: 0.0026603361535496323
Position 32200: 0.002628219323880052
Position 32234: 0.0026157414032239104
Position 12875: 0.002591566712085177
Position 35327: 0.0025242261517398937
Position 8480: 0.0024028778313860384
Position 5439: 0.002364523675542487
Position 3303: 0.0023544446321848212
Position 33182: 0.002353990998850373
Position 5996: 0.0023523601537205688
Position 19142: 0.002250804064508265
Position 10865: 0.0022119829380009724
Position 8118: 0.0021707196807682063
Position 355: 0.0021650498196453026
Position 32547: 0.002154098723473017
Position 32564: 0.0021413572141852845
Position 364: 0.0021344171478381137
Position 25732: 0.0019421482115489417
Position 38175: 0.0019399846737253228
Position 38363: 0.0019107963292870104
Position 22032: 0.00177523738779996
Position 32328: 0.001769254952738511
Position 5858: 0.0017533572167084273
Position 37407: 0.0017376453160417114
Position 5082: 0.0017228199621470092
Position 11511: 0.0016630847881148024
Position 16807: 0.0016531773612586539
Position 39102: 0.0016058176547311678
Position 13970: 0.0015960457180603043
Position 32858: 0.0015913346123944674
Position 20567: 0.0015192549146824195
Position 37006: 0.0014738141591412333
Position 4441: 0.0014398496120601404
Position 18366: 0.0013834062879979616
Position 18691: 0.0013495066944171688
Position 15251: 0.0013448851655913797
Position 21985: 0.0013007053859309958
Position 32581: 0.0012899481074630055
Position 538: 0.0012542057798115487
Position 19485: 0.0012397830673658132
Position 11476: 0.0012325169391093282
Position 10948: 0.001212100212399687
Position 21860: 0.0011998871402607485
Position 256: 0.001105980895427145
Position 1339: 0.0011000949339152939
Position 22291: 0.0010977432104073267
Position 20452: 0.0010547606340082921
Position 34514: 0.0010526085578427245
Position 4615: 0.000984979973228725
Position 14510: 0.0009811430794786679
Position 31703: 0.0009715323675822122
Position 556: 0.000963712108343351
Position 35790: 0.0009587840849854513
Position 6326: 0.0009503180887462494
Position 22069: 0.0009452436336156566
Position 3308: 0.0009111255681360267
Position 14556: 0.0009061720672368332
Position 20703: 0.0009054166000795306
Position 1070: 0.0008968078367845789
Position 294: 0.0008804389697228847
Position 8442: 0.0008324058786680073
Position 1158: 0.0008141126803601753
Position 38153: 0.0008114858423041544
Position 31674: 0.0007826114130104079
Position 1090: 0.0007456727696713531
Position 17295: 0.0007341169396678026
Position 21982: 0.0006776141597314183
Position 14524: 0.0006606863756359233
Position 5571: 0.0006486930138423588
Position 38541: 0.0006483538129665458
Position 37044: 0.0006470829816564074
Position 345: 0.0006386800012814997
Position 8133: 0.0006070217995439496
Position 36164: 0.0006008609241833124
Position 394: 0.0005907351966675099
Position 5903: 0.0005504950618391921
Position 1284: 0.0005290743376268368
Position 22072: 0.0005280383397638882
Position 37188: 0.0005163492479001098
Position 39014: 0.0005102687500663679
Position 1002: 0.00048768705017344043
Position 39055: 0.0004695693487545612
Position 31654: 0.00046523989386791176
Position 38818: 0.00045335750180793943
Position 36832: 0.00045147838784545655
Position 34460: 0.00043993174807772847
Position 19074: 0.00043843062492274486
Position 6033: 0.00034933448019083607
Position 7690: 0.0003454658600347031
Position 38705: 0.00030903342678792846
Position 195: 0.0003008523483421007
Position 6050: 0.00029769465826813676
Position 1266: 0.0002943292315023805
Position 22005: 0.0002869052001383365
Position 38155: 0.0002643176206867511
Position 9217: 0.0002621142057704136
Position 3328: 0.000246560989309572
Position 38609: 0.00021396400991745528
Position 21470: 0.00021354525134832387
Position 574: 0.00019496009804949397
Position 38995: 0.0001846245987484957
Position 10597: 0.00017090072859811924
Position 3243: 0.00015129737415860118
Position 5102: 0.00014459470682290186
Position 8147: 0.00013355077024766054
Position 36687: 0.0001328429905177904
Position 35057: 0.0001295396157577831
Position 18129: 0.00012662099104732174
Position 22108: 0.0001150800043846745
Position 38056: 0.00010917504073612239
Position 1028: 0.0001083825883388967
Position 37339: 0.00010414708904085689
Position 348: 9.38568373086336e-05
Position 19273: 9.304599312332522e-05
Position 540: 9.099592153695828e-05
Position 39082: 8.924580988228144e-05
Position 296: 8.91698046009007e-05
Position 9066: 8.788612412031897e-05
Position 3964: 8.428042570692818e-05
Position 3220: 8.249038676632568e-05
Position 37238: 8.011688803311723e-05
Position 20534: 7.313112655416145e-05
Position 16047: 7.256333592724609e-05
Position 20785: 6.908418996775934e-05
Position 20295: 6.90101571754424e-05
Position 274: 5.61065270016094e-05
Position 18740: 5.441109227044343e-05
Position 21910: 4.615754225123724e-05
Position 22034: 4.083687098414071e-05
Position 12617: 3.6262173604045045e-05
Position 21191: 3.30464909122573e-05
Position 553: 2.5764447451123126e-05
Position 9086: 2.5221373772752886e-05
Position 16530: 2.2986497636824008e-05
Position 37973: 2.17533075990213e-05
Position 18155: 2.0824932834916272e-05
Position 22369: 1.2358103046449026e-05
Position 605: 1.1467809918055632e-05
Position 22048: 1.1121279104074117e-05
Position 305: 1.0375813299830719e-05
Position 19320: 1.0147265422554276e-05
Position 805: 9.841261051623018e-06
Position 824: 7.745708711110778e-06
Position 16549: 7.619237998019484e-06
Position 18284: 7.57010577505897e-06
Position 7593: 6.8023198317285565e-06
Position 16498: 6.5872802518294215e-06
Position 765: 6.132692952394049e-06
Position 1049: 6.113136299758552e-06
Position 504: 5.832328368081791e-06
Position 23393: 5.28549832692756e-06
Position 23304: 5.027014951927468e-06
Position 3325: 4.883140647596537e-06
Position 16501: 4.62976727926243e-06
Position 16003: 3.9378057133814915e-06
Position 15929: 2.811109268066771e-06
Position 35064: 2.5614995802104188e-06
Position 17552: 2.4719824109605605e-06
Position 585: 2.0687942091593685e-06
Position 23665: 1.71686627171012e-06
Position 23237: 1.5677374044749212e-06
Position 16437: 1.5538489347811282e-06
Position 597: 1.2715345737432714e-06
Position 225: 1.0748734004912886e-06
Position 550: 1.0720539690389117e-06
Position 33017: 8.482054074784996e-07
Position 21737: 7.04848387667321e-07
Position 157: 6.845069859720923e-07
Position 37785: 4.57887774187597e-07
Position 18058: 2.3118530047182858e-07
Position 609: 9.817092470387431e-08
Position 19990: 3.1331179058567344e-08
Position 19981: 2.6842488119099132e-08
Position 22315: 2.4741850192066927e-09
Position 21930: 1.3138733280208737e-09
Position 17321: 9.48956390843437e-10
Position 126: 1.7375149349498405e-10
Position 105: 7.890687200466315e-11
Position 15844: 2.5684587512025863e-11
Position 176: 2.9279451698310076e-12
Position 161: 1.3045824828219595e-12
