Gene = Bccip
Position 8840: 0.049710974130236715
Position 6548: 0.046608881237500094
Position 11435: 0.04462234876224209
Position 4891: 0.03570739210397422
Position 9618: 0.03187734591055407
Position 10342: 0.029236055852024725
Position 7975: 0.02447194879749405
Position 7783: 0.02224853537293087
Position 5044: 0.021928619143030306
Position 6603: 0.02179655806644348
Position 1957: 0.021149768588287498
Position 5995: 0.017759346043913774
Position 5954: 0.01704648716202275
Position 7534: 0.016547030682152065
Position 6486: 0.016100425609624533
Position 4996: 0.014375900747415576
Position 6615: 0.014283998308625943
Position 2200: 0.014074757012398372
Position 11292: 0.014027913509467726
Position 8709: 0.01375970378170147
Position 11090: 0.011604101998660231
Position 5737: 0.011208660764760013
Position 2179: 0.010672063121291308
Position 10850: 0.010654379419126258
Position 3063: 0.010579797345073314
Position 3498: 0.009202199855673898
Position 7728: 0.008652877737146063
Position 11376: 0.007981423235443492
Position 3337: 0.0078048467980607016
Position 11491: 0.007793580115916866
Position 8002: 0.007719670768343263
Position 7807: 0.007620561467930805
Position 10689: 0.007566113142559337
Position 11558: 0.007128043689933848
Position 5974: 0.006967823080979603
Position 8992: 0.00684601147430337
Position 11544: 0.0057343572894155296
Position 5725: 0.005200767785363934
Position 9651: 0.0050808511822469735
Position 10847: 0.004934379032646655
Position 3084: 0.004914660541468988
Position 11562: 0.004848598351719906
Position 437: 0.004804443815542271
Position 11242: 0.004618057291989873
Position 5873: 0.0045533129582251185
Position 4179: 0.0045318623246385715
Position 6028: 0.004526079545754679
Position 10622: 0.004376020093073499
Position 10735: 0.003954898651319875
Position 11635: 0.003908334564579286
Position 2223: 0.0039072971322931475
Position 6561: 0.0038100417274077357
Position 9725: 0.0038024144564700385
Position 6567: 0.003793541733490492
Position 10112: 0.003750866843365187
Position 9316: 0.0037153788122436483
Position 9383: 0.0035969074558038112
Position 4023: 0.003347565376509391
Position 10521: 0.0032859616258566872
Position 5904: 0.003228103318514648
Position 4641: 0.003215289060976686
Position 11393: 0.0029816172281006918
Position 5760: 0.0028486745392804127
Position 6695: 0.002736062108914735
Position 4132: 0.0026754146900683793
Position 9017: 0.0026238336191821005
Position 8652: 0.0025503160869786525
Position 4598: 0.0023138014972259174
Position 8658: 0.002189421215104796
Position 8372: 0.002100715008599822
Position 10664: 0.0020539547748470513
Position 3720: 0.0020207216134248383
Position 6523: 0.002002886281307903
Position 6656: 0.001929721393688727
Position 11406: 0.0018167375994142503
Position 3833: 0.0018048469202324975
Position 7862: 0.0017976892482734542
Position 5578: 0.00170189569231808
Position 7233: 0.0015808820926772194
Position 6649: 0.001561185394662747
Position 7185: 0.0015581055696203157
Position 3553: 0.0015467800440902117
Position 4929: 0.0013598156926347357
Position 541: 0.0013393894103743303
Position 1962: 0.001294460125006367
Position 3998: 0.0012726109833366148
Position 7543: 0.0011755295013999322
Position 7825: 0.0011157281200002557
Position 9040: 0.0010271723600304885
Position 342: 0.0009885178639682636
Position 10639: 0.0009488654397443483
Position 4704: 0.0009353356607719141
Position 9207: 0.000912233598128501
Position 3789: 0.0008897034622506562
Position 5768: 0.0008236367749502128
Position 5456: 0.0006804987856130474
Position 4722: 0.0006798177776291579
Position 5727: 0.0006787879361108676
Position 6620: 0.0006508071185891003
Position 8021: 0.0006504224739720418
Position 1841: 0.000624269956699345
Position 2912: 0.0006105161935882362
Position 7078: 0.0005773078109352593
Position 5293: 0.0005535485965663116
Position 11568: 0.0005492926623405148
Position 5745: 0.0005448348437449072
Position 10769: 0.0005054246284292887
Position 8724: 0.0005019642596693521
Position 7433: 0.0004979023055521433
Position 3639: 0.0004904845849602394
Position 1889: 0.0004657208811547428
Position 372: 0.00046483514433695404
Position 10738: 0.00044610929446100287
Position 10599: 0.00043478144670537714
Position 10436: 0.00042195359158913947
Position 2450: 0.0004170873306980983
Position 3400: 0.00039615519568265403
Position 3357: 0.0003893689556774837
Position 3351: 0.0003776613597864129
Position 286: 0.0003622790847242233
Position 7248: 0.0003566939239843519
Position 2731: 0.00034099748775902604
Position 4914: 0.00029692536259165437
Position 6248: 0.000270137557317784
Position 3642: 0.0002643077106833619
Position 6563: 0.00023507356471924067
Position 6005: 0.00021836744063771804
Position 8238: 0.00021188704739454083
Position 2752: 0.00020841935709831484
Position 6091: 0.0001984421244100527
Position 6502: 0.00018337759278782211
Position 5619: 0.00017216567109697877
Position 1906: 0.0001688507407740093
Position 5702: 0.00016710768889870183
Position 4603: 0.00016118682288566476
Position 1896: 0.0001580248958296583
Position 3952: 0.00015353404746866597
Position 4201: 0.0001500829467609374
Position 8594: 0.0001475243453848318
Position 4386: 0.00014694716485543535
Position 303: 0.00014653007148306138
Position 939: 0.000128834261788365
Position 3314: 0.0001275695059460493
Position 6256: 0.00012423963126966697
Position 3360: 0.00010654702884179777
Position 123: 0.00010608450652377966
Position 7682: 0.00010332346757698989
Position 3104: 8.638461980393384e-05
Position 3189: 8.610458777342255e-05
Position 2257: 8.147562850663985e-05
Position 3307: 8.068303546279581e-05
Position 676: 7.499874823420772e-05
Position 5998: 7.295277101015462e-05
Position 2850: 7.273847202054106e-05
Position 565: 7.144275767556515e-05
Position 6408: 5.972609614013323e-05
Position 6058: 5.196995743511184e-05
Position 680: 4.677965133971494e-05
Position 5521: 4.122851819444753e-05
Position 459: 3.933990525715293e-05
Position 2654: 3.0203701445709295e-05
Position 5961: 3.0163942020054704e-05
Position 4085: 2.2918467796259547e-05
Position 5819: 1.9050470880880737e-05
Position 5622: 1.6459944723421043e-05
Position 2932: 1.5703569783119336e-05
Position 5917: 1.495509445364594e-05
Position 375: 1.3851170545150281e-05
Position 5715: 1.1489398932401092e-05
Position 5747: 8.6134712763555e-06
Position 2744: 7.348110111808374e-06
Position 2719: 7.135294673408229e-06
Position 142: 6.985997386106684e-06
Position 1920: 6.833388272252136e-06
Position 1853: 6.6528302413232404e-06
Position 135: 6.422836735708615e-06
Position 2390: 5.990349522119429e-06
Position 1868: 5.979767917423733e-06
Position 1925: 5.115461538728758e-06
Position 1978: 4.884086772542252e-06
Position 129: 3.071179578569444e-06
Position 401: 2.9250262345303456e-06
Position 5598: 6.825434949067632e-07
Position 6308: 4.3191681612342653e-07
Position 2625: 3.5130970164019016e-07
Position 3511: 3.011783056301573e-07
Position 3443: 2.868679177771379e-07
Position 2074: 2.1001076588800095e-07
Position 490: 1.9417909887080873e-07
Position 630: 1.766828613430804e-07
Position 650: 8.15893067919657e-08
Position 115: 7.342833764224246e-08
Position 463: 7.262162488153718e-08
Position 93: 5.783076389939975e-08
Position 569: 4.526161753551617e-08
Position 109: 4.1059089988388766e-08
Position 596: 3.908486556512321e-08
Position 947: 3.375765950188827e-08
Position 155: 2.3992927041307876e-08
Position 383: 2.304450024487839e-08
Position 730: 1.685732409232515e-08
Position 1999: 1.5967350611996653e-08
Position 1967: 1.5823311464124946e-08
Position 839: 9.988328262882092e-09
Position 99: 7.469502795606434e-09
