Gene = Cnot10
Position 28190: 0.035375370380073996
Position 43243: 0.03483892291671607
Position 3467: 0.03374616159159171
Position 5665: 0.031427655036337085
Position 18278: 0.03064183334676268
Position 49279: 0.03063989806485057
Position 7307: 0.03040918312345455
Position 48935: 0.030344338793820997
Position 12454: 0.02999728373756282
Position 7909: 0.029650216829581466
Position 46585: 0.027674763869435876
Position 1385: 0.027451683981162597
Position 48759: 0.026982182476296718
Position 28354: 0.026523051787993843
Position 5465: 0.026461292645153695
Position 38545: 0.02550191530954819
Position 20610: 0.023459368082224416
Position 29261: 0.023414973566333326
Position 7192: 0.023120626187570038
Position 12541: 0.022513265866300834
Position 43402: 0.02247315488216368
Position 2125: 0.021986741854036856
Position 12052: 0.021465134323133177
Position 27670: 0.0213108101903016
Position 27692: 0.020739004786406338
Position 30511: 0.020221170323169817
Position 29553: 0.018472344540142665
Position 43469: 0.018415401292294888
Position 7678: 0.017996073596370493
Position 35939: 0.01697420752473434
Position 5130: 0.016612068215527576
Position 10566: 0.015531932717614872
Position 46286: 0.015466346997321558
Position 10620: 0.014751250510699768
Position 28149: 0.014634977278686151
Position 38662: 0.01463317281606715
Position 4614: 0.014617681200789212
Position 27689: 0.013746980478173763
Position 12651: 0.013713893036699279
Position 48435: 0.013614943368907553
Position 29330: 0.013577295447512364
Position 48341: 0.013417969164308128
Position 8136: 0.013082726287303469
Position 7283: 0.012391313879665276
Position 7262: 0.012334956460881275
Position 40286: 0.01186065505297436
Position 2183: 0.011718609829644075
Position 2679: 0.011175133046128227
Position 20793: 0.010990099617818916
Position 10985: 0.01093006620040985
Position 5433: 0.01075569743816742
Position 37166: 0.01055238245767557
Position 389: 0.010502492639846588
Position 1796: 0.0104816902703155
Position 13917: 0.010314890998928202
Position 1807: 0.009675726602914738
Position 7778: 0.009266148266107603
Position 48590: 0.008909018871538074
Position 43786: 0.008586402520514243
Position 8753: 0.0084809122557051
Position 39053: 0.008327027803699222
Position 5335: 0.008311014128601147
Position 10526: 0.007750081813074993
Position 29794: 0.007354985173050122
Position 29812: 0.007135553564588743
Position 18730: 0.007055235554925588
Position 7072: 0.007020420827229236
Position 12144: 0.00698127243313018
Position 18297: 0.006867871386166907
Position 35641: 0.006817802867146317
Position 9002: 0.0067022068462222395
Position 43435: 0.006348370709488824
Position 43762: 0.006290380507369207
Position 43710: 0.006072666917144246
Position 17044: 0.006000612824222955
Position 7755: 0.005973040083285978
Position 48696: 0.005937626286601771
Position 7790: 0.005783519300459457
Position 18240: 0.005668103622347561
Position 35688: 0.00545745490323783
Position 5925: 0.005407027730519034
Position 5439: 0.005378800488749657
Position 43747: 0.005373787655985479
Position 36111: 0.0053555225045082665
Position 9038: 0.0053534628948198135
Position 5735: 0.005347922809330599
Position 29412: 0.005160156560756815
Position 36352: 0.0050951832671035984
Position 298: 0.005048244369544294
Position 1573: 0.004994876973689672
Position 8708: 0.00487794972125016
Position 18422: 0.004683363778453315
Position 4554: 0.004635503112758722
Position 11971: 0.0045392850416879444
Position 5153: 0.004352552799296214
Position 419: 0.004351476641292843
Position 18774: 0.004273980466788066
Position 41286: 0.0041795323800322606
Position 6666: 0.004122874143588296
Position 36171: 0.004015294917452388
Position 12074: 0.003720456826227638
Position 36973: 0.0034472687099345468
Position 7358: 0.003271820483903749
Position 1813: 0.003160636069996099
Position 13991: 0.0031594372690387194
Position 8175: 0.003070618411119129
Position 42000: 0.0030328358984577876
Position 49866: 0.0029748721228662917
Position 5161: 0.0029478956541868833
Position 38429: 0.002911774322479881
Position 36788: 0.0028831001350948355
Position 42724: 0.002353434235821971
Position 1883: 0.00221250793595804
Position 48787: 0.0021888545053269574
Position 13247: 0.002133375764151091
Position 51418: 0.002001786151678984
Position 42771: 0.0018140574806548375
Position 4381: 0.0017500668356046217
Position 45209: 0.0016508716260488381
Position 2130: 0.0016250041249067056
Position 46804: 0.001589112959281427
Position 7758: 0.0015505387765020048
Position 5331: 0.0014431791346065873
Position 2186: 0.0014353858698878516
Position 43250: 0.0014068922840229908
Position 40491: 0.0013609883147438584
Position 7553: 0.0013233806333388931
Position 47109: 0.0013110420197752434
Position 49110: 0.0012109387885285844
Position 13455: 0.0011649829452965086
Position 14501: 0.0010945776402201104
Position 1416: 0.0010354926697628275
Position 393: 0.0009874057221654145
Position 12117: 0.0009749161768623465
Position 12481: 0.0009279667619807462
Position 1338: 0.0009071319800167794
Position 38810: 0.0008868316146426424
Position 7578: 0.0007992243794124939
Position 13069: 0.000777619569337231
Position 14109: 0.0007676716292436148
Position 17823: 0.0007608578684407901
Position 49423: 0.0005946353118756352
Position 14397: 0.000558208903418032
Position 30721: 0.0004965036060412475
Position 7966: 0.00048135078548130957
Position 45724: 0.0004698440020690975
Position 51395: 0.0004664815945881839
Position 12087: 0.0004590301878216036
Position 1199: 0.0004360546140602343
Position 1081: 0.00039580137792277694
Position 20826: 0.000388159292503896
Position 1840: 0.00038690971134940934
Position 42785: 0.00038274188750465183
Position 1632: 0.000375573311160112
Position 43212: 0.0003748760483062345
Position 14361: 0.0003600123088789568
Position 1272: 0.00034263009871156547
Position 5187: 0.0003408430034334025
Position 1218: 0.0003277179764118815
Position 46853: 0.0003126692192300859
Position 7653: 0.00030812239593423
Position 293: 0.0002905206816326449
Position 7854: 0.0002802317662937391
Position 49023: 0.000273599901188528
Position 231: 0.00023329923269023868
Position 4505: 0.0002280878258614223
Position 43099: 0.00021450441842792498
Position 43156: 0.00020351159977832984
Position 7488: 0.00018917787822854938
Position 5046: 0.00018312250391944084
Position 48113: 0.0001819459278960113
Position 7598: 0.00014586392947219158
Position 49210: 0.00013009368197261034
Position 1367: 0.00010601380665161001
Position 38692: 9.7101089187166e-05
Position 1330: 9.028712292023524e-05
Position 8032: 8.268535857818089e-05
Position 1134: 7.459026717472958e-05
Position 7521: 6.730984542186094e-05
Position 7915: 5.671637515887955e-05
Position 14376: 5.5002818242603826e-05
Position 1065: 5.3892795651175775e-05
Position 429: 4.8694057142323674e-05
Position 180: 4.394235859246474e-05
Position 1592: 3.5655735106417486e-05
Position 888: 3.395173527943518e-05
Position 3048: 3.268201243645134e-05
Position 1247: 3.0172730131091222e-05
Position 2904: 2.4637451885710283e-05
Position 474: 2.0006136321345903e-05
Position 44613: 1.934061330694572e-05
Position 965: 1.5822619334691817e-05
Position 2288: 1.5295061377617305e-05
Position 2988: 1.4861168317405666e-05
Position 1617: 1.2052010548847412e-05
Position 210: 1.0948000694793074e-05
Position 1342: 1.0376376270759234e-05
Position 38872: 1.0088858570494502e-05
Position 42992: 7.919350941084817e-06
Position 1905: 6.493469059471244e-06
Position 1704: 6.482842138935107e-06
Position 1547: 4.47538077078648e-06
Position 464: 3.6743693573325083e-06
Position 506: 2.7972254970303358e-06
Position 542: 2.7818455487075375e-06
Position 155: 2.724968920545173e-06
Position 1894: 2.50181459614985e-06
Position 8651: 2.360780553134279e-06
Position 611: 2.2038342542785963e-06
Position 1015: 4.5547937522693543e-07
Position 42683: 4.0438777589233996e-07
Position 877: 3.474237960771499e-07
Position 435: 2.887782432821616e-07
Position 133: 2.8136901383736285e-07
Position 910: 2.7156694248233117e-07
Position 897: 2.3394080402873784e-07
Position 1431: 2.2243607278269594e-07
Position 125: 2.177185728548068e-07
Position 160: 1.8411006267856568e-07
Position 143: 1.3112307805221955e-07
Position 148: 1.941024868967958e-08
Position 120: 1.355920792244856e-08
Position 107: 7.553856000050196e-09
Position 635: 3.5873714254359658e-09
Position 111: 1.9435132419720678e-11
