Gene = 2010109A12Rik
Position 1819: 0.0002894684302957202
Position 650: 0.000277523899452507
Position 1951: 0.00026306200993879463
Position 1008: 0.0002305668444696245
Position 3361: 0.00020540290884389097
Position 967: 0.00019298241025950258
Position 601: 0.00018928955267193652
Position 1083: 0.00018566203057172398
Position 1162: 0.0001815442564490273
Position 3667: 0.00016438803097747795
Position 3302: 0.00013786772852452178
Position 3021: 0.00012444523713607558
Position 2326: 0.00011734232662252733
Position 2890: 0.00011564527950712985
Position 1278: 0.00011395382128609706
Position 472: 0.0001052896091603197
Position 389: 0.00010395228581243272
Position 893: 0.00010361690478579696
Position 839: 9.928274858910467e-05
Position 2485: 8.61410157658894e-05
Position 1197: 6.30014953302499e-05
Position 2003: 4.650996113394897e-05
Position 1130: 4.1962306699647466e-05
Position 780: 4.1720350874447736e-05
Position 1928: 2.597404207033803e-05
Position 2083: 2.1398903237664344e-05
Position 2059: 1.8999897135177337e-05
Position 1471: 1.4790883180055104e-05
Position 592: 1.465508911482329e-05
Position 2206: 1.2192091517236803e-05
Position 336: 9.604049437605612e-06
Position 1859: 9.012534583863199e-06
Position 1340: 8.206420890673248e-06
Position 1770: 6.45016293271096e-06
Position 1765: 6.298197370940579e-06
Position 397: 6.088767278899131e-06
Position 585: 4.6530037923775975e-06
Position 577: 1.8176139685743311e-06
Position 1795: 1.6026643026242927e-06
Position 339: 1.4637914094496662e-06
Position 268: 1.3767472714943989e-06
Position 1304: 6.191015786788695e-07
Position 1238: 5.238757997539348e-07
Position 270: 4.786811864005897e-07
Position 1170: 4.774175307845493e-07
Position 688: 4.5648934382085347e-07
Position 1293: 3.7063034497023633e-07
Position 1346: 2.6632359195894e-07
Position 332: 1.8876904474749907e-07
Position 295: 1.0953006218691705e-07
Position 570: 9.133526715244537e-08
Position 528: 5.5222499509901486e-08
Position 532: 3.938598984393701e-08
Position 457: 2.321341000819338e-08
Position 350: 2.2267144559046595e-08
Position 284: 1.0044483602143576e-08
Position 279: 8.79321607180486e-09
Position 369: 6.929923262143692e-09
Position 355: 2.7571095721690505e-09
Position 304: 2.6502163696309332e-09
Position 344: 2.174971990527164e-09
