Gene = Nub1
Position 22156: 0.007048578220883794
Position 11258: 0.006763537070500779
Position 9271: 0.006333903879885407
Position 12952: 0.006227652645636032
Position 13234: 0.006150879374126048
Position 242: 0.005726787370264118
Position 8426: 0.005649777247087172
Position 11569: 0.005327051808889233
Position 22830: 0.005229556963772912
Position 3669: 0.005023591012526576
Position 1014: 0.004989707950430181
Position 2368: 0.004804345395491197
Position 6855: 0.004703664387435533
Position 23321: 0.004666534891022565
Position 2717: 0.004629457498221099
Position 8160: 0.004599820784111918
Position 14227: 0.004371086225250351
Position 7340: 0.004225243542550759
Position 17056: 0.004117282104729349
Position 11228: 0.00407365301899255
Position 22560: 0.003959638545757871
Position 18212: 0.0038708036604614654
Position 7124: 0.0038630243014444545
Position 13228: 0.0038547569002246444
Position 1180: 0.003790219269635109
Position 14112: 0.003708190553443484
Position 749: 0.0037065347579406348
Position 5154: 0.0036647712757937965
Position 2818: 0.0035806977877824576
Position 12361: 0.0032510404524203063
Position 15784: 0.003188730358132763
Position 7368: 0.003088754772415714
Position 5126: 0.0030373596573691885
Position 5836: 0.003006481925863562
Position 9559: 0.0029772959032154387
Position 5021: 0.0029205519300433583
Position 7736: 0.002836890636111311
Position 19067: 0.002548552112329723
Position 12174: 0.002488779798627952
Position 538: 0.002470016519764971
Position 20867: 0.0023960701611240105
Position 5869: 0.0023149531698278747
Position 5725: 0.002298158998115056
Position 2378: 0.002249805480653811
Position 23385: 0.002238466618154046
Position 12122: 0.0021985144261685015
Position 8414: 0.002192135023280386
Position 13559: 0.0019469913053791706
Position 985: 0.0019232719216832575
Position 2694: 0.0017266928789642776
Position 5434: 0.0017120474363322394
Position 1974: 0.001675108826725756
Position 18922: 0.001583039611510688
Position 18318: 0.0015380136949198796
Position 23354: 0.0015286828072438555
Position 773: 0.0014593858707386634
Position 2088: 0.00144980627906454
Position 566: 0.001428257864546597
Position 11826: 0.0014127057653268759
Position 8704: 0.0014107352010017972
Position 11658: 0.0013532908625573826
Position 18910: 0.0013133062646159706
Position 611: 0.0012762571763271667
Position 8716: 0.0012475351064097913
Position 2644: 0.0011968084135348298
Position 11654: 0.0011839412892846206
Position 8326: 0.001092375797562049
Position 7901: 0.0010750459970314925
Position 23074: 0.001018382493892554
Position 2796: 0.0010109129094403194
Position 3673: 0.0009548916555170033
Position 976: 0.0009356063392209378
Position 11771: 0.0008917608530390698
Position 3681: 0.0008812849200783217
Position 3714: 0.0008786933356969631
Position 23301: 0.0008670984120735666
Position 1673: 0.0008372463079124536
Position 4273: 0.0008161423565780177
Position 2128: 0.0007937638582616797
Position 8919: 0.0007701201059487418
Position 20076: 0.000756298656647912
Position 7323: 0.0007269280512273169
Position 17933: 0.0007194452939106839
Position 20794: 0.0006890444970052083
Position 23650: 0.0006795486667197267
Position 22050: 0.0006308741036018414
Position 22632: 0.000611085824916468
Position 5593: 0.0004547886315555471
Position 19026: 0.00044068451501532514
Position 172: 0.0004371764478099725
Position 18118: 0.0004268255420138637
Position 22065: 0.0004004088424390017
Position 20873: 0.000393705872094467
Position 9438: 0.0003193724269640511
Position 18226: 0.0003133315421983984
Position 572: 0.00030534871426959805
Position 18155: 0.00029979840060874484
Position 12011: 0.00027984083683136
Position 3932: 0.0002728259931568802
Position 23011: 0.000206208648544873
Position 18687: 0.00018769486438971483
Position 10607: 0.00016520037090020652
Position 1681: 0.0001599595455385888
Position 2779: 0.00015448774740595334
Position 421: 8.01408949158089e-05
Position 7155: 4.247215801223057e-05
Position 11604: 2.4377889803373395e-05
Position 7268: 1.4083819758568614e-05
Position 419: 1.1938982229687747e-05
Position 22225: 9.275855718064396e-06
Position 329: 4.519299800980389e-06
Position 709: 4.181875940656992e-06
Position 62: 3.7465675244693047e-06
Position 1573: 3.1982634502525324e-06
Position 1339: 2.678687835145059e-06
Position 1650: 2.382211389013334e-06
Position 262: 2.2834767165831475e-06
Position 541: 2.0920987509798407e-06
Position 755: 1.6542912220273237e-06
Position 886: 1.5429787711083773e-06
Position 1380: 1.5152394191138858e-06
Position 641: 1.3161827735566115e-06
Position 1631: 1.117232980027628e-06
Position 7464: 6.393784379308239e-07
Position 190: 5.252499331389583e-07
Position 17839: 1.9829935827890256e-07
Position 377: 1.6995544675186966e-07
Position 4: 4.017110597308819e-08
Position 522: 3.092795047576824e-08
Position 452: 2.9284648617557584e-08
Position 520: 1.2882950758873792e-08
Position 499: 7.909822934165303e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6982: 0.9999846829646492
Position 21943: 0.9790982737727681
Position 11507: 0.9759011730598385
Position 20613: 0.956074597495509
Position 12840: 0.9445566555208912
Position 23164: 0.9280522014770918
Position 17594: 0.9266208161595699
Position 15525: 0.8957787022526424
Position 11180: 0.8811396090835232
Position 8875: 0.711631763669239
Position 3555: 0.5712085989605432
Position 9695: 0.5353103610475692
Position 3328: 0.49321189025639917
Position 9047: 0.38964825039083467
Position 22858: 0.33787679563557643
Position 18985: 0.3057779686175289
Position 16603: 0.28635786812606967
Position 11870: 0.23731097804650614
Position 16552: 0.23003899326988442
Position 23709: 0.17957564759703148
Position 18629: 0.12900104250343772
Position 22883: 0.0849754115513057
Position 10920: 0.07516380779810394
Position 5634: 0.07251429314343925
Position 18742: 0.07096656089346778
Position 7367: 0.05683861670393488
Position 17654: 0.05405951495566508
Position 13423: 0.051791037993113714
Position 4951: 0.051088526832520444
Position 19231: 0.049263493924013725
Position 18710: 0.04876245868405926
Position 3568: 0.04827980333862236
Position 16587: 0.04808662351966696
Position 482: 0.0451210519766012
Position 9670: 0.04131934303294412
Position 18713: 0.03715917715963336
Position 8347: 0.0371408267277145
Position 19721: 0.03678057079296511
Position 21397: 0.033081478517369894
Position 22981: 0.03170893472344507
Position 23834: 0.028014645538938995
Position 20498: 0.02765468417413107
Position 24133: 0.02728976745536704
Position 23185: 0.027241642370692667
Position 9050: 0.027036193417089734
Position 16140: 0.025242525927859708
Position 3043: 0.025165189970738185
Position 20328: 0.02458311630727196
Position 16513: 0.024555335635369102
Position 23557: 0.023443821657691207
Position 2594: 0.022220084749093164
Position 8821: 0.02179981339460179
Position 8801: 0.021644155427838322
Position 8288: 0.021353908281332674
Position 11126: 0.02094799265758246
Position 15566: 0.019910633757006854
Position 19700: 0.01859828339868768
Position 21026: 0.017767936175750773
Position 21563: 0.017138178713837167
Position 24080: 0.01641751666468276
Position 10314: 0.01605128290839206
Position 6574: 0.01534670286212454
Position 5711: 0.015013428685531368
Position 1820: 0.014578558743514238
Position 9873: 0.014472905420430057
Position 23890: 0.014354258525756926
Position 18029: 0.01425275277496121
Position 17672: 0.013258048260189703
Position 13627: 0.012595019434802873
Position 9642: 0.011952842776983729
Position 4527: 0.011493988900709578
Position 13429: 0.011287516508184653
Position 13939: 0.010239770675468066
Position 22927: 0.010235654151224257
Position 13395: 0.009492842783834455
Position 23444: 0.009182920644642135
Position 21623: 0.009108959796767707
Position 11447: 0.009056014762920978
Position 10366: 0.008981323382906263
Position 17283: 0.008960411038351887
Position 15610: 0.008897367665553223
Position 21601: 0.008565118108332557
Position 7831: 0.008514740243476721
Position 9169: 0.00841588115723846
Position 20830: 0.008169674691143707
Position 9107: 0.00786681888806678
Position 18577: 0.007615705182111797
Position 21598: 0.007323035261683192
Position 12790: 0.007306135939022042
Position 23457: 0.007104528383629357
Position 3274: 0.006963402035370731
Position 14064: 0.006829812432175203
Position 7234: 0.006768774368271328
Position 13038: 0.006519995094157931
Position 12755: 0.006504253763881741
Position 2450: 0.006427831297112519
Position 23174: 0.006364558315161868
Position 7681: 0.006294841748779006
Position 11806: 0.006247492395274636
Position 23648: 0.006140445790102897
Position 21569: 0.006113230364973362
Position 22765: 0.006092613680890591
Position 14346: 0.00609089754345872
Position 18890: 0.005921579456991476
Position 2284: 0.005477781507467735
Position 19191: 0.005451671856490349
Position 21979: 0.005388785744563724
Position 12073: 0.0052295971024056195
Position 7275: 0.005213042423002266
Position 7513: 0.005141456906422645
Position 22609: 0.005102890333307533
Position 9127: 0.004824045051907116
Position 834: 0.004741221942727591
Position 3333: 0.004700816791902684
Position 13222: 0.0043033720565520996
Position 2435: 0.004236681510610178
Position 16879: 0.004117282104729345
Position 7855: 0.0039505736225633244
Position 11764: 0.003835284743025392
Position 16623: 0.003714938932349995
Position 10371: 0.0037081539540227116
Position 21785: 0.0036071363039539028
Position 2637: 0.003585076731737737
Position 16708: 0.00358089587618181
Position 3345: 0.003184642623843368
Position 24314: 0.0029672967038675566
Position 7297: 0.002936102436380178
Position 11461: 0.0028438820434863983
Position 16184: 0.002835231195056963
Position 23938: 0.0028173807673512437
Position 8495: 0.0027667448046187772
Position 2479: 0.0027382002827468733
Position 9721: 0.002630567331762823
Position 2946: 0.002613638573572108
Position 21809: 0.002597756412642841
Position 8758: 0.0025196844080139866
Position 9331: 0.002519231630181208
Position 12853: 0.002485162938339136
Position 16363: 0.002467281298129792
Position 1123: 0.002465949229994554
Position 22141: 0.002459422542300902
Position 7766: 0.002451808004250564
Position 4364: 0.002394521098744301
Position 8754: 0.002341052079206768
Position 22103: 0.0022222923488068274
Position 20332: 0.0021733995270990995
Position 4816: 0.0020997028827195265
Position 17637: 0.002086099159593847
Position 12162: 0.0020390189439344892
Position 21616: 0.0019420084066844722
Position 7954: 0.001907339849859553
Position 14343: 0.0018171900458498374
Position 13114: 0.0017844725597236843
Position 4571: 0.0017505837425254936
Position 18063: 0.0017426044140496713
Position 22467: 0.0017363433156039082
Position 5322: 0.001712047436332238
Position 598: 0.0016910220988286115
Position 21954: 0.0016680735887696196
Position 20536: 0.0016673199508776713
Position 22411: 0.0016442524174674863
Position 616: 0.001631260218649655
Position 23598: 0.0015955764638934692
Position 861: 0.0015692229268968354
Position 15509: 0.0015457785457397536
Position 12058: 0.001543176269405728
Position 4407: 0.0014950948647425492
Position 17917: 0.001398703426739396
Position 5572: 0.0013522375818100086
Position 22934: 0.0013183997649522737
Position 22895: 0.0011551009163752969
Position 11679: 0.0010850558985429461
Position 21683: 0.001084366027800008
Position 8014: 0.0010717871080320681
Position 2227: 0.0010478816709707944
Position 18828: 0.0009248153937062365
Position 7836: 0.0009237900874529213
Position 772: 0.0009078207774655256
Position 23036: 0.0009074539879234949
Position 815: 0.0008420394018627116
Position 8777: 0.0008323064951769191
Position 21857: 0.0008237421530114136
Position 4214: 0.0008161423565780186
Position 18270: 0.0008081265503577228
Position 2230: 0.0007995112590894325
Position 407: 0.000796227812974398
Position 7606: 0.0007696220942851826
Position 19982: 0.0007562986566479141
Position 13131: 0.0007360928547542134
Position 17565: 0.0007062439380650183
Position 17743: 0.000677021209310726
Position 11486: 0.0006696704321839523
Position 3399: 0.0006607325535469836
Position 18100: 0.0006461195330667804
Position 11845: 0.0006422160996879767
Position 11393: 0.0006286182439804532
Position 2988: 0.0005764142684627922
Position 15529: 0.0005594312204972945
Position 8737: 0.000554841014448025
Position 8964: 0.0005520493385161498
Position 2951: 0.0005372529017008052
Position 11512: 0.0005178464791184066
Position 1411: 0.0005046081986375384
Position 18085: 0.0004898346934601082
Position 17461: 0.0004862963715336511
Position 22939: 0.0004762331641905797
Position 5403: 0.0004547886315555471
Position 15493: 0.0004423333458529534
Position 18651: 0.00043908407829872846
Position 9475: 0.00043094892858013467
Position 14154: 0.00042075597745494487
Position 7735: 0.0004132021460562076
Position 1476: 0.0004126803568929571
Position 12084: 0.0004073924577603175
Position 2260: 0.0004028905515103135
Position 2007: 0.00038232972139980143
Position 12283: 0.00036895480258220334
Position 3235: 0.0003646840928019225
Position 7969: 0.00035545871374984613
Position 22437: 0.0003514243262621528
Position 9309: 0.0003464877714181446
Position 11710: 0.0003446490406330853
Position 3578: 0.00033799444671679234
Position 17842: 0.00031781401071778753
Position 3284: 0.0002998897800261375
Position 7774: 0.0002923023809753162
Position 18534: 0.00027934114023843307
Position 22962: 0.0002788364736229712
Position 3815: 0.000272825993156881
Position 22472: 0.00023759631714848122
Position 945: 0.0002142102832062023
Position 3205: 0.00020371307313593812
Position 18211: 0.00020099034801801275
Position 21091: 0.00019980015446710716
Position 2029: 0.00017951174745278785
Position 22658: 0.00017790962457902966
Position 1091: 0.00017532374417688937
Position 2755: 0.000172306457380601
Position 10478: 0.00016520037090020644
Position 3048: 0.00015965647407041928
Position 2541: 0.00013930474982393597
Position 8011: 0.00013692055121454158
Position 2684: 0.0001342248135811893
Position 18760: 0.00013067325557243744
Position 7991: 0.00012594149311522752
Position 537: 0.00012529593987833503
Position 13179: 0.00012210585419813116
Position 22302: 0.00011464307501809454
Position 18746: 0.0001115855790897314
Position 18072: 0.00010920206580548978
Position 8226: 0.00010653766051294637
Position 512: 0.0001051139929428826
Position 7387: 0.000102835998893666
Position 7553: 9.697991662691702e-05
Position 663: 8.988591834032574e-05
Position 2287: 8.91573691984798e-05
Position 3110: 8.717270805327579e-05
Position 18155: 7.722161585432072e-05
Position 13157: 6.973845453308244e-05
Position 18166: 6.537003753225552e-05
Position 22615: 6.041206131129149e-05
Position 566: 5.840610355838543e-05
Position 12582: 5.7596268975764664e-05
Position 2484: 5.710760055822859e-05
Position 1436: 5.131463699763157e-05
Position 514: 5.113889734959296e-05
Position 2527: 5.042606303378053e-05
Position 4542: 4.474931704396682e-05
Position 958: 4.431604149364768e-05
Position 22587: 4.258049185574415e-05
Position 19272: 4.09975530339531e-05
Position 18953: 4.033801978877057e-05
Position 1490: 3.32380079622677e-05
Position 22549: 2.9996010243502893e-05
Position 22250: 2.917864555371123e-05
Position 3594: 2.733683916971913e-05
Position 19008: 2.4401173048996928e-05
Position 13551: 2.3508542619050013e-05
Position 1139: 2.263530765543269e-05
Position 11720: 2.2578619664133448e-05
Position 17771: 2.184416256920904e-05
Position 485: 2.016739240145962e-05
Position 4768: 1.7173275510572255e-05
Position 20855: 1.6326309112882147e-05
Position 7843: 1.4569493823839233e-05
Position 7795: 1.4025095455335751e-05
Position 7635: 1.1128007199051274e-05
Position 7280: 1.0796040478561683e-05
Position 7708: 1.0346601461500788e-05
Position 22114: 9.672513861731676e-06
Position 22133: 9.539241084861164e-06
Position 7317: 9.175741828936698e-06
Position 13289: 9.157943476626192e-06
Position 21032: 6.7980588301368925e-06
Position 4425: 5.933624715764065e-06
Position 7305: 3.4844545043312055e-06
Position 17913: 3.16100217403835e-06
Position 5676: 2.7986918598288452e-06
Position 1326: 2.6546827832817927e-06
Position 13060: 2.3575861907146842e-06
Position 18634: 1.9123951967225738e-06
Position 7977: 1.7408314471926637e-06
Position 951: 1.6931701326309769e-06
Position 8113: 1.6777742248510743e-06
Position 7375: 1.5381817252900326e-06
Position 7610: 1.4039408725767e-06
Position 1971: 1.239576326468957e-06
Position 1137: 1.0925269667498263e-06
Position 12938: 1.0185525022139452e-06
Position 1609: 9.81479024488175e-07
Position 2038: 8.318563130288507e-07
Position 618: 8.265328831953026e-07
Position 7416: 8.144276758891992e-07
Position 784: 8.022410441645443e-07
Position 11890: 7.755557671794405e-07
Position 17848: 6.434261500889775e-07
Position 1266: 6.348807924839788e-07
Position 7230: 6.248978346945197e-07
Position 1890: 2.976496544366481e-07
Position 7525: 2.6574990644566145e-07
Position 278: 2.0878461882924607e-07
Position 351: 2.0171826013988693e-07
Position 1375: 1.9825228454995291e-07
Position 995: 1.4435372711915682e-07
Position 1014: 1.3726629680054147e-07
Position 1133: 1.350757113802215e-07
Position 965: 1.164240352026898e-07
Position 882: 1.0115434002556672e-07
Position 1841: 6.806869180700221e-08
Position 7336: 6.405234586699515e-08
Position 10056: 6.92021853909776e-09
