Gene = Rrp8
Position 1232: 0.00018489883930193027
Position 1032: 0.00018448500157646465
Position 920: 0.00017643906365602394
Position 838: 0.00017209948735485904
Position 2425: 0.0001702272029734607
Position 4678: 0.00016306673925043096
Position 1576: 0.0001624009609172485
Position 993: 0.0001611223176221911
Position 779: 0.00015737372606162972
Position 745: 0.00013476675723548921
Position 2376: 0.0001337316800394413
Position 936: 0.00013342219178517705
Position 310: 0.0001273415839359826
Position 4336: 0.00012019395976679826
Position 316: 0.00012000799488999126
Position 207: 0.00011812044852203585
Position 2371: 0.00011540511368972342
Position 2549: 0.0001143469382740517
Position 1634: 9.78188897544611e-05
Position 856: 9.496345952453429e-05
Position 1733: 9.394502044181023e-05
Position 436: 9.285062315929089e-05
Position 3928: 9.124439521402033e-05
Position 1489: 8.529145214292964e-05
Position 3154: 8.37409337698445e-05
Position 478: 8.34175725121921e-05
Position 727: 8.199555744571512e-05
Position 453: 7.402920626301495e-05
Position 3748: 7.324510867707393e-05
Position 1520: 6.149215941634273e-05
Position 724: 6.133272647562228e-05
Position 248: 6.0240731412932084e-05
Position 394: 5.770270125860523e-05
Position 2039: 5.2498374703264244e-05
Position 1076: 5.1735279169299804e-05
Position 347: 4.926506298754237e-05
Position 3248: 4.708007486434966e-05
Position 629: 2.8642856884524143e-05
Position 610: 2.786731149970651e-05
Position 698: 2.7323473279156692e-05
Position 3355: 2.7071669027897696e-05
Position 3417: 2.588058117245676e-05
Position 1280: 2.5723368318625054e-05
Position 799: 2.567990845699298e-05
Position 2143: 2.1765764364457917e-05
Position 3496: 2.1207146571725194e-05
Position 3013: 1.947136644172422e-05
Position 3475: 1.8614847002927114e-05
Position 1008: 1.7392767620727777e-05
Position 867: 1.6428465044161084e-05
Position 1861: 1.323450858436819e-05
Position 847: 1.195860970050023e-05
Position 938: 1.0392839021398908e-05
Position 448: 1.0246725516609169e-05
Position 349: 9.599928336394332e-06
Position 974: 8.848506122056375e-06
Position 421: 8.462997602122717e-06
Position 957: 8.241837764268452e-06
Position 3840: 8.109505012791171e-06
Position 968: 7.840072506676865e-06
Position 597: 6.706119827961905e-06
Position 267: 6.703915687218803e-06
Position 1770: 6.363016130380686e-06
Position 152: 5.541530604385079e-06
Position 483: 5.504486000275002e-06
Position 2768: 5.501676403768124e-06
Position 589: 5.489588090186925e-06
Position 3539: 4.986967100051848e-06
Position 354: 4.880599328161671e-06
Position 3372: 2.8875574647150398e-06
Position 3362: 2.340457812464348e-06
Position 858: 5.333277984058397e-07
Position 826: 5.10269818385512e-07
Position 950: 4.314507550263893e-07
Position 971: 4.1586366500691933e-07
Position 3600: 1.668861026458815e-07
Position 3707: 5.942237800565803e-08
Position 1152: 5.07878564698431e-08
Position 3509: 3.9323833991240424e-08
Position 1080: 2.9966342570740814e-08
Position 620: 1.9584238078314954e-08
Position 258: 1.66999049105591e-08
Position 3558: 7.455219156873407e-09
Position 3570: 6.479569539326001e-09
