Gene = 1700019A02Rik
Position 418: 7.306744909818203e-07
Position 269: 4.839818883343564e-07
Position 272: 4.5263288570786764e-07
Position 437: 4.5070928191843447e-07
Position 179: 1.7458398157339467e-07
Position 413: 1.6178685545593782e-07
Position 596: 1.0723076829940575e-07
Position 252: 7.205131809976795e-08
Position 219: 3.3493417310029264e-08
Position 254: 9.823215911305535e-10
Position 443: 9.296857739989033e-10
Position 186: 1.7096516728752737e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2345: 0.967350428260491
Position 177: 0.3851548335834848
Position 6206: 0.2585440614069867
Position 2521: 0.22404771336430665
Position 6965: 0.17940146643425622
Position 5058: 0.15280773792404373
Position 231: 0.13349175478174055
Position 13690: 0.07282601157902496
Position 5740: 0.07080934852137276
Position 10431: 0.06648816898704293
Position 12396: 0.06221021536358002
Position 7101: 0.05903162893050441
Position 13137: 0.05393090124236311
Position 5091: 0.05295463873841724
Position 4971: 0.038747163958631536
Position 4854: 0.03830356227439536
Position 9808: 0.030854380849716336
Position 10879: 0.03067065978862766
Position 2791: 0.01925165179416679
Position 9556: 0.018014859465786914
Position 4644: 0.016570412185763276
Position 4974: 0.016346950467598573
Position 11667: 0.015898181265335612
Position 4732: 0.015797264559376765
Position 6301: 0.014962075619272623
Position 4780: 0.012215607658249344
Position 6090: 0.012099602278186428
Position 661: 0.011798548874984827
Position 10665: 0.008849041914586828
Position 2307: 0.007974629672348514
Position 5094: 0.006787723801586142
Position 5986: 0.006365315673198293
Position 6698: 0.005698154485050895
Position 506: 0.005022017173554021
Position 1213: 0.00433677846425469
Position 978: 0.0042821882099648885
Position 1262: 0.004261162422752999
Position 5242: 0.0037236498068508378
Position 5743: 0.003459675586838444
Position 5681: 0.003099982452756315
Position 6623: 0.002959561483214049
Position 193: 0.002937882264466635
Position 5952: 0.0027169138378629063
Position 2561: 0.002474270505131252
Position 1002: 0.002376110795710033
Position 4018: 0.0023196358221639858
Position 5453: 0.002192739750687782
Position 2320: 0.002110647886634778
Position 2525: 0.0017245303660158669
Position 6760: 0.001669669722689206
Position 4139: 0.0016063624343204954
Position 3740: 0.001603389814444046
Position 539: 0.001560386804020938
Position 1325: 0.001435559528056026
Position 6638: 0.0014319720706154706
Position 692: 0.001422788251392757
Position 8827: 0.001268665367098967
Position 4104: 0.0012209694264338317
Position 6131: 0.0012083245372210673
Position 1267: 0.0011484125778520766
Position 1407: 0.0011407242799994508
Position 1289: 0.0010390470762515435
Position 1764: 0.000946875085479359
Position 1543: 0.0008762215115537751
Position 1167: 0.0008535608220189245
Position 2861: 0.0008201042250226842
Position 5479: 0.0006112547588311561
Position 631: 0.0005877542643712623
Position 4260: 0.0005734725886054844
Position 5100: 0.0005495307486813471
Position 1245: 0.00045724423077191323
Position 2755: 0.00041199621246102087
Position 3961: 0.00040864984963810225
Position 3660: 0.0003918425777427963
Position 2284: 0.00037966950301757737
Position 2694: 0.00036436166286253396
Position 712: 0.0003582705409359008
Position 2352: 0.0003517941958615094
Position 233: 0.00032668083323336445
Position 199: 0.00031939382422463647
Position 6219: 0.000282928715311036
Position 1009: 0.00025779861969416615
Position 1495: 0.00025091644331037746
Position 4657: 0.00023301523766731792
Position 3474: 0.0002204248928211351
Position 3824: 0.00021687314074971567
Position 2195: 0.00020816453267942107
Position 1074: 0.00020153982834178761
Position 3587: 0.000174374223211185
Position 297: 0.0001629173424768455
Position 2113: 0.0001576022798406817
Position 3616: 0.00015204780534907312
Position 3240: 0.00013763933218545056
Position 2097: 0.0001248149679641031
Position 852: 9.033242205417175e-05
Position 4195: 8.415095591869353e-05
Position 4073: 7.984151522016237e-05
Position 2175: 7.506704308812379e-05
Position 1376: 6.513268779521779e-05
Position 208: 5.664911387039082e-05
Position 1078: 5.4880230821790646e-05
Position 2242: 3.421574610909501e-05
Position 2025: 3.2315216795751495e-05
Position 150: 2.277174156419195e-05
Position 2377: 1.6904715096880873e-05
Position 921: 1.6115668940535886e-05
Position 463: 1.3637870120564569e-05
Position 814: 1.3293564127274994e-05
Position 668: 1.3018667496285206e-05
Position 2415: 9.874967191520459e-06
Position 2160: 8.842814766065208e-06
Position 2128: 8.233932174867279e-06
Position 3438: 6.763889079020391e-06
Position 2730: 6.476155017395692e-06
Position 2482: 1.5784498546432472e-06
Position 2050: 1.0599916880161738e-06
Position 940: 5.00978573136563e-07
Position 570: 4.6734149090938675e-07
Position 3506: 4.2691291331127485e-07
Position 1098: 4.066172447810894e-07
Position 1055: 3.94152074385246e-07
Position 760: 3.158966163390122e-07
Position 1023: 1.960919922802384e-07
Position 1027: 1.7197396797336594e-07
Position 927: 1.514488540533136e-07
Position 781: 1.40074622479487e-07
Position 877: 8.146610949520346e-08
Position 348: 6.688955738049929e-08
Position 391: 6.619096301220584e-08
Position 313: 4.559724435223178e-08
Position 308: 3.496503250100832e-08
Position 916: 3.01893910407858e-08
Position 593: 2.8968753204958965e-08
Position 353: 1.6461149705519476e-08
Position 719: 1.4033416674312203e-08
Position 146: 4.870628033779399e-09
Position 428: 1.536887310731615e-09
Position 832: 1.1601048875220577e-09
Position 2618: 1.1470085337456533e-09
Position 356: 1.554756594910501e-10
Position 350: 8.358374514714255e-11
Position 404: 3.6582977569553586e-11
