Gene = Lin37
Position 1806: 1.3908745506847969e-05
Position 3965: 1.248833316886064e-05
Position 27: 1.1924462958893142e-05
Position 414: 1.1268599232494484e-05
Position 3685: 1.1090592441569563e-05
Position 393: 1.032596183705699e-05
Position 366: 8.455287741394155e-06
Position 592: 8.422471520654725e-06
Position 1645: 7.613982756841805e-06
Position 2194: 5.544103418341716e-06
Position 605: 4.66040667520228e-06
Position 3937: 3.799842341758319e-06
Position 41: 3.744411289768668e-06
Position 233: 3.549069806850569e-06
Position 240: 3.1668134681996474e-06
Position 173: 1.3711876223931686e-07
Position 3834: 9.02564962190592e-08
Position 2798: 2.3524078748867456e-09
Position 2689: 2.190740004906006e-09
Position 351: 1.889744106791728e-09
Position 361: 1.0016700580371519e-09
Position 368: 8.955576024012613e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4037: 0.9990824921341844
Position 3884: 0.9883401097247414
Position 3656: 0.8939389102867942
Position 1969: 0.8791197572778093
Position 1687: 0.8735551778964439
Position 2621: 0.8587472004421614
Position 2485: 0.4411408029869507
Position 2215: 0.41181745923145346
Position 2351: 0.37365702420564617
Position 2460: 0.34605925331372434
Position 752: 0.16317489883660377
Position 3227: 0.08830034148697183
Position 3714: 0.07711402643647922
Position 2253: 0.06332075191431467
Position 1561: 0.04660158954340606
Position 2374: 0.04152337007401656
Position 1185: 0.0395237172492026
Position 3256: 0.022720393340708137
Position 2668: 0.017444233981049606
Position 3322: 0.01109224943569377
Position 1661: 0.009613932276785706
Position 2931: 0.00950133687311662
Position 1944: 0.009239746916539766
Position 736: 0.008700311696409207
Position 3176: 0.00849683594704539
Position 2300: 0.008496727762859523
Position 1689: 0.007937865733767877
Position 1189: 0.0068061612037567144
Position 2652: 0.006266681740601744
Position 2638: 0.006089608157981746
Position 1122: 0.005798298023462932
Position 341: 0.005211073186904581
Position 2721: 0.00500607528331007
Position 2976: 0.0049992090028695094
Position 2729: 0.00452872253916305
Position 3301: 0.0037454159396893257
Position 3663: 0.0036251111844677556
Position 3148: 0.003488553885522802
Position 3117: 0.003284143760169029
Position 273: 0.0031764040715565114
Position 2673: 0.0030219222688687986
Position 1902: 0.0028802982025201217
Position 2103: 0.0023443020550528684
Position 1067: 0.0018145188708071297
Position 3288: 0.0017592566426079107
Position 2323: 0.0016016610375796992
Position 2217: 0.0015896109134087449
Position 2190: 0.0014373059890084678
Position 1948: 0.0013492187527805138
Position 1213: 0.0013260291693069695
Position 1624: 0.0013086761670059494
Position 3306: 0.0010147239205351025
Position 1601: 0.0009830795039244386
Position 1914: 0.0009519749627655807
Position 1345: 0.0008957378062464168
Position 697: 0.0008842346595685268
Position 905: 0.0008823287055525615
Position 1651: 0.00086540336220737
Position 583: 0.000822895355777414
Position 3366: 0.0008025571623056541
Position 3698: 0.0007770854358070769
Position 1168: 0.0007319364687893168
Position 2490: 0.0007036631816763794
Position 791: 0.000673516286772344
Position 3767: 0.0006457137583159666
Position 3676: 0.0006348142976143206
Position 1071: 0.0005651297613866048
Position 3285: 0.0005527371423147203
Position 2221: 0.0005333021483753701
Position 1695: 0.0005120926001930911
Position 1617: 0.0005070212866560393
Position 1734: 0.0004954472986690695
Position 966: 0.0004624288001143352
Position 2235: 0.000460077396259171
Position 1716: 0.0004308738565729585
Position 766: 0.00042437326865234773
Position 678: 0.00041156642892347436
Position 1613: 0.00040281495401102966
Position 810: 0.00038116999882625483
Position 3361: 0.00036793012895347695
Position 786: 0.0003664878200184442
Position 2413: 0.0003513751544601398
Position 1534: 0.00034907896136313575
Position 452: 0.00034430456769295994
Position 412: 0.00034221177851169134
Position 935: 0.00033503333567967843
Position 3258: 0.00029821797896546884
Position 4172: 0.00029386900559235334
Position 2953: 0.0002705921371420462
Position 2428: 0.0002692775437070069
Position 2421: 0.0002672478609599588
Position 4065: 0.0002650204461972319
Position 1589: 0.0002593275245920141
Position 285: 0.0002432996059472387
Position 614: 0.00022364903291424292
Position 3015: 0.00022146300528650114
Position 3511: 0.00020609451466802704
Position 2402: 0.0002042615330839271
Position 4044: 0.00019740061786646538
Position 1951: 0.00018941803576045214
Position 1867: 0.00018838607003503885
Position 831: 0.00018541628536685676
Position 617: 0.0001771869047002021
Position 1225: 0.00017379883341086234
Position 1216: 0.00016940420500605554
Position 4191: 0.00016337457828834132
Position 2896: 0.0001540358830662117
Position 299: 0.0001483197003125464
Position 2381: 0.00014602152591965107
Position 4078: 0.000143506863117397
Position 588: 0.00014032136548564
Position 1663: 0.00013883953088080316
Position 2983: 0.00012345342303340056
Position 497: 0.0001097580825151317
Position 3093: 0.0001079249786730761
Position 1069: 0.00010784670187990978
Position 1395: 0.0001075404773250301
Position 2140: 0.00010149209000598287
Position 2125: 9.899625041858117e-05
Position 646: 9.609658002152514e-05
Position 620: 9.407239207031277e-05
Position 624: 9.080833890152393e-05
Position 1578: 9.063038897991485e-05
Position 3262: 9.012503991940735e-05
Position 633: 8.780136174053309e-05
Position 3231: 7.660333256324612e-05
Position 1455: 7.501933783067765e-05
Position 1831: 7.287463085278063e-05
Position 3233: 7.142622735087076e-05
Position 3742: 7.113632895856989e-05
Position 2494: 7.091273079331829e-05
Position 3893: 6.902223797471465e-05
Position 1129: 6.826270304710245e-05
Position 2779: 6.604835729042583e-05
Position 1856: 6.297420988387082e-05
Position 768: 4.96206472231075e-05
Position 147: 4.89811285243235e-05
Position 4128: 4.766559073947407e-05
Position 1165: 4.6596418264018966e-05
Position 3665: 4.598631097174559e-05
Position 3867: 3.811245164145922e-05
Position 761: 3.8036441587555665e-05
Position 705: 3.7127135111811596e-05
Position 2307: 3.3375107279420364e-05
Position 2497: 3.0776202685769527e-05
Position 3467: 2.6706347311274942e-05
Position 3482: 2.1600044811577605e-05
Position 699: 2.100315935199014e-05
Position 133: 1.9695767803098563e-05
Position 1440: 1.859394868105741e-05
Position 2539: 1.7259932631640568e-05
Position 109: 1.5446543751720815e-05
Position 1463: 1.5354493662705098e-05
Position 1482: 1.4651050229318413e-05
Position 4198: 1.2842870870943994e-05
Position 2164: 1.2792487686098233e-05
Position 2109: 1.0579691154303802e-05
Position 2861: 8.292829648074719e-06
Position 2943: 7.924559988543108e-06
Position 1292: 6.825760023060403e-06
Position 431: 6.367997477474527e-06
Position 4047: 5.721238503705628e-06
Position 4082: 4.8334235653880936e-06
Position 2962: 4.198009110591086e-06
Position 2586: 4.091527458553949e-06
Position 477: 3.909845100987994e-06
Position 541: 3.197835303444441e-06
Position 459: 3.1809422294208285e-06
Position 4116: 3.168440126979592e-06
Position 436: 2.9541140102844057e-06
Position 2084: 2.677060086647677e-06
Position 419: 2.5335708775398796e-06
Position 3002: 2.3876418137309655e-06
Position 504: 2.0665803563790038e-06
Position 1986: 2.0320707855136596e-06
Position 185: 1.9515300205422255e-06
Position 474: 1.0912734725051208e-06
Position 560: 1.007745464210695e-06
Position 1088: 9.98099072893743e-07
Position 517: 9.287355046631642e-07
Position 443: 9.045516320235078e-07
Position 467: 8.780248783197659e-07
Position 796: 7.743376707802082e-07
Position 4006: 7.3429544133957e-07
Position 4089: 6.681156061604893e-07
Position 684: 5.902351566200298e-07
Position 482: 5.301790189792088e-07
Position 3994: 4.68906740278564e-07
Position 909: 4.12546778930857e-07
Position 4101: 3.505064753940765e-07
Position 840: 3.150512507259249e-07
Position 600: 2.7983026111320074e-07
Position 595: 2.4155534843901163e-07
Position 4009: 2.0490023858529882e-07
Position 513: 1.998521025934551e-07
Position 4202: 1.3681045774750185e-07
Position 1751: 9.505673530481144e-08
Position 155: 9.353365736471682e-08
Position 463: 9.008640540666454e-08
Position 1145: 3.7411458739968006e-08
Position 877: 3.697594053439914e-08
Position 1749: 1.7761393397819346e-08
Position 1989: 1.639214217785059e-08
Position 718: 6.800645854658281e-09
Position 351: 3.689300890390917e-09
