Gene = Tsen34
Position 5474: 0.0011038948008968872
Position 5124: 0.0010266394799004542
Position 3415: 0.0010248559801889804
Position 514: 0.0010213971623417451
Position 1245: 0.0008697354578951131
Position 230: 0.0008321501947635453
Position 204: 0.0007990154878722394
Position 581: 0.0007872688834083734
Position 3324: 0.0006470503733967444
Position 3195: 0.0006282397308401579
Position 1527: 0.0006015933005550323
Position 2346: 0.0005410799382429261
Position 1363: 0.0005202960219361966
Position 745: 0.0004647082595523948
Position 496: 0.0004557325606315479
Position 2746: 0.0004371955463966351
Position 1815: 0.00043515638332968393
Position 255: 0.00043124555961841565
Position 4488: 0.0004290814096364769
Position 5712: 0.00041619127515380653
Position 1961: 0.0004148750593511334
Position 571: 0.0004135465872704925
Position 2792: 0.00040463357229496717
Position 2019: 0.00039761055875752095
Position 579: 0.00038019051998451327
Position 325: 0.0003489419502108674
Position 3201: 0.00032738131683555347
Position 1566: 0.0003214682349528442
Position 5071: 0.000273118448594533
Position 5226: 0.00026850735012866724
Position 4164: 0.00026780419227814513
Position 606: 0.0002666089766357582
Position 2684: 0.00026369958151871637
Position 887: 0.0002601697590218843
Position 3177: 0.00026016950766415603
Position 297: 0.00025222393046145754
Position 388: 0.00023956653412952365
Position 1022: 0.00021615175587142866
Position 4214: 0.0002110009668916919
Position 1551: 0.00021098473292273132
Position 4848: 0.00021075721139507433
Position 3627: 0.00019375417898502578
Position 4645: 0.00017684337617032104
Position 173: 0.00016736842921519495
Position 1287: 0.00015189540335816122
Position 451: 0.0001386690294228912
Position 225: 0.00013537342413628734
Position 424: 0.00012786349311413446
Position 2186: 0.00012659946751949152
Position 1041: 0.00011164980318128872
Position 3304: 9.053965371472395e-05
Position 1452: 8.826870779882205e-05
Position 454: 8.180709466161212e-05
Position 782: 6.818403092419526e-05
Position 345: 6.721260276631967e-05
Position 257: 5.549004488938527e-05
Position 393: 5.406578723247535e-05
Position 775: 5.197601288764663e-05
Position 273: 4.7250346177152783e-05
Position 765: 4.415478541567544e-05
Position 469: 4.0502801447385365e-05
Position 2244: 4.041180977109231e-05
Position 301: 3.61680106277936e-05
Position 262: 2.8856037578020658e-05
Position 1148: 1.528082470470631e-05
Position 896: 1.3389016161352672e-05
Position 882: 1.3211310189846859e-05
Position 1045: 1.0438659065377559e-05
Position 444: 9.77666003637258e-06
Position 603: 9.218419912688174e-06
Position 625: 9.112195291460514e-06
Position 456: 8.796602685494835e-06
Position 128: 7.787350525455882e-06
Position 147: 4.775635918036214e-06
Position 359: 4.750701676696274e-06
Position 683: 4.270175887466492e-06
Position 429: 2.9706966771897107e-06
Position 711: 1.8726513586981566e-06
Position 851: 7.602661805625184e-08
Position 132: 5.0977333976472245e-08
Position 154: 2.6462676647834227e-08
Position 315: 9.724596880075664e-09
Position 402: 4.4964923580331934e-09
Position 355: 3.968208142870426e-09
Position 631: 2.5003242088269647e-09
Position 81: 8.641537405180016e-13
