Gene = Proser1
Position 15577: 0.0028596971479559366
Position 9369: 0.002762431732114736
Position 16352: 0.002723943515811165
Position 16065: 0.002699964997251447
Position 4368: 0.0026458940385928453
Position 9661: 0.0025512763471447716
Position 1918: 0.002445705553435542
Position 2786: 0.002418564117291473
Position 1281: 0.0023109590998389934
Position 50: 0.0018949569763069096
Position 16451: 0.0018438404707335548
Position 102: 0.0017385474090938697
Position 10386: 0.0017319647119848972
Position 2088: 0.0016080206185845292
Position 11273: 0.00149095806434382
Position 146: 0.0014157499499239522
Position 1958: 0.001355086402333621
Position 7830: 0.0013076491248116507
Position 17098: 0.0012726790833828693
Position 3365: 0.0010465569650984754
Position 388: 0.001012704196056168
Position 237: 0.0009689135545220428
Position 1933: 0.0009677593496793294
Position 1706: 0.0009206189347173914
Position 16198: 0.000861681089433987
Position 11765: 0.0008480973334441656
Position 371: 0.0007499671363807364
Position 8899: 0.000748773713719988
Position 11400: 0.0005640075553067328
Position 633: 0.0005403778854031182
Position 3138: 0.0004274964089279606
Position 8903: 0.00040582176041735913
Position 8895: 0.0003634530836103358
Position 896: 0.0003452544961407885
Position 888: 0.00034239461235780865
Position 7870: 0.0003351482621037836
Position 10460: 0.0003305304739176954
Position 9008: 0.00032997007961415377
Position 2167: 0.00031599652348725157
Position 1118: 0.0003062752870121361
Position 6637: 0.00027770800282772204
Position 1770: 0.00023865068255561053
Position 8623: 0.00023357357083823488
Position 8541: 0.0002332310731520252
Position 579: 0.00021071403251992987
Position 9419: 0.0002038866424421673
Position 3703: 0.00018884066949489053
Position 1830: 0.00018818287429768417
Position 90: 0.00016704350766550706
Position 3471: 0.00016442892569269447
Position 763: 0.00015562428391719874
Position 3568: 0.00015168957288480697
Position 1912: 0.00012150576030458766
Position 1869: 0.00011645893303190559
Position 944: 0.00011135506843290926
Position 299: 0.00010872163862088787
Position 173: 0.00010868126865796859
Position 1910: 0.00010516470226719004
Position 1815: 9.650585935093118e-05
Position 36: 8.329734827854804e-05
Position 2147: 7.913153933051052e-05
Position 369: 7.24653198973689e-05
Position 239: 7.080065868641336e-05
Position 266: 5.554566320215105e-05
Position 3896: 4.64749864581039e-05
Position 857: 4.3027094648832195e-05
Position 4263: 3.59074546089375e-05
Position 3043: 3.132368492447487e-05
Position 3005: 2.7331370028280518e-05
Position 4322: 8.663184296127128e-06
Position 11873: 8.544328505801522e-06
Position 718: 7.445055019149028e-06
Position 1652: 4.93087827313663e-06
Position 449: 3.7026751434665655e-06
Position 1238: 3.5668813405154523e-06
Position 455: 2.2306968162160933e-06
Position 481: 1.680217268288165e-06
Position 620: 1.3797920410271852e-06
Position 1463: 1.0913870923602355e-06
Position 1123: 9.775075670867114e-07
Position 1633: 8.698274449146991e-07
Position 696: 8.084984049056466e-07
Position 600: 4.783239882253229e-07
Position 1964: 3.758904664437525e-07
Position 1376: 3.5252540089260113e-07
Position 564: 3.1650330143453284e-07
Position 1967: 2.642824428119831e-07
Position 486: 1.349729128213662e-07
Position 703: 1.1530022821718229e-07
Position 781: 8.228225109820452e-08
Position 470: 3.2291502295404e-08
Position 475: 2.8339160811049904e-08
Position 1590: 2.446072577196694e-08
Position 1656: 2.2799428075773055e-08
Position 528: 1.730946861048266e-08
Position 723: 1.0756670808334823e-08
Position 666: 1.0621769035486895e-08
Position 680: 1.016302329113497e-08
Position 526: 7.623229049143212e-09
Position 720: 3.2603655736460036e-09
Position 586: 3.234799805398494e-09
Position 559: 3.1682181701523145e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9817: 0.9943142034800166
Position 11648: 0.9942622296770215
Position 8309: 0.9524196792904065
Position 486: 0.9059509572891742
Position 7757: 0.8885162904797315
Position 16845: 0.8884889306233049
Position 11021: 0.8343953969419481
Position 15364: 0.7678800336958641
Position 6606: 0.4550374166296538
Position 3435: 0.43223387394900586
Position 2667: 0.37992791259778735
Position 5814: 0.35109500166288365
Position 14755: 0.23004785604839112
Position 11990: 0.2147113412023765
Position 15955: 0.18371313981283735
Position 6079: 0.17512136260303265
Position 14782: 0.15756268440154653
Position 15326: 0.15028915239620688
Position 9989: 0.14179391505330569
Position 15809: 0.11954362354745436
Position 2711: 0.08961755289024413
Position 11911: 0.08162285060996843
Position 5544: 0.07563785660863759
Position 7795: 0.07254820680504818
Position 4066: 0.06535449702793215
Position 6159: 0.05924002320450448
Position 11877: 0.05903542069183474
Position 7460: 0.058564836728913834
Position 5723: 0.058205568810373136
Position 9141: 0.05591414462386182
Position 15975: 0.04138678135004425
Position 2682: 0.037185921958991376
Position 574: 0.03260679534072091
Position 15276: 0.030261616691339824
Position 16041: 0.025462410240226677
Position 15776: 0.023321907843744785
Position 1752: 0.021248695355428632
Position 4697: 0.019412385402708364
Position 11832: 0.01728117126122279
Position 3316: 0.01684858072349081
Position 9633: 0.015586245614460157
Position 10301: 0.013451172591537748
Position 4799: 0.012355193706023629
Position 16236: 0.012024110876465866
Position 1326: 0.012008204307802849
Position 9481: 0.010972925774846353
Position 15937: 0.010826353628445072
Position 10214: 0.01024471640322055
Position 8938: 0.010019053242779373
Position 4045: 0.009950752837108955
Position 8370: 0.00957788448808354
Position 15987: 0.008708726142812987
Position 16044: 0.008657504795545385
Position 4873: 0.00808456544679623
Position 9598: 0.007736485714774093
Position 8222: 0.007723068620358939
Position 17662: 0.007463770644325325
Position 16753: 0.007363129352907119
Position 541: 0.007190575767021592
Position 3563: 0.007067896228056123
Position 7352: 0.00676827537022003
Position 10329: 0.006246182035637288
Position 11965: 0.0058295509330722785
Position 2663: 0.005773244212786372
Position 4464: 0.005517083621839773
Position 10134: 0.005457149464100631
Position 3608: 0.005446612904633297
Position 17319: 0.00522394867701732
Position 15893: 0.0050802176890158025
Position 9308: 0.0049272110214417675
Position 10165: 0.004895326726045549
Position 2716: 0.004875803631492598
Position 2052: 0.0047348209805406355
Position 10974: 0.004461390591634392
Position 7476: 0.004101247554581015
Position 2771: 0.004093119838796254
Position 17518: 0.004049743323080295
Position 16737: 0.003827615471245128
Position 9649: 0.0035984646158773257
Position 9332: 0.0033826283718827715
Position 802: 0.003308956457917494
Position 13816: 0.0032718001471429277
Position 1370: 0.0032574841216304476
Position 449: 0.0029958888531144185
Position 3494: 0.0026072928252009646
Position 2733: 0.002555142313392323
Position 767: 0.0025181790013245335
Position 16942: 0.002500380344183081
Position 13232: 0.002439301805710477
Position 8388: 0.0023701380395397174
Position 9524: 0.002367555308147614
Position 15576: 0.002286204653542139
Position 7958: 0.002238969594593414
Position 10333: 0.0022010528486330104
Position 4928: 0.0020715154557816614
Position 10801: 0.001970775140431223
Position 873: 0.0019279283335633865
Position 1201: 0.0018523128686639572
Position 12009: 0.001833412351117867
Position 2563: 0.0017923209254018038
Position 15644: 0.0016898351280085573
Position 13299: 0.0016464572045171932
Position 2191: 0.0014679683890927299
Position 1375: 0.0013565324115950139
Position 8648: 0.0013199137886455528
Position 8080: 0.0012104761583408585
Position 4755: 0.001197726445843803
Position 13274: 0.0011748344814669996
Position 10098: 0.0011334355014448044
Position 2560: 0.0010551682313716395
Position 4132: 0.0010403328049042192
Position 1514: 0.0009879788018419772
Position 1176: 0.0009726777130450316
Position 15160: 0.0009218061835047898
Position 11186: 0.0009160812495196263
Position 17820: 0.0008859878115678419
Position 11681: 0.0008288873942079559
Position 358: 0.0007643201659451414
Position 3519: 0.0007106869318122798
Position 1341: 0.0007092054536452642
Position 10012: 0.000658121529275163
Position 17673: 0.0006433139399843425
Position 11302: 0.0005810773996179977
Position 4249: 0.0005587504106358072
Position 9970: 0.0004751035161265549
Position 717: 0.00042680987650632
Position 9145: 0.00042282569797414863
Position 14305: 0.0004221793147988102
Position 730: 0.00041965349821764626
Position 11553: 0.0004031590476600698
Position 4933: 0.0004004969825436557
Position 600: 0.000397785654200557
Position 1982: 0.0003952027157925669
Position 2352: 0.0003914904419120464
Position 805: 0.0003870627066527851
Position 11949: 0.0003524188914701306
Position 11699: 0.00033114175066521496
Position 15737: 0.0003151151965550365
Position 11581: 0.00028977842368398013
Position 7962: 0.0002876271342399849
Position 2460: 0.0002632598649675504
Position 3019: 0.0002568186246326263
Position 1000: 0.00024235796368531442
Position 8560: 0.00023357357083823497
Position 9361: 0.000217679156828713
Position 10717: 0.00020798487332470366
Position 1994: 0.00019470500714651928
Position 8667: 0.00019429413946270323
Position 1878: 0.00019368618000870446
Position 2491: 0.00017701250411933102
Position 16805: 0.00017488752523041448
Position 1180: 0.00016779014586700556
Position 11600: 0.00015255569125288476
Position 10177: 0.0001490039262960692
Position 8425: 0.00014846905296864093
Position 737: 0.0001322709235815183
Position 1322: 0.0001250316382569217
Position 2968: 0.00011397174826251188
Position 4762: 0.0001098607525910796
Position 1211: 0.00010148299100446683
Position 2785: 9.831705824288491e-05
Position 10868: 8.925627487548105e-05
Position 3501: 8.792440772233652e-05
Position 1891: 8.054123373562478e-05
Position 2884: 6.79729228313054e-05
Position 1160: 6.499645435431223e-05
Position 12806: 5.52645773576426e-05
Position 955: 5.0837580676627816e-05
Position 1157: 4.913297739488049e-05
Position 1392: 4.05970316294373e-05
Position 11382: 3.949767869997747e-05
Position 11479: 3.7149371340955055e-05
Position 734: 3.515884742241613e-05
Position 2925: 3.181756689611796e-05
Position 3463: 2.8147274948369773e-05
Position 557: 2.6655081636091663e-05
Position 9832: 2.6292628798631512e-05
Position 3589: 2.443356940219335e-05
Position 3718: 2.3849033638278955e-05
Position 2081: 2.2523975055806008e-05
Position 11531: 2.1750567919093304e-05
Position 608: 2.0910574595003256e-05
Position 1961: 2.059455943817709e-05
Position 3842: 1.937722943497279e-05
Position 2114: 1.7582774433426826e-05
Position 1705: 1.7427820962124678e-05
Position 1418: 1.576290762193619e-05
Position 3004: 1.5570601258154337e-05
Position 1640: 1.2832587339466932e-05
Position 9835: 1.2413578062175224e-05
Position 835: 8.760411935664386e-06
Position 8318: 8.47557752454214e-06
Position 3322: 8.125054147841736e-06
Position 12028: 7.346242753755486e-06
Position 11386: 7.110442054923196e-06
Position 9974: 6.987886933374986e-06
Position 11353: 6.494716720302039e-06
Position 4344: 5.970603584552056e-06
Position 10185: 5.311518530334175e-06
Position 9186: 4.3579071881049665e-06
Position 8752: 3.8406296394278115e-06
Position 11809: 2.447705182190366e-06
Position 13387: 1.998746309811082e-06
Position 11999: 1.9749724831890446e-06
Position 4503: 1.7030588418770346e-06
Position 3866: 1.5349208836132524e-06
Position 583: 1.1605154213622877e-06
Position 10006: 1.056434906768981e-06
Position 13201: 1.0180946273332509e-06
Position 133: 6.052037983484785e-07
Position 620: 5.179524889538024e-07
Position 10031: 3.083650202117081e-07
Position 355: 2.1303214038002917e-07
Position 1068: 1.8727036501726198e-07
Position 653: 1.773195214807436e-07
Position 1122: 1.7143401443084275e-07
Position 629: 1.3115852927302964e-07
Position 376: 1.2536124060496025e-07
Position 8167: 1.1217754637672101e-07
Position 379: 1.0978863048322879e-07
Position 364: 9.685502202235896e-08
Position 102: 9.319249868213465e-08
Position 1432: 7.246633157585424e-08
Position 339: 7.105322058694265e-08
Position 1185: 5.806893144750461e-08
Position 8235: 5.3968407802301823e-08
Position 2366: 1.9977864900331852e-08
Position 154: 1.346571730247017e-08
Position 739: 1.1732651492853272e-08
Position 12013: 1.0799649835411807e-08
Position 142: 5.7734522033589654e-09
Position 182: 4.591072557554357e-09
Position 388: 3.789939157569694e-09
Position 315: 2.019501155239997e-09
Position 289: 1.9623120413909977e-09
Position 259: 1.5327584408489424e-09
Position 686: 1.522552231440025e-09
Position 221: 1.208119516949214e-10
Position 264: 7.597328277693225e-11
