Gene = Mttp
Position 510: 0.01159611561932798
Position 1424: 0.011300646457856093
Position 9625: 0.011230500983693749
Position 12054: 0.011216545436755414
Position 14542: 0.011211535923111282
Position 6443: 0.011178810024796511
Position 17623: 0.01107226337805692
Position 25763: 0.01100855530061564
Position 23683: 0.010781491713496204
Position 7085: 0.010632075535768002
Position 24424: 0.010504427485674334
Position 23043: 0.010212119421609527
Position 28205: 0.010030386417711442
Position 7100: 0.009932463218367686
Position 13956: 0.009780314329932514
Position 21677: 0.009771385376039436
Position 25425: 0.009718545006669318
Position 15941: 0.009333632596751672
Position 21650: 0.009203317586383155
Position 15195: 0.009182969065000096
Position 27378: 0.009095813173190756
Position 37601: 0.008914485125699008
Position 16447: 0.008773529545239649
Position 28667: 0.008744413657102075
Position 26616: 0.008654700245612833
Position 15280: 0.00832651781595225
Position 5867: 0.008071316680631631
Position 28856: 0.0075624657905734366
Position 6163: 0.007490600147501467
Position 15652: 0.007471662948019687
Position 6901: 0.0072650704124371445
Position 5978: 0.007033777444310291
Position 21546: 0.006854024492753863
Position 12606: 0.006485628399911495
Position 2607: 0.006201944170915566
Position 17256: 0.005920973876726994
Position 18755: 0.0059041652915243934
Position 37849: 0.005856962210128247
Position 22831: 0.005849263439497449
Position 17483: 0.005742722065571442
Position 7163: 0.005517571138860493
Position 452: 0.005195267743742664
Position 27614: 0.005192275025027549
Position 18030: 0.005187052207277672
Position 8108: 0.004886913823079279
Position 16402: 0.004801365047695412
Position 18097: 0.004765384349548426
Position 18133: 0.004709147814077922
Position 23664: 0.0046998832022493746
Position 6594: 0.004672134725400045
Position 17220: 0.004595377969210768
Position 19559: 0.004505708847231535
Position 17011: 0.004300098738288946
Position 16619: 0.00422911836504932
Position 28680: 0.004091922749983198
Position 21484: 0.00406263157301951
Position 26592: 0.003995107835024446
Position 3817: 0.003987754524821619
Position 5402: 0.0038691171606124015
Position 9418: 0.003711672135539773
Position 5780: 0.0034621441955752954
Position 17583: 0.0034033781408904376
Position 7080: 0.0032443893050976406
Position 16664: 0.003171948062720871
Position 6085: 0.003148559028042887
Position 18789: 0.0031302384962180415
Position 21498: 0.0030268813480807443
Position 5258: 0.0029854726425035043
Position 25465: 0.0029466735696509257
Position 7480: 0.002887124811105361
Position 27300: 0.0028858374678083316
Position 2367: 0.0026592759914821277
Position 22675: 0.002560099542948474
Position 17115: 0.0025285601076059376
Position 3994: 0.0024557313556428264
Position 6231: 0.002419954403666037
Position 7199: 0.0024003942315651903
Position 26677: 0.002228206352159833
Position 22622: 0.0022222488580331697
Position 13257: 0.0022106862800732457
Position 9092: 0.002193273811580276
Position 19828: 0.0021906958330738676
Position 18851: 0.0021842039592764846
Position 19540: 0.002132542994994237
Position 497: 0.002120490253874205
Position 17565: 0.0020331381393108995
Position 15870: 0.002019275852196343
Position 15249: 0.0020095509058319807
Position 5365: 0.0019138296070745169
Position 8680: 0.001878766431437296
Position 6852: 0.0018255843072918275
Position 15747: 0.0018156412521713825
Position 1438: 0.001765263113249583
Position 7103: 0.0017549411860857303
Position 20116: 0.0017363489564934025
Position 4110: 0.0016408305371427726
Position 6636: 0.0016336296199067775
Position 5039: 0.0015897407946240656
Position 21980: 0.001564744205318117
Position 19588: 0.001519470591811154
Position 19113: 0.0015037350789599514
Position 16208: 0.0014923192064584894
Position 618: 0.0014720922832185783
Position 29138: 0.0014468099241741355
Position 25124: 0.0014342661098984096
Position 9856: 0.0014211152850428556
Position 19627: 0.0013996454976905152
Position 19651: 0.0013917378681788132
Position 24018: 0.001373128117167514
Position 1368: 0.0013610280514888455
Position 17643: 0.0013070116535462003
Position 15962: 0.0012464139007256842
Position 17488: 0.001231182112767887
Position 6621: 0.0012165108614101323
Position 28514: 0.0011373225072047045
Position 5315: 0.001125315514281333
Position 6661: 0.0010918760640711215
Position 17966: 0.0010887522159289662
Position 4060: 0.0010815556174004466
Position 9136: 0.001069608161666754
Position 28664: 0.0010643803714279903
Position 30207: 0.0010482054189796658
Position 26603: 0.0010371279465781593
Position 22391: 0.0009939680365249647
Position 3863: 0.0009809165077343843
Position 19582: 0.0009747086463991518
Position 7188: 0.0009710735847245803
Position 20090: 0.0009108698459993425
Position 3696: 0.0008639317889988029
Position 16775: 0.0008392103275992017
Position 19518: 0.0008352386533682325
Position 18007: 0.0008325451127175033
Position 3789: 0.0008225754332985701
Position 16467: 0.0007811521935526179
Position 32955: 0.0007787103176543284
Position 3653: 0.0007732449385973014
Position 15744: 0.0007539744710801142
Position 28493: 0.0007412290877026789
Position 16881: 0.0007361750167975555
Position 32850: 0.0007327916820864965
Position 16719: 0.0007207872897357366
Position 3387: 0.0007138351208808571
Position 7452: 0.0006845946876489046
Position 27161: 0.0006461075571107351
Position 3335: 0.0006386384130702378
Position 15865: 0.0006030462606456794
Position 30058: 0.0006023119207609531
Position 3572: 0.0005645949835653815
Position 4277: 0.0005528151792181305
Position 16681: 0.0005318588505108403
Position 29733: 0.0005270142686227045
Position 4330: 0.0005100289105917777
Position 856: 0.0004997318272157951
Position 15599: 0.0004982296437421282
Position 735: 0.0004933496642750677
Position 8132: 0.00047506204020072415
Position 20271: 0.00047493703295119514
Position 4041: 0.0004740613028864278
Position 388: 0.0004618045810092158
Position 15906: 0.0004580610542841802
Position 19869: 0.0004578696935996568
Position 20228: 0.00045593116252348395
Position 15826: 0.0004452943729909182
Position 17586: 0.0004321830596452028
Position 15167: 0.0004319955622581434
Position 3853: 0.00041562702116740383
Position 19094: 0.00039945765220544626
Position 28505: 0.0003980396683260859
Position 1334: 0.00039188569687863625
Position 7680: 0.0003791605495062463
Position 332: 0.0003746583048058445
Position 19164: 0.00037091286311570883
Position 4484: 0.00035697315264584384
Position 3931: 0.00035322597284567124
Position 27692: 0.0003443721473724288
Position 6711: 0.00034316500827575707
Position 15769: 0.0003345567763790855
Position 4297: 0.00032784596254114147
Position 3971: 0.0002823837148533279
Position 30224: 0.00028212465668667436
Position 1440: 0.00027869552511111586
Position 1492: 0.0002784541916308796
Position 2703: 0.0002637515551063774
Position 28436: 0.00022665020129829458
Position 405: 0.00020664256823651515
Position 460: 0.0001997480551651679
Position 29487: 0.0001975134334697811
Position 1444: 0.0001841827590287728
Position 7872: 0.00018257190351174683
Position 399: 0.00017601722917189342
Position 335: 0.00017501371204155084
Position 15076: 0.0001730972186532724
Position 15099: 0.00015605328466648365
Position 1349: 0.0001544149893301702
Position 1463: 0.00015161065223957
Position 26296: 0.00014779281551603716
Position 256: 0.00014738580348387797
Position 15523: 0.0001455874020248203
Position 519: 0.00014259362206812143
Position 2615: 0.0001418019391369261
Position 2660: 0.00013668895785303803
Position 29873: 0.00012989159968298017
Position 29380: 0.00012909206178065799
Position 28704: 0.0001271099709929021
Position 1468: 0.00012529129073928568
Position 2301: 0.00011788318811010796
Position 385: 0.00011294478874285453
Position 221: 0.00010917504871269914
Position 21247: 0.00010692051808955811
Position 19915: 0.00010362558316773829
Position 2201: 0.0001029580355101898
Position 22860: 9.98155017864035e-05
Position 881: 9.58643792698951e-05
Position 573: 9.428995869707479e-05
Position 2374: 9.326094735037975e-05
Position 15467: 8.946149332042786e-05
Position 425: 8.803869203220525e-05
Position 2448: 8.619093399918034e-05
Position 16129: 8.277392090026372e-05
Position 974: 8.225016929041618e-05
Position 421: 8.160985365561077e-05
Position 15668: 7.649361984525359e-05
Position 19663: 7.440561336469159e-05
Position 7695: 6.57588888068554e-05
Position 21137: 6.489286679209665e-05
Position 622: 5.741913889717042e-05
Position 567: 4.597120450597121e-05
Position 20185: 4.3921692452976776e-05
Position 27990: 3.987985571292065e-05
Position 26514: 3.818131551204945e-05
Position 6395: 3.729653252491013e-05
Position 15090: 3.452940167727936e-05
Position 29419: 2.6798577823015946e-05
Position 25390: 2.3183274434607775e-05
Position 27212: 2.2685512192011694e-05
Position 24341: 2.1340941077780447e-05
Position 9754: 1.681994120888693e-05
Position 9062: 1.20616316876272e-05
Position 7754: 1.0164394732560596e-05
Position 7052: 9.992398384304185e-06
Position 28885: 9.598148063859357e-06
Position 8795: 9.375224907004024e-06
Position 27085: 8.7782713979982e-06
Position 8887: 8.080220320653527e-06
Position 7318: 7.787175581936572e-06
Position 19848: 5.59306459808491e-06
Position 19304: 5.30224281017283e-06
Position 16923: 4.921811576194182e-06
Position 24247: 4.702488243150657e-06
Position 17050: 4.610476804076477e-06
Position 4552: 3.110215895481048e-06
Position 772: 2.6972990885843795e-06
Position 525: 2.3693202366250494e-06
Position 7989: 2.2607375808712417e-06
Position 906: 1.9604990858925687e-06
Position 18609: 1.716508779336324e-06
Position 957: 1.6243617867117355e-06
Position 2265: 1.3317648992476196e-06
Position 19891: 1.2812424479374764e-06
Position 2131: 1.2340494296225336e-06
Position 19878: 1.1911571205537802e-06
Position 28909: 8.569365960915828e-07
Position 528: 7.815733626329529e-07
Position 19837: 6.957576208021222e-07
Position 19807: 6.56645279879908e-07
Position 1482: 6.528612190533257e-07
Position 20047: 5.694892420198275e-07
Position 337: 5.549366791996119e-07
Position 223: 5.112015261533903e-07
Position 20025: 4.125774917002286e-07
Position 706: 3.9364562615081384e-07
Position 550: 3.73692699161555e-07
Position 625: 3.678494973388689e-07
Position 546: 2.708393782418533e-07
Position 463: 2.475049730561939e-07
Position 1014: 2.4550165170778616e-07
Position 998: 2.0479809339163473e-07
Position 275: 1.6679102663782956e-07
Position 783: 1.5609966255763611e-07
Position 802: 1.408388540575554e-07
Position 279: 1.2652968686614377e-07
Position 423: 1.219912357936497e-07
Position 2001: 7.392060581356462e-08
Position 715: 6.490818933651356e-08
Position 19941: 6.490804264723858e-08
Position 302: 6.438492355725044e-08
Position 19325: 5.712467746326545e-08
Position 2281: 4.957276854654243e-08
Position 19984: 4.665287396352309e-08
Position 286: 4.453977025054678e-08
Position 19343: 3.704408961622023e-08
Position 640: 2.2464559933345705e-08
Position 1264: 1.3895517706004477e-08
Position 20207: 1.1307115012028603e-08
Position 1984: 1.1066356138523327e-08
Position 1959: 1.0797013929057224e-08
Position 28596: 8.804950843232673e-09
Position 8073: 6.214609591892621e-09
Position 8157: 5.268449268405629e-09
Position 1031: 5.094450860368571e-09
Position 19467: 3.759003710355595e-09
Position 8208: 3.750730434651792e-09
Position 19128: 7.705080735655009e-10
