Gene = 1110059G10Rik
Position 575: 0.0001797865862084357
Position 1971: 0.00017415247017623378
Position 505: 0.00015479124916861997
Position 1052: 0.00011595100204649694
Position 936: 0.0001099588259878159
Position 1945: 9.543712067854259e-05
Position 617: 9.112379467896132e-05
Position 994: 8.823416718332726e-05
Position 326: 8.453930527660816e-05
Position 1958: 7.81276628198733e-05
Position 1508: 7.396351517729154e-05
Position 295: 6.875542208915734e-05
Position 127: 6.81475366978071e-05
Position 866: 6.51230341696468e-05
Position 342: 6.21298088409701e-05
Position 154: 4.829188866543658e-05
Position 1021: 4.470594137434364e-05
Position 306: 3.6821424904630495e-05
Position 472: 2.5636923666873232e-05
Position 1604: 2.3390802487735657e-05
Position 1771: 2.098161200699043e-05
Position 837: 1.7352685598486446e-05
Position 367: 1.627470048282478e-05
Position 1795: 1.541637654265908e-05
Position 826: 1.4103357745538436e-05
Position 952: 1.1768000985017865e-05
Position 1105: 1.1066334270743239e-05
Position 818: 1.0131303891608052e-05
Position 1547: 9.664641083660586e-06
Position 517: 8.55995340243299e-06
Position 763: 8.077208729293846e-06
Position 187: 8.010155046016886e-06
Position 1224: 7.772910036597541e-06
Position 74: 7.29734567168916e-06
Position 1087: 6.9919989861202216e-06
Position 869: 6.856004317733623e-06
Position 1231: 6.365913943297569e-06
Position 720: 6.272057882674508e-06
Position 479: 4.60564687352354e-06
Position 1005: 4.434258160005084e-06
Position 800: 3.99426273715953e-06
Position 508: 2.8916659111922747e-06
Position 160: 2.101821522874095e-06
Position 1982: 1.6336029606729205e-06
Position 1484: 1.0568561434692682e-06
Position 1269: 1.0464980378221637e-06
Position 1285: 7.757430918843241e-07
Position 224: 9.194756632999649e-08
Position 156: 8.735345834622342e-08
Position 129: 7.753797218197173e-08
Position 80: 7.29870346485144e-08
Position 892: 6.319052347666152e-08
Position 834: 5.9478856664355985e-08
Position 1324: 4.654944059115426e-08
Position 158: 4.5588655067098567e-08
Position 220: 4.1643694371803664e-08
Position 195: 3.26745441459428e-08
Position 588: 3.013306282014974e-08
Position 524: 2.9254406881192597e-08
Position 189: 1.6947511649971593e-08
Position 171: 1.4664333042141345e-08
Position 656: 8.892127178953025e-09
Position 210: 4.9979450983105905e-09
Position 96: 4.425255832935366e-09
Position 106: 3.932274357537481e-09
Position 373: 1.3993585516901293e-09
Position 200: 1.0282672480898888e-09
Position 92: 6.539897494384895e-10
Position 376: 4.7314423932257395e-11
Position 528: 4.4651104925993553e-11
Position 174: 4.863071602050432e-12
Position 537: 3.7801652335388785e-12
