Gene = Dbf4
Position 11527: 0.004191045079109558
Position 583: 0.0038791489919607893
Position 939: 0.0035461931721979213
Position 21201: 0.003454151152992895
Position 11506: 0.003303489787389092
Position 16558: 0.003277965507226977
Position 11480: 0.002598696782135576
Position 19434: 0.0025727368410770365
Position 16385: 0.002328724757931465
Position 19109: 0.002278951791030053
Position 14315: 0.0020348435801955216
Position 4343: 0.001992564549367931
Position 16417: 0.0018123610735283212
Position 12835: 0.0015022768385166132
Position 585: 0.0014747003894216414
Position 23183: 0.0014476265984874244
Position 12099: 0.0014267071390024091
Position 23661: 0.0013294064890243258
Position 3168: 0.001292799891983654
Position 673: 0.0012371148286456654
Position 274: 0.0012019219603754338
Position 587: 0.0011930410449783311
Position 8397: 0.001080603413046576
Position 2251: 0.0009876133340449998
Position 286: 0.0009782406302131016
Position 19452: 0.0009420073725922992
Position 24814: 0.0009059654037391674
Position 19313: 0.0008913380666425516
Position 1500: 0.00086076795104091
Position 14895: 0.0008403251645044892
Position 14255: 0.0007735743381518901
Position 14824: 0.0007541522831867875
Position 15122: 0.0007332072061286824
Position 14369: 0.0006862395202475375
Position 404: 0.000659953271653952
Position 8668: 0.000650849234443948
Position 15248: 0.0006306040588834191
Position 6784: 0.000612745307380772
Position 15245: 0.0006009801554840554
Position 6447: 0.0005817230267442786
Position 7345: 0.0005680254725980624
Position 19599: 0.0004624221161639408
Position 15128: 0.00043959384377736265
Position 12754: 0.0003947188849396456
Position 15033: 0.00038107295487371497
Position 1534: 0.0003513096768413407
Position 7517: 0.0003193421564299732
Position 13133: 0.00030805056581873337
Position 796: 0.0002845728335413931
Position 14293: 0.00028326896711137556
Position 1223: 0.00028298966575577634
Position 541: 0.0002799245544270538
Position 363: 0.00026601189981129093
Position 501: 0.00024805080649397174
Position 15186: 0.00024708285122498376
Position 679: 0.0002461511800944935
Position 6699: 0.0002383864273636674
Position 142: 0.00023232724629778273
Position 3482: 0.00022400102047341884
Position 2915: 0.0002220149693680685
Position 1078: 0.0002134063265342402
Position 1458: 0.0002122574638829747
Position 2300: 0.00021194482896110748
Position 6828: 0.0002071144330451229
Position 2654: 0.00020554121996516956
Position 4903: 0.00020324608578125986
Position 710: 0.00017423358255628472
Position 15044: 0.00015644779152560525
Position 1524: 0.00015390075518399352
Position 195: 0.0001206999004013323
Position 14519: 9.908555216122685e-05
Position 16371: 9.025565510859486e-05
Position 591: 8.531215113411419e-05
Position 19410: 7.010088802133263e-05
Position 903: 6.821292979656715e-05
Position 15208: 6.803801880566035e-05
Position 15282: 6.471466594769059e-05
Position 885: 5.526569784534393e-05
Position 1169: 4.7906414931147525e-05
Position 314: 4.416003858128948e-05
Position 14487: 4.122781880075486e-05
Position 1551: 3.95219560135241e-05
Position 1921: 3.7627619204802725e-05
Position 14899: 3.490186853020001e-05
Position 547: 3.259071382113355e-05
Position 688: 3.12694124078261e-05
Position 786: 2.9015130011374e-05
Position 26: 2.7648710295978102e-05
Position 807: 2.376999446397091e-05
Position 630: 2.2232110201444148e-05
Position 140: 1.981912147036057e-05
Position 779: 1.880643862316644e-05
Position 921: 1.706215278997887e-05
Position 589: 1.6099890634045338e-05
Position 2516: 1.6059120925938903e-05
Position 1791: 1.589286126116993e-05
Position 696: 1.4878573481745767e-05
Position 847: 1.4443464689340225e-05
Position 14854: 1.360508280964349e-05
Position 398: 1.1784068515061643e-05
Position 2281: 1.1577208077868254e-05
Position 1925: 1.1442427993722252e-05
Position 392: 1.1265147192809097e-05
Position 14303: 1.0677400944449047e-05
Position 2503: 1.0504808376190744e-05
Position 2543: 1.040205986363437e-05
Position 553: 1.0281258568147618e-05
Position 1750: 9.638232021522629e-06
Position 357: 9.489185136716946e-06
Position 367: 9.474677075730788e-06
Position 923: 8.80210340910547e-06
Position 152: 8.701933353052977e-06
Position 2493: 8.280036362994525e-06
Position 394: 7.3351817353805685e-06
Position 302: 7.324482039464766e-06
Position 816: 7.119255306947874e-06
Position 2286: 6.515515079291671e-06
Position 324: 5.347221150073738e-06
Position 736: 5.048230995694393e-06
Position 2275: 4.513076161640037e-06
Position 14516: 4.0146056516273735e-06
Position 1546: 3.870193487880027e-06
Position 2297: 2.91527639099934e-06
Position 1806: 2.5767404856613087e-06
Position 1656: 2.133532826705577e-06
Position 1931: 2.1098912881821448e-06
Position 16264: 1.8993676565567706e-06
Position 2278: 1.7463080118962717e-06
Position 387: 3.1537473685821513e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1322: 0.99640829325462
Position 22903: 0.969775395535234
Position 14152: 0.9646727480707288
Position 12655: 0.9177095309082911
Position 10415: 0.852000587432063
Position 15352: 0.7331730108179552
Position 14355: 0.7119412465461996
Position 23854: 0.4787173381498158
Position 16877: 0.46751597515173493
Position 18883: 0.41771908183957923
Position 18975: 0.40650030330701237
Position 14927: 0.3743315905013683
Position 24046: 0.37056700558359934
Position 17802: 0.27292637301692313
Position 19524: 0.26417689766763086
Position 15103: 0.24801875595574932
Position 9896: 0.18200514770586698
Position 17799: 0.18198076862481954
Position 10720: 0.15003261968854203
Position 19000: 0.13684530498958317
Position 18460: 0.11787755096217545
Position 8272: 0.10868668558998884
Position 18166: 0.10802046128928992
Position 14368: 0.08893264886924437
Position 18483: 0.0876129844099685
Position 19818: 0.08505826361592991
Position 14388: 0.07938738567958065
Position 14405: 0.06746517430876199
Position 2415: 0.05862183989930134
Position 18140: 0.050932286163113696
Position 24553: 0.04808030023834708
Position 17528: 0.046063930449088145
Position 25652: 0.04506388925399151
Position 916: 0.03942457655314513
Position 5808: 0.038106565129810095
Position 2464: 0.03578356140157132
Position 25416: 0.035756099378995
Position 15321: 0.03541994893529171
Position 10098: 0.03384592209377546
Position 16808: 0.032893441881817954
Position 24620: 0.03219482916356763
Position 23514: 0.031463073576763735
Position 10469: 0.029611359408934296
Position 2923: 0.029340011778347216
Position 25380: 0.02922933567800705
Position 9775: 0.026123017966646178
Position 14762: 0.026032635281095333
Position 24650: 0.025561422229025587
Position 18050: 0.025165587315586588
Position 18206: 0.024418585522160745
Position 23182: 0.02437620566815044
Position 23240: 0.023958290656040545
Position 482: 0.022411168937231593
Position 14327: 0.017798004897279656
Position 24626: 0.017672736893190558
Position 25343: 0.0168065118805877
Position 23143: 0.016066467871621033
Position 656: 0.015792135698180713
Position 25059: 0.015752403151078776
Position 23265: 0.015704936810763438
Position 18178: 0.015114983301144918
Position 18410: 0.01488586202701017
Position 12985: 0.01441049981333342
Position 10730: 0.013204728779766016
Position 2939: 0.012857142969129206
Position 20823: 0.012551955602084601
Position 22206: 0.011858998471845288
Position 19310: 0.011416577669069743
Position 19489: 0.01139398428144328
Position 22225: 0.010180515249468818
Position 11388: 0.010093231648634229
Position 23811: 0.010039404867523414
Position 10697: 0.0095055429437499
Position 16371: 0.009332599494337632
Position 15659: 0.008816242977333548
Position 24765: 0.008683808514450757
Position 14742: 0.007846067565856747
Position 23591: 0.006647529592879266
Position 22201: 0.006544296394753052
Position 2898: 0.006288332526788593
Position 23339: 0.006166174585548131
Position 17828: 0.006084770562289642
Position 938: 0.005705675704256512
Position 23766: 0.005588424463975279
Position 23718: 0.005523559346140004
Position 23099: 0.005519601836713227
Position 384: 0.005513774094748275
Position 23608: 0.005444918639855313
Position 15016: 0.00531974987087413
Position 19559: 0.005184361512868999
Position 2695: 0.005123085872803879
Position 837: 0.005077330918940658
Position 8233: 0.005003172149378676
Position 2692: 0.004535937745589832
Position 10863: 0.004190052982843345
Position 13179: 0.0037866111677915316
Position 1107: 0.003716444293524632
Position 24862: 0.003667151755229691
Position 14824: 0.0035901556606349363
Position 13077: 0.003520946020098269
Position 21078: 0.003454151152992895
Position 14428: 0.003140180983191965
Position 25142: 0.003080661573945617
Position 23342: 0.002952873142308786
Position 457: 0.0028950034188278836
Position 19492: 0.002581669505159622
Position 2790: 0.002157116136340188
Position 2995: 0.0021324501720418683
Position 1121: 0.0020369337429052897
Position 13120: 0.002019478382524732
Position 10662: 0.001989861627073899
Position 13167: 0.0016742203123223274
Position 2845: 0.0015126131076806677
Position 1375: 0.0014545634441068473
Position 16540: 0.0014297158262930698
Position 12032: 0.0014267071390024091
Position 4167: 0.0012057905462496935
Position 14968: 0.001194547980962745
Position 16473: 0.0011868732786716309
Position 5581: 0.001162732201191085
Position 1075: 0.001151920203452574
Position 15618: 0.0011150813882281321
Position 12411: 0.0010860991705727019
Position 6612: 0.0010582461677895619
Position 2723: 0.0010439140283601456
Position 23299: 0.0010171770240806012
Position 21424: 0.0009324755436927149
Position 2626: 0.0008310756576141431
Position 14854: 0.0007844977703336571
Position 816: 0.0007367866941350864
Position 14895: 0.0007173127392739348
Position 15110: 0.000693503636783555
Position 8584: 0.000650849234443948
Position 1024: 0.0006367827472172784
Position 24559: 0.0006338819330234948
Position 2417: 0.0006094808120188603
Position 24349: 0.0006075365410953897
Position 14704: 0.0006001590867782098
Position 17002: 0.0005871426938674696
Position 2654: 0.0005845850581553978
Position 2159: 0.00057190969271909
Position 3079: 0.0005621828005237166
Position 408: 0.0005243143217272285
Position 4223: 0.0005236684448665723
Position 14333: 0.0004955067294717728
Position 19189: 0.0004863510978040605
Position 1247: 0.00048496587292035873
Position 2144: 0.00046045050216628387
Position 14172: 0.0004383649812044351
Position 17428: 0.0004030317847522541
Position 766: 0.0003769770466198109
Position 23742: 0.0003721977669980456
Position 14296: 0.00037007046235818604
Position 23691: 0.00036338372268017574
Position 15064: 0.0003516594818449336
Position 7093: 0.00034647306624437763
Position 7372: 0.0003193421564299732
Position 14299: 0.00029417457246969775
Position 1021: 0.0002869482913805516
Position 20479: 0.0002861904847230091
Position 1042: 0.00025889679865220177
Position 4181: 0.00024845797673134034
Position 6330: 0.00024522629613286506
Position 902: 0.00024397203911550477
Position 14831: 0.00023980859011421774
Position 1338: 0.0002307935464302863
Position 19370: 0.0002300148985702473
Position 320: 0.00022708366989106294
Position 3330: 0.00022400102047341884
Position 7117: 0.00022155240635368472
Position 2568: 0.00021058747943734717
Position 4790: 0.00020324608578126019
Position 847: 0.00019368860476806475
Position 14744: 0.00017996160018062286
Position 6353: 0.00017570566301519875
Position 3038: 0.00017406662688813026
Position 3130: 0.00017024262144747714
Position 688: 0.00016799292832120105
Position 15164: 0.00016545304384318356
Position 6294: 0.0001607910675962148
Position 709: 0.0001574452865109409
Position 1126: 0.00015246305410611375
Position 14273: 0.0001519881030463715
Position 16759: 0.00013944554714708074
Position 2088: 0.00011632047773741282
Position 15020: 0.00011162102324365591
Position 21338: 8.976770177272398e-05
Position 1147: 7.584481771381477e-05
Position 795: 7.286689930203483e-05
Position 878: 7.061793425172173e-05
Position 3033: 6.503965421309778e-05
Position 1050: 6.329257537985576e-05
Position 723: 6.148956911045462e-05
Position 605: 6.059722752662242e-05
Position 16088: 5.497720868625901e-05
Position 1037: 5.121489619849461e-05
Position 921: 4.389360721394759e-05
Position 1029: 4.236871783519862e-05
Position 2188: 3.9126705288618657e-05
Position 521: 3.876996856324487e-05
Position 16240: 3.717781407889249e-05
Position 853: 3.536510701473963e-05
Position 1591: 3.4934571739004645e-05
Position 2052: 3.396251291304848e-05
Position 337: 2.5767006706604875e-05
Position 947: 2.4227394164849482e-05
Position 14583: 2.0523806975113925e-05
Position 489: 1.975452210567284e-05
Position 2381: 1.8470456145991978e-05
Position 524: 1.8336396531501074e-05
Position 1128: 1.8283163002681723e-05
Position 14660: 1.7933331286359584e-05
Position 730: 1.5953795079611626e-05
Position 1849: 1.4849966209200015e-05
Position 4075: 1.4647581520324935e-05
Position 1820: 1.3036526691743332e-05
Position 14773: 1.1360072203337621e-05
Position 2501: 1.0938997392775945e-05
Position 2597: 9.907769089732465e-06
Position 2436: 8.563070022767945e-06
Position 1169: 8.358003616474208e-06
Position 232: 8.203115200002843e-06
Position 1708: 7.877380440553302e-06
Position 15282: 7.676779756182521e-06
Position 3046: 6.8438617072918875e-06
Position 1743: 4.17264519901229e-06
Position 1798: 4.058987381658962e-06
Position 2193: 3.885343125152228e-06
Position 2564: 3.3215666684695767e-06
Position 1334: 2.857464218653767e-06
Position 1386: 2.5797832287295135e-06
Position 1753: 1.964685094845066e-06
Position 15391: 1.458208090424505e-06
Position 1567: 1.3121505429554803e-06
Position 1223: 5.428635757705025e-07
Position 1805: 3.847045609902951e-07
Position 2768: 2.442878224348969e-07
Position 2746: 2.2998643678768227e-07
Position 312: 9.348225945520636e-08
Position 564: 6.362246638542077e-08
Position 257: 4.311499864774007e-08
Position 324: 4.07749533434304e-08
Position 2765: 3.877168315050216e-08
Position 670: 1.3405453972061582e-08
Position 696: 1.3236984008290947e-08
Position 733: 1.3137048876084537e-08
Position 786: 1.2867433007371553e-08
Position 322: 1.0937485153103187e-08
Position 568: 4.048201319022604e-09
Position 574: 8.106731988015354e-10
Position 237: 3.153091659657346e-10
Position 576: 8.169696436770539e-11
Position 98: 3.5171176678280664e-11
Position 180: 1.689658091059149e-11
Position 215: 5.419726290447978e-12
Position 104: 4.7465422557555015e-12
Position 187: 4.3494998680949155e-12
Position 111: 2.4223395616731075e-12
