Gene = Ncapg
Position 185: 0.00023648963974411458
Position 1928: 0.00020260877544810076
Position 581: 0.00012700640969091204
Position 403: 0.00011232600226790839
Position 605: 9.811374074570216e-05
Position 338: 9.181310323507385e-05
Position 479: 8.186952977291934e-05
Position 22522: 6.796096360950989e-05
Position 758: 6.719822005897881e-05
Position 936: 6.570149456638206e-05
Position 594: 6.295385535980828e-05
Position 4661: 6.0462168403533805e-05
Position 1158: 5.59347495394207e-05
Position 502: 5.162264526899446e-05
Position 598: 5.051544903109638e-05
Position 1286: 4.9432758922433026e-05
Position 428: 4.825023149502867e-05
Position 352: 4.752316605839028e-05
Position 1310: 3.8683668009102856e-05
Position 413: 3.5535477525319835e-05
Position 22146: 3.431292082215967e-05
Position 1171: 3.156282499142948e-05
Position 131: 3.0093872231070154e-05
Position 1604: 2.5851819833850144e-05
Position 1001: 2.0232293928498134e-05
Position 188: 1.9761533306565328e-05
Position 5797: 1.9455358796661286e-05
Position 142: 1.9438996856809636e-05
Position 396: 1.932598985118127e-05
Position 6115: 1.681236713890194e-05
Position 881: 9.129050750834143e-06
Position 359: 9.085314709328764e-06
Position 5374: 8.674941262754548e-06
Position 659: 8.217095287880799e-06
Position 940: 8.15788565235039e-06
Position 851: 6.8949443673073785e-06
Position 1191: 6.624611311582977e-06
Position 1232: 6.494006038848299e-06
Position 1708: 6.150750553769965e-06
Position 505: 5.915877386172195e-06
Position 717: 5.522881176402946e-06
Position 93: 5.395483597967196e-06
Position 1215: 3.989984264883247e-06
Position 2225: 3.3532719882093384e-06
Position 4917: 4.97141091674159e-07
Position 3656: 3.5826130372304537e-07
Position 73: 2.696319726517751e-07
Position 25: 2.0775987856901525e-07
Position 49: 1.469239945930463e-07
Position 87: 5.26916410719168e-08
Position 27: 1.9974710226933426e-08
Position 5168: 1.0043855315337875e-09
Position 4952: 8.82999079887609e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 25734: 0.9996938527087392
Position 18641: 0.9886569573941061
Position 4849: 0.9833350266952599
Position 1100: 0.9726221272330813
Position 21682: 0.9611340482510203
Position 4438: 0.9483403981940912
Position 8427: 0.947432090595117
Position 11807: 0.9116481448485003
Position 11452: 0.695056405707924
Position 26113: 0.5959508387102298
Position 29928: 0.578234406184761
Position 30136: 0.4952037300206578
Position 2353: 0.39444941560181485
Position 7692: 0.32571858478454374
Position 13068: 0.32345201783153366
Position 23237: 0.31487164109990284
Position 23832: 0.3137301319698202
Position 26440: 0.30151576179249157
Position 28921: 0.3000558950731525
Position 24741: 0.29747700803313737
Position 9928: 0.2669526678522466
Position 8980: 0.25125499771660703
Position 17392: 0.16583699372624833
Position 26037: 0.16319326232422784
Position 16157: 0.13424288191249462
Position 26457: 0.1122394835477047
Position 15771: 0.11142640161250435
Position 2487: 0.1027683277444611
Position 14066: 0.10118230400829477
Position 6672: 0.09984553152263399
Position 1367: 0.09937180769248312
Position 11198: 0.09452653226370539
Position 8983: 0.077190647748828
Position 7925: 0.0700848057127535
Position 8673: 0.06244575878751725
Position 29889: 0.05633608147051535
Position 1790: 0.055615367007805255
Position 18273: 0.050969472435989455
Position 9008: 0.048473644732123206
Position 26075: 0.04614271342021995
Position 14625: 0.04523702861972864
Position 13033: 0.04512161284481853
Position 30476: 0.04499653242745069
Position 6101: 0.04225222787075375
Position 549: 0.04018665148267766
Position 14681: 0.03931075839679434
Position 8921: 0.03685558914714243
Position 22681: 0.036544866072960536
Position 6430: 0.03422448851793234
Position 8843: 0.03374350245980501
Position 8884: 0.03365945661751642
Position 7784: 0.032034964858324605
Position 11140: 0.03090335992264641
Position 441: 0.03006446635370598
Position 2464: 0.02679005030350854
Position 27455: 0.02571688495513658
Position 2549: 0.025630638012636067
Position 29948: 0.02558212544305058
Position 26005: 0.024563967715103902
Position 30099: 0.02453041351451375
Position 1561: 0.02356641658432635
Position 6089: 0.02257115195107143
Position 22449: 0.02221757207565466
Position 6029: 0.0219220590305394
Position 29608: 0.02147028538746171
Position 3033: 0.019416583703853716
Position 27870: 0.017678937512504888
Position 21899: 0.01725263517421335
Position 15691: 0.016626566651053862
Position 489: 0.016234877994576836
Position 26757: 0.015993266163555814
Position 11694: 0.01590401754308895
Position 13112: 0.015871440857548737
Position 23308: 0.01580855312873488
Position 2737: 0.015547296907223094
Position 23305: 0.015535787949148594
Position 2429: 0.015395142839802589
Position 4688: 0.015056890436486538
Position 2758: 0.015015642605521871
Position 16067: 0.014963112615100553
Position 1824: 0.014209029268691688
Position 24140: 0.01363685147434353
Position 8794: 0.013298895907901717
Position 2968: 0.013172517986165031
Position 471: 0.012247526253249957
Position 9990: 0.012150347584142364
Position 1747: 0.011950742820015212
Position 909: 0.011230381981057903
Position 26553: 0.010673503512450081
Position 4513: 0.010097076874710125
Position 20843: 0.010080788310895249
Position 4474: 0.010067818057943347
Position 26123: 0.0098703520006772
Position 26195: 0.00970769762942312
Position 2036: 0.009619121660106832
Position 2500: 0.009548119081879318
Position 3810: 0.009315706961019077
Position 8720: 0.009254708613797742
Position 7900: 0.009243403089757804
Position 1232: 0.009139576699093998
Position 3051: 0.008931435664908689
Position 7697: 0.0081730253454551
Position 2888: 0.007758645175483718
Position 27171: 0.007470513413010303
Position 9900: 0.007301084455462084
Position 3831: 0.007209105184893006
Position 3776: 0.006699584387192565
Position 10484: 0.006489223168358736
Position 12898: 0.006390293404286605
Position 4537: 0.0063057601683144055
Position 6504: 0.006288111827770077
Position 608: 0.0061768842212482945
Position 22393: 0.005871326519676956
Position 24769: 0.005520157760482088
Position 2733: 0.005272414886959235
Position 26328: 0.00516039234702073
Position 22912: 0.005070799349802946
Position 20887: 0.004947470020869097
Position 3736: 0.004943444936910738
Position 10395: 0.004635534522394429
Position 26498: 0.004448707967576449
Position 1674: 0.004287560675424074
Position 6068: 0.0042199754106406594
Position 3975: 0.004036700646321923
Position 8159: 0.00375314769590723
Position 3590: 0.003742139344505972
Position 20191: 0.0036215490928832713
Position 2233: 0.003610810165311258
Position 27324: 0.003597123039502325
Position 18978: 0.0033494805955354002
Position 8011: 0.0033371244673223027
Position 6639: 0.003325714311521288
Position 24285: 0.0032381153017957145
Position 12991: 0.003237178635865199
Position 4776: 0.003224200665475337
Position 6143: 0.0032199218193687223
Position 23419: 0.0031919019761132957
Position 27825: 0.0031862475178491717
Position 1071: 0.003083388453671376
Position 24607: 0.002980934453845324
Position 1124: 0.0028545839085180854
Position 1744: 0.0026915664323319
Position 20027: 0.0025906828732701736
Position 2804: 0.0025529326811192386
Position 316: 0.002538730165574853
Position 886: 0.002511576894029681
Position 2694: 0.002500025049572801
Position 1804: 0.0024301583383339
Position 553: 0.0023389107933044118
Position 6744: 0.0023227172694535118
Position 4693: 0.0022856795427157925
Position 2495: 0.002281196707587876
Position 26511: 0.002274990063800817
Position 1518: 0.0022423529625380375
Position 788: 0.0021724998952718003
Position 8360: 0.0020330956343908957
Position 2514: 0.0019864487875807693
Position 6017: 0.0019678129272547853
Position 6186: 0.0019380776690839476
Position 6047: 0.0018427107307570274
Position 24239: 0.0017652066746854037
Position 2309: 0.0016797567793427864
Position 1439: 0.0016623387948898221
Position 9027: 0.0016458965303507548
Position 1206: 0.001611607289656037
Position 803: 0.0015539226431329379
Position 28551: 0.0015483956488429912
Position 523: 0.0014363806627248927
Position 20005: 0.001393141782224245
Position 413: 0.0013792687622556075
Position 603: 0.0013388225242759158
Position 26907: 0.001327882141957218
Position 1778: 0.0012851794509223457
Position 2363: 0.0012696617296360762
Position 1969: 0.001251519666692856
Position 1304: 0.0012504077459891765
Position 1955: 0.0011902443381068455
Position 24519: 0.0010698479627950638
Position 27803: 0.001030628641594505
Position 5891: 0.0009555168483968372
Position 3872: 0.000953611873518078
Position 3682: 0.0009354836264922841
Position 1976: 0.0009194881107447124
Position 4308: 0.0009002437804815763
Position 3955: 0.0008681260963479777
Position 6310: 0.0008661851451375576
Position 26372: 0.0008416944087220408
Position 8043: 0.0008197110615674792
Position 1148: 0.0008092783682939939
Position 22372: 0.0008044976612131945
Position 27235: 0.00078389170207387
Position 7627: 0.0007819631905259091
Position 23251: 0.0007521960920654807
Position 3380: 0.0007232804869807893
Position 383: 0.000676755630431941
Position 2370: 0.0006477018303340841
Position 21620: 0.0006464631194153122
Position 1187: 0.0006423066186103047
Position 2373: 0.0006199864801137138
Position 6146: 0.0006074939181370654
Position 23517: 0.0005665272468524118
Position 21903: 0.000532784024192035
Position 911: 0.000513326820205815
Position 6877: 0.0005039001278492189
Position 1378: 0.0004929030376982075
Position 1904: 0.00048181030014563095
Position 2921: 0.00046759428841880956
Position 2906: 0.000394607523301261
Position 23629: 0.00035404168593503255
Position 2285: 0.00035110977442756526
Position 747: 0.0003284967194192014
Position 2162: 0.00030462163529065107
Position 26572: 0.0002892882903190537
Position 2066: 0.00025819858665389686
Position 2637: 0.0002489317067860958
Position 774: 0.00024206889598083321
Position 726: 0.00022429771418911462
Position 1169: 0.0002099699607621268
Position 6686: 0.00020304395023984666
Position 22646: 0.0002015407887635108
Position 848: 0.00020074361181707497
Position 827: 0.00019750271629605148
Position 451: 0.00019182863296039358
Position 421: 0.00017749527525835035
Position 6842: 0.00017337363430421302
Position 1576: 0.00016823202605391148
Position 5959: 0.00015355925936237798
Position 6044: 0.00015087055034500822
Position 629: 0.0001399384707523045
Position 4378: 0.00013711780644602356
Position 4894: 0.0001309255863610663
Position 1404: 0.0001196623247330387
Position 1029: 0.00011588395625446152
Position 1839: 0.00011314872453224729
Position 1758: 0.00010485072590899948
Position 2091: 0.00010095510952860609
Position 1211: 0.00010047841470298992
Position 1568: 8.766646394632416e-05
Position 1446: 8.441649253722421e-05
Position 729: 8.346840314523498e-05
Position 1130: 8.312044596349566e-05
Position 1973: 7.946501282445935e-05
Position 1116: 7.745668135617906e-05
Position 1524: 7.332495596530991e-05
Position 1026: 7.01399982779602e-05
Position 670: 6.881660579020053e-05
Position 320: 6.856792185415483e-05
Position 659: 6.489062303780407e-05
Position 4779: 5.6937942861670514e-05
Position 572: 5.551894294239931e-05
Position 1535: 4.896644659629347e-05
Position 751: 4.806290646357809e-05
Position 1189: 3.9908418939099216e-05
Position 4856: 3.8502152014264856e-05
Position 675: 3.6660579943068325e-05
Position 2000: 3.660141273611611e-05
Position 5796: 3.609654271768506e-05
Position 695: 3.433710482727857e-05
Position 2060: 2.7150522572336633e-05
Position 1127: 2.530614371215673e-05
Position 981: 2.2544531974065062e-05
Position 22454: 2.2395824190900652e-05
Position 1054: 2.2180359112806977e-05
Position 22076: 1.7285792302720486e-05
Position 21998: 1.7027128519439165e-05
Position 1384: 1.4668398840063788e-05
Position 1409: 1.3112743803841287e-05
Position 352: 1.2935731036050461e-05
Position 1680: 1.2576186840250007e-05
Position 565: 1.20852066243168e-05
Position 23912: 1.161729545097542e-05
Position 5715: 1.1100874446242362e-05
Position 1248: 8.454607163437861e-06
Position 5691: 8.354484350418934e-06
Position 1012: 7.585740327327376e-06
Position 1040: 7.40250021282997e-06
Position 5275: 7.2273094352092255e-06
Position 700: 5.374303208276446e-06
Position 301: 4.2306749536884016e-06
Position 26610: 4.0586704425039845e-06
Position 4748: 3.1514958520834764e-06
Position 9687: 2.9897265830122366e-06
Position 1457: 2.7873763031057477e-06
Position 1080: 2.6216333603554615e-06
Position 1545: 2.291220483292818e-06
Position 5987: 1.8653604295226681e-06
Position 4929: 1.6958813740482865e-06
Position 4667: 1.4519156648056299e-06
Position 5217: 1.4476318275453199e-06
Position 4916: 1.284301570261197e-06
Position 11665: 1.1889140210474822e-06
Position 11753: 1.1560466858454597e-06
Position 999: 6.186125062927578e-07
Position 290: 3.0577639180430714e-07
Position 327: 2.977096636360872e-07
Position 1881: 2.0491895140827453e-07
Position 6676: 1.9877774820637475e-07
Position 2675: 1.6838822402165387e-07
Position 643: 1.4688789061911627e-07
Position 502: 1.3936232783846354e-07
Position 2698: 1.0876199714812798e-07
Position 87: 1.0637514076400645e-07
Position 2612: 9.637194132528595e-08
Position 110: 8.95304438870511e-08
Position 639: 7.400952520641365e-08
Position 136: 4.667801342761253e-08
Position 148: 4.5791460329395394e-08
Position 758: 4.0860122717993575e-08
Position 6052: 3.862006826788218e-08
Position 276: 3.437191095116611e-08
Position 139: 1.5823771750976215e-08
Position 115: 7.974804965049625e-09
Position 324: 6.417477623066657e-09
Position 160: 5.352257255793074e-09
Position 175: 4.181211456997598e-09
Position 169: 3.130371435738678e-09
Position 157: 2.1565266987066593e-09
Position 121: 7.709813284079293e-10
Position 118: 4.688971731462507e-10
Position 5086: 4.183489345804335e-10
Position 198: 3.9458365546895376e-10
Position 5051: 3.590423473935011e-10
Position 219: 2.8329110938876325e-10
Position 181: 1.7759385377507588e-10
Position 5034: 1.1803340102817943e-10
Position 5071: 1.0896084853167337e-10
