Gene = Colca2
Position 992: 2.367072532735139e-06
Position 438: 2.143946399204529e-06
Position 902: 1.6701649653298041e-06
Position 1274: 1.1272681584209289e-06
Position 2255: 1.031942760440301e-06
Position 1075: 7.664024167372654e-07
Position 892: 5.895118024732592e-07
Position 920: 5.277155621678824e-07
Position 1265: 4.5513054930793455e-07
Position 1149: 1.3912028222558434e-07
Position 1008: 1.0571247459495274e-07
Position 998: 1.0357700150783334e-07
Position 1036: 2.2280142714080377e-08
Position 908: 1.0704945717250727e-09
Position 289: 8.392705246043525e-10
Position 408: 3.216986769647101e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 878: 0.9697654769510774
Position 6011: 0.6469910910502172
Position 7643: 0.5157767343404775
Position 4633: 0.4680857205062179
Position 7221: 0.2398290058188118
Position 7696: 0.13281904791690255
Position 1664: 0.10415587010676747
Position 4612: 0.09968668056717932
Position 3713: 0.07987228173143797
Position 3737: 0.07523462586265006
Position 295: 0.0542848995825811
Position 5047: 0.05239391615204755
Position 3671: 0.040517797152380165
Position 1349: 0.034825541679799454
Position 4688: 0.033962672940847045
Position 3778: 0.033293112701487305
Position 5094: 0.028373693805525547
Position 2194: 0.02829597562468772
Position 2085: 0.028266720438317475
Position 7731: 0.018712111624587503
Position 7823: 0.016671224753340295
Position 4664: 0.016473803322402777
Position 7283: 0.016261252200594795
Position 4571: 0.01587056129662343
Position 4580: 0.01462332552680692
Position 3599: 0.014372015318869658
Position 6051: 0.013746448966999043
Position 4994: 0.013270423886701079
Position 3899: 0.012703404889351285
Position 4503: 0.010737689537170808
Position 6095: 0.009786275444818039
Position 2123: 0.009784507828588815
Position 2152: 0.009517574978981782
Position 4109: 0.008673611496897306
Position 4186: 0.007781332052538646
Position 3591: 0.007328700854693768
Position 3351: 0.007232452946676633
Position 771: 0.007140280356006393
Position 840: 0.007116401168333401
Position 889: 0.006723087847398537
Position 6178: 0.00625970046319615
Position 540: 0.006194250103746035
Position 1493: 0.0058927548126349715
Position 4139: 0.005370502680757925
Position 3318: 0.005350020409814893
Position 7010: 0.005249550594862707
Position 6200: 0.005079719327664665
Position 7672: 0.00463888973874463
Position 2718: 0.004377679898667428
Position 4415: 0.004090387827509868
Position 3834: 0.0038857940983836907
Position 4312: 0.003473753227997958
Position 798: 0.003294016374409797
Position 2234: 0.003183082405705683
Position 5481: 0.0031124257082550625
Position 1606: 0.0029285339633201802
Position 663: 0.002375171414139382
Position 7774: 0.002182084513454299
Position 6139: 0.002136847952493131
Position 4508: 0.0020339602557673322
Position 1429: 0.0019630718411832553
Position 1110: 0.0019483135211006337
Position 1511: 0.0018773493306532057
Position 7650: 0.0018773432551052387
Position 1682: 0.0018635632633185978
Position 1624: 0.0017985809352587577
Position 1600: 0.0016091993048746357
Position 2135: 0.0014332271693480129
Position 6978: 0.0013520606293772907
Position 5683: 0.0012380855979420903
Position 5791: 0.001091878047477288
Position 2013: 0.0010079912045535407
Position 5933: 0.0009983393936272564
Position 4063: 0.0009601381298349666
Position 3710: 0.0009055893178960405
Position 626: 0.000865767328977509
Position 3578: 0.0008546220710330337
Position 2692: 0.000755641780815927
Position 1526: 0.0007183629285943521
Position 308: 0.0006915310402742229
Position 278: 0.0006748444740635026
Position 424: 0.0006368470481820835
Position 345: 0.0005732751761664106
Position 7903: 0.0005470354258305251
Position 1505: 0.0005178802729666508
Position 1928: 0.0005125047184340594
Position 1550: 0.00046573704165742944
Position 4916: 0.00038176257622165823
Position 913: 0.00029631656393835405
Position 1636: 0.00028646498897675065
Position 3406: 0.0002810280547206481
Position 1587: 0.00027938380494505106
Position 6354: 0.00026404448279504007
Position 2330: 0.00018707002221281135
Position 1729: 0.0001860007840348083
Position 500: 0.00016872236636810632
Position 1378: 0.0001432556098888796
Position 330: 0.0001407525604695527
Position 1321: 0.00013978917826347787
Position 600: 0.00013923659664931404
Position 225: 0.00013840036368394565
Position 5325: 0.00012620668951786313
Position 545: 0.00012294038105567284
Position 610: 0.00011142155727133085
Position 348: 0.00010543411264455152
Position 3157: 0.00010095528413680599
Position 460: 9.861799606303038e-05
Position 899: 8.791628229737148e-05
Position 1192: 8.302811137632898e-05
Position 1628: 7.206865436055676e-05
Position 775: 6.833561321108932e-05
Position 366: 6.338211402346349e-05
Position 1544: 6.262825222896022e-05
Position 1548: 6.026936892357462e-05
Position 2056: 5.9791057043159134e-05
Position 2402: 5.771801587105063e-05
Position 314: 5.312436842132946e-05
Position 1723: 4.417294309707044e-05
Position 2093: 3.9636668409706766e-05
Position 2883: 3.9425386135572514e-05
Position 433: 3.695847528030707e-05
Position 2516: 3.6143670923483494e-05
Position 486: 3.574667594191647e-05
Position 448: 3.2287233750496136e-05
Position 566: 2.9362626461511126e-05
Position 2419: 2.2635036271825773e-05
Position 469: 2.233879035889843e-05
Position 2488: 2.1342027285867247e-05
Position 3882: 2.105168662189195e-05
Position 2300: 1.9264686721224418e-05
Position 1152: 1.4486055069519233e-05
Position 1333: 1.3862097945588306e-05
Position 3611: 1.3840867585352528e-05
Position 1381: 1.2073396812167138e-05
Position 1401: 1.1396204866575643e-05
Position 578: 1.037170583209704e-05
Position 244: 1.0193173688787823e-05
Position 542: 9.425483102868841e-06
Position 1225: 8.896928617948598e-06
Position 438: 8.753563938070711e-06
Position 937: 8.474575683712054e-06
Position 368: 8.265110011161086e-06
Position 1546: 7.674522920400921e-06
Position 1263: 7.013224267868021e-06
Position 2953: 5.031075201212008e-06
Position 1357: 4.769724455934774e-06
Position 376: 3.38906651156207e-06
Position 1120: 2.932657491191249e-06
Position 171: 2.845585138342866e-06
Position 177: 2.8358704230126697e-06
Position 1008: 2.4654443677939077e-06
Position 186: 1.918100972341167e-06
Position 230: 1.801023030965959e-06
Position 1562: 1.7690861540426078e-06
Position 173: 1.711720899908408e-06
Position 2936: 1.5812324601485198e-06
Position 509: 1.486707538737988e-06
Position 512: 1.3496127492873904e-06
Position 1406: 1.3223387530153481e-06
Position 942: 1.3109226242865815e-06
Position 474: 1.0969017283287044e-06
Position 1440: 1.0457759801149605e-06
Position 1455: 9.275142217111299e-07
Position 250: 9.116569187711525e-07
Position 808: 8.893748222399705e-07
Position 1462: 8.891177633222978e-07
Position 2519: 3.014243071050205e-07
Position 1040: 2.4533313839059404e-07
Position 955: 1.7614472962058477e-07
Position 1080: 1.7040603845792634e-07
Position 926: 1.554223283131798e-07
Position 1045: 1.4744422953047732e-07
Position 965: 1.1500769734296272e-07
Position 1065: 1.1075363968266789e-07
Position 1070: 8.663641295111155e-08
Position 945: 5.951482482681236e-08
Position 1051: 5.885623945648997e-08
Position 2020: 1.702663451985723e-08
Position 636: 1.3548296999819855e-08
Position 582: 1.2974298199583814e-08
Position 669: 1.2475466363475738e-08
Position 452: 7.91405610313225e-09
Position 399: 4.145433428124786e-09
Position 450: 2.8040125190519552e-09
Position 255: 1.415072348441558e-09
Position 397: 1.233782918903305e-11
Position 156: 1.197700583255297e-11
Position 189: 7.572204687397996e-12
Position 1229: 5.128721486759042e-12
Position 234: 3.860897825063295e-12
Position 135: 1.819156945719431e-12
Position 131: 1.6738512647804611e-12
Position 129: 1.2719104150163293e-12
Position 139: 3.813290942735176e-13
Position 147: 2.6171860609066143e-13
Position 124: 1.2297057849130021e-13
Position 151: 7.186464334352538e-14
