Gene = Pdcd5
Position 1539: 7.358529938432992e-05
Position 326: 6.994679760371498e-05
Position 401: 6.105217090015057e-05
Position 504: 5.985756826847094e-05
Position 804: 5.909651673476639e-05
Position 720: 5.3688303117851415e-05
Position 778: 5.011040586586883e-05
Position 346: 4.605405080124129e-05
Position 506: 4.177598591282856e-05
Position 49: 4.020424927893487e-05
Position 846: 3.8940162934588933e-05
Position 415: 3.707694351747165e-05
Position 453: 3.0429277328377788e-05
Position 344: 2.8381616807672966e-05
Position 286: 2.736193103307628e-05
Position 278: 2.1209802294092713e-05
Position 4103: 2.081910369269167e-05
Position 76: 1.8187223359284465e-05
Position 1239: 1.5285469008284267e-05
Position 3244: 8.492687586952133e-06
Position 524: 7.656001379534277e-07
Position 551: 7.618628009957622e-07
Position 459: 3.9375614597231996e-07
Position 1173: 3.7228114916535664e-07
Position 617: 3.580918622835743e-07
Position 471: 2.2879551244209514e-08
Position 20: 1.4587026898426232e-09
Position 429: 9.395054519944826e-10
Position 29: 1.0288265017039653e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3108: 0.9392614535323347
Position 3805: 0.8008388732009437
Position 5335: 0.7879784580994117
Position 4834: 0.7387379633032066
Position 1300: 0.6258665558407883
Position 4196: 0.06160821657142294
Position 1339: 0.05885007276224551
Position 1227: 0.052188903692000486
Position 3362: 0.040452179267804256
Position 1888: 0.03817433604339958
Position 5524: 0.03579957498209192
Position 4007: 0.03442387138332469
Position 1186: 0.02766000450796474
Position 2761: 0.027529346612431376
Position 3500: 0.024693995042272262
Position 3511: 0.011589618076634212
Position 4264: 0.009565722954687703
Position 1902: 0.00884502758314209
Position 4120: 0.008068675784482516
Position 3060: 0.005870241075118068
Position 4681: 0.0057815677056236355
Position 4702: 0.005420495025787196
Position 5114: 0.005389736589985226
Position 3809: 0.005014123523746686
Position 1778: 0.00468627717402505
Position 5178: 0.004624476038341976
Position 5071: 0.004224208640061106
Position 1317: 0.004153969877745146
Position 3867: 0.003519964777662781
Position 3704: 0.0035172020177451787
Position 3659: 0.0033974926701363715
Position 1529: 0.00316034911996609
Position 2387: 0.003035447532193193
Position 1861: 0.0027884995438519863
Position 3564: 0.0024337645938146374
Position 453: 0.0019396877414724848
Position 1922: 0.0018197981748492046
Position 4164: 0.0017790497551703533
Position 4705: 0.0017533071356841453
Position 2958: 0.0017484192486556622
Position 1470: 0.0016783178810439846
Position 3340: 0.001624393298265068
Position 4219: 0.0015948076689062628
Position 383: 0.0014824565870238454
Position 2774: 0.0014782600079484831
Position 1191: 0.0014720746011968808
Position 3567: 0.0013827623709260415
Position 5343: 0.0013139835197513122
Position 2353: 0.0012429984852429115
Position 3570: 0.0011576720014222167
Position 2315: 0.000931599549505239
Position 4198: 0.0007963885356132982
Position 4522: 0.0007920178318222517
Position 1612: 0.0007496291431511994
Position 3847: 0.0007420720905289108
Position 1446: 0.0007134154841514088
Position 4618: 0.0007110039567963242
Position 1070: 0.0006893778231692791
Position 1101: 0.0006532733270932282
Position 3844: 0.0006145944127012458
Position 1691: 0.0006034012587916023
Position 3392: 0.0005655306140141967
Position 554: 0.0004858881578379869
Position 814: 0.0004707965968394588
Position 4223: 0.0004527984372492702
Position 3477: 0.00045163536680968287
Position 3113: 0.0004411842494750959
Position 3116: 0.00043672844689068575
Position 1443: 0.00043167971538426075
Position 3828: 0.0004138913382258542
Position 1076: 0.00038990095653899763
Position 3608: 0.00038721937784337845
Position 1502: 0.0003851549180334378
Position 871: 0.00036394935339303014
Position 3940: 0.00035058519711257403
Position 4268: 0.00034530577417034715
Position 3985: 0.00033198572244203445
Position 1480: 0.00030467277437225374
Position 5510: 0.00029664210767690386
Position 4322: 0.0002965282004292044
Position 2327: 0.0002954994377226198
Position 599: 0.0002929847294450926
Position 2587: 0.0002567424284902174
Position 1974: 0.00025487146887182965
Position 4632: 0.0002143821222111102
Position 482: 0.0002142011955328655
Position 3548: 0.0002071511460124349
Position 476: 0.0002055291640604056
Position 4231: 0.0001798538790073569
Position 4992: 0.00016901386670919798
Position 2069: 0.0001641966708652678
Position 5149: 0.00015911413597847335
Position 1843: 0.00015651779767097938
Position 540: 0.0001535309940184196
Position 1513: 0.00015345576513270927
Position 3515: 0.00014447487397707814
Position 841: 0.0001331254375826784
Position 5013: 0.00012900873106189763
Position 3817: 0.00012332203677237284
Position 982: 0.00011551527357546504
Position 792: 0.00011457238576401844
Position 5532: 9.8073046607463e-05
Position 3438: 9.374875665053345e-05
Position 3260: 9.035510090300032e-05
Position 4384: 8.547101570786477e-05
Position 4125: 8.295118590983032e-05
Position 3522: 8.226605765791249e-05
Position 1539: 8.162919127415344e-05
Position 4018: 7.419805667405829e-05
Position 583: 6.069850136375071e-05
Position 3305: 3.9346651845049514e-05
Position 943: 3.758458804161148e-05
Position 556: 3.148347643936946e-05
Position 1104: 2.9951801056292234e-05
Position 970: 2.5245135404994413e-05
Position 776: 1.604381248265153e-05
Position 3971: 1.2732001545992732e-05
Position 3885: 1.141309616013505e-05
Position 617: 1.0223306067467205e-05
Position 932: 8.265772626412894e-06
Position 1578: 5.147954950279791e-06
Position 1621: 4.598796985093551e-06
Position 729: 4.497794725913885e-06
Position 635: 4.449606412080521e-06
Position 756: 4.138759470027129e-06
Position 1355: 3.1011617232981046e-06
Position 429: 3.059255044431185e-06
Position 667: 3.011039827427745e-06
Position 3301: 2.804248154345103e-06
Position 1363: 2.4828372062873647e-06
Position 710: 2.4220934331303315e-06
Position 1641: 2.2319424391374274e-06
Position 262: 2.029960456720041e-06
Position 2287: 1.7599560031904431e-06
Position 1560: 1.7039786757836772e-06
Position 1858: 1.1364610078059138e-07
Position 1931: 1.1199233111579225e-07
Position 396: 6.305259537857949e-08
