Gene = Chfr
Position 4391: 0.0021304560779870692
Position 3475: 0.0021092461646594054
Position 5882: 0.002092468196548061
Position 33471: 0.0020176557661529472
Position 3793: 0.0017545867686655414
Position 4423: 0.0017151877779147738
Position 1357: 0.001650704643552986
Position 4574: 0.0016481119780714809
Position 5958: 0.0013643905980435646
Position 33423: 0.00123349859448787
Position 35279: 0.0012283140585857253
Position 5420: 0.0011328783070848729
Position 4935: 0.0010691607883875406
Position 5412: 0.0010421208925266224
Position 5714: 0.0010420103488503452
Position 7840: 0.0009890466154053221
Position 555: 0.0009826817472325057
Position 35165: 0.0009324057373054149
Position 193: 0.0009236415511964704
Position 3645: 0.0008741836140487452
Position 20895: 0.0008588801543266988
Position 33851: 0.0007410445459806317
Position 7946: 0.0007290566967196845
Position 2322: 0.0006940411505930642
Position 33374: 0.0006662434720805381
Position 2706: 0.0006448163000131033
Position 28216: 0.0006442433666816655
Position 23043: 0.0005388660654124338
Position 24406: 0.00045069260560917754
Position 32669: 0.0004387863093200887
Position 7113: 0.00040442399212614686
Position 4946: 0.00037507285296452757
Position 3495: 0.000373772665967352
Position 3153: 0.0003388886497473382
Position 96: 0.0003173121581757538
Position 411: 0.00030021607246360924
Position 6371: 0.0002996905211331754
Position 3099: 0.00027050553333389374
Position 49: 0.0002605303600076978
Position 3907: 0.00025637760844893237
Position 3437: 0.0002537674865421034
Position 33318: 0.0002507983054941058
Position 3662: 0.0002506200052743717
Position 138: 0.00024789586069644726
Position 340: 0.00021756399759024337
Position 24303: 0.00020644633204823615
Position 20601: 0.00019749288716048755
Position 20920: 0.00019266629672394403
Position 26961: 0.00018617074102251466
Position 20228: 0.00017691922897223952
Position 3: 0.00013316209720117602
Position 24497: 0.00010768861118019733
Position 70: 6.438667004569596e-05
Position 470: 6.21778016668989e-05
Position 515: 4.3244694029782085e-05
Position 5212: 3.859447453402578e-05
Position 28: 3.713301738894711e-05
Position 559: 3.305459302637569e-05
Position 349: 3.059422095589216e-05
Position 557: 2.8136861074684482e-05
Position 561: 2.5842720871058505e-05
Position 415: 2.3761728754830897e-05
Position 156: 1.963518964853296e-05
Position 2793: 1.742242646983679e-05
Position 4924: 1.310458034698904e-05
Position 2136: 9.132712799689343e-06
Position 14: 6.956088113352991e-06
Position 3413: 6.172781467354685e-06
Position 3206: 5.995568820254315e-06
Position 4661: 4.497800485180819e-06
Position 173: 3.901605241584693e-06
Position 147: 3.277532237800213e-06
Position 18: 2.6349165935378476e-06
Position 4885: 1.9628782944833946e-06
Position 5438: 6.293305834212372e-07
Position 181: 6.155051849749759e-07
Position 197: 3.9461865617872175e-07
Position 159: 3.199500313916521e-07
Position 187: 2.7903950758616856e-07
Position 3318: 2.101648340417474e-07
Position 3002: 1.9612422544018144e-07
Position 824: 1.6953265305161657e-07
Position 832: 8.675828221480889e-09
Position 263: 6.095038026896037e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15666: 1.0000000000000004
Position 35001: 0.9571106636044285
Position 18976: 0.915834262350905
Position 4256: 0.9157691584554145
Position 32263: 0.881388001040017
Position 28145: 0.8658488710060902
Position 7690: 0.7858404043129903
Position 33281: 0.7785953847409045
Position 26850: 0.7253849332066094
Position 190: 0.5467134132989506
Position 24297: 0.544472768975829
Position 22968: 0.5374100724004224
Position 4493: 0.5008343568631599
Position 2614: 0.4835149847301908
Position 4515: 0.480219867552708
Position 17257: 0.4630110823969344
Position 10609: 0.33800806755774476
Position 8730: 0.32975130598717317
Position 28786: 0.3179096143164534
Position 27868: 0.2782145417530825
Position 240: 0.27197340193769287
Position 28361: 0.26649549320798716
Position 22938: 0.23479353521052426
Position 24167: 0.19662061640455467
Position 24135: 0.19130417379291703
Position 684: 0.16021587717246405
Position 25875: 0.12351312613845893
Position 32577: 0.11742461790338235
Position 9009: 0.1104887121044419
Position 22941: 0.10171616328872587
Position 27698: 0.09779247142980926
Position 25378: 0.08479947616529938
Position 18955: 0.08249804488967458
Position 622: 0.0807555843286481
Position 32270: 0.07356395208554829
Position 24529: 0.07102326053373934
Position 3533: 0.0699342401262859
Position 8911: 0.06793505479346634
Position 17229: 0.0599083158365356
Position 2599: 0.05934790715764617
Position 13761: 0.05698655113908471
Position 22905: 0.050823630116190475
Position 2436: 0.05081226417776093
Position 8982: 0.043097531893527684
Position 2578: 0.041727735409138704
Position 26701: 0.04076087587437677
Position 26825: 0.03843991445881184
Position 21482: 0.03743691455832629
Position 3707: 0.03731198754004689
Position 28767: 0.03345593200191804
Position 5318: 0.030362231924085437
Position 2635: 0.028186876966901836
Position 5469: 0.026868815331116784
Position 32209: 0.02497326473354657
Position 12388: 0.022788650742893095
Position 33954: 0.02274604414012324
Position 32753: 0.022178983352233724
Position 28580: 0.021068452221442508
Position 268: 0.020609972165395438
Position 27937: 0.018377852149881583
Position 6266: 0.0175437846827549
Position 5548: 0.016289711151260208
Position 27895: 0.016008586741712426
Position 25343: 0.0159655816309351
Position 33041: 0.014997042397393799
Position 23000: 0.014780888254848096
Position 26000: 0.014489269099315813
Position 21509: 0.014074830743746238
Position 26302: 0.013727404048297462
Position 26598: 0.013200210228795209
Position 26782: 0.012897698233400248
Position 35996: 0.012070088608838776
Position 655: 0.012065134191436256
Position 33470: 0.010784964770597393
Position 32315: 0.010197816093354881
Position 10687: 0.010176730696161953
Position 10577: 0.010057281468127994
Position 21356: 0.009138708644090509
Position 4782: 0.00880071953975713
Position 26321: 0.008653483863281911
Position 35918: 0.008517449710280992
Position 26201: 0.008192464990293274
Position 33892: 0.007991897831383439
Position 24314: 0.007831285338859191
Position 3139: 0.006962724214605545
Position 21591: 0.006863834465680201
Position 30136: 0.006672137290874242
Position 32734: 0.006191039356506172
Position 34275: 0.005584906315985164
Position 2510: 0.005404942341194637
Position 4423: 0.005358832518268594
Position 28392: 0.005266578600819118
Position 28395: 0.005173784157288212
Position 8662: 0.00483457264463581
Position 27572: 0.00468695573320209
Position 274: 0.004570024590848568
Position 24241: 0.004492309800120733
Position 25878: 0.004213187793780406
Position 33260: 0.003934601788155832
Position 5211: 0.0038133711166653105
Position 3292: 0.0037112536611928855
Position 5792: 0.0034568587945916227
Position 4378: 0.0034463726615832396
Position 26996: 0.0033975088442397662
Position 5494: 0.0033969528579840505
Position 28425: 0.0030810247539274902
Position 4134: 0.003080350612133038
Position 26020: 0.0030683932111533127
Position 27098: 0.003002863826082739
Position 2594: 0.002859012529728944
Position 34770: 0.0026947473165221916
Position 36034: 0.0026548528394443145
Position 8529: 0.0025344757888683344
Position 24573: 0.0024693768226365267
Position 10574: 0.0023935075832369887
Position 21488: 0.0023661658829968136
Position 3386: 0.002284831972360055
Position 21403: 0.002181432196821695
Position 2572: 0.0021619896939919273
Position 27014: 0.002052504882464365
Position 22854: 0.0018600473588450527
Position 4274: 0.0018568683936181266
Position 7233: 0.0017957091995339392
Position 33334: 0.0017929846962643355
Position 28485: 0.0016741898279309987
Position 18813: 0.0016676927594214252
Position 32506: 0.0016335817494157424
Position 159: 0.0015866458332904553
Position 34209: 0.001517439935934378
Position 2515: 0.0014633112850544413
Position 5514: 0.0014056439599829417
Position 7194: 0.0013151506797001843
Position 7993: 0.0013017622617708868
Position 1286: 0.0012979802728297287
Position 2643: 0.0012556433274094855
Position 33720: 0.0011653209751573289
Position 3206: 0.0011478611140961405
Position 761: 0.0011054071260955956
Position 5523: 0.0010614150890286046
Position 20782: 0.0010515464510506426
Position 225: 0.0009824908040615486
Position 32581: 0.0009788784854933934
Position 4715: 0.0009577252928234898
Position 2697: 0.0008513160411070548
Position 2127: 0.0008100798026874761
Position 33128: 0.0007645088745501542
Position 8843: 0.0007084252543769083
Position 2473: 0.0006930729215102779
Position 6347: 0.0006675266695856083
Position 4460: 0.0006271016664948788
Position 3560: 0.0005809155083044213
Position 291: 0.0005612438231008221
Position 3557: 0.0005558989674500352
Position 35150: 0.0005556775799263177
Position 2442: 0.0005389257974848679
Position 33658: 0.0005306080729371845
Position 4104: 0.0004971173767042962
Position 2541: 0.00046928466792067844
Position 2529: 0.0004686119524931012
Position 27827: 0.0004360855739270516
Position 6985: 0.00040442399212614686
Position 32463: 0.0003781789135798705
Position 659: 0.00036094109298350033
Position 34053: 0.00033484664878943805
Position 2702: 0.00033435063336720094
Position 2233: 0.00033375915466828175
Position 2706: 0.00033302655925824024
Position 2274: 0.0003264878451341329
Position 7977: 0.0003221377252541148
Position 8486: 0.0003130406510736353
Position 156: 0.0003127645542466975
Position 197: 0.00027641293392273176
Position 6028: 0.00024093136272312132
Position 4991: 0.00022854767035581925
Position 1185: 0.0002233358210946771
Position 666: 0.00020637824907895037
Position 5152: 0.0001925505746690801
Position 2053: 0.00016560259558396403
Position 495: 0.00016430696241707097
Position 32460: 0.00016399970806937043
Position 3299: 0.0001626101364514285
Position 2851: 0.00015834264343140262
Position 2297: 0.0001469526822733307
Position 2094: 0.00013923635972864186
Position 7751: 0.00012502655287417865
Position 279: 0.0001227107354515173
Position 20111: 0.00012130298956351837
Position 34090: 0.00011655341684137474
Position 2963: 0.00011300760146645029
Position 20441: 0.00011253160277845593
Position 777: 0.00010560366456973741
Position 28307: 9.802607746975827e-05
Position 2175: 9.31739236205788e-05
Position 24434: 8.56735988266105e-05
Position 20349: 8.496128438203161e-05
Position 450: 7.651485039498304e-05
Position 276: 7.399211687123888e-05
Position 220: 6.735111771223864e-05
Position 1330: 5.6855382385240995e-05
Position 2315: 5.6276052921870975e-05
Position 2320: 5.562743384100464e-05
Position 20008: 5.561623940872115e-05
Position 438: 5.531671439260809e-05
Position 1015: 5.2864626355278855e-05
Position 1932: 4.973760045866788e-05
Position 5112: 4.4296786609158056e-05
Position 222: 4.264185664481809e-05
Position 4553: 4.1185331983872704e-05
Position 25825: 3.5368316754002765e-05
Position 5231: 3.4240600521069074e-05
Position 24469: 3.2392424659198266e-05
Position 254: 2.9508349537271468e-05
Position 506: 2.0037455429917525e-05
Position 1156: 1.9666847950964735e-05
Position 4759: 1.2700531711845023e-05
Position 4535: 1.118508404123809e-05
Position 5016: 1.0026010688710676e-05
Position 4443: 7.738980342524566e-06
Position 5117: 6.6810586904222495e-06
Position 2454: 6.229382785711227e-06
Position 3353: 6.019191690928381e-06
Position 445: 4.2288443609709116e-06
Position 432: 4.188401620665171e-06
Position 5536: 3.685001497623205e-06
Position 5504: 3.093116670849333e-06
Position 3098: 2.9963569933587227e-06
Position 207: 2.6084477241721355e-06
Position 2876: 2.2880144918394034e-06
Position 429: 2.1775614231309187e-06
Position 312: 2.1426756214646618e-06
Position 167: 1.7229486581169725e-06
Position 1982: 1.237088686283227e-06
Position 479: 1.205166343709778e-06
Position 33071: 1.1834708982878123e-06
Position 427: 1.0428328319783332e-06
Position 464: 9.299811266113716e-07
Position 411: 8.07028733588988e-07
Position 326: 7.741571605035512e-07
Position 4660: 5.529530335161685e-07
Position 329: 4.7041971034691257e-07
Position 468: 4.540491409836082e-07
Position 4617: 3.747676864342909e-07
Position 458: 3.24767017086459e-07
Position 332: 3.100056559305917e-07
Position 114: 1.5959133202660128e-07
Position 378: 1.483187980019995e-07
Position 7629: 1.4323705138663552e-07
Position 132: 1.0691227678636706e-07
Position 534: 3.186339080301006e-08
Position 4793: 2.7231386523704505e-08
Position 334: 2.686867718477983e-08
Position 2722: 2.1525517877703757e-08
Position 401: 1.7382795994860514e-08
Position 470: 1.7137722632015912e-08
Position 135: 9.931294386670773e-09
Position 145: 9.04045512998114e-09
Position 1190: 1.6929370956484634e-09
Position 823: 4.305143456208035e-10
Position 125: 1.8409085106717352e-11
Position 66: 7.772753984047597e-12
Position 110: 5.436133564668734e-12
Position 347: 3.582227294744214e-13
Position 371: 1.78606362104079e-13
Position 354: 9.52986941009446e-14
