Gene = Dcps
Position 254: 0.00012789197932787591
Position 608: 7.273983691883943e-05
Position 6863: 6.905426302641333e-05
Position 7114: 6.677487062706517e-05
Position 1620: 6.533262649898765e-05
Position 596: 6.404840652899643e-05
Position 5275: 6.056212704847131e-05
Position 1159: 5.8416439797770106e-05
Position 6286: 4.792258545507496e-05
Position 6861: 3.651020470318451e-05
Position 402: 2.3619221709493482e-05
Position 6829: 1.7038934547812653e-05
Position 6814: 1.4589487727902043e-05
Position 694: 6.833630299718245e-06
Position 341: 2.932028520556259e-06
Position 44: 1.9876320819368223e-06
Position 183: 1.94974471552081e-06
Position 3: 1.2233194591840854e-06
Position 404: 9.308916777461144e-07
Position 378: 8.536969004070789e-07
Position 62: 3.630045738183509e-07
Position 8: 3.3489608093687364e-07
Position 339: 1.9016289727886186e-07
Position 333: 1.7343226977439305e-07
Position 927: 6.425753273282084e-08
Position 441: 1.7107718778773364e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4809: 0.9916423516359802
Position 14195: 0.8753335263873713
Position 1683: 0.4625809693942568
Position 19362: 0.4340825649603505
Position 18287: 0.40574313800165757
Position 10137: 0.14634402898003163
Position 21943: 0.13930256692629134
Position 18497: 0.12705832260412922
Position 1723: 0.09055960095599522
Position 6673: 0.0868359870614785
Position 9848: 0.057019405240897894
Position 6787: 0.05328483912283941
Position 9992: 0.04882619391809808
Position 12721: 0.04721032696499439
Position 15882: 0.047117711944439755
Position 6935: 0.04217211091450158
Position 10006: 0.03875150638213346
Position 6700: 0.03370226601375146
Position 4078: 0.033247207037778295
Position 8092: 0.02847256941344772
Position 13909: 0.023902705593868225
Position 8108: 0.023306642814360748
Position 498: 0.013345196194251115
Position 1726: 0.013261003078098648
Position 6975: 0.012907815453149424
Position 1841: 0.01262393158819142
Position 1688: 0.01132328102341441
Position 8029: 0.01050718660054223
Position 6938: 0.01018309200580385
Position 15001: 0.009978534716160035
Position 9862: 0.009543544258466367
Position 15721: 0.009284079538928914
Position 3141: 0.00871921928144612
Position 14879: 0.008006724690571261
Position 17341: 0.007179353170553349
Position 4027: 0.006573654965612626
Position 5992: 0.006183485633212204
Position 4082: 0.005929833455455393
Position 232: 0.005427022242866115
Position 5830: 0.004949004583033614
Position 1391: 0.004871597326379394
Position 2556: 0.004388556546799606
Position 2388: 0.004129920941727862
Position 3792: 0.004009946635694426
Position 1779: 0.0038805184917694085
Position 6001: 0.0038645928439912346
Position 7224: 0.003741377045503996
Position 15222: 0.003638484296812767
Position 4973: 0.0035378516155105304
Position 2353: 0.0034644332617258175
Position 3833: 0.0033631633388062033
Position 11436: 0.003290669989085299
Position 4158: 0.00315697229933785
Position 13343: 0.0031400116999488197
Position 3862: 0.0030355798260003914
Position 3664: 0.002757513863126033
Position 2559: 0.0027537240551345804
Position 4741: 0.0026259479688906214
Position 1820: 0.002379110683230499
Position 14970: 0.0022626450446947294
Position 3308: 0.002250558157549049
Position 3997: 0.0022120577159625504
Position 4949: 0.0020939118963778083
Position 15091: 0.0019939952937196165
Position 6044: 0.0019773151959086347
Position 4878: 0.0019400750896046612
Position 4127: 0.00192356404494686
Position 14437: 0.001862679846457402
Position 14459: 0.001858295131385134
Position 4634: 0.0014067680869197011
Position 14655: 0.0013635814471109602
Position 4101: 0.0012849996780453729
Position 12823: 0.0012732799547443424
Position 1529: 0.0012500534536013432
Position 1558: 0.001213268768192612
Position 3488: 0.0012103106141783317
Position 7276: 0.0011162837879725846
Position 1597: 0.0010885439052140727
Position 4581: 0.0009678205020566364
Position 1879: 0.0009006420029385043
Position 3890: 0.0008391558321050499
Position 3820: 0.0008318901799000838
Position 3049: 0.0007470320942518003
Position 2635: 0.00061670179929187
Position 3468: 0.0006160316993474652
Position 571: 0.0006135413159081183
Position 12560: 0.0004617646828684857
Position 819: 0.00045563044020863284
Position 1047: 0.0004117404710159394
Position 11462: 0.00040790193419309583
Position 290: 0.00040752939684104153
Position 4250: 0.0004028885530109932
Position 1555: 0.0003567460917023607
Position 9677: 0.00029946230717712235
Position 1218: 0.0002837228272558292
Position 1271: 0.0002817611526659833
Position 10844: 0.0002760838458553591
Position 1291: 0.0002581727802089665
Position 5394: 0.0002491292645218794
Position 2572: 0.00024603632897966506
Position 3733: 0.0002425698323726367
Position 6308: 0.00020816769179982146
Position 5848: 0.000203720595183555
Position 3529: 0.0001881949429686199
Position 7204: 0.0001624430529718628
Position 540: 0.00015718264567420585
Position 8052: 0.00015019688118029047
Position 4759: 0.00014874780113854658
Position 5081: 0.00014790290077866652
Position 2914: 0.00012865248762021156
Position 11906: 0.00012644169497413803
Position 5123: 0.00010451828864299166
Position 6258: 9.819891056690361e-05
Position 6133: 9.209762463967607e-05
Position 9824: 9.15514078816223e-05
Position 6751: 8.887663049707235e-05
Position 5720: 7.004870052730266e-05
Position 1505: 6.890879069656443e-05
Position 7713: 6.169198413997564e-05
Position 165: 4.838542158350999e-05
Position 5236: 4.5446824755628564e-05
Position 160: 4.301403649877175e-05
Position 6164: 4.177312295115657e-05
Position 143: 4.1716607932619466e-05
Position 5192: 4.16871124056199e-05
Position 830: 4.144220889484219e-05
Position 8291: 4.099992623289014e-05
Position 1436: 3.679826889487103e-05
Position 167: 3.670802370452934e-05
Position 134: 3.299021140391735e-05
Position 6485: 3.2248234152871714e-05
Position 504: 3.142911218377098e-05
Position 141: 3.068785525898294e-05
Position 6544: 3.0482197463700085e-05
Position 378: 3.041018603425619e-05
Position 150: 2.6020361033214976e-05
Position 8940: 2.3504976641702675e-05
Position 7513: 2.3461999311847245e-05
Position 1186: 2.253896580311918e-05
Position 7264: 2.2239378514316087e-05
Position 1515: 2.1589301485563646e-05
Position 322: 2.1237598001239012e-05
Position 5669: 2.0522304812582256e-05
Position 6587: 2.038394159716782e-05
Position 91: 1.9708348040599746e-05
Position 722: 1.869603060342862e-05
Position 87: 1.8424470278154474e-05
Position 1126: 1.7225341140853185e-05
Position 6185: 1.590802645569811e-05
Position 173: 1.451717298286549e-05
Position 665: 1.3879370168349368e-05
Position 827: 1.3239188622799332e-05
Position 5640: 1.3216702747888986e-05
Position 1100: 1.1733773502314289e-05
Position 348: 1.1352661089331905e-05
Position 7340: 8.869768829681384e-06
Position 345: 8.616948404394713e-06
Position 1359: 7.73255834058261e-06
Position 234: 6.804065831996118e-06
Position 4638: 6.62214900234077e-06
Position 787: 6.612556348226667e-06
Position 180: 6.527108582833622e-06
Position 1223: 6.406872952825606e-06
Position 6363: 6.342071806082133e-06
Position 177: 5.684083752723337e-06
Position 903: 5.040720694159306e-06
Position 1129: 4.973436526529856e-06
Position 333: 3.349662148777008e-06
Position 146: 3.2066827667003308e-06
Position 1849: 1.264894855556642e-06
Position 2682: 7.898613217042774e-07
Position 3204: 6.41208515419522e-07
Position 1614: 2.2454069839727525e-07
