Gene = Smg9
Position 331: 1.346436594040975e-06
Position 1490: 8.530962255899771e-07
Position 6643: 6.695236429457056e-07
Position 222: 5.8791236049666e-07
Position 494: 5.804847661874992e-07
Position 54: 4.852370918832722e-07
Position 189: 2.673168724300979e-07
Position 39: 1.8988313542914058e-07
Position 345: 1.7506845131679393e-07
Position 546: 1.3743167557852458e-07
Position 704: 1.1411814175167722e-07
Position 488: 9.339989309845192e-08
Position 497: 1.8828256743103034e-08
Position 6475: 7.981610415785403e-09
Position 372: 1.4623449419157375e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6415: 0.9685173465259396
Position 3772: 0.9570690784644036
Position 16879: 0.9548669893989508
Position 20394: 0.9398425194168056
Position 6068: 0.9366249936480242
Position 15319: 0.9149283699878332
Position 5907: 0.8998133455067977
Position 7901: 0.6352553509886514
Position 20967: 0.6312460992943867
Position 17301: 0.46846193750240295
Position 21500: 0.4484905421669646
Position 13838: 0.42501686276534145
Position 21193: 0.4183230215605956
Position 21229: 0.3424162256453933
Position 21434: 0.3165101937461605
Position 22221: 0.2905099600294766
Position 17279: 0.24942149278080308
Position 23006: 0.205003111468901
Position 7712: 0.19890057318978183
Position 379: 0.15544951467533324
Position 21161: 0.14076028020815873
Position 10484: 0.1400745606923248
Position 1417: 0.13963300004106755
Position 4586: 0.12021344194161743
Position 17255: 0.11632875003782858
Position 20850: 0.11378508775821605
Position 20956: 0.10526549198313039
Position 17231: 0.09175937306660613
Position 22666: 0.0825893691985405
Position 17875: 0.07721542514948461
Position 5325: 0.06463968817204367
Position 10383: 0.06358820474025276
Position 22680: 0.05993629920256659
Position 6245: 0.05976675980230231
Position 3249: 0.058803656986575435
Position 21213: 0.05451062786922247
Position 5753: 0.049014972275250056
Position 22458: 0.04726966024698239
Position 21419: 0.04447680827695527
Position 21750: 0.0411973913610187
Position 19703: 0.03880712969952146
Position 9493: 0.0384661336367603
Position 5521: 0.03550549433699073
Position 16122: 0.033543606060754315
Position 5020: 0.033202644466680996
Position 1464: 0.029926241765500114
Position 4572: 0.029917696304223425
Position 703: 0.02892721746323154
Position 5789: 0.028769118495257325
Position 17310: 0.02628871249366423
Position 7198: 0.02594227394186708
Position 7632: 0.02377644890762581
Position 4949: 0.019587938432327413
Position 894: 0.019374388955087956
Position 21154: 0.019301789779905404
Position 12304: 0.019124283833604545
Position 9610: 0.01732206046933725
Position 21545: 0.01571557221811497
Position 21825: 0.015087658296994329
Position 22395: 0.01422455877790969
Position 10368: 0.014092159564456773
Position 4531: 0.012384759665540734
Position 10528: 0.01232127473081868
Position 5851: 0.011762534457585365
Position 16890: 0.011637435197549322
Position 7268: 0.011372003860736625
Position 18342: 0.011089845409922599
Position 12337: 0.01037154091273381
Position 9580: 0.010256498374907008
Position 16675: 0.009572661965469373
Position 6287: 0.009337795225948015
Position 17578: 0.009243895616483614
Position 17492: 0.008903891297259646
Position 22555: 0.008842795098360274
Position 13801: 0.008813054248458891
Position 7738: 0.008114622606481343
Position 1351: 0.007999879566183178
Position 22647: 0.007986110688043535
Position 21989: 0.007934483545681135
Position 4598: 0.007392877881854733
Position 19124: 0.007100055833601683
Position 17207: 0.0069163446210096435
Position 17128: 0.006846731767960793
Position 21003: 0.006825832011067831
Position 7214: 0.006753799963061571
Position 6996: 0.006491520207585503
Position 6204: 0.006460545801592801
Position 1035: 0.005928292829964694
Position 21141: 0.005646568270237295
Position 17459: 0.0056186712056599
Position 22207: 0.005275940668149121
Position 17077: 0.0049857828276560585
Position 20900: 0.004957249099992863
Position 10632: 0.00481273101728158
Position 6429: 0.004710433638163448
Position 7800: 0.004641320062186966
Position 10420: 0.0046092385451997914
Position 19585: 0.004577238966987668
Position 1112: 0.004512757156052629
Position 2740: 0.004416827503091559
Position 15191: 0.004407856074317536
Position 2748: 0.00416116915678612
Position 17891: 0.004149552655767265
Position 1601: 0.004137041542697692
Position 6077: 0.0038119169707471296
Position 2499: 0.003792887341892049
Position 17358: 0.0037329045181027443
Position 16056: 0.0036560042563347616
Position 10346: 0.0035004502716710047
Position 21997: 0.0034762254822496164
Position 7337: 0.003457080115770433
Position 5228: 0.003398274684937658
Position 6254: 0.00335436387163516
Position 7944: 0.00322901598751467
Position 20602: 0.0031365000077607816
Position 6350: 0.0030663375429606254
Position 12261: 0.0030622806498203465
Position 20827: 0.0030590410667368753
Position 2630: 0.003045575559554671
Position 12265: 0.003038848494362001
Position 22819: 0.0028929194884837854
Position 22491: 0.0028761777724924135
Position 1391: 0.0027237982476760116
Position 22947: 0.002714022419588601
Position 7867: 0.0026846165090941513
Position 5231: 0.0026676908384416402
Position 7133: 0.002660211873134196
Position 2156: 0.002592036593089733
Position 18708: 0.002325679251839821
Position 21769: 0.0022205930086255576
Position 1398: 0.0021781274127307734
Position 22050: 0.002114259952750887
Position 3207: 0.002077346359125109
Position 6074: 0.00190255950424332
Position 2194: 0.0018992689385700066
Position 21841: 0.0018862107526686023
Position 7080: 0.0018812398692543114
Position 1822: 0.001845933984649192
Position 497: 0.0018299786768405965
Position 19839: 0.001770806573759393
Position 22541: 0.0016803711162466086
Position 5389: 0.0016389838703493305
Position 6088: 0.0015953949959807005
Position 21613: 0.0015872445312822196
Position 6971: 0.0015468849240226803
Position 2842: 0.001509780447138727
Position 2523: 0.0015065506624127077
Position 7729: 0.0014806815949687084
Position 5830: 0.0014620990591018303
Position 1836: 0.00142717408225309
Position 1748: 0.0013777504363246546
Position 1323: 0.0013590135194302365
Position 2433: 0.0013565723688473484
Position 22310: 0.0013140322791541043
Position 19425: 0.001310581369648626
Position 3136: 0.001293155614818944
Position 2765: 0.0012449433228918772
Position 19384: 0.001224130031154451
Position 6448: 0.0011815618275490773
Position 5330: 0.00117445856764379
Position 17456: 0.001146338232173504
Position 21166: 0.0011345891222994087
Position 21562: 0.001132244543903726
Position 5724: 0.0010814803993052307
Position 16695: 0.0010812095972698764
Position 844: 0.0010652627788461683
Position 3702: 0.0010344131302475448
Position 1078: 0.0010239081476726656
Position 7540: 0.0009975597266044158
Position 1115: 0.0009939794237706575
Position 6251: 0.0009766823331461784
Position 3374: 0.0009762293914397896
Position 18739: 0.0009476518441399164
Position 23152: 0.0008916135371284348
Position 6093: 0.000875270284633638
Position 6275: 0.0008604538550155562
Position 17739: 0.0008563279508027007
Position 23073: 0.0008351714938560713
Position 6186: 0.0007972356555938867
Position 22986: 0.0007608122817579154
Position 17056: 0.000743511036613986
Position 7641: 0.000684841442102268
Position 17824: 0.0006825384407521287
Position 4755: 0.0006427739529035198
Position 5354: 0.0006179021857540812
Position 7745: 0.0006116411088446516
Position 5880: 0.0006066788692411725
Position 21555: 0.0005995429546504057
Position 353: 0.000589681514381398
Position 6938: 0.0005779937759674314
Position 2868: 0.0005701640247013669
Position 3303: 0.0005268766708175234
Position 546: 0.0005256244918989633
Position 6249: 0.0005250774321874612
Position 20442: 0.0004891655174996963
Position 6914: 0.00048597535338944806
Position 20404: 0.00047704831818347505
Position 4553: 0.00047106134478769763
Position 6111: 0.0004397167265149476
Position 3798: 0.00043886964324481016
Position 6823: 0.000429746723422392
Position 1404: 0.0004243603121248103
Position 896: 0.00040781843653302913
Position 6257: 0.00039573580634489985
Position 5493: 0.0003869131449136797
Position 3561: 0.0003729154514311343
Position 7668: 0.000368363546643235
Position 6263: 0.00032322384833138033
Position 5915: 0.0003202674578506492
Position 21573: 0.00031043813231259004
Position 9380: 0.00030040063476167317
Position 520: 0.00029930379177273386
Position 2988: 0.00028378866888706866
Position 916: 0.00026327528193390335
Position 4615: 0.00026110921157286555
Position 21290: 0.0002592114270993288
Position 7317: 0.0002473179968981016
Position 853: 0.0002432996452172163
Position 2903: 0.0002416794844223103
Position 4767: 0.00022731273611855982
Position 2000: 0.00021447747542944345
Position 4033: 0.00021145065948392785
Position 21513: 0.0002107484242823997
Position 6149: 0.00019825338024646993
Position 3865: 0.000196034410657002
Position 4300: 0.00019376175503511088
Position 3714: 0.0001878852465081526
Position 4016: 0.000180982141724283
Position 7470: 0.00018085600070948525
Position 1432: 0.00017970163926092435
Position 6614: 0.0001752284930804271
Position 7493: 0.00014110361698008725
Position 1683: 0.00013204930783715772
Position 3533: 0.0001319056472671452
Position 6699: 0.00013122730472557229
Position 5636: 0.00012131186015795658
Position 6753: 0.00011995235397008083
Position 21107: 0.00011767319099682916
Position 1303: 0.0001176696615410397
Position 1956: 0.00011585161047150133
Position 1888: 0.00011410639447914071
Position 1132: 0.00011401896521253318
Position 1533: 0.00011143567701459657
Position 6099: 9.046527029298275e-05
Position 7952: 6.897309391526895e-05
Position 6128: 6.42806635338074e-05
Position 7313: 6.309239832527028e-05
Position 6382: 5.6491722841027856e-05
Position 5967: 5.010567289457263e-05
Position 17465: 4.885272427948134e-05
Position 17098: 4.573645887551975e-05
Position 3684: 4.045896187680028e-05
Position 4408: 3.41032904477165e-05
Position 981: 2.893520009602011e-05
Position 17619: 2.854798255479442e-05
Position 17153: 2.8363748719148925e-05
Position 17535: 2.708584353737069e-05
Position 1194: 2.053351109455067e-05
Position 1170: 1.883440655171923e-05
Position 1046: 1.863518485591438e-05
Position 723: 1.8556418780733066e-05
Position 7093: 1.8218436798148203e-05
Position 3649: 1.8211141242897514e-05
Position 17588: 1.7728890381193176e-05
Position 1175: 1.76488992190778e-05
Position 1089: 1.6183298115529798e-05
Position 4953: 1.358607321873366e-05
Position 442: 1.29972550594851e-05
Position 18019: 1.2113503771151267e-05
Position 1153: 1.165736964595614e-05
Position 572: 1.0629295872721418e-05
Position 1196: 8.749593473773799e-06
Position 1126: 7.728141881455067e-06
Position 1158: 7.676548810046832e-06
Position 17541: 7.15700617814927e-06
Position 6555: 6.536972426006544e-06
Position 6435: 6.399702315194275e-06
Position 602: 6.223261667520027e-06
Position 17508: 6.204674797261979e-06
Position 182: 5.872823061207777e-06
Position 17378: 5.653105848457679e-06
Position 956: 4.7868447343466935e-06
Position 1051: 4.736950279613182e-06
Position 557: 4.555166884089006e-06
Position 1250: 4.110072146717069e-06
Position 1255: 3.837825852170103e-06
Position 408: 3.7293091133550304e-06
Position 1043: 3.687174196126666e-06
Position 6593: 3.418675520831025e-06
Position 6654: 3.186961533904047e-06
Position 1207: 3.135093169714356e-06
Position 7023: 3.051107689659487e-06
Position 1248: 3.021290609828041e-06
Position 466: 2.2734354938613787e-06
Position 475: 2.1326866192735537e-06
Position 7379: 2.062239859226291e-06
Position 1774: 8.754434663207068e-07
Position 6724: 8.317492306221568e-07
Position 6756: 7.003191894245096e-07
Position 17060: 6.654694718530266e-07
Position 6450: 6.608991517439199e-07
Position 1547: 4.7388391823771766e-07
Position 418: 4.6937715712309744e-07
Position 448: 4.2999504501523456e-07
Position 1334: 3.805997029364392e-07
Position 1377: 3.6720980473633913e-07
Position 2173: 3.112117353883896e-07
Position 1850: 2.6621333024915904e-07
Position 554: 2.557324550758438e-07
Position 2638: 2.427107979952109e-07
Position 1566: 2.416714991702074e-07
Position 529: 1.642772713851057e-07
Position 230: 1.5015653523807324e-07
Position 486: 1.4737701678227057e-07
Position 114: 1.4203045573429664e-07
Position 1866: 1.3674260927249416e-07
Position 1509: 1.2805306424594066e-07
Position 249: 1.2586866809533693e-07
Position 951: 1.0726095009453629e-07
Position 17592: 8.471952369451991e-08
Position 4383: 7.492728890291982e-08
Position 792: 5.171891667408615e-08
Position 312: 4.426915425238643e-08
Position 866: 4.1635795580852924e-08
Position 6580: 4.105941157859904e-08
Position 627: 3.682782439665379e-08
Position 272: 3.075739635448953e-08
Position 509: 1.5805009976388376e-08
Position 6619: 1.0532839028628712e-08
Position 855: 9.209853196822907e-09
Position 6517: 4.814027815330504e-09
Position 263: 4.703889551069902e-09
Position 98: 2.4792905334576746e-09
Position 6503: 2.4711064615468783e-09
Position 232: 1.2408278695452157e-09
Position 283: 1.1075933786939102e-09
Position 308: 8.274140911324132e-10
Position 194: 7.960932392599698e-10
Position 405: 7.799382869309953e-10
Position 277: 6.966463287375964e-10
Position 662: 4.426424607024911e-10
Position 618: 3.7856095262933645e-10
Position 298: 7.977815404297227e-13
Position 260: 7.674172443654977e-13
Position 306: 4.460834753184115e-13
