Gene = Coa5
Position 5441: 0.33002082158263896
Position 12472: 0.3263269282084397
Position 9475: 0.3126452776832389
Position 1642: 0.16599064171680056
Position 3107: 0.1595508226006511
Position 9891: 0.10204691945657565
Position 8701: 0.0772971189935205
Position 1336: 0.07160011966041786
Position 8997: 0.06782012942186644
Position 1612: 0.06252621872601212
Position 1650: 0.06238478469235134
Position 4432: 0.058743382210220324
Position 1551: 0.053053002677732344
Position 3134: 0.045101020118738115
Position 9443: 0.044530039459939046
Position 1235: 0.042090748356544
Position 11166: 0.03502045315144244
Position 6724: 0.02894483538291761
Position 3723: 0.027487834091486675
Position 9572: 0.02377247061650909
Position 4241: 0.02122451120333235
Position 4984: 0.018227833443242403
Position 4904: 0.016142554799404147
Position 4965: 0.01532525220768784
Position 234: 0.014023314259351936
Position 5499: 0.01359657725349561
Position 5420: 0.011128684349535893
Position 3660: 0.010746067382894759
Position 4464: 0.008113660219012766
Position 3284: 0.007436384960562194
Position 637: 0.007414165659507387
Position 8863: 0.007352152624524931
Position 3632: 0.007004712732440907
Position 1698: 0.006432704695473506
Position 9628: 0.006317017347802084
Position 1918: 0.006090085616672349
Position 1707: 0.006076300576982084
Position 6584: 0.005819706822984343
Position 1278: 0.005322808882280871
Position 12651: 0.00469024521581602
Position 8651: 0.004572271392762559
Position 3051: 0.004282346893385318
Position 8902: 0.003954335221218315
Position 3519: 0.003617447562529166
Position 698: 0.0035064175107767928
Position 5668: 0.0033813773877791175
Position 3207: 0.003091427512814248
Position 1615: 0.0029480031232861936
Position 4580: 0.0029226772597475506
Position 568: 0.002500396393840699
Position 4749: 0.0020255324417957936
Position 6807: 0.0019927500446702273
Position 3369: 0.001953728666046519
Position 2842: 0.0019273960972205086
Position 1880: 0.0018723274554204058
Position 4311: 0.0018504813290501712
Position 216: 0.0017926910795474458
Position 4706: 0.001710955250058122
Position 8807: 0.0016879958934001257
Position 3034: 0.0015989389210653096
Position 3588: 0.0015746875361862423
Position 9363: 0.0014886019120850299
Position 7952: 0.0014714585961613312
Position 9344: 0.001417297631128781
Position 1571: 0.0013766778797477566
Position 1424: 0.001319433584151508
Position 3228: 0.001204341385281352
Position 427: 0.0011968831248465779
Position 6206: 0.0010441414594352836
Position 342: 0.0010003724563823898
Position 4709: 0.0009886761350218218
Position 8056: 0.0009537932656037201
Position 5997: 0.000789749453295696
Position 2073: 0.0006656298703762919
Position 409: 0.0005713451290808095
Position 8312: 0.00046880480883317906
Position 1299: 0.0004608031354844594
Position 8258: 0.0004101821340570192
Position 8184: 0.00040902291408478236
Position 8136: 0.0003974541700030308
Position 1494: 0.00034356673038876565
Position 1462: 0.00033429052354046814
Position 8281: 0.0003220927062765666
Position 475: 0.00030859805592841103
Position 1583: 0.00030637765639185996
Position 7354: 0.000272079788896058
Position 441: 0.0002715147980831427
Position 1393: 0.00024449158148167076
Position 2747: 0.00023832054299513636
Position 238: 0.00022914625544342567
Position 3842: 0.0002080155648961799
Position 598: 0.0001937791267764064
Position 2004: 0.0001706091756192566
Position 4779: 0.00013781184994448103
Position 1239: 0.00013207520713503276
Position 431: 0.0001304045085322002
Position 6136: 0.0001233200539561825
Position 1947: 0.0001228210439716219
Position 2485: 0.00011879316887206004
Position 1754: 0.00011712182412391046
Position 1344: 9.67789109853488e-05
Position 5912: 9.550209771840778e-05
Position 1923: 8.898660898161475e-05
Position 1360: 8.820821883419587e-05
Position 2934: 8.661834738347186e-05
Position 5974: 8.652537893199008e-05
Position 2752: 8.332518834154193e-05
Position 2800: 8.213532941864869e-05
Position 4170: 8.027304179751647e-05
Position 4202: 7.2918297076543e-05
Position 3730: 6.983019018509548e-05
Position 4042: 6.879145055174863e-05
Position 445: 5.9608972409377754e-05
Position 1892: 5.4955512685210385e-05
Position 5010: 5.025677434136875e-05
Position 4370: 4.551173687810595e-05
Position 254: 4.5242442066395485e-05
Position 1840: 4.513881216820881e-05
Position 1846: 3.9251399575755954e-05
Position 365: 3.861692491920018e-05
Position 491: 3.726245278684881e-05
Position 3875: 3.551613346293925e-05
Position 4008: 3.078894465489568e-05
Position 2338: 3.0276484139704488e-05
Position 496: 2.5185725747399982e-05
Position 2781: 2.061282440780537e-05
Position 1171: 9.950920301309993e-06
Position 1338: 5.016998628925015e-06
Position 957: 5.20297840075123e-07
Position 858: 4.6412461560867657e-07
Position 919: 2.2735439156450212e-07
Position 153: 2.1902092131342516e-07
Position 983: 2.0254563536930196e-07
Position 189: 1.5477211511971577e-07
Position 477: 1.3352924805218298e-07
Position 653: 1.2872346872557542e-07
Position 824: 9.492129027227227e-08
Position 876: 6.651222618202483e-08
Position 979: 4.9780062304369424e-08
Position 922: 4.890508543468759e-08
Position 192: 2.1964083779201818e-08
Position 1920: 6.716787580951508e-09
