Gene = Mphosph10
Position 299: 2.082378438050171e-09
Position 1208: 1.2513814840536733e-09
Position 1304: 8.557857416169996e-10
Position 1270: 7.915092620948404e-10
Position 851: 4.602053217163961e-10
Position 1210: 4.0793697596206865e-10
Position 307: 3.8822842656812287e-10
Position 746: 1.8879416572580469e-10
Position 384: 3.718208056466351e-11
Position 375: 2.0679210834206264e-11
Position 5: 1.2361545718715315e-11
Position 972: 9.257517008435425e-12
Position 1281: 8.964974324791288e-12
Position 7: 6.547226587516682e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 0.9910125622152928
Position 13422: 0.977696263342014
Position 14872: 0.9446051547190384
Position 11227: 0.865033126796761
Position 4650: 0.8498931072407395
Position 15463: 0.8053194510398322
Position 3293: 0.592198025762056
Position 6101: 0.5482888084177499
Position 7898: 0.38990948669511377
Position 6447: 0.3884035252775394
Position 3244: 0.359785133997772
Position 4908: 0.2690675553138395
Position 13132: 0.10791893751724765
Position 4733: 0.09385505876536078
Position 2693: 0.0807745835389141
Position 7537: 0.07757531871626208
Position 2651: 0.060340495527979585
Position 13107: 0.052167599477721364
Position 2323: 0.04806350985303743
Position 2702: 0.04618235221770232
Position 15718: 0.04617335485568803
Position 1768: 0.04324498513010051
Position 4887: 0.03684389503027953
Position 2492: 0.03627613358194657
Position 12806: 0.031808049579630675
Position 13984: 0.031298133256733945
Position 822: 0.027347616454088435
Position 13161: 0.02689972141238165
Position 2136: 0.02644008342483204
Position 6478: 0.02561850107570905
Position 2683: 0.02320913365901677
Position 2721: 0.022432351257493096
Position 7596: 0.02066129898840358
Position 2596: 0.02051573700593817
Position 14269: 0.020313415102445692
Position 12243: 0.018609212508130264
Position 6390: 0.018215291007051874
Position 12212: 0.017140436334097855
Position 2538: 0.017030443217130056
Position 9030: 0.01695212379584169
Position 12583: 0.016546400648280668
Position 6017: 0.016331457245821152
Position 12527: 0.015782094901059234
Position 2768: 0.015275757341258555
Position 6055: 0.014284559456903443
Position 1786: 0.01425839108834177
Position 11194: 0.013289788399420256
Position 5916: 0.013060842813425712
Position 2740: 0.012781230771830673
Position 737: 0.01267108521996713
Position 12899: 0.012651298659609107
Position 15288: 0.012424251129235217
Position 15187: 0.011750489090833892
Position 4927: 0.009639759292442894
Position 13459: 0.008856486180629975
Position 1633: 0.00863348895864871
Position 2746: 0.008335381324739218
Position 13613: 0.008321267638650532
Position 13707: 0.00734757977425347
Position 2239: 0.0068023768151211595
Position 10096: 0.006706151946981587
Position 14460: 0.006609898785598005
Position 2599: 0.006090676801401029
Position 1391: 0.005745652077146289
Position 14356: 0.00573968501195075
Position 2780: 0.005597868413105472
Position 838: 0.0054550572194109305
Position 12298: 0.0053589285909251645
Position 3300: 0.004916653106021582
Position 15521: 0.004734171606625941
Position 712: 0.004722195500958253
Position 14245: 0.004619642368793251
Position 15248: 0.004118384957889233
Position 11168: 0.00407524834540576
Position 13630: 0.0040706924157396665
Position 6504: 0.0040623519798482395
Position 2532: 0.0039734956049917395
Position 14875: 0.003952349535223266
Position 4892: 0.003945419117815776
Position 8036: 0.00375316951853193
Position 1856: 0.003731010895585763
Position 14918: 0.0037238404851840253
Position 14977: 0.0035154465713461867
Position 740: 0.0034029186439769395
Position 11702: 0.0032581311217122926
Position 12319: 0.0032243587345059882
Position 4522: 0.0031789393623455316
Position 5966: 0.003173605633843084
Position 15160: 0.003167546562886953
Position 13662: 0.0031525217053860817
Position 12781: 0.0029509499913689392
Position 7913: 0.002940718247106255
Position 6280: 0.002932807126812876
Position 5800: 0.002901919902600488
Position 6642: 0.0028396109262179637
Position 1669: 0.0027662657140792
Position 7762: 0.0025926296304506426
Position 13061: 0.0025788304705071786
Position 2558: 0.0025629131029219683
Position 6480: 0.0025348365445028486
Position 2272: 0.002534473622241418
Position 2201: 0.002447726610891111
Position 2372: 0.0024115465308339927
Position 14028: 0.002396349927442493
Position 3278: 0.0023893628057935407
Position 6937: 0.0022948145602768276
Position 5480: 0.0022308682271464614
Position 6952: 0.0021529381120006315
Position 3639: 0.0020927804618537825
Position 15404: 0.0019409865790076454
Position 15693: 0.001925959805805246
Position 12140: 0.0018511868614433926
Position 5832: 0.0018329041754639266
Position 11810: 0.0018202134745868468
Position 13286: 0.00174758959661771
Position 5935: 0.0017280345137095968
Position 350: 0.0016450654722422124
Position 6299: 0.001593209289394756
Position 2543: 0.0015798921532906944
Position 639: 0.001531335351007667
Position 5583: 0.001483556502999849
Position 2502: 0.0014473937206537306
Position 4673: 0.0014448492994724377
Position 4076: 0.0014048832242803497
Position 1747: 0.0014011450084465689
Position 3329: 0.0013108388006020967
Position 6222: 0.0012825053852813142
Position 5996: 0.0011733292359281029
Position 6060: 0.0011625130469667866
Position 2381: 0.0011114237831493655
Position 11779: 0.0011026962015287369
Position 4676: 0.0010539133269016278
Position 1816: 0.001024238166697681
Position 793: 0.0009787564312115438
Position 13834: 0.000974243700614872
Position 604: 0.0009654117134146267
Position 341: 0.0008691380364773699
Position 3331: 0.0008418527215445078
Position 14503: 0.0008376025575463167
Position 14903: 0.0007794519113518084
Position 10188: 0.0007681863964415187
Position 5444: 0.0007433496880648402
Position 13607: 0.0006894009910405781
Position 15499: 0.0006864020041559282
Position 7630: 0.0006590860948156654
Position 4328: 0.0006186463557802314
Position 5991: 0.0006159014227458091
Position 14313: 0.0006081609366444388
Position 2882: 0.0005920175081738109
Position 2860: 0.00051779205908047
Position 5483: 0.0005141615500287702
Position 1801: 0.00048202920692374645
Position 15232: 0.00046226207863617533
Position 4923: 0.0004604811719506719
Position 284: 0.00045187123647946894
Position 10726: 0.0004454840723227017
Position 1916: 0.0004397508434947137
Position 6511: 0.00042803357745897433
Position 840: 0.00042195287537904466
Position 4658: 0.000391659193278357
Position 13980: 0.0003887189600844362
Position 15189: 0.00036896867535481326
Position 2330: 0.00035798804354878345
Position 389: 0.00035552285021282494
Position 14372: 0.00035371681020854973
Position 15224: 0.00034154341283081796
Position 2438: 0.0003363633763457301
Position 288: 0.0003210146378430954
Position 12074: 0.00030524530834922077
Position 503: 0.0003041341289240929
Position 370: 0.00029251024935880135
Position 2386: 0.00028958694152579915
Position 13712: 0.0002698972326928633
Position 4975: 0.0002519357467194606
Position 9377: 0.00023452007950130007
Position 9255: 0.00022870035391510518
Position 6127: 0.0002093534640226546
Position 618: 0.00020686005069568762
Position 659: 0.00019962946965040106
Position 9468: 0.00019645274102274158
Position 13303: 0.00018786000246345965
Position 2408: 0.00018539525709765375
Position 10755: 0.00018310443992231037
Position 9446: 0.00018305024245273842
Position 2229: 0.00017986592200161752
Position 248: 0.0001691439531667464
Position 5806: 0.00016909653196133843
Position 1878: 0.0001640607761675518
Position 4611: 0.00016319120600170997
Position 4855: 0.00014418318792069462
Position 6356: 0.00014365619053891118
Position 1414: 0.00014249099730643093
Position 10136: 0.00012579379314844768
Position 1823: 0.00012067880412554878
Position 625: 0.00012049182568186593
Position 15731: 0.00011517049537042167
Position 12474: 0.00011336266789827205
Position 3888: 0.00010850343127187821
Position 9312: 0.00010832182547408197
Position 3668: 0.00010532819938518224
Position 495: 0.00010505604863772047
Position 244: 9.655513012753582e-05
Position 676: 8.340805307581388e-05
Position 749: 7.705061891185265e-05
Position 1648: 5.522647405147234e-05
Position 3989: 4.758380905572494e-05
Position 6652: 4.439996291952815e-05
Position 5626: 3.911611140182942e-05
Position 4604: 3.889037575923799e-05
Position 1721: 3.76797463280417e-05
Position 14845: 3.5560761162389105e-05
Position 1481: 3.550986660084808e-05
Position 3531: 3.4939728572396524e-05
Position 1039: 3.3577219127974e-05
Position 4614: 2.2430198245254523e-05
Position 2180: 2.1379253753937797e-05
Position 328: 2.1191603435947126e-05
Position 1592: 1.9858641065481748e-05
Position 4474: 1.913082794083835e-05
Position 1428: 1.5007362216193217e-05
Position 13178: 1.4306031479205e-05
Position 1680: 1.3499699952537458e-05
Position 1827: 9.86865993126112e-06
Position 1326: 9.7801246420478e-06
Position 4524: 9.55635279802495e-06
Position 579: 9.071961088255538e-06
Position 537: 8.915003067582706e-06
Position 848: 7.40866058577733e-06
Position 1259: 7.17988757621661e-06
Position 1548: 7.063675156123958e-06
Position 11858: 5.221785027236008e-06
Position 322: 5.116755920632882e-06
Position 1049: 5.090710675399053e-06
Position 746: 3.929414857967805e-06
Position 5870: 3.6765295596706e-06
Position 1578: 2.240835216804097e-06
Position 570: 2.0973030941285087e-06
Position 1220: 1.9911087109164925e-06
Position 759: 1.611793069886589e-06
Position 393: 1.12514136845976e-06
Position 449: 9.589343184739654e-07
Position 1065: 9.237718442369361e-07
Position 561: 6.515290145184983e-07
Position 258: 5.921718311433523e-07
Position 590: 5.793881841656943e-07
Position 391: 5.639045311813942e-07
Position 514: 5.587228758766392e-07
Position 272: 5.118427171280041e-07
Position 375: 5.025231100417007e-07
Position 252: 4.2095111876640023e-07
Position 507: 3.9865062460054326e-07
Position 662: 3.835550449418747e-07
Position 527: 2.783876897000939e-07
Position 263: 2.477252082977444e-07
Position 641: 2.9418094582582193e-08
Position 867: 2.2425880499452722e-08
Position 6580: 9.302208823699763e-09
Position 100: 5.242194288085772e-10
Position 959: 1.9157950025547108e-10
Position 1186: 1.0588348540511937e-10
Position 546: 1.0211713472685629e-10
Position 511: 8.73852540190136e-11
Position 851: 7.763096928858285e-11
Position 549: 7.285476250086381e-11
Position 530: 5.4885271377109704e-11
Position 520: 9.667742315759674e-12
Position 540: 8.913646749727237e-12
Position 129: 8.251414710581377e-12
Position 403: 6.753492610293083e-12
Position 224: 3.732708341691353e-12
Position 151: 1.893392279073053e-12
Position 542: 7.683542165457286e-13
Position 172: 3.994968663874022e-14
Position 167: 3.1140360487014783e-14
